variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,mm,l1_l2_joint,0,23,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.5230092823842823,878976743,"[{""C"": 0.001, ""val_ba"": 0.3720924908424908}, {""C"": 0.01, ""val_ba"": 0.5197469197469197}, {""C"": 0.1, ""val_ba"": 0.5230092823842823}, {""C"": 1.0, ""val_ba"": 0.4527711871461871}, {""C"": 10.0, ""val_ba"": 0.39801344488844487}]",0.8764705882352941,0.8702928329770868,0.8780541014204525,0.5325443786982249,0.5230092823842823,0.5076720496584095,0.5,0.4866761506467389,0.4772101033822427,0.4631578947368421,0.44027777777777777,0.440360093034375,0.5443037974683544,0.5416666666666666,0.5216349139336756
original,mm,l1_l2_joint,0,23,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.1,0.6025859557109556,1254248721,"[{""C"": 0.001, ""val_ba"": 0.5028495809745809}, {""C"": 0.01, ""val_ba"": 0.6005293317793318}, {""C"": 0.1, ""val_ba"": 0.6025859557109556}, {""C"": 1.0, ""val_ba"": 0.59187166999667}, {""C"": 10.0, ""val_ba"": 0.5759604978354979}]",0.996078431372549,0.9961240310077519,0.9962462717880675,0.6094674556213018,0.6025859557109556,0.6045188084560033,0.632183908045977,0.6208591857488917,0.6097018650563831,0.5894736842105263,0.569212962962963,0.5600243767813428,0.6835443037974683,0.6780753968253969,0.6479869925109862
original,mm,l1_l2_joint,0,23,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,0.1,0.49909326784326785,644262815,"[{""C"": 0.001, ""val_ba"": 0.4426965395715396}, {""C"": 0.01, ""val_ba"": 0.4926830114330114}, {""C"": 0.1, ""val_ba"": 0.49909326784326785}, {""C"": 1.0, ""val_ba"": 0.48716387778887776}, {""C"": 10.0, ""val_ba"": 0.46438457375957376}]",0.903921568627451,0.9066975149940592,0.9081229222779524,0.5088757396449705,0.49909326784326785,0.49232807897210834,0.4885057471264368,0.4815398041500983,0.4655264522368121,0.4631578947368421,0.44490740740740736,0.43575820314950753,0.5189873417721519,0.5334325396825397,0.5010897327073798
original,mm,l1_l2_joint,0,23,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.01,0.6103108696858697,145344005,"[{""C"": 0.001, ""val_ba"": 0.6047591297591297}, {""C"": 0.01, ""val_ba"": 0.6103108696858697}, {""C"": 0.1, ""val_ba"": 0.5672553141303142}, {""C"": 1.0, ""val_ba"": 0.550428391053391}, {""C"": 10.0, ""val_ba"": 0.5437319624819624}]",0.9764705882352941,0.9762217781767727,0.9771249176596642,0.6272189349112426,0.6103108696858697,0.6175569096764749,0.5919540229885057,0.5781998434571963,0.5668001702864786,0.5368421052631579,0.5085648148148147,0.5060137982932101,0.6582278481012658,0.668154761904762,0.6419069356569357
original,mm,l1_l2_joint,0,23,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,1.0,0.5203078171828172,2265918765,"[{""C"": 0.001, ""val_ba"": 0.45866876179376187}, {""C"": 0.01, ""val_ba"": 0.4926830114330114}, {""C"": 0.1, ""val_ba"": 0.4987460456210456}, {""C"": 1.0, ""val_ba"": 0.5203078171828172}, {""C"": 10.0, ""val_ba"": 0.45564088689088683}]",0.9627450980392157,0.9643314083709272,0.964150895756021,0.5325443786982249,0.5203078171828172,0.516752677345736,0.4827586206896552,0.4776386603592486,0.4622628481499449,0.4842105263157895,0.46458333333333335,0.45180976430976433,0.4810126582278481,0.4944444444444444,0.4730862547039017
original,mm,l1_l2_joint,0,23,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,0.01,0.6063044594294594,1340187897,"[{""C"": 0.001, ""val_ba"": 0.5971833721833721}, {""C"": 0.01, ""val_ba"": 0.6063044594294594}, {""C"": 0.1, ""val_ba"": 0.578019203019203}, {""C"": 1.0, ""val_ba"": 0.5620469807969808}, {""C"": 10.0, ""val_ba"": 0.5665112665112665}]",0.9745098039215686,0.9744487285313826,0.9753252284019683,0.621301775147929,0.6063044594294594,0.6122841520720202,0.603448275862069,0.5886573597970657,0.5776683397394181,0.5368421052631579,0.5085648148148147,0.5073662584691997,0.6835443037974683,0.6904761904761906,0.6657411488293842
original,mm,l1_l2_joint,0,23,l2__spike__whole_mean,l2,spike,whole_mean,128,0.1,0.5089261433011433,3945443293,"[{""C"": 0.001, ""val_ba"": 0.4784604284604284}, {""C"": 0.01, ""val_ba"": 0.4891840798090798}, {""C"": 0.1, ""val_ba"": 0.5089261433011433}, {""C"": 1.0, ""val_ba"": 0.4757301726051726}, {""C"": 10.0, ""val_ba"": 0.4836531524031524}]",0.9803921568627451,0.9805368246087823,0.9807758725332171,0.5207100591715976,0.5089261433011433,0.49686611328046704,0.5057471264367817,0.49769456442250565,0.4818314763682559,0.5157894736842106,0.49351851851851847,0.4836477411477412,0.4936708860759494,0.5119047619047619,0.47512269865211043
original,mm,l1_l2_joint,0,23,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,1.0,0.6060221028971028,1415547731,"[{""C"": 0.001, ""val_ba"": 0.5895177738927739}, {""C"": 0.01, ""val_ba"": 0.600392316017316}, {""C"": 0.1, ""val_ba"": 0.5885371572871573}, {""C"": 1.0, ""val_ba"": 0.6060221028971028}, {""C"": 10.0, ""val_ba"": 0.5888843795093794}]",1.0,1.0,1.0,0.621301775147929,0.6060221028971028,0.5999607057058896,0.5919540229885057,0.5781998434571963,0.5655176204508389,0.5578947368421052,0.5282407407407407,0.515922284343337,0.6329113924050633,0.6356150793650793,0.6198400727812493
original,mm,l1_l2_joint,0,23,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,1.0,0.520778873903874,1644730360,"[{""C"": 0.001, ""val_ba"": 0.4534604284604285}, {""C"": 0.01, ""val_ba"": 0.47469058719058715}, {""C"": 0.1, ""val_ba"": 0.4987460456210456}, {""C"": 1.0, ""val_ba"": 0.520778873903874}, {""C"": 10.0, ""val_ba"": 0.49111825674325665}]",0.9705882352941176,0.9719268146894963,0.9716329243848083,0.5266272189349113,0.520778873903874,0.5107741466513397,0.4827586206896552,0.4772914381370264,0.45444028977930556,0.4842105263157895,0.4634259259259259,0.44638602138602135,0.4810126582278481,0.4944444444444444,0.4639296734110976
original,mm,l1_l2_joint,0,23,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,0.01,0.5894775363525363,70369852,"[{""C"": 0.001, ""val_ba"": 0.5735091297591297}, {""C"": 0.01, ""val_ba"": 0.5894775363525363}, {""C"": 0.1, ""val_ba"": 0.5620469807969808}, {""C"": 1.0, ""val_ba"": 0.5616997585747586}, {""C"": 10.0, ""val_ba"": 0.5286640442890442}]",0.9823529411764705,0.980714603725926,0.9820605994290784,0.6035502958579881,0.5894775363525363,0.5956628312757584,0.603448275862069,0.5878026589423648,0.5768932252388135,0.5473684210526316,0.5189814814814814,0.5189584273369102,0.6708860759493671,0.6738095238095237,0.6494098494098494
original,mm,l1_l2_joint,0,23,l2__spike__whole_count,l2,spike,whole_count,128,0.01,0.5181273587523587,4094053880,"[{""C"": 0.001, ""val_ba"": 0.4793782606282606}, {""C"": 0.01, ""val_ba"": 0.5181273587523587}, {""C"": 0.1, ""val_ba"": 0.5012241230991231}, {""C"": 1.0, ""val_ba"": 0.49561896436896435}, {""C"": 10.0, ""val_ba"": 0.5031947219447219}]",0.8941176470588236,0.8965328770157844,0.8983811969968213,0.5443786982248521,0.5181273587523587,0.5108424641580046,0.5229885057471264,0.5124004467754468,0.49568209035920036,0.49473684210526314,0.47500000000000003,0.46223724532548066,0.5569620253164557,0.570436507936508,0.5349420323685029
original,mm,l1_l2_joint,0,23,l2__spike__fixed250_count,l2,spike,fixed250_count,2048,1.0,0.612928391053391,2082332778,"[{""C"": 0.001, ""val_ba"": 0.6058868215118215}, {""C"": 0.01, ""val_ba"": 0.6028589466089466}, {""C"": 0.1, ""val_ba"": 0.6013098013098014}, {""C"": 1.0, ""val_ba"": 0.612928391053391}, {""C"": 10.0, ""val_ba"": 0.5844828782328783}]",1.0,1.0,1.0,0.6331360946745562,0.612928391053391,0.6138286087803798,0.6264367816091954,0.6177297579871109,0.6073249060346322,0.5684210526315789,0.5456018518518518,0.5470603592314119,0.6962025316455697,0.7038690476190476,0.6784009549102428
