condition,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1
what_only_lif,11,71,0.0575681016996836,0.9868334882735548,4.042228221893311,0.4730579605579605,0.4682539682539682,0.4764564069007242
what_only_lif,11,72,0.0570640398378575,0.9868334882735548,4.050517082214356,0.4730579605579605,0.4682539682539682,0.4764564069007242
what_only_lif,11,73,0.0566905889846063,0.9868334882735548,4.0304999351501465,0.4823172198172198,0.4761904761904761,0.4841890124594168
what_only_lif,11,74,0.0560792187026825,0.9868334882735548,4.042235374450684,0.4747414622414622,0.4682539682539682,0.4756572664276707
what_only_lif,11,75,0.055726543466421,0.9868334882735548,4.057812690734863,0.4747414622414622,0.4682539682539682,0.4756572664276707
what_only_lif,11,76,0.0550902082669755,0.9868334882735548,4.079780101776123,0.4747414622414622,0.4682539682539682,0.4756572664276707
what_only_lif,11,77,0.0542767500879945,0.9868334882735548,4.045431613922119,0.4747414622414622,0.4682539682539682,0.4756572664276707
what_only_lif,11,78,0.0536593015525304,0.9868334882735548,4.05862283706665,0.4747414622414622,0.4682539682539682,0.4756572664276707
what_only_lif,11,79,0.0534560408013617,0.9868334882735548,4.065379142761231,0.4747414622414622,0.4682539682539682,0.4756572664276707
what_only_lif,11,80,0.0531449922057519,0.9868334882735548,4.090939521789551,0.4816859066859067,0.4761904761904761,0.4839766760628698
what_only_lif,11,81,0.0526000723986535,0.9868334882735548,4.11363697052002,0.4747414622414622,0.4682539682539682,0.4756572664276707
what_only_lif,11,82,0.0521108969507447,0.9868334882735548,4.1091084480285645,0.4886303511303511,0.4841269841269841,0.4924422845284783
what_only_lif,11,83,0.0516464523394013,0.9868334882735548,4.106650352478027,0.4747414622414622,0.4682539682539682,0.4756572664276707
what_only_lif,11,84,0.0511740226933344,0.9868334882735548,4.102270603179932,0.4747414622414622,0.4682539682539682,0.4756572664276707
what_only_lif,11,85,0.0508387900709387,0.9868334882735548,4.107240676879883,0.4816859066859067,0.4761904761904761,0.4839766760628698
what_only_lif,11,86,0.0504135496645088,0.9868334882735548,4.105222702026367,0.4816859066859067,0.4761904761904761,0.4849165256869299
what_only_lif,11,87,0.0502060709229434,0.9868334882735548,4.147418975830078,0.4747414622414622,0.4682539682539682,0.4765768261707599
what_only_lif,11,88,0.0500293750694204,0.9868334882735548,4.17311429977417,0.4747414622414622,0.4682539682539682,0.4765768261707599
what_only_lif,11,89,0.0497828170540141,0.9868334882735548,4.160797595977783,0.4747414622414622,0.4682539682539682,0.4765768261707599
what_only_lif,11,90,0.0491550137607858,0.9868334882735548,4.1474714279174805,0.4747414622414622,0.4682539682539682,0.4765768261707599
what_only_lif,11,91,0.0488455881454409,0.9868334882735548,4.13529634475708,0.4747414622414622,0.4682539682539682,0.4765768261707599
what_only_lif,11,92,0.0483849304447691,0.98840581531758,4.138217926025391,0.4747414622414622,0.4682539682539682,0.4765768261707599
what_only_lif,11,93,0.0477154509656503,0.98840581531758,4.142293930053711,0.4747414622414622,0.4682539682539682,0.4765768261707599
what_only_lif,11,94,0.0468927007392946,0.98840581531758,4.17061185836792,0.4747414622414622,0.4682539682539682,0.4765768261707599
what_only_lif,11,95,0.0465356108769389,0.98840581531758,4.197582244873047,0.4823172198172198,0.4761904761904761,0.4846922424097459
what_only_lif,11,96,0.046043557395418,0.98840581531758,4.188895225524902,0.4823172198172198,0.4761904761904761,0.4860455187630222
what_only_lif,11,97,0.0457031877708209,0.98840581531758,4.192385673522949,0.4892616642616642,0.4841269841269841,0.4938321956000422
what_only_lif,11,98,0.0452459565108952,0.98840581531758,4.180125236511231,0.4962061087061087,0.492063492063492,0.5021718951162123
what_only_lif,11,99,0.0445315560831715,0.98840581531758,4.194999694824219,0.4962061087061087,0.492063492063492,0.5013178109287949
what_only_lif,11,100,0.0443099493837295,0.98840581531758,4.203999996185303,0.4892616642616642,0.4841269841269841,0.4931349593955598
what_only_lif,23,1,19.730112310531013,0.1512292019017968,11.654577255249023,0.2593614718614718,0.2539682539682539,0.1930460009728302
what_only_lif,23,2,9.647321257862083,0.2555130365646682,6.25802755355835,0.3149170274170274,0.3174603174603174,0.3102816046055039
what_only_lif,23,3,3.9109838973224265,0.4427807559229784,4.028573989868164,0.3600288600288601,0.373015873015873,0.349695956890061
what_only_lif,23,4,2.633174586419189,0.5533869253267353,3.863793849945069,0.4180675805675806,0.4285714285714285,0.4123465413757768
what_only_lif,23,5,1.6887472874121083,0.6779788359205495,4.156694889068604,0.3668049543049543,0.373015873015873,0.3592962929456738
what_only_lif,23,6,1.4192348407796245,0.6899050622450326,3.782781839370728,0.4315596440596441,0.4285714285714285,0.4213838224388096
what_only_lif,23,7,1.2606375603175204,0.7367714012158505,3.198546886444092,0.4792448292448293,0.4761904761904761,0.468532285615619
what_only_lif,23,8,1.0094398675605063,0.7612420324532613,3.2116634845733643,0.4628427128427129,0.4682539682539682,0.456916726313278
what_only_lif,23,9,0.8466418276760541,0.7847188746404746,3.227447509765625,0.4911195286195286,0.492063492063492,0.4819520822841505
what_only_lif,23,10,0.7342876749892243,0.8109965492522733,3.2404332160949707,0.472931697931698,0.4682539682539682,0.462906230236961
what_only_lif,23,11,0.6248728997120554,0.8261020338097107,3.155503034591675,0.4832491582491582,0.4841269841269841,0.4809559409888357
what_only_lif,23,12,0.5407523481550397,0.8511589085501807,3.057214498519897,0.4882094757094757,0.4841269841269841,0.4819990798251667
what_only_lif,23,13,0.4472064041947744,0.8612981807520655,3.144020795822144,0.5048761423761424,0.5,0.4937889625827914
what_only_lif,23,14,0.4031274097101208,0.8659108249706584,3.0209810733795166,0.5020983645983647,0.5,0.497605756816283
what_only_lif,23,15,0.3603591192866356,0.8970106306221718,3.080029010772705,0.5041185666185667,0.5,0.501092973074397
what_only_lif,23,16,0.319765244775713,0.8965100471823063,3.0247790813446045,0.4962481962481962,0.492063492063492,0.4904861413544378
what_only_lif,23,17,0.2765066988907254,0.91629158739878,2.957662582397461,0.4893037518037518,0.4841269841269841,0.4881892746523753
what_only_lif,23,18,0.2445158184908343,0.9155141504631392,3.087387084960937,0.4754148629148629,0.4682539682539682,0.4734064775355663
what_only_lif,23,19,0.2111994941653154,0.9291393346522802,3.2391040325164795,0.4601370851370852,0.4523809523809524,0.4537513177807968
what_only_lif,23,20,0.1967916584312402,0.9264381561052824,3.069979667663574,0.4829906204906205,0.4761904761904761,0.4800017694092715
what_only_lif,23,21,0.1839911427329616,0.9457592300995912,3.0962014198303223,0.4843795093795094,0.4761904761904761,0.4744327707466253
what_only_lif,23,22,0.1576888159609908,0.951783071351927,3.1523404121398926,0.4996572871572871,0.492063492063492,0.4965372647648189
what_only_lif,23,23,0.1455490126846784,0.9600884588345728,3.0409374237060547,0.5052128427128426,0.5,0.5003381336585669
what_only_lif,23,24,0.1402265060814851,0.964518691861504,3.09459924697876,0.4982683982683982,0.492063492063492,0.4992529396128466
what_only_lif,23,25,0.1290877517857773,0.9664999010118306,3.2011468410491943,0.5052128427128426,0.5,0.5052342955032583
what_only_lif,23,26,0.123768193073404,0.96646847818629,3.1913866996765137,0.4996572871572871,0.492063492063492,0.4925666442466314
what_only_lif,23,27,0.1190704914665878,0.9677552428921724,3.1247029304504395,0.4982683982683982,0.492063492063492,0.4999532197248915
what_only_lif,23,28,0.1083558552005615,0.969645674990938,3.1401560306549072,0.5052128427128426,0.5,0.5037935744859243
what_only_lif,23,29,0.1057088195687727,0.9714725631536106,3.158010244369507,0.5052128427128426,0.5,0.5023650443696883
what_only_lif,23,30,0.0964941272765346,0.9746776913587386,3.168166399002075,0.4906926406926407,0.4841269841269841,0.4926886512180629
what_only_lif,23,31,0.0924776095236537,0.976220901235282,3.123343706130981,0.4914502164502163,0.4841269841269841,0.489486472784107
what_only_lif,23,32,0.0899693605308893,0.9746776913587386,3.113620519638061,0.4983946608946608,0.492063492063492,0.4961245446795319
what_only_lif,23,33,0.0861136225819998,0.9763116782868432,3.132244348526001,0.4900613275613275,0.4841269841269841,0.4921419500467823
what_only_lif,23,34,0.0830566782036254,0.9778548881633864,3.1049320697784424,0.4900613275613275,0.4841269841269841,0.4921419500467823
what_only_lif,23,35,0.081399535186422,0.9821456243089614,3.116442441940308,0.4900613275613275,0.4841269841269841,0.4912644247942572
what_only_lif,23,36,0.0783162515597632,0.9821456243089614,3.160244464874268,0.4983946608946608,0.492063492063492,0.4979517988787025
what_only_lif,23,37,0.076467552970896,0.9821456243089614,3.1091148853302,0.4900613275613275,0.4841269841269841,0.4921419500467823
what_only_lif,23,38,0.0755553597299039,0.9821456243089614,3.0845630168914795,0.4983946608946608,0.492063492063492,0.4970322391356134
what_only_lif,23,39,0.0732851131032132,0.9837179513529865,3.1354520320892334,0.4983946608946608,0.492063492063492,0.4982715553749295
what_only_lif,23,40,0.0718528774539698,0.9853205154555504,3.1238696575164795,0.4983946608946608,0.492063492063492,0.4982880342114424
what_only_lif,23,41,0.0698584931263004,0.9853205154555504,3.073525905609131,0.4914502164502163,0.4841269841269841,0.4861640109299239
what_only_lif,23,42,0.0690768435340945,0.9853205154555504,3.086953639984131,0.4983946608946608,0.492063492063492,0.4966694675928758
what_only_lif,23,43,0.0682581858308713,0.9853205154555504,3.110720157623291,0.4914502164502163,0.4841269841269841,0.4868748830924089
what_only_lif,23,44,0.0671138854604374,0.9853205154555504,3.092758893966675,0.4914502164502163,0.4841269841269841,0.4861640109299239
what_only_lif,23,45,0.0656674218054687,0.9853205154555504,3.075546979904175,0.4983946608946608,0.492063492063492,0.496934757858166
what_only_lif,23,46,0.0648537435618561,0.9853205154555504,3.07275652885437,0.4983946608946608,0.492063492063492,0.4963898349448221
what_only_lif,23,47,0.0632161408303731,0.9868928424995757,3.106224298477173,0.4908189033189032,0.4841269841269841,0.486252749807737
what_only_lif,23,48,0.0623980586444269,0.9868928424995757,3.109559297561645,0.4983946608946608,0.492063492063492,0.496934757858166
what_only_lif,23,49,0.0612096342638058,0.9868928424995757,3.1172800064086914,0.4983946608946608,0.492063492063492,0.4987620120573368
what_only_lif,23,50,0.0604584314018847,0.9868928424995757,3.1220476627349854,0.4983946608946608,0.492063492063492,0.4982170891439927
what_only_lif,23,51,0.0598553734833114,0.9868928424995757,3.101487398147583,0.4983946608946608,0.492063492063492,0.4982170891439927
what_only_lif,23,52,0.058553525054324,0.9868928424995757,3.121447324752808,0.4983946608946608,0.492063492063492,0.4963898349448221
what_only_lif,23,53,0.0579829396561378,0.9868928424995757,3.126499652862549,0.4914502164502163,0.4841269841269841,0.4850336257944953
what_only_lif,23,54,0.0570436337395297,0.9868928424995757,3.1192026138305664,0.4983946608946608,0.492063492063492,0.4982170891439927
what_only_lif,23,55,0.0563717170725873,0.9868928424995757,3.0917882919311523,0.4983946608946608,0.492063492063492,0.4982170891439927
what_only_lif,23,56,0.0556850755609661,0.9868928424995757,3.126282215118408,0.4914502164502163,0.4841269841269841,0.486860879993666
what_only_lif,23,57,0.0551613903573991,0.9868928424995757,3.1341745853424072,0.4914502164502163,0.4841269841269841,0.486860879993666
what_only_lif,23,58,0.0546842281179255,0.9868928424995757,3.103861093521118,0.4914502164502163,0.4841269841269841,0.486860879993666
what_only_lif,23,59,0.0539845713124115,0.9868928424995757,3.105063438415528,0.4983946608946608,0.492063492063492,0.4938955120282981
what_only_lif,23,60,0.0533766287303627,0.9868928424995757,3.1032752990722656,0.4983946608946608,0.492063492063492,0.4938955120282981
what_only_lif,23,61,0.0529270116464201,0.9868928424995757,3.114051103591919,0.4983946608946608,0.492063492063492,0.4938955120282981
what_only_lif,23,62,0.0526424045634428,0.9868928424995757,3.122067213058472,0.4983946608946608,0.492063492063492,0.4920682578291273
what_only_lif,23,63,0.0521459150001432,0.9868928424995757,3.1243934631347656,0.4983946608946608,0.492063492063492,0.4938955120282981
what_only_lif,23,64,0.0517699507669435,0.988465169543601,3.1384928226470947,0.4914502164502163,0.4841269841269841,0.486860879993666
what_only_lif,23,65,0.0510736994650503,0.988465169543601,3.1263911724090576,0.4983946608946608,0.492063492063492,0.4938955120282981
what_only_lif,23,66,0.0508239738732935,0.990067733646165,3.118483543395996,0.4983946608946608,0.492063492063492,0.4938955120282981
what_only_lif,23,67,0.0504680283226572,0.990067733646165,3.1072239875793457,0.4983946608946608,0.492063492063492,0.4938955120282981
what_only_lif,23,68,0.0500628033880522,0.990067733646165,3.120110511779785,0.4983946608946608,0.492063492063492,0.4952487883815744
what_only_lif,23,69,0.0496294494596487,0.990067733646165,3.125685453414917,0.4983946608946608,0.492063492063492,0.4952487883815744
what_only_lif,23,70,0.049372173704707,0.990067733646165,3.111471176147461,0.4983946608946608,0.492063492063492,0.4952487883815744
what_only_lif,23,71,0.0489427169236689,0.990067733646165,3.121377468109131,0.5067279942279942,0.5,0.501832019964806
what_only_lif,23,72,0.0485678971480584,0.990067733646165,3.1338930130004883,0.4997835497835497,0.492063492063492,0.4872372185553635
what_only_lif,23,73,0.0483158453593668,0.990067733646165,3.1537575721740723,0.5067279942279942,0.5,0.501832019964806
what_only_lif,23,74,0.0478485694568661,0.990067733646165,3.154652833938598,0.5067279942279942,0.5,0.5031852963180824
what_only_lif,23,75,0.0473371373806886,0.990067733646165,3.1528170108795166,0.5067279942279942,0.5,0.5031852963180824
what_only_lif,23,76,0.0468211415610091,0.990067733646165,3.136971473693848,0.5067279942279942,0.5,0.5015442358534925
what_only_lif,23,77,0.0464118998016835,0.990067733646165,3.149557590484619,0.5067279942279942,0.5,0.500984610293867
what_only_lif,23,78,0.0461345006056168,0.990067733646165,3.154252529144287,0.5067279942279942,0.5,0.500984610293867
what_only_lif,23,79,0.0459029496280338,0.990067733646165,3.1594996452331543,0.4997835497835497,0.492063492063492,0.4938715542677674
what_only_lif,23,80,0.04536298848368,0.990067733646165,3.167685031890869,0.5067279942279942,0.5,0.500984610293867
what_only_lif,23,81,0.0449217357600617,0.990067733646165,3.157749652862549,0.4997835497835497,0.492063492063492,0.4938715542677674
what_only_lif,23,82,0.0447929239031985,0.990067733646165,3.171149492263794,0.4997835497835497,0.492063492063492,0.4938715542677674
what_only_lif,23,83,0.0445112783362425,0.990067733646165,3.178839921951294,0.4997835497835497,0.492063492063492,0.4938715542677674
what_only_lif,23,84,0.0442818352029291,0.990067733646165,3.1848180294036865,0.5067279942279942,0.5,0.500984610293867
what_only_lif,23,85,0.0441142549472195,0.990067733646165,3.184358596801758,0.5067279942279942,0.5,0.500984610293867
what_only_lif,23,86,0.0439459350915455,0.990067733646165,3.208617210388184,0.4997835497835497,0.492063492063492,0.4938715542677674
what_only_lif,23,87,0.0437443571072232,0.990067733646165,3.199225664138794,0.4928391053391053,0.4841269841269841,0.4809178133229149
what_only_lif,23,88,0.0435664686911359,0.990067733646165,3.188521385192871,0.4809343434343434,0.4761904761904761,0.4684597206717906
what_only_lif,23,89,0.043320888675839,0.990067733646165,3.175662040710449,0.4878787878787878,0.4841269841269841,0.4779363662673621
what_only_lif,23,90,0.0430073939174054,0.990067733646165,3.1903371810913086,0.4809343434343434,0.4761904761904761,0.4672807909059042
what_only_lif,23,91,0.0426917551165501,0.990067733646165,3.2106895446777344,0.4948232323232322,0.492063492063492,0.4862283520593479
what_only_lif,23,92,0.0423728418368172,0.990067733646165,3.194153070449829,0.5017676767676766,0.5,0.4905589248681816
what_only_lif,23,93,0.0420918140909834,0.990067733646165,3.200472116470337,0.5017676767676766,0.5,0.4905589248681816
what_only_lif,23,94,0.0419377112519092,0.990067733646165,3.215571403503418,0.4948232323232323,0.492063492063492,0.4850331704293836
what_only_lif,23,95,0.0417490576789834,0.990067733646165,3.221932411193848,0.4948232323232323,0.492063492063492,0.4850331704293836
what_only_lif,23,96,0.0415699976414647,0.990067733646165,3.213860273361206,0.4948232323232323,0.492063492063492,0.483506255315512
what_only_lif,23,97,0.0413280970989221,0.990067733646165,3.239351272583008,0.5136724386724386,0.5079365079365079,0.5048690842169102
what_only_lif,23,98,0.0410871612671089,0.990067733646165,3.252725124359131,0.5136724386724386,0.5079365079365079,0.5048690842169102
what_only_lif,23,99,0.0406839571165469,0.990067733646165,3.24563980102539,0.5067279942279942,0.5,0.4978164146642407
what_only_lif,23,100,0.0405196333127721,0.990067733646165,3.2477097511291504,0.5017676767676766,0.5,0.4900304807913503
what_only_lif,37,1,17.003989566008524,0.0911180366491594,8.10193157196045,0.175499037999038,0.1825396825396825,0.1281535736655176
what_only_lif,37,2,6.832384688103261,0.28296578183713,4.917478561401367,0.3163059163059162,0.3253968253968254,0.3164913750652291
what_only_lif,37,3,3.5796735175915715,0.4853859658839788,4.805168151855469,0.3028860028860029,0.3095238095238095,0.2951530359618595
what_only_lif,37,4,2.475988536611481,0.5668788986658991,3.843189239501953,0.3694684944684944,0.3809523809523809,0.3591767437355672
what_only_lif,37,5,1.7029486906918314,0.6145187495560811,3.759355306625366,0.3774891774891775,0.373015873015873,0.3675927969900565
what_only_lif,37,6,1.3951398405068507,0.680988892937497,3.2155768871307373,0.4296055796055796,0.4365079365079365,0.4145890449038024
what_only_lif,37,7,0.9860346096723296,0.7277137490584842,2.839872121810913,0.4517015392015391,0.4603174603174603,0.4354958859319024
what_only_lif,37,8,0.9476923253162798,0.7273165399145495,3.13537073135376,0.4313251563251563,0.4365079365079365,0.4072174414279677
what_only_lif,37,9,0.7500258350741638,0.7812165983673373,3.0085482597351074,0.4436928811928812,0.4444444444444444,0.4246790589617338
what_only_lif,37,10,0.6222136141716306,0.8185863090942499,2.852537155151367,0.4409151034151035,0.4365079365079365,0.4283129951403677
what_only_lif,37,11,0.5642650686525026,0.8072576953345858,2.792114734649658,0.4521584896584896,0.4603174603174603,0.4464489164298162
what_only_lif,37,12,0.472814161170165,0.8264962373105506,2.82137393951416,0.4778198653198653,0.4761904761904761,0.458445901227698
what_only_lif,37,13,0.449802200273064,0.845806587933608,2.6964924335479736,0.4847643097643098,0.4841269841269841,0.465259472960389
what_only_lif,37,14,0.3732164548309247,0.8671533347482637,2.956866979598999,0.4514309764309764,0.4523809523809524,0.4332885514776466
what_only_lif,37,15,0.3500134068799306,0.8778258228253976,2.7219841480255127,0.5063912938912939,0.5,0.4953420300337927
what_only_lif,37,16,0.3272509329700634,0.890537512623106,2.642439365386963,0.5119468494468494,0.5079365079365079,0.5001095675644881
what_only_lif,37,17,0.2908884703907827,0.897367275569497,3.0844199657440186,0.4551346801346802,0.4523809523809524,0.4383580276124136
what_only_lif,37,18,0.2658013580382998,0.909519718654976,2.7331361770629883,0.4630050505050505,0.4603174603174603,0.4487204121414648
what_only_lif,37,19,0.240276767136513,0.924142838466268,2.639169454574585,0.4818542568542568,0.4761904761904761,0.4764215238813185
what_only_lif,37,20,0.2183904338519052,0.9256250888050234,2.8621654510498047,0.4739838864838865,0.4682539682539682,0.4544205006043746
