epoch,train_loss,val_balanced_accuracy,seed,condition
15,1.0574063179716242,0.3469486531986532,53,shuffle_50ms
16,0.9500260362092102,0.3129509379509379,53,shuffle_50ms
17,0.8806577524749895,0.31738215488215493,53,shuffle_50ms
18,0.8150061543614483,0.3968043530543531,53,shuffle_50ms
19,0.731338855363091,0.307449494949495,53,shuffle_50ms
20,0.6569142289392177,0.28989297739297737,53,shuffle_50ms
21,0.5998534311700804,0.27971380471380475,53,shuffle_50ms
22,0.5288522230894543,0.39224386724386723,53,shuffle_50ms
23,0.4907243557026739,0.32037037037037036,53,shuffle_50ms
24,0.4055442004225405,0.35963804713804715,53,shuffle_50ms
25,0.3628839908049546,0.30864898989898987,53,shuffle_50ms
26,0.3072581227722485,0.3202651515151515,53,shuffle_50ms
1,2.417933430196295,0.17316919191919192,53,shuffle_100ms
2,2.16313399505039,0.1792929292929293,53,shuffle_100ms
3,2.0271881296555443,0.17777777777777778,53,shuffle_100ms
4,1.904692906987631,0.2785984848484849,53,shuffle_100ms
5,1.8100512639993627,0.2619047619047619,53,shuffle_100ms
6,1.70563123809607,0.2828914141414141,53,shuffle_100ms
7,1.6168270392000135,0.227020202020202,53,shuffle_100ms
8,1.5203361838965979,0.2844486531986532,53,shuffle_100ms
9,1.4302008371698893,0.19448051948051948,53,shuffle_100ms
10,1.3722894724762331,0.2847011784511785,53,shuffle_100ms
11,1.2896292209625244,0.33560606060606063,53,shuffle_100ms
12,1.2196639985116227,0.3358946608946609,53,shuffle_100ms
13,1.1616198706842982,0.3710467772967773,53,shuffle_100ms
14,1.0938986871177696,0.39832852332852337,53,shuffle_100ms
15,1.0115997116011075,0.34380110630110633,53,shuffle_100ms
16,0.9384570570150531,0.38752104377104374,53,shuffle_100ms
17,0.8529484221582326,0.3773088023088023,53,shuffle_100ms
18,0.8000417980182567,0.31872294372294374,53,shuffle_100ms
19,0.7503938473243368,0.38014369889369887,53,shuffle_100ms
20,0.7207442748942764,0.3142616642616643,53,shuffle_100ms
21,0.6387979240575946,0.4089105339105339,53,shuffle_100ms
22,0.5845964812079946,0.42749819624819624,53,shuffle_100ms
23,0.5042998148775533,0.4247174122174122,53,shuffle_100ms
24,0.4588114418472048,0.5017015392015393,53,shuffle_100ms
25,0.4023012475664882,0.42431457431457437,53,shuffle_100ms
26,0.3592218340703728,0.3924122174122174,53,shuffle_100ms
27,0.34262208253415327,0.4545454545454546,53,shuffle_100ms
28,0.2878026655253327,0.4534601972101972,53,shuffle_100ms
29,0.2538271469832187,0.3950847763347764,53,shuffle_100ms
30,0.21975548398818853,0.4033008658008657,53,shuffle_100ms
31,0.20847841097869182,0.32988215488215483,53,shuffle_100ms
32,0.2032852090017313,0.3900613275613276,53,shuffle_100ms
1,2.378650332505609,0.21401515151515152,53,shuffle_200ms
2,2.1298250312891613,0.19962121212121212,53,shuffle_200ms
3,1.9682838996011325,0.18800505050505048,53,shuffle_200ms
4,1.8424292507488562,0.28162878787878787,53,shuffle_200ms
5,1.727331709645666,0.3520562770562771,53,shuffle_200ms
6,1.6145875572798116,0.423752405002405,53,shuffle_200ms
7,1.5127363860427072,0.41903860028860035,53,shuffle_200ms
8,1.4266535032911962,0.40300024050024047,53,shuffle_200ms
9,1.350369339262971,0.3725108225108225,53,shuffle_200ms
10,1.2474841419663674,0.3542388167388167,53,shuffle_200ms
11,1.1723834830828663,0.4411075036075036,53,shuffle_200ms
12,1.1025473324193695,0.37680375180375186,53,shuffle_200ms
13,1.0197123566422939,0.3391774891774892,53,shuffle_200ms
14,0.9520146529840199,0.3617183742183742,53,shuffle_200ms
15,0.8810294691889667,0.38778860028860035,53,shuffle_200ms
16,0.8190379909878411,0.49016955266955264,53,shuffle_200ms
17,0.7596851356800229,0.45390211640211636,53,shuffle_200ms
18,0.7098130340662607,0.2587542087542088,53,shuffle_200ms
19,0.6391810335421491,0.35947871572871576,53,shuffle_200ms
20,0.5863404457662761,0.41755050505050506,53,shuffle_200ms
21,0.5350064206699591,0.3315446127946128,53,shuffle_200ms
22,0.500538245068576,0.3140151515151515,53,shuffle_200ms
23,0.4683127610344901,0.4937650312650313,53,shuffle_200ms
24,0.4237488458704012,0.3857142857142857,53,shuffle_200ms
25,0.392013536569215,0.46238876863876865,53,shuffle_200ms
26,0.3348190255935819,0.35005411255411256,53,shuffle_200ms
27,0.31031848998948525,0.43177308802308806,53,shuffle_200ms
28,0.2658797475056346,0.3916396103896104,53,shuffle_200ms
29,0.2349771504315725,0.48306878306878315,53,shuffle_200ms
30,0.2227222568318923,0.4651966089466089,53,shuffle_200ms
31,0.18251463055070433,0.36020021645021644,53,shuffle_200ms
1,2.3456048943845165,0.1441077441077441,53,shuffle_500ms
2,2.0955616945226385,0.18611111111111112,53,shuffle_500ms
3,1.922975996829952,0.2534090909090909,53,shuffle_500ms
4,1.7856044484769469,0.20132575757575757,53,shuffle_500ms
5,1.6726754943409716,0.34732142857142856,53,shuffle_500ms
6,1.5653315959019964,0.42738696488696487,53,shuffle_500ms
7,1.4672378813031937,0.4087542087542088,53,shuffle_500ms
8,1.4046802124588151,0.26369949494949496,53,shuffle_500ms
9,1.3283074240670103,0.4015241702741703,53,shuffle_500ms
10,1.2129372365525122,0.5374188311688313,53,shuffle_500ms
11,1.1582680598486585,0.3659722222222222,53,shuffle_500ms
12,1.1072167734365088,0.42687590187590185,53,shuffle_500ms
13,1.0189075743683875,0.4376623376623377,53,shuffle_500ms
14,0.9673931080048899,0.5424813612313613,53,shuffle_500ms
15,0.911224998916384,0.5150342712842713,53,shuffle_500ms
16,0.8575239015850056,0.5175414862914863,53,shuffle_500ms
17,0.7988182376518711,0.4825637325637326,53,shuffle_500ms
18,0.7508140222543677,0.5154761904761904,53,shuffle_500ms
19,0.7022497551318742,0.33978174603174605,53,shuffle_500ms
20,0.6610170979154074,0.5144119769119769,53,shuffle_500ms
21,0.6116975752968803,0.3922709235209236,53,shuffle_500ms
22,0.5703604552680992,0.5660323472823473,53,shuffle_500ms
23,0.5427841463117801,0.49404761904761907,53,shuffle_500ms
24,0.5222349623358862,0.4761664261664262,53,shuffle_500ms
25,0.47527871769360547,0.40391414141414145,53,shuffle_500ms
26,0.4121805055804123,0.5551527176527177,53,shuffle_500ms
27,0.39333492040274004,0.4348484848484848,53,shuffle_500ms
28,0.37754390499022794,0.42415524290524287,53,shuffle_500ms
29,0.34259741751088835,0.4331168831168832,53,shuffle_500ms
30,0.3153009112147766,0.3103475228475228,53,shuffle_500ms
1,2.3598743097299537,0.19166666666666665,53,original
2,2.099598561889095,0.13888888888888887,53,original
3,1.9378603322268253,0.29981060606060606,53,original
4,1.7847634679961422,0.22083333333333333,53,original
5,1.6577797800392542,0.36073232323232324,53,original
6,1.5430003635112612,0.43115981240981244,53,original
7,1.43898692952182,0.41701839826839837,53,original
8,1.3507859170256784,0.40486111111111106,53,original
9,1.2462800323422942,0.44558982683982684,53,original
10,1.1614810145513528,0.38307479557479557,53,original
11,1.0984881673334588,0.4496031746031746,53,original
12,1.0604598093609074,0.3736111111111111,53,original
13,1.0099534455382932,0.38407287157287157,53,original
14,0.9429392386059027,0.43619528619528625,53,original
15,0.8936910240311637,0.5282918470418471,53,original
16,0.8084094920547347,0.4817430254930255,53,original
17,0.7543311454018077,0.5771073833573833,53,original
18,0.711278279562371,0.560966810966811,53,original
19,0.6890778635203658,0.4174182299182299,53,original
20,0.634430356976489,0.5157647907647908,53,original
21,0.5758355022197044,0.5480669793169793,53,original
22,0.5405847248353987,0.5551587301587303,53,original
23,0.49525748801015296,0.5036766474266475,53,original
24,0.47245131095370496,0.5027867965367965,53,original
25,0.4176257924370895,0.5570737133237134,53,original
1,2.4501203871205495,0.13667929292929293,71,shuffle_5ms
2,2.2453065134607413,0.14027777777777778,71,shuffle_5ms
3,2.057686386511765,0.17575757575757575,71,shuffle_5ms
4,1.9174016523217146,0.09103535353535354,71,shuffle_5ms
5,1.8201876619431188,0.14633838383838385,71,shuffle_5ms
6,1.6824096135142346,0.24431818181818185,71,shuffle_5ms
7,1.5931285457668707,0.22583573833573833,71,shuffle_5ms
8,1.4944637232316584,0.18232323232323233,71,shuffle_5ms
9,1.363377065096737,0.11237373737373739,71,shuffle_5ms
10,1.2544317612835287,0.21734006734006736,71,shuffle_5ms
11,1.1009185270960598,0.15707070707070708,71,shuffle_5ms
12,0.9930312925235022,0.21931818181818183,71,shuffle_5ms
13,0.8637201364667034,0.20656565656565654,71,shuffle_5ms
14,0.7259149148024822,0.20202020202020202,71,shuffle_5ms
1,2.3881224296604397,0.15195707070707073,71,shuffle_50ms
2,2.117615507088399,0.2619949494949495,71,shuffle_50ms
3,1.9929702897806543,0.23604797979797978,71,shuffle_50ms
4,1.9100875173810745,0.2130050505050505,71,shuffle_50ms
5,1.7896905060621187,0.16351010101010102,71,shuffle_50ms
6,1.6955822025541092,0.3096320346320346,71,shuffle_50ms
7,1.6261745594059231,0.26306818181818187,71,shuffle_50ms
8,1.5342664859086006,0.1709325396825397,71,shuffle_50ms
9,1.457363543193506,0.3071969696969697,71,shuffle_50ms
10,1.3693905240459385,0.28358585858585855,71,shuffle_50ms
11,1.2944349587143729,0.23958333333333337,71,shuffle_50ms
12,1.2016234743631138,0.3186056998556998,71,shuffle_50ms
13,1.1380937564048883,0.21875,71,shuffle_50ms
14,1.072633568253762,0.16325757575757574,71,shuffle_50ms
15,0.988449657431542,0.2902777777777778,71,shuffle_50ms
16,0.8858419282198673,0.30233585858585854,71,shuffle_50ms
17,0.8052256364836794,0.18815235690235688,71,shuffle_50ms
18,0.7320079771053395,0.25164141414141417,71,shuffle_50ms
19,0.636230946307456,0.37759740259740254,71,shuffle_50ms
20,0.5788776471175456,0.34228595478595475,71,shuffle_50ms
21,0.5212001904980293,0.2195436507936508,71,shuffle_50ms
22,0.47069299230042544,0.25303030303030305,71,shuffle_50ms
23,0.41463725246331484,0.1866372053872054,71,shuffle_50ms
24,0.36204148797470276,0.29957912457912456,71,shuffle_50ms
25,0.3183026898123346,0.2928030303030303,71,shuffle_50ms
26,0.2599953347282467,0.3568993506493507,71,shuffle_50ms
27,0.2478927492285063,0.3269089706589706,71,shuffle_50ms
1,2.3814342446917856,0.12512626262626264,71,shuffle_100ms
2,2.1125398524938395,0.14444444444444446,71,shuffle_100ms
3,1.9742605714999657,0.21792929292929294,71,shuffle_100ms
4,1.8530507033685182,0.3437289562289562,71,shuffle_100ms
5,1.759966087845517,0.3291185666185666,71,shuffle_100ms
6,1.6723238532276672,0.2666396103896104,71,shuffle_100ms
7,1.593857711535566,0.23413299663299666,71,shuffle_100ms
8,1.4915630936262472,0.26459836459836455,71,shuffle_100ms
9,1.3867597904090074,0.3329906204906205,71,shuffle_100ms
10,1.343239851588569,0.310753367003367,71,shuffle_100ms
11,1.2510699257029507,0.4194594757094758,71,shuffle_100ms
12,1.1860155468620923,0.36626082251082254,71,shuffle_100ms
13,1.1249169694693066,0.34092412217412216,71,shuffle_100ms
14,1.0414187479595403,0.24031385281385279,71,shuffle_100ms
15,0.9827874913316479,0.4210107022607023,71,shuffle_100ms
16,0.8886474887770108,0.4344155844155844,71,shuffle_100ms
17,0.8292102127637028,0.36619167869167873,71,shuffle_100ms
18,0.7614982056113528,0.36076839826839824,71,shuffle_100ms
19,0.6784607784265478,0.3434704184704185,71,shuffle_100ms
20,0.6438705443975788,0.37047558922558926,71,shuffle_100ms
21,0.5675520999554061,0.37867063492063496,71,shuffle_100ms
22,0.4936740219232899,0.4597101972101972,71,shuffle_100ms
23,0.44050171224012113,0.4372895622895623,71,shuffle_100ms
24,0.42060982019519516,0.3300865800865801,71,shuffle_100ms
25,0.38362150592026034,0.25651755651755653,71,shuffle_100ms
26,0.3253385077970626,0.42882395382395383,71,shuffle_100ms
27,0.2736912057298908,0.35111531986531985,71,shuffle_100ms
28,0.2582083150879494,0.41558140933140936,71,shuffle_100ms
29,0.24615268881947613,0.23308080808080808,71,shuffle_100ms
30,0.2184847748621713,0.4028980278980279,71,shuffle_100ms
1,2.3780700699440303,0.1111111111111111,71,shuffle_200ms
2,2.124257794319683,0.1513888888888889,71,shuffle_200ms
3,1.9693804241019073,0.2034090909090909,71,shuffle_200ms
4,1.8254456775786294,0.15357142857142858,71,shuffle_200ms
5,1.7201150526092852,0.36708152958152956,71,shuffle_200ms
6,1.609235596080561,0.28394660894660895,71,shuffle_200ms
7,1.531816535845984,0.2611832611832612,71,shuffle_200ms
8,1.4252874941264035,0.3784090909090909,71,shuffle_200ms
9,1.341215231627496,0.2355218855218855,71,shuffle_200ms
10,1.2879770630436,0.2813492063492063,71,shuffle_200ms
11,1.2172263972348678,0.35273569023569024,71,shuffle_200ms
12,1.132161178617679,0.45301226551226553,71,shuffle_200ms
13,1.0628405098108367,0.3935064935064934,71,shuffle_200ms
14,0.99032017147433,0.37158489658489663,71,shuffle_200ms
15,0.9170122346489091,0.38219696969696976,71,shuffle_200ms
16,0.8572410053356897,0.41247294372294374,71,shuffle_200ms
17,0.8061218897381578,0.3336850649350649,71,shuffle_200ms
18,0.7479326647574087,0.35320165945165943,71,shuffle_200ms
19,0.7140417929142263,0.4061387686387687,71,shuffle_200ms
20,0.6470838367398772,0.3329906204906205,71,shuffle_200ms
1,2.3397406825846416,0.12314213564213562,71,shuffle_500ms
2,2.0577736635582684,0.18128607503607505,71,shuffle_500ms
3,1.9082113947392951,0.26073232323232326,71,shuffle_500ms
4,1.778268558741336,0.35133477633477633,71,shuffle_500ms
5,1.6528275355111437,0.2896043771043771,71,shuffle_500ms
6,1.5516973550226032,0.31632395382395384,71,shuffle_500ms
7,1.4607523841800287,0.498929773929774,71,shuffle_500ms
8,1.3650713420706573,0.3844155844155845,71,shuffle_500ms
9,1.2744890779166784,0.30306637806637804,71,shuffle_500ms
10,1.218033506430888,0.4211219336219336,71,shuffle_500ms
11,1.139925070759753,0.33625541125541125,71,shuffle_500ms
12,1.0562752449260377,0.48673039923039924,71,shuffle_500ms
13,0.9930941941514836,0.47576058201058197,71,shuffle_500ms
14,0.9774059460602498,0.34701178451178455,71,shuffle_500ms
15,0.8971229071343413,0.5572631072631072,71,shuffle_500ms
16,0.8258252563433345,0.4344576719576719,71,shuffle_500ms
17,0.8003750058099223,0.49976551226551225,71,shuffle_500ms
18,0.7377430944284283,0.4384469696969697,71,shuffle_500ms
19,0.6869221479150824,0.30827922077922076,71,shuffle_500ms
20,0.644177435928241,0.49545454545454537,71,shuffle_500ms
21,0.5835155956334578,0.45675204425204424,71,shuffle_500ms
22,0.5535976180857402,0.39688852813852815,71,shuffle_500ms
23,0.4940374468388514,0.4830898268398269,71,shuffle_500ms
1,2.359088852326315,0.12184343434343435,71,original
2,2.087352555323944,0.17184343434343433,71,original
3,1.9525960121990331,0.2630681818181818,71,original
4,1.8107652930694764,0.27045454545454545,71,original
5,1.6723243207009537,0.2820436507936508,71,original
6,1.5675800430090405,0.21426767676767677,71,original
7,1.460478537752549,0.40637626262626264,71,original
8,1.3556820355873453,0.3664502164502164,71,original
9,1.2480269832553461,0.51988936988937,71,original
10,1.193403906332402,0.43663119288119284,71,original
11,1.133384582499363,0.4507936507936508,71,original
12,1.054113066088397,0.4158339345839346,71,original
13,0.9961828195076334,0.4595147907647908,71,original
14,0.9277440568831752,0.41554533429533436,71,original
15,0.8744770374903146,0.5539502164502165,71,original
16,0.8038275222043616,0.4462301587301587,71,original
17,0.7456533316399035,0.41344696969696965,71,original
18,0.701404978681547,0.6315476190476191,71,original
19,0.6709440528806243,0.4238636363636364,71,original
20,0.6062726119133641,0.5023869648869649,71,original
21,0.5595274256075257,0.4057539682539683,71,original
22,0.5489248397487168,0.4796055796055796,71,original
23,0.5006991655444811,0.5093614718614718,71,original
24,0.4656938925790643,0.5446368446368447,71,original
25,0.42769303728806646,0.5318963443963444,71,original
26,0.390159786107677,0.4958784271284271,71,original
