active_what_fraction,expert_a,expert_b,mean_evidence_cosine_similarity,mean_evidence_l1_difference,mean_evidence_l2_difference,mean_relative_evidence_l2_difference,n_active_what,seed,split,top_support_disagreement_rate
0.7946624528136248,2,5,0.32823009736232456,3.186851252662759,1.163680993214501,1.165131791412589,9052,11,val,0.8929518338488732
0.7946624528136248,2,6,0.3009287574220962,3.342695863357556,1.1548118524191926,1.190749608685337,9052,11,val,0.8641184268669907
0.7946624528136248,2,7,0.38964356081723356,3.0215898141229083,1.0710829358476572,1.1208304665013864,9052,11,val,0.819818824569156
0.7946624528136248,3,4,0.24591145872771455,2.9728112114875493,1.0459082472763868,1.226097402390766,9052,11,val,0.8442333186036235
0.7946624528136248,3,5,0.24287605433455778,3.1382024438168754,1.1080845898233362,1.2373020018218328,9052,11,val,0.9212328767123288
0.7946624528136248,3,6,0.2806398955620617,2.872274952488731,1.0280912026679154,1.1936763786080635,9052,11,val,0.8610251878038002
0.7946624528136248,3,7,0.3463440761703926,2.7824250050501824,0.9722240730048448,1.1498767301949864,9052,11,val,0.7912063632346443
0.7946624528136248,4,5,0.2841818913779433,3.136845482682687,1.0863310457263573,1.2075362280896844,9052,11,val,0.9181396376491383
0.7946624528136248,4,6,0.2620764572115174,2.973603976783194,1.0679980600940877,1.2097193068857564,9052,11,val,0.6673663278833407
0.7946624528136248,4,7,0.22769497630340435,3.058056760816472,1.0997224553251033,1.2375977917109031,9052,11,val,0.8497569597878922
0.7946624528136248,5,6,0.4201721349471567,2.7265782116270363,0.9522009948055109,1.0754749471689677,9052,11,val,0.8524083075563411
0.7946624528136248,5,7,0.3353116259115583,2.8450821927174497,1.0374710802408764,1.1581612765754332,9052,11,val,0.8578214759169245
0.7946624528136248,6,7,0.29898085791784645,2.8291071287749356,1.0407811458908887,1.1869865605925798,9052,11,val,0.8579319487406099
0.8378893306825712,0,1,0.37841258864570465,2.80244514153376,1.0444098658390228,1.109925955792233,10115,11,test,0.8832427088482452
0.8378893306825712,0,2,0.29948582123590894,3.4934980125048276,1.2475131891214022,1.1943490956953442,10115,11,test,0.9124073158675234
0.8378893306825712,0,3,0.3650512837106102,2.7595510719634326,1.0285580018178428,1.1288820466382343,10115,11,test,0.9029164607019279
0.8378893306825712,0,4,0.3584139349281162,2.978784669804358,1.0654472693462846,1.1405229961762133,10115,11,test,0.8933267424616905
0.8378893306825712,0,5,0.5516692521641476,2.4470662047516707,0.8620863669689203,0.942417802483585,10115,11,test,0.7435491843796342
0.8378893306825712,0,6,0.24416823930710047,3.243815371769067,1.1682516174996698,1.229729103764677,10115,11,test,0.9071675729115175
0.8378893306825712,0,7,0.31565486916828056,3.0220982715726614,1.0960210877408545,1.1722359480446578,10115,11,test,0.8685121107266436
0.8378893306825712,1,2,-0.0021365529498777467,4.604260954973998,1.5692641541130672,1.4166381211783212,10115,11,test,0.9720217498764212
0.8378893306825712,1,3,0.34306748215210736,3.152696689764319,1.089208389910128,1.144805504466643,10115,11,test,0.7485912011863569
0.8378893306825712,1,4,0.40613393301459205,2.9495490911414923,1.05559105954915,1.0881103422483427,10115,11,test,0.7076618882847256
0.8378893306825712,1,5,0.4019392639066769,3.11420956825859,1.074897168354795,1.0926157072867517,10115,11,test,0.8969846762234306
0.8378893306825712,1,6,0.5269093166082939,2.6048285152576818,0.9436355367872825,0.9688355524659334,10115,11,test,0.6266930301532377
0.8378893306825712,1,7,0.3643877659710673,3.0445692587564332,1.0950339471002142,1.1297097869959987,10115,11,test,0.7589718240237271
0.8378893306825712,2,3,0.2989972540311713,3.598917943008176,1.2692339549013711,1.199958592999123,10115,11,test,0.9096391497775581
0.8378893306825712,2,4,0.07027515716886593,4.482892440488375,1.5061981972899219,1.366410848178618,10115,11,test,0.9411764705882353
0.8378893306825712,2,5,0.30318196343387227,3.5741186748811886,1.3124192809552349,1.1914612639500768,10115,11,test,0.8857142857142857
0.8378893306825712,2,6,0.323892220769316,3.766863723700792,1.2820852139907999,1.1705427499156813,10115,11,test,0.8463667820069204
0.8378893306825712,2,7,0.3821255088592653,3.4468780365732337,1.2169780839301665,1.1312037911005115,10115,11,test,0.747503707365299
0.8378893306825712,3,4,0.21373970481807542,3.3637706521381285,1.1870172500842047,1.253705311892113,10115,11,test,0.8687098368759268
0.8378893306825712,3,5,0.2492752050251819,3.3117416114535922,1.1855654369150734,1.2301386064570663,10115,11,test,0.9243697478991597
0.8378893306825712,3,6,0.2425458832222871,3.3367870601772056,1.1802947831882293,1.225252582786619,10115,11,test,0.8695007414730598
0.8378893306825712,3,7,0.33133538692266645,3.1348799470616706,1.082796360199253,1.1608668556987283,10115,11,test,0.7861591695501731
0.8378893306825712,4,5,0.2886815214036929,3.390610121082422,1.182420410195738,1.206797725699826,10115,11,test,0.9020266930301533
0.8378893306825712,4,6,0.275051588779003,3.3534162696680796,1.188013578403968,1.1991198549960218,10115,11,test,0.6586258032624814
0.8378893306825712,4,7,0.22095009923730216,3.3081849136143373,1.2200717397369534,1.2423025322503258,10115,11,test,0.8371725160652497
0.8378893306825712,5,6,0.404539646228608,3.0547845443458583,1.068232726730454,1.0943005497732263,10115,11,test,0.8725654967869501
0.8378893306825712,5,7,0.3297717606772706,3.1239343023707655,1.1368028507713466,1.1620532424496302,10115,11,test,0.8653484923381117
0.8378893306825712,6,7,0.27807402636783973,3.232408929551632,1.181514859032269,1.203952126734975,10115,11,test,0.863964409293129
0.8113422877710473,0,1,0.14728383907438647,3.598531654581519,1.2622302205987614,1.3061116871829836,9242,23,val,0.9505518286085263
0.8113422877710473,0,2,0.32040808103691754,3.020070195105443,1.1286516631855428,1.1712421619273776,9242,23,val,0.9277212724518502
0.8113422877710473,0,3,0.26550119130594013,3.491284404448815,1.2362218751015877,1.2082416034015897,9242,23,val,0.9529322657433456
0.8113422877710473,0,4,0.3596523604041455,3.233791050483534,1.1709006721475437,1.1279104922625487,9242,23,val,0.9625622159705691
0.8113422877710473,0,5,0.20958519625953811,3.2658887776395744,1.143529977684847,1.261661535122806,9242,23,val,0.9044579095433889
0.8113422877710473,0,6,0.18242865249860693,3.4157521496351353,1.2220345913358428,1.2747269993780401,9242,23,val,0.9387578446223761
0.8113422877710473,0,7,0.17844381713314908,3.3730354991446414,1.233467824334644,1.277700974670257,9242,23,val,0.8243886604631032
0.8113422877710473,1,2,0.23134754240724142,3.124317224088163,1.1703588470284025,1.2468628058146116,9242,23,val,0.9048907162951743
0.8113422877710473,1,3,0.4665271311112072,2.856512914107778,0.9999644835236974,1.0383510888787062,9242,23,val,0.8543605280242372
0.8113422877710473,1,4,0.25305140620856964,3.320061995913981,1.2643957481512942,1.233542640067052,9242,23,val,0.9400562648777321
0.8113422877710473,1,5,0.011288628952595426,3.5325968100541796,1.225957187768562,1.404761221020911,9242,23,val,0.9002380437134819
0.8113422877710473,1,6,0.259129096349121,3.2004059254680306,1.0981283346882276,1.2114808793215601,9242,23,val,0.8288249296689029
0.8113422877710473,1,7,0.26051886231706595,3.1045007628109507,1.1114529950773218,1.2111720627321674,9242,23,val,0.7755896991993075
0.8113422877710473,2,3,0.15645575603394832,3.4031530202398477,1.3096648339731949,1.3046651148116784,9242,23,val,0.9329149534732741
0.8113422877710473,2,4,0.3090982877027821,3.402210064314622,1.20311051901761,1.1863546161221497,9242,23,val,0.9504436269205799
0.8113422877710473,2,5,0.2521483519753996,3.1983574476740153,1.0894082247165404,1.226157986052955,9242,23,val,0.6170742263579312
0.8113422877710473,2,6,0.17013082586299885,3.4441310431098953,1.2103574209217436,1.2934523055478895,9242,23,val,0.8861718242804588
0.8113422877710473,2,7,0.5632032924679202,2.408920789397492,0.8426294030005843,0.9418408672385553,9242,23,val,0.7341484527158624
0.8113422877710473,3,4,0.22414693267273866,3.8779689211936472,1.3426743187008616,1.242860846649148,9242,23,val,0.9407054750054101
0.8113422877710473,3,5,0.07076803311870504,3.651955975855934,1.2756166048810054,1.3628624013151285,9242,23,val,0.9151698766500758
0.8113422877710473,3,6,0.19371159822889614,3.333521851705434,1.2287625261208739,1.2607895104073166,9242,23,val,0.8635576714996754
0.8113422877710473,3,7,0.10563084260781422,3.7733375711134185,1.3177222873030385,1.335088176931187,9242,23,val,0.9064055399264228
0.8113422877710473,4,5,0.30022121560059817,3.1349138479219545,1.1712040896914835,1.2138460627583316,9242,23,val,0.7814325903484094
0.8113422877710473,4,6,0.28822746816976885,3.4674363078187946,1.2216047432413368,1.207876698814337,9242,23,val,0.8492750486907595
0.8113422877710473,4,7,0.1762303267130073,3.657909852747993,1.329267915224856,1.2957462437104887,9242,23,val,0.9391906513741615
0.8113422877710473,5,6,0.3010878452157074,2.947792937143251,1.0168538879610347,1.1800684413031066,9242,23,val,0.7266825362475655
0.8113422877710473,5,7,0.2886041235540586,2.9850953063220858,1.0417852539696053,1.1958308238372644,9242,23,val,0.7929019692707207
0.8113422877710473,6,7,0.22464937161874288,3.174850202380555,1.145355136698583,1.240013210777491,9242,23,val,0.8346678208180047
0.8421139827700463,0,1,0.10614893925365104,3.968967757960043,1.4020200739354152,1.3430391305545757,10166,23,test,0.9571119417666732
0.8421139827700463,0,2,0.28294307945159375,3.4811964146344194,1.2863582695981528,1.206846639722757,10166,23,test,0.942061774542593
0.8421139827700463,0,3,0.2272398925179356,3.907485935045922,1.3936938224499866,1.2406565289244236,10166,23,test,0.9601613220539051
0.8421139827700463,0,4,0.3002587180227301,3.6841183598639824,1.3373605102724935,1.1797691858197787,10166,23,test,0.9604564233720244
0.8421139827700463,0,5,0.15058482069256723,3.8226300262394615,1.340359437285453,1.30421974563259,10166,23,test,0.898878614991147
0.8421139827700463,0,6,0.20512340225931855,3.709283485424227,1.3340237696782427,1.2547997585087602,10166,23,test,0.9423568758607122
0.8421139827700463,0,7,0.18853657255108947,3.736988614195601,1.375614799163434,1.271644189135828,10166,23,test,0.8813692701160731
0.8421139827700463,1,2,0.16908487635766514,3.3981164403146984,1.2916419195573514,1.2955164137793833,10166,23,test,0.9320283297265395
0.8421139827700463,1,3,0.45967421016323,3.1144469126610606,1.0987659938825718,1.0528433458943236,10166,23,test,0.8741884713751722
0.8421139827700463,1,4,0.22075150225910364,3.540629539801139,1.3650174344645312,1.2597806261665787,10166,23,test,0.9165846940783002
0.8421139827700463,1,5,-0.030410575735689997,3.9944385100253506,1.3737807001771478,1.436959929483656,10166,23,test,0.9264214046822743
0.8421139827700463,1,6,0.21792983716694095,3.6119251540005792,1.2322021636375957,1.2479559342750652,10166,23,test,0.8753688766476491
0.8421139827700463,1,7,0.2608841613987973,3.2777958476279236,1.1975450304145672,1.214103064756483,10166,23,test,0.7658862876254181
0.8421139827700463,2,3,0.130733389889747,3.7142832168646036,1.449012657365555,1.3249017520533832,10166,23,test,0.9458980916781429
0.8421139827700463,2,4,0.2330662055503065,3.873100120674749,1.370116159038648,1.2480787625440757,10166,23,test,0.9378319889828841
0.8421139827700463,2,5,0.16012741202973,3.774759352318743,1.2836752817911228,1.2967757358620962,10166,23,test,0.6580759394058627
0.8421139827700463,2,6,0.1573770530281217,3.8242549901209215,1.3377793596474106,1.3029863580494965,10166,23,test,0.8948455636435176
0.8421139827700463,2,7,0.5652846357018395,2.666083352825931,0.9307168804442928,0.9382125341661675,10166,23,test,0.7217194570135747
0.8421139827700463,3,4,0.16282815067552855,4.332020072700011,1.5057290956211236,1.2918633526126047,10166,23,test,0.9295691520755459
0.8421139827700463,3,5,0.052697168054626736,4.134674997221081,1.4380577472568612,1.371894243727147,10166,23,test,0.8960259689159945
0.8421139827700463,3,6,0.18679085156347455,3.718118174499285,1.3698953723897782,1.2633483091300939,10166,23,test,0.8351367302773952
0.8421139827700463,3,7,0.07380081167803404,4.224126919407588,1.482738258868764,1.3598108119670524,10166,23,test,0.9203226441078104
0.8421139827700463,4,5,0.2405130046460572,3.5978989121529534,1.3344963165931785,1.2522122418655395,10166,23,test,0.8000196734212079
0.8421139827700463,4,6,0.25015088391627616,3.8673516091002336,1.3522240714766929,1.233942866080905,10166,23,test,0.8804839661617155
0.8421139827700463,4,7,0.15696904494767178,4.047746469187897,1.4566226392104906,1.3086837293032554,10166,23,test,0.9385205587251623
0.8421139827700463,5,6,0.25927956019294374,3.4645859833660313,1.1817987749072598,1.211796925086261,10166,23,test,0.7499508164469801
0.8421139827700463,5,7,0.23251283204037093,3.5103788043982056,1.2208497167563708,1.2408699219856256,10166,23,test,0.8245130828251033
0.8421139827700463,6,7,0.1862677923059594,3.6449106949099472,1.3032403645378001,1.2715948759703877,10166,23,test,0.8897304741294512
0.8245105785269072,0,1,0.5362063129829066,2.8081647088785564,1.0066523495961224,0.9883505090740481,9392,37,val,0.6254258943781942
0.8245105785269072,0,2,0.44098498278360987,2.6953203763357636,0.9654674351614775,1.0561536502948872,9392,37,val,0.8952299829642248
0.8245105785269072,0,3,0.17098497369058574,3.060393331034486,1.1909766873305303,1.2790720691124653,9392,37,val,0.847210391822828
0.8245105785269072,0,4,0.43761908358649354,3.104345942140597,1.1052651856050746,1.0699549917755011,9392,37,val,0.9196124361158433
0.8245105785269072,0,5,0.2855361795079652,3.46034928899908,1.2157994538600536,1.1997469005991432,9392,37,val,0.9593270868824532
0.8245105785269072,0,6,0.27831519870158705,2.9789701530364727,1.124289517439894,1.2118961292656303,9392,37,val,0.8587095400340715
0.8245105785269072,0,7,0.25745201997860284,3.3382203110726305,1.1896269031247364,1.2218508844349805,9392,37,val,0.8953364565587735
0.8245105785269072,1,2,0.484456684720419,2.9747438429838886,1.0660152599685493,1.0365513181270876,9392,37,val,0.9331345826235093
0.8245105785269072,1,3,0.1662566896273975,3.8479331728640638,1.3508043084660186,1.3019666605386238,9392,37,val,0.9399488926746167
0.8245105785269072,1,4,0.4777298439458055,3.3544317488484423,1.1548484022307193,1.0268853084876255,9392,37,val,0.9333475298126065
0.8245105785269072,1,5,0.371650758525613,3.4290764626292782,1.2677698739890515,1.1208782407319926,9392,37,val,0.9504897785349233
0.8245105785269072,1,6,0.011886425196500879,4.107298200321364,1.4955522614537926,1.4264391926214202,9392,37,val,0.9530451448040886
0.8245105785269072,1,7,0.20226982496797702,3.840543581619184,1.3940852125728096,1.2800903284283476,9392,37,val,0.9200383304940375
0.8245105785269072,2,3,0.2819546091137237,3.1676292348964443,1.082676101348196,1.1914916262320578,9392,37,val,0.8958688245315162
0.8245105785269072,2,4,0.666721293092,2.3629445279588186,0.8263700695742467,0.8333873442054643,9392,37,val,0.6078577512776832
0.8245105785269072,2,5,0.3974198774657596,3.1760277717508543,1.115170037350221,1.1038464152321577,9392,37,val,0.929195059625213
0.8245105785269072,2,6,0.3059813780297784,2.9858064785105642,1.090140692678354,1.1844235442160735,9392,37,val,0.8299616695059625
0.8245105785269072,2,7,0.4213661343562162,3.0089855966416406,1.0474236188062749,1.0809171923806224,9392,37,val,0.8276192504258943
0.8245105785269072,3,4,0.2391418174827631,3.6757893177214442,1.2701639613550864,1.2410892730464607,9392,37,val,0.9083262350936968
0.8245105785269072,3,5,0.3119342133382961,3.4977269314297925,1.201989925300389,1.1795819051698495,9392,37,val,0.8845826235093697
0.8245105785269072,3,6,0.2527600073813962,3.139475325601696,1.1202615856039118,1.2252073321209649,9392,37,val,0.82793867120954
0.8245105785269072,3,7,0.32560669512586576,3.1264154819348473,1.1081542898321368,1.16494135634738,9392,37,val,0.889267461669506
0.8245105785269072,4,5,0.1262385257289324,4.184967439971749,1.4927641799884068,1.3135057186161125,9392,37,val,0.9729557069846678
0.8245105785269072,4,6,0.2580016699056414,3.6328987571688756,1.2823883840952128,1.2396176614476273,9392,37,val,0.9202512776831345
0.8245105785269072,4,7,0.4217091056278402,3.24879961618685,1.1507176752046002,1.081030371925383,9392,37,val,0.859774275979557
0.8245105785269072,5,6,0.10175035882070621,3.690219439977705,1.39083529798562,1.3480205668104035,9392,37,val,0.8835178875638842
0.8245105785269072,5,7,0.3726575486533399,3.276985866499196,1.1644096504968884,1.1242607594649094,9392,37,val,0.9278109028960818
0.8245105785269072,6,7,0.35615209562466527,3.0084296451960046,1.1024535232778767,1.1433401469861886,9392,37,val,0.7692717206132879
0.8417826375082836,0,1,0.5226442950996486,3.1648113066324193,1.1372853871762563,0.9995987719038024,10162,37,test,0.6626648297579216
0.8417826375082836,0,2,0.4236351801646043,3.0971988332931906,1.0957875840426259,1.07260436304149,10162,37,test,0.8781735878764023
0.8417826375082836,0,3,0.23240724051471282,3.4036820125329106,1.2913122975384737,1.23001435136051,10162,37,test,0.7882306632552647
0.8417826375082836,0,4,0.4483643738741825,3.4272555029555543,1.2186784468222367,1.0602125833754383,10162,37,test,0.8945089549301318
0.8417826375082836,0,5,0.24292647484831123,3.969181466680377,1.3902783824933986,1.2338536781989013,10162,37,test,0.9512891163156859
0.8417826375082836,0,6,0.2893687725147668,3.374942783111612,1.2914608781462245,1.203279662297468,10162,37,test,0.8530801023420587
0.8417826375082836,0,7,0.23847178617773893,3.769425426972446,1.3294126171696918,1.23683443442815,10162,37,test,0.880830545168274
0.8417826375082836,1,2,0.45403322538344815,3.395523188256505,1.2026754128802017,1.064412793071883,10162,37,test,0.9181263530801024
0.8417826375082836,1,3,0.21376374286585625,4.21870358107119,1.4585658615149772,1.2612233528342054,10162,37,test,0.9366266482975792
0.8417826375082836,1,4,0.47218998245048827,3.7201173212228538,1.2797365097245572,1.0299859722063096,10162,37,test,0.913599685101358
0.8417826375082836,1,5,0.3743998822827645,3.73933493474611,1.3895650127497392,1.1183094374223597,10162,37,test,0.9451879551269435
0.8417826375082836,1,6,-0.021858240645979684,4.711052181324323,1.734650523394011,1.4450534992053958,10162,37,test,0.956799842550679
0.8417826375082836,1,7,0.1737301985091973,4.362557340561491,1.5567837171017098,1.301837506163926,10162,37,test,0.9403660696713245
0.8417826375082836,2,3,0.33074162076182206,3.430515121341242,1.1817030362151182,1.1493787356949012,10162,37,test,0.8547530013776815
0.8417826375082836,2,4,0.664946013412638,2.656283891160653,0.9308940668674723,0.8405998066071977,10162,37,test,0.5563865380830545
0.8417826375082836,2,5,0.3405660405692992,3.71170637995868,1.2890418802414987,1.1557641170863855,10162,37,test,0.9417437512300728
0.8417826375082836,2,6,0.26782473407691454,3.4855550458919597,1.289662771450066,1.2166443635845634,10162,37,test,0.8190316866758512
0.8417826375082836,2,7,0.38201074281555764,3.413085662696343,1.1847563164724362,1.1165487928497837,10162,37,test,0.8611493800432986
0.8417826375082836,3,4,0.287795029217107,3.9669803903526177,1.3828851584935733,1.1983298239500992,10162,37,test,0.8795512694351506
0.8417826375082836,3,5,0.34753394318543274,3.8297019193125528,1.3092183837022535,1.146507406985949,10162,37,test,0.8876205471363905
0.8417826375082836,3,6,0.2519394440638863,3.7004735996134763,1.3280646959619953,1.2241402710140494,10162,37,test,0.824837630387719
0.8417826375082836,3,7,0.34172445080050806,3.523538283747797,1.2504121947810303,1.1517151224271205,10162,37,test,0.8750246014564063
0.8417826375082836,4,5,0.03834565034313781,4.852712718788194,1.7251561595995573,1.3805923521323715,10162,37,test,0.979137964967526
0.8417826375082836,4,6,0.2309978454392347,4.124333217600159,1.4814468803830265,1.2549397623389469,10162,37,test,0.9272780948632159
0.8417826375082836,4,7,0.3942973957322222,3.6766902196827123,1.3000384605891477,1.1060795986294958,10162,37,test,0.8585908285770517
0.8417826375082836,5,6,0.0026766135065173654,4.413665733515061,1.6838478094456044,1.4173265631926737,10162,37,test,0.9439086793938201
0.8417826375082836,5,7,0.3499363425900519,3.784432807728479,1.3292606720830253,1.148390987638946,10162,37,test,0.9271796890375911
0.8417826375082836,6,7,0.32770629662703393,3.4744413773531204,1.2869524669106058,1.1641899816689107,10162,37,test,0.8324148789608344
0.7993152488806953,0,1,0.3638800927970399,2.0452606595548293,0.7267573535489756,1.12208972025564,9105,53,val,0.885886875343218
0.7993152488806953,0,2,0.3623958269436691,2.095624896335489,0.743083060421207,1.125499478280789,9105,53,val,0.6933552992861065
0.7993152488806953,0,3,0.2284841999293004,2.414419152390004,0.8415087881823214,1.2400942819955534,9105,53,val,0.9180669961559582
0.7993152488806953,0,4,0.10723820550352142,2.6239244697194404,0.9064861158223021,1.329614888453677,9105,53,val,0.8846787479406919
0.7993152488806953,0,5,0.12555385375156175,2.408891506039184,0.8585236407075402,1.3224996586133488,9105,53,val,0.8900604063701263
0.7993152488806953,0,6,-0.07764407778057775,2.8592404661535364,1.004235354844838,1.4633439645675932,9105,53,val,0.928830313014827
0.7993152488806953,0,7,-0.018539215386305385,2.608671002692052,0.9489775177879712,1.4277172611165945,9105,53,val,0.9409115870400878
0.7993152488806953,1,2,0.30306525973104037,2.1976359862168464,0.7751815817137573,1.1806994705823013,9105,53,val,0.8299835255354201
0.7993152488806953,1,3,0.2130639038987387,2.37128983812111,0.833483699410626,1.2538794344620228,9105,53,val,0.8989566172432729
0.7993152488806953,1,4,0.20198854902475497,2.3450514347699767,0.8330568588645417,1.2613002009149834,9105,53,val,0.8130697419000549
0.7993152488806953,1,5,0.1825600910426453,2.3239328575364415,0.818635152043979,1.276629710120907,9105,53,val,0.8912685337726524
0.7993152488806953,1,6,-0.07285790115793633,2.7936807499585505,0.974698386578641,1.462600543250518,9105,53,val,0.9216913783635365
0.7993152488806953,1,7,0.04839504195828109,2.580534334584165,0.8923472088161822,1.3773912721714365,9105,53,val,0.8734761120263591
0.7993152488806953,2,3,0.3018322953536155,2.250509562040787,0.7950866390829344,1.1843628047349355,9105,53,val,0.8899505766062603
0.7993152488806953,2,4,0.32089261782495465,2.2144731066996064,0.7756676941388183,1.1635064767099046,9105,53,val,0.8249313563975837
0.7993152488806953,2,5,-0.009460532153921607,2.662917926518649,0.9310205747175948,1.4236417735975646,9105,53,val,0.9171883580450302
0.7993152488806953,2,6,-0.02200655104905772,2.7953029801596885,0.9601564828036558,1.4304286446775125,9105,53,val,0.927841845140033
0.7993152488806953,2,7,0.11270140714141728,2.5078622457612556,0.8747188138246629,1.335608436493271,9105,53,val,0.900164744645799
0.7993152488806953,3,4,0.19694244482495374,2.422275357117909,0.8479386729465423,1.2658665132401368,9105,53,val,0.913454146073586
0.7993152488806953,3,5,-0.057445008039253044,2.7197722778755598,0.9644602296208821,1.453758773871513,9105,53,val,0.9361889071938495
0.7993152488806953,3,6,0.3204667007701724,2.1886229994502355,0.7704324968088061,1.164056308744251,9105,53,val,0.7499176276771005
0.7993152488806953,3,7,0.36977651969649006,2.036122089758658,0.7189148173768178,1.1211852617495777,9105,53,val,0.7906644700713893
0.7993152488806953,4,5,0.13305048467046746,2.5172623302759063,0.861477991695156,1.3185545080927947,9105,53,val,0.8944535969247666
0.7993152488806953,4,6,0.11372345346233775,2.448000295458998,0.8899387524412234,1.329059256227247,9105,53,val,0.8945634266886326
0.7993152488806953,4,7,0.06174817832979788,2.5640053650189283,0.9028067202222286,1.3692109847882379,9105,53,val,0.9132344865458539
0.7993152488806953,5,6,0.0031600342974088653,2.6189504045221286,0.914436093788529,1.4056465468016643,9105,53,val,0.9008237232289951
0.7993152488806953,5,7,0.09516852484118574,2.408873376212412,0.8453257444003832,1.3425485482762747,9105,53,val,0.8249313563975837
0.7993152488806953,6,7,0.39861538209327146,1.943154578156228,0.6847592210687818,1.09353458735821,9105,53,val,0.714662273476112
0.834493041749503,0,1,0.3207885394669168,2.360643281204566,0.8363620056812443,1.1593227129815153,10074,53,test,0.8978558665872544
0.834493041749503,0,2,0.36260020074707977,2.310729936466748,0.8198695270657034,1.1263084089701467,10074,53,test,0.6954536430414929
0.834493041749503,0,3,0.21272751856217995,2.7025932076518715,0.9422328249580544,1.2532218531809505,10074,53,test,0.9204883859440143
0.834493041749503,0,4,0.049767189079540676,3.054072956172805,1.055183111119032,1.3711281434392886,10074,53,test,0.8901131625967837
0.834493041749503,0,5,0.11782245883911427,2.6940958059535376,0.9703507095668199,1.3271773522133583,10074,53,test,0.8995433789954338
0.834493041749503,0,6,-0.15084012205379926,3.256336598837165,1.147266612123013,1.5121234018801069,10074,53,test,0.937363510025809
0.834493041749503,0,7,-0.030021687287340216,2.907562534246079,1.0581244061590354,1.43388440617623,10074,53,test,0.9436172324796506
0.834493041749503,1,2,0.27686719169978646,2.4350895662728496,0.8578039472908485,1.2031034682582153,10074,53,test,0.8563629144331943
0.834493041749503,1,3,0.24074981045394392,2.5441538382970537,0.8968210365278515,1.2315690744741312,10074,53,test,0.8869366686519754
0.834493041749503,1,4,0.21593998533674222,2.6308091128577336,0.9283751458170715,1.2530304541621031,10074,53,test,0.8200317649394481
0.834493041749503,1,5,0.24879686168042567,2.475519667515201,0.8714456373590389,1.2216508594584603,10074,53,test,0.8662894580107207
0.834493041749503,1,6,-0.05463388507824949,3.0398779060178516,1.0605917116153198,1.4494301552753197,10074,53,test,0.9062934286281517
0.834493041749503,1,7,0.09948974562000802,2.7440322977072977,0.9512393177829073,1.3395769599779723,10074,53,test,0.8587452848918007
0.834493041749503,2,3,0.27869064545891287,2.4738652806846044,0.8807636051561948,1.203316986089917,10074,53,test,0.8753226126662697
0.834493041749503,2,4,0.33177310332034027,2.4403926612941005,0.8560773183898367,1.155053648124499,10074,53,test,0.7927337701012508
0.834493041749503,2,5,-0.03189513839108898,2.9849261747829616,1.044641169982106,1.4401300988094692,10074,53,test,0.9345840778241017
0.834493041749503,2,6,-0.024374664545957006,3.0591397420040383,1.0547978833729685,1.432111250075891,10074,53,test,0.918503077228509
0.834493041749503,2,7,0.1380874883682645,2.6572284222234916,0.9428412566038883,1.3147090217517055,10074,53,test,0.8884256501886043
0.834493041749503,3,4,0.23506132199118793,2.6270194928700406,0.9275613870891568,1.2343019249451843,10074,53,test,0.8924955330553901
0.834493041749503,3,5,-0.055173734208186956,3.057903736291188,1.076569647579643,1.4504737035877804,10074,53,test,0.9318046456223943
