seed,init_source,epoch,optimization_train_loss,train_lif_ba,val_lif_ba,train_lif_loss,val_lif_loss,train_linear_ba,val_linear_ba,train_linear_loss,val_linear_loss,weight_relative_frobenius_drift,weight_norm_ratio,weight_mean_class_cosine,weight_min_class_cosine,val_mean_total_output_spikes_per_sample,val_silent_sample_fraction,val_output_spike_fraction,val_mean_spike_count_margin
11,a2,32.0,2.064054490366819,0.8802776206955255,0.5074555074555075,2.063455632139196,2.197476863861084,0.9268220953477032,0.5060305435305436,0.5593930931181588,1.327656626701355,0.1688586864478951,1.0101650797395032,0.9854951321978332,0.973767669523799,233.58729553222656,0.0,0.2153161852924823,-1.158730149269104
11,a2,33.0,2.063344772013863,0.8834311107240156,0.5143999518999519,2.062630108629775,2.197288990020752,0.925085984236592,0.4990860990860991,0.5601237602467791,1.3293070793151855,0.1731353053666644,1.010360978958314,0.9847561768240256,0.9723643168823708,233.515869140625,0.0,0.215250343838703,-1.0952380895614624
11,a2,34.0,2.0625367423137986,0.8862350235077671,0.5143999518999519,2.0618615263300386,2.197611093521118,0.923483420134028,0.510990860990861,0.5613866192440978,1.332758903503418,0.1774176691701875,1.0106399553819434,0.9840030451442624,0.9709413455658292,233.25396728515625,0.0,0.2150089251748456,-1.1269841194152832
11,a2,35.0,2.061831127140485,0.8916267949962368,0.5074555074555075,2.061384037111384,2.197565793991089,0.921880856031464,0.5179353054353055,0.5612486000212868,1.3299771547317505,0.1811702915353205,1.0107294787828844,0.9833145468096528,0.9698300193108588,232.87301635742188,0.0,0.2146577707546893,-1.1428571939468384
11,a2,36.0,2.061303604490375,0.8899221067106661,0.5157888407888408,2.061015071433916,2.1972439289093018,0.9251174070621324,0.510990860990861,0.5608101529221526,1.3303495645523071,0.184827985807253,1.0108331030889277,0.9826263812475255,0.9688393930531816,232.42063903808597,0.0,0.2142407748807538,-1.1031745672225952
11,a2,37.0,2.061012464628367,0.891310995599555,0.5157888407888408,2.0603958353938827,2.197711706161499,0.9252509540706796,0.510990860990861,0.5611506215779178,1.331631422042847,0.1887798125907546,1.011086616645708,0.9818761245638704,0.9678143898222558,231.515869140625,0.0,0.2134067831328827,-1.182539701461792
11,a2,38.0,2.0603862075510206,0.8867709717046922,0.5157888407888408,2.059976496712886,2.197254180908203,0.9268535181732436,0.510990860990861,0.5608373255101826,1.331507444381714,0.1924309269085435,1.0111452910650038,0.981155373385496,0.9668936027892564,232.26190185546875,0.0,0.214094460539022,-1.1904761791229248
11,a2,39.0,2.059962405600359,0.891674838322582,0.49987974987975,2.059428092124335,2.19711709022522,0.9301607705613782,0.49508177008177,0.5603971555187862,1.332152247428894,0.196097845611751,1.011246907001832,0.980421809659608,0.965950392215814,233.58729553222656,0.0,0.2153161852924823,-1.2142857313156128
11,b6,0.0,,0.8034876587198005,0.4733645983645984,2.108249912163477,2.1986725330352783,0.9151763614636708,0.5228956228956229,0.9284356754536064,1.4558006525039673,0.0,1.0,1.0,1.0,299.4920654296875,0.0,0.2760658999795159,-1.6507936716079712
11,b6,1.0,2.10560265301427,0.8242148968256907,0.4892736892736893,2.1003397122512792,2.197633743286133,0.9143091770749808,0.4990860990860992,0.9287399601402874,1.457648992538452,0.0251145556380351,1.0019238570474025,0.999680754955618,0.999356326246616,279.73016357421875,0.0,0.2578497644339098,-1.5158730745315552
11,b6,2.0,2.09894283133817,0.8255908601105021,0.5031625781625783,2.095872187983764,2.1973118782043457,0.9022554825616088,0.4915103415103415,0.931619809539716,1.4646997451782229,0.04407341337611,1.0036338873911448,0.999017974368028,0.9978780785157912,267.6745910644531,0.0,0.2467371901793814,-1.4047619104385376
11,b6,3.0,2.0953669494688,0.8198198091039229,0.5031625781625783,2.093001515442656,2.195694923400879,0.901712303736011,0.4802368927368928,0.934813536998532,1.470376968383789,0.0591708860564151,1.005102430066646,0.998244346099599,0.996089215303743,260.0,0.0,0.2396628917566499,-1.2380952835083008
11,b6,4.0,2.0922774525804897,0.8318277659490082,0.4955868205868206,2.0905915915247903,2.1962926387786865,0.9044621356631012,0.4802368927368927,0.9357666448143386,1.476281762123108,0.0709817007308749,1.0062156981279775,0.9974988098920784,0.99521022279145,254.42063903808597,0.0,0.234519942644778,-1.3253967761993408
11,b6,5.0,2.0897825576762528,0.8273820816767871,0.4955868205868206,2.0879524184996825,2.1954188346862797,0.9013186673420523,0.4732924482924481,0.9370638651199472,1.4809472560882568,0.0827140751721157,1.0074139785289629,0.9966310285332812,0.9938165798786148,249.74603271484372,0.0,0.2302109852807772,-1.2857142686843872
11,b6,6.0,2.0875745115099598,0.8346737483434535,0.4955868205868206,2.086111576750028,2.1960153579711914,0.897059354022018,0.4782527657527657,0.936935730829912,1.4857423305511477,0.0932316744048297,1.0084541456888825,0.9957410107462028,0.9925202381838284,245.8412628173828,0.0,0.2266116524741755,-1.3968254327774048
11,b6,7.0,2.085579771593393,0.8372728218539697,0.4955868205868206,2.084432349147567,2.1958186626434326,0.9003980292356931,0.4782527657527657,0.9367972840130226,1.4882277250289917,0.1010224764186996,1.0091828035327794,0.9950029212643008,0.9915506472554786,244.38888549804688,0.0,0.2252728762473297,-1.476190447807312
11,b6,8.0,2.083897162222411,0.8375523466617963,0.4872534872534873,2.0829372668635617,2.195249080657959,0.9051754844848466,0.4851972101972102,0.936557235693152,1.4886116981506348,0.108751949715909,1.009834486189411,0.994213211713558,0.990578097234731,243.53175354003903,0.0,0.2244827788019781,-1.5396825075149536
11,b6,9.0,2.082334252930344,0.8407574748669245,0.4872534872534873,2.08062375556171,2.19596004486084,0.90717750384605,0.4851972101972102,0.9345745373510864,1.4882183074951172,0.116212195263356,1.0104361507342603,0.9933977533148268,0.9900786353271128,242.39682006835935,0.0,0.2234366312585959,-1.6111111640930176
11,b6,10.0,2.080274980778128,0.846295224154674,0.4872534872534873,2.0789834365582096,2.195425271987915,0.9055132798594068,0.4851972101972102,0.93400340502931,1.4886418581008911,0.1249762013000187,1.0111350392996794,0.9923728039304098,0.9890772240395443,240.64285278320312,0.0,0.2218198577824598,-1.5873016119003296
11,b6,11.0,2.0787138085357086,0.8464323337343012,0.4803090428090428,2.0774638697941006,2.195035934448242,0.906900284696282,0.4851972101972102,0.9353054062224502,1.4928429126739502,0.1341331173375688,1.0118248475213734,0.991225616761668,0.9880755684142624,238.64285278320312,0.0,0.2199762970766394,-1.6190476417541504
11,b6,12.0,2.077145759907524,0.8416851155436866,0.4803090428090428,2.07593872173723,2.194878101348877,0.906900284696282,0.4851972101972102,0.9364223005234068,1.4940931797027588,0.1431153867729225,1.0125896880346366,0.9900305646033698,0.9867138274366628,236.7063446044922,0.0,0.2181912621075117,-1.5952380895614624
11,b6,13.0,2.0756990232484065,0.8479744237197874,0.4955868205868206,2.074553800737181,2.194694757461548,0.9138489558263286,0.4851972101972102,0.9362090336681438,1.4923434257507324,0.150651283085955,1.0131782628009167,0.9889623468706404,0.985051033047647,236.08729553222656,0.0,0.2176206361747578,-1.5079364776611328
11,b6,14.0,2.0741993925452435,0.8478878001465285,0.4941979316979317,2.073194798421942,2.1944355964660645,0.9123057459497854,0.4851972101972102,0.9364554454250305,1.4929165840148926,0.1580561710264411,1.0135633812968112,0.9878439142558618,0.9833099530368568,235.92063903808597,0.0,0.2174670061159394,-1.547619104385376
11,b6,15.0,2.0729474996740764,0.8559320434848895,0.5011423761423762,2.071714037256684,2.195035696029663,0.9123057459497854,0.4851972101972102,0.9370713472981872,1.4947972297668457,0.1663526985107951,1.014145723930547,0.9865281884080136,0.9813190162889128,234.13491821289065,0.0,0.215820969771457,-1.5952380895614624
11,b6,16.0,2.071521008486592,0.8591069346314787,0.4941979316979317,2.070479165256126,2.1944704055786133,0.9113536850178856,0.4851972101972102,0.936869441231844,1.4965556859970093,0.1739617188732482,1.0146871076704684,0.9852629774511484,0.9796421069518434,233.25396728515625,0.0,0.2150089251748456,-1.5952380895614624
11,b6,17.0,2.070347099829459,0.8605795801725206,0.4941979316979317,2.069413051752954,2.193978309631348,0.9117656224929952,0.4921416546416546,0.9359592685600976,1.4933661222457886,0.1811693739746722,1.0152649464353822,0.9840126800536624,0.9780354361341688,232.45237731933597,0.0,0.2142700377491001,-1.4682539701461792
11,b6,18.0,2.0691604458321398,0.8621542128746041,0.4872534872534873,2.067715767944126,2.193662166595459,0.9127331108273432,0.4838083213083213,0.9372255237910916,1.49391508102417,0.1887086326734762,1.015758597066875,0.9826352226822018,0.9765217080080512,233.03175354003903,0.0,0.2148040850964211,-1.4841269254684448
11,b6,19.0,2.067494996443468,0.8622877598831513,0.5034571909571911,2.0665211228208165,2.1930320262908936,0.9051036994680928,0.4851972101972102,0.9377738014761224,1.4947830438613892,0.1968702005550577,1.016341984294455,0.9810921498288292,0.9745308306181484,232.4365081787109,0.0,0.2142554063149269,-1.4841269254684448
11,b6,20.0,2.066325939871153,0.867415301640595,0.5080868205868206,2.065467973584357,2.194698572158813,0.905430147711208,0.4768638768638769,0.9381123304161886,1.4967859983444214,0.2049473468820294,1.0169569161617762,0.9795096488278896,0.9724323909781416,231.26190185546875,0.0,0.2131726801861118,-1.7539682388305664
11,b6,21.0,2.065000552113413,0.8738569808763917,0.5080868205868206,2.064041141183364,2.1950907707214355,0.90993874878053,0.4838083213083213,0.9385436225470906,1.4971625804901123,0.2132034303932249,1.0175234968556326,0.977805579322677,0.9706092532530186,228.7857208251953,0.0,0.2108901764550961,-1.6904761791229248
11,b6,22.0,2.0637711009552477,0.8705296527941617,0.5011423761423762,2.0626628308616284,2.1947274208068848,0.90993874878053,0.4686568061568061,0.9388754356543496,1.4960033893585205,0.2210217910998659,1.0181138277588813,0.9761338730053924,0.9688875860887608,227.24603271484372,0.0,0.2094709273402979,-1.5396825075149536
11,b6,23.0,2.0624987077795085,0.869314775212747,0.4961820586820586,2.061461279396346,2.192887544631958,0.909658038205702,0.4603234728234728,0.9400764804288564,1.496630311012268,0.2285585707420974,1.0185744436751962,0.9744458971536222,0.9666266204125872,226.86508178710935,0.0,0.2091197729201416,-1.3809523582458496
11,b6,24.0,2.0612358419086765,0.8726848732519628,0.4892376142376142,2.06002261142107,2.193058013916016,0.9080252370445988,0.4603234728234728,0.9408870056245906,1.4995075464248655,0.2357638975026857,1.018952208877629,0.972779214587149,0.9638484854600368,226.96031188964844,0.0,0.2092075615251807,-1.4206348657608032
11,b6,25.0,2.060385513223592,0.8722343410797325,0.4809042809042809,2.0594946987247305,2.1934852600097656,0.9091470319163936,0.4617123617123617,0.942207876253046,1.5044140815734863,0.2430752901703086,1.0194102262201958,0.971053025847282,0.9614482894256344,227.14285278320312,0.0,0.2093758230181722,-1.3571428060531616
11,b6,26.0,2.059139100696872,0.8722936953057533,0.4961820586820586,2.058105810373868,2.1940667629241943,0.9075747048723684,0.4617123617123617,0.94375222285315,1.5067681074142456,0.2506219604732866,1.0199961456618856,0.969202369651066,0.9583625143667212,225.8412628173828,0.0,0.2081760454159716,-1.5793651342391968
11,b6,27.0,2.058014113808663,0.8691188041591641,0.4892376142376142,2.0570121693734253,2.1934010982513428,0.909658038205702,0.4617123617123617,0.9446026850074992,1.5080124139785769,0.2578714073183612,1.0205521156245083,0.9673943290640103,0.955841863108939,223.85714721679688,0.0,0.2063471161443244,-1.4841269254684448
11,b6,28.0,2.0568393064653194,0.8732854708258309,0.4822931697931698,2.0561680787606824,2.1925036907196045,0.909658038205702,0.4533790283790284,0.9456495040460215,1.507662653923035,0.2646955391099828,1.0210346151461245,0.9656401900057752,0.9538256134199544,223.11111450195312,0.0,0.2056594387381851,-1.29365074634552
11,b6,29.0,2.055775112211191,0.8749194577539354,0.4892376142376142,2.0546938006520885,2.1926610469818115,0.909658038205702,0.4533790283790284,0.9469529882765884,1.5094043016433716,0.2716679490896498,1.0215267553294196,0.9637912031381728,0.9508030593797078,222.5079345703125,0.0,0.2051034442396043,-1.3571428060531616
11,b6,30.0,2.054777538099305,0.876231186148997,0.4892376142376142,2.053481029356203,2.193039894104004,0.9080554741031378,0.4547679172679173,0.9477747319692588,1.5106112957000732,0.2785991323511101,1.0220914032757862,0.9619005626606016,0.94762884062278,221.5476226806641,0.0,0.2042182424721271,-1.4444444179534912
11,b6,31.0,2.053379972297025,0.8771684374248058,0.4822931697931698,2.0526732391006157,2.192080497741699,0.9080554741031378,0.4464345839345839,0.949042052594807,1.510769605636597,0.2851433997220224,1.0226071331532245,0.9600667703287452,0.9448664566059436,220.27777099609372,0.0,0.2030477277382729,-1.3095238208770752
11,b6,32.0,2.0525436561407195,0.8738773621498686,0.4961820586820586,2.0518826125205694,2.1925015449523926,0.9080554741031378,0.4533790283790284,0.951234454131988,1.512183666229248,0.2914624568431396,1.0230366325856664,0.9582537894623554,0.9421763714041778,220.53175354003903,0.0,0.2032818306850437,-1.3015873432159424
11,b6,33.0,2.0518040066126497,0.8778125473350538,0.504515392015392,2.050976304302117,2.1921041011810303,0.9080554741031378,0.4603234728234728,0.9511008018470672,1.5083842277526855,0.2978885452282532,1.0235613609074117,0.9563920738795074,0.9399292550394418,219.73809814453125,0.0,0.2025502589763848,-1.1269841194152832
11,b6,34.0,2.0508199337222286,0.8748567068792132,0.4961820586820586,2.0499289957053075,2.191998243331909,0.9067021977498616,0.4603234728234728,0.9528687946152152,1.5082035064697266,0.304710933660051,1.0242132055699165,0.9543795593899028,0.9372433045621884,218.55555725097656,0.0,0.2014602171304831,-1.0317460298538208
11,b6,35.0,2.0498497904680684,0.8792613490779732,0.4955507455507455,2.0493749236486045,2.191247701644897,0.9114796529990148,0.4686568061568061,0.952753997300455,1.5071035623550415,0.3108477486588003,1.024684019795436,0.9525208855589116,0.9344901304945488,219.515869140625,0.0,0.2023454188979603,-0.9444444179534912
11,b6,36.0,2.0492690549249697,0.877458726319468,0.5038840788840789,2.048419705971998,2.1915643215179443,0.9067021977498616,0.4686568061568061,0.9547487071582248,1.509019136428833,0.317444387116342,1.0252388924517557,0.950501731028481,0.9321079096619102,218.8492126464844,0.0,0.2017308986626869,-1.0079364776611328
11,b6,37.0,2.0483362239732594,0.8792311120194342,0.4949194324194324,2.047322676637292,2.191826105117798,0.9101388074364712,0.4603234728234728,0.9568236370710416,1.5101394653320312,0.3239442649505215,1.0259174396606727,0.9484765171898604,0.9300308483788468,216.73809814453125,0.0,0.1997849179176543,-0.9444444179534912
11,b6,38.0,2.047269341457321,0.8813756691805947,0.4810305435305435,2.0468189749167838,2.1913390159606934,0.909658038205702,0.4686568061568061,0.9581512395363052,1.5126127004623413,0.3297489613636223,1.0263723201522628,0.94662569987501,0.9278051938973296,216.73016357421875,0.0,0.1997776022005677,-0.9841269850730896
11,b6,39.0,2.0471976611782474,0.8866641307190563,0.4740860990860991,2.046154660119863,2.191181182861328,0.909658038205702,0.4736171236171236,0.9587955324046584,1.513220191001892,0.3353125371054525,1.0268606119777854,0.9448051537172656,0.9245232851865878,215.96031188964844,0.0,0.1990679776431685,-0.9444444179534912
11,b6,40.0,2.0459794587809945,0.8808948999498254,0.4657527657527657,2.045352751334645,2.1918089389801025,0.9058385937612576,0.4805615680615681,0.9619228075580628,1.5164265632629397,0.3410480235945128,1.0274230529584811,0.9429089511173628,0.9216227960389792,215.3809509277344,0.0,0.1985339302958476,-1.0396825075149536
11,b6,41.0,2.045158922980041,0.8814130418789444,0.4634379509379509,2.044777689825442,2.19153094291687,0.9041024826501464,0.4686568061568061,0.9636598527944435,1.5164817571640017,0.3463925811702203,1.0278645870048493,0.9410937049350384,0.9190574221986544,215.5,0.0,0.1986436660521464,-1.0555555820465088
11,b6,42.0,2.044595060167953,0.8846181700840727,0.4703823953823954,2.043888895113579,2.19038462638855,0.9041024826501464,0.4686568061568061,0.9656173280102044,1.5177388191223145,0.3516537310305625,1.028347420926388,0.9392967906830106,0.9171185870523172,215.39682006835935,0.0,0.1985485617300207,-0.9047619104385376
11,b6,43.0,2.043726697435888,0.8852544316192904,0.4634379509379509,2.0431771477405465,2.191115617752075,0.9039867419094056,0.4593975468975469,0.9655089880020812,1.5184944868087769,0.3570095506047958,1.0289494700441872,0.9374650410036036,0.9143504727512308,214.5476226806641,0.0,0.1977657800017557,-1.0634920597076416
11,b6,44.0,2.0428634350558363,0.8863702766182762,0.4810305435305435,2.042010761169066,2.18958592414856,0.9057228530205168,0.4686568061568061,0.9647204457379864,1.516289472579956,0.3619458022395129,1.0295639708083857,0.9357607291044574,0.9121487911286786,213.3412628173828,0.0,0.1966537910045942,-0.7222222089767456
11,b6,45.0,2.042092617940985,0.8905369432849429,0.4726972101972101,2.041321400520929,2.189802646636963,0.90780618635385,0.4533790283790284,0.9652055577854282,1.5172860622406006,0.3671976760745168,1.030217165931501,0.9339285108106082,0.9095328916968348,212.5396881103516,0.0,0.1959149035788488,-0.817460298538208
11,b6,46.0,2.041217577026551,0.8861833614882869,0.4726972101972101,2.041006376328854,2.189581155776977,0.9093785133978752,0.4533790283790284,0.9662621743502592,1.5207748413085938,0.3722746204741862,1.0306819596172614,0.9321087739841314,0.906662682591486,214.86508178710935,0.0,0.1980584086852193,-0.9682539701461792
11,b6,47.0,2.0409700099039,0.8939599364138183,0.4643638768638768,2.0399710731949536,2.1898791790008545,0.912066685440886,0.4533790283790284,0.9678515784711724,1.5211044549942017,0.3776072525179652,1.031328119366009,0.93018052356286,0.9036386450564396,215.4761962890625,0.0,0.1986217189008866,-0.9841269850730896
11,b6,48.0,2.0398477190743214,0.8936608451754481,0.4726972101972101,2.039667436875493,2.189948558807373,0.9150041452331844,0.4533790283790284,0.9689232955290816,1.520286202430725,0.3830280876625194,1.0321522419664912,0.9282143981193846,0.9013369808738286,213.3412628173828,0.0,0.1966537910045942,-0.8333333134651184
