profile,readout,seed,intervention,requested_reset_shifts,effective_reset_shifts,effective_reset_neuron_count,effective_mask_id,is_noop,native_train_accuracy,pre_lif_train_accuracy,native_train_balanced_accuracy,pre_lif_train_balanced_accuracy,native_train_macro_f1,pre_lif_train_macro_f1,native_train_loss,pre_lif_train_loss,native_val_accuracy,pre_lif_val_accuracy,native_val_balanced_accuracy,pre_lif_val_balanced_accuracy,native_val_macro_f1,pre_lif_val_macro_f1,native_val_loss,pre_lif_val_loss,native_test_accuracy,pre_lif_test_accuracy,native_test_balanced_accuracy,pre_lif_test_balanced_accuracy,native_test_macro_f1,pre_lif_test_macro_f1,native_test_loss,pre_lif_test_loss
s2,hidden_count_linear,23,reset2345,"[2, 3, 4, 5]",2,128,s2,False,0.9759036144578314,0.9759036144578314,0.9765824534942181,0.9765824534942181,0.9754108065431684,0.9754108065431684,0.10198114065392498,0.10198114709784364,0.46825396825396826,0.46825396825396826,0.4586038961038961,0.4586038961038961,0.4499674667437825,0.4499674667437825,3.470621109008789,3.47062087059021,0.4589041095890411,0.4589041095890411,0.4457917082917082,0.4457917082917082,0.4314868410492774,0.4314868410492774,3.6539873488961834,3.6539870222953903
s2,hidden_count_linear,23,reset23456,"[2, 3, 4, 5, 6]",2,128,s2,False,0.9759036144578314,0.9759036144578314,0.9765824534942181,0.9765824534942181,0.9754108065431684,0.9754108065431684,0.10198114065392498,0.10198114709784364,0.46825396825396826,0.46825396825396826,0.4586038961038961,0.4586038961038961,0.4499674667437825,0.4499674667437825,3.470621109008789,3.47062087059021,0.4589041095890411,0.4589041095890411,0.4457917082917082,0.4457917082917082,0.4314868410492774,0.4314868410492774,3.6539873488961834,3.6539870222953903
s2,hidden_count_linear,23,reset67,"[6, 7]",,0,none,True,0.9913941480206541,0.9913941480206541,0.9917658231383721,0.9917658231383721,0.9912148286796302,0.9912148286796302,0.04742618003882557,0.0474261786650847,0.47619047619047616,0.47619047619047616,0.47546897546897554,0.47546897546897554,0.4566429769061348,0.4566429769061348,3.9714393615722656,3.9714388847351074,0.4452054794520548,0.4452054794520548,0.42802475302475296,0.42802475302475296,0.40963004324313396,0.40963004324313396,4.119382734168066,4.1193826753799225
s2,hidden_count_linear,23,reset567,"[5, 6, 7]",,0,none,True,0.9913941480206541,0.9913941480206541,0.9917658231383721,0.9917658231383721,0.9912148286796302,0.9912148286796302,0.04742618003882557,0.0474261786650847,0.47619047619047616,0.47619047619047616,0.47546897546897554,0.47546897546897554,0.4566429769061348,0.4566429769061348,3.9714393615722656,3.9714388847351074,0.4452054794520548,0.4452054794520548,0.42802475302475296,0.42802475302475296,0.40963004324313396,0.40963004324313396,4.119382734168066,4.1193826753799225
s2,hidden_count_linear,101,normal,[],,0,none,True,0.9896729776247849,0.9896729776247849,0.9900083794201441,0.9900083794201441,0.9898418216425915,0.9898418216425915,0.04577405114695045,0.045774042749017634,0.4365079365079365,0.4365079365079365,0.43943001443001445,0.43943001443001445,0.4298894693148436,0.4298894693148436,4.877876281738281,4.877875804901123,0.4520547945205479,0.4520547945205479,0.4319277944277944,0.4319277944277944,0.42212975502403044,0.42212975502403044,4.093110417666501,4.093110175981914
s2,hidden_count_linear,101,resetall250,all,2,128,s2,False,0.9707401032702238,0.9707401032702238,0.9711907326877253,0.9711907326877253,0.9709169889284425,0.9709169889284425,0.10177418588309609,0.10177418646016342,0.42857142857142855,0.42857142857142855,0.43185425685425693,0.43185425685425693,0.41810617390397004,0.41810617390397004,4.538080215454102,4.53808069229126,0.4863013698630137,0.4863013698630137,0.46313963813963815,0.46313963813963815,0.45207208885872446,0.45207208885872446,3.7432347062515885,3.743234438438938
s2,hidden_count_linear,101,reset234,"[2, 3, 4]",2,128,s2,False,0.9707401032702238,0.9707401032702238,0.9711907326877253,0.9711907326877253,0.9709169889284425,0.9709169889284425,0.10177418588309609,0.10177418646016342,0.42857142857142855,0.42857142857142855,0.43185425685425693,0.43185425685425693,0.41810617390397004,0.41810617390397004,4.538080215454102,4.53808069229126,0.4863013698630137,0.4863013698630137,0.46313963813963815,0.46313963813963815,0.45207208885872446,0.45207208885872446,3.7432347062515885,3.743234438438938
s2,hidden_count_linear,101,reset2345,"[2, 3, 4, 5]",2,128,s2,False,0.9707401032702238,0.9707401032702238,0.9711907326877253,0.9711907326877253,0.9709169889284425,0.9709169889284425,0.10177418588309609,0.10177418646016342,0.42857142857142855,0.42857142857142855,0.43185425685425693,0.43185425685425693,0.41810617390397004,0.41810617390397004,4.538080215454102,4.53808069229126,0.4863013698630137,0.4863013698630137,0.46313963813963815,0.46313963813963815,0.45207208885872446,0.45207208885872446,3.7432347062515885,3.743234438438938
s2,hidden_count_linear,101,reset23456,"[2, 3, 4, 5, 6]",2,128,s2,False,0.9707401032702238,0.9707401032702238,0.9711907326877253,0.9711907326877253,0.9709169889284425,0.9709169889284425,0.10177418588309609,0.10177418646016342,0.42857142857142855,0.42857142857142855,0.43185425685425693,0.43185425685425693,0.41810617390397004,0.41810617390397004,4.538080215454102,4.53808069229126,0.4863013698630137,0.4863013698630137,0.46313963813963815,0.46313963813963815,0.45207208885872446,0.45207208885872446,3.7432347062515885,3.743234438438938
s2,hidden_count_linear,101,reset67,"[6, 7]",,0,none,True,0.9896729776247849,0.9896729776247849,0.9900083794201441,0.9900083794201441,0.9898418216425915,0.9898418216425915,0.04577405114695045,0.045774042749017634,0.4365079365079365,0.4365079365079365,0.43943001443001445,0.43943001443001445,0.4298894693148436,0.4298894693148436,4.877876281738281,4.877875804901123,0.4520547945205479,0.4520547945205479,0.4319277944277944,0.4319277944277944,0.42212975502403044,0.42212975502403044,4.093110417666501,4.093110175981914
s2,hidden_count_linear,101,reset567,"[5, 6, 7]",,0,none,True,0.9896729776247849,0.9896729776247849,0.9900083794201441,0.9900083794201441,0.9898418216425915,0.9898418216425915,0.04577405114695045,0.045774042749017634,0.4365079365079365,0.4365079365079365,0.43943001443001445,0.43943001443001445,0.4298894693148436,0.4298894693148436,4.877876281738281,4.877875804901123,0.4520547945205479,0.4520547945205479,0.4319277944277944,0.4319277944277944,0.42212975502403044,0.42212975502403044,4.093110417666501,4.093110175981914
s2,output_lif,11,normal,[],,0,none,True,0.8812392426850258,0.7934595524956971,0.8859408322496528,0.7965483361300434,0.8524031048233477,0.7604120204243809,0.33879019184079723,2.991830415446664,0.38095238095238093,0.3412698412698413,0.3757696007696008,0.34075276575276575,0.3578832442067736,0.30220315284970456,3.8666725158691406,8.313460350036621,0.4383561643835616,0.4178082191780822,0.4253343878343878,0.4071928071928072,0.4003398963506078,0.3823263083290307,2.7663186543608367,7.343469619750977
s2,output_lif,11,resetall250,all,2,128,s2,False,0.8623063683304647,0.7865748709122203,0.8660958336933136,0.788394373069771,0.834008637896326,0.7553494389334148,0.3906395330178758,2.800776647003095,0.4126984126984127,0.35714285714285715,0.40060726310726325,0.35464165464165465,0.37808072585125235,0.3152536375841676,3.3656749725341797,7.419472694396973,0.4315068493150685,0.4178082191780822,0.422222915972916,0.4062007437007437,0.39849575399178677,0.3826274004573298,2.6026007279957812,6.684230308010154
s2,output_lif,11,reset234,"[2, 3, 4]",2,128,s2,False,0.8623063683304647,0.7865748709122203,0.8660958336933136,0.788394373069771,0.834008637896326,0.7553494389334148,0.3906395330178758,2.800776647003095,0.4126984126984127,0.35714285714285715,0.40060726310726325,0.35464165464165465,0.37808072585125235,0.3152536375841676,3.3656749725341797,7.419472694396973,0.4315068493150685,0.4178082191780822,0.422222915972916,0.4062007437007437,0.39849575399178677,0.3826274004573298,2.6026007279957812,6.684230308010154
s2,output_lif,11,reset2345,"[2, 3, 4, 5]",2,128,s2,False,0.8623063683304647,0.7865748709122203,0.8660958336933136,0.788394373069771,0.834008637896326,0.7553494389334148,0.3906395330178758,2.800776647003095,0.4126984126984127,0.35714285714285715,0.40060726310726325,0.35464165464165465,0.37808072585125235,0.3152536375841676,3.3656749725341797,7.419472694396973,0.4315068493150685,0.4178082191780822,0.422222915972916,0.4062007437007437,0.39849575399178677,0.3826274004573298,2.6026007279957812,6.684230308010154
s2,output_lif,11,reset23456,"[2, 3, 4, 5, 6]",2,128,s2,False,0.8623063683304647,0.7865748709122203,0.8660958336933136,0.788394373069771,0.834008637896326,0.7553494389334148,0.3906395330178758,2.800776647003095,0.4126984126984127,0.35714285714285715,0.40060726310726325,0.35464165464165465,0.37808072585125235,0.3152536375841676,3.3656749725341797,7.419472694396973,0.4315068493150685,0.4178082191780822,0.422222915972916,0.4062007437007437,0.39849575399178677,0.3826274004573298,2.6026007279957812,6.684230308010154
s2,output_lif,11,reset67,"[6, 7]",,0,none,True,0.8812392426850258,0.7934595524956971,0.8859408322496528,0.7965483361300434,0.8524031048233477,0.7604120204243809,0.33879019184079723,2.991830415446664,0.38095238095238093,0.3412698412698413,0.3757696007696008,0.34075276575276575,0.3578832442067736,0.30220315284970456,3.8666725158691406,8.313460350036621,0.4383561643835616,0.4178082191780822,0.4253343878343878,0.4071928071928072,0.4003398963506078,0.3823263083290307,2.7663186543608367,7.343469619750977
s2,output_lif,11,reset567,"[5, 6, 7]",,0,none,True,0.8812392426850258,0.7934595524956971,0.8859408322496528,0.7965483361300434,0.8524031048233477,0.7604120204243809,0.33879019184079723,2.991830415446664,0.38095238095238093,0.3412698412698413,0.3757696007696008,0.34075276575276575,0.3578832442067736,0.30220315284970456,3.8666725158691406,8.313460350036621,0.4383561643835616,0.4178082191780822,0.4253343878343878,0.4071928071928072,0.4003398963506078,0.3823263083290307,2.7663186543608367,7.343469619750977
s2,output_lif,23,normal,[],,0,none,True,0.802065404475043,0.7056798623063684,0.7780008152806897,0.6860835921365441,0.7273672232799576,0.6465243395911682,0.5530300713857562,5.70037269263998,0.42063492063492064,0.3888888888888889,0.4043650793650793,0.37599206349206343,0.3604611003790575,0.3523050682261208,3.0477490425109863,9.397964477539062,0.4178082191780822,0.4041095890410959,0.3956293706293706,0.39070512820512815,0.37211626450715635,0.3545180246858379,2.8708480710852635,9.444674609458609
s2,output_lif,23,resetall250,all,2,128,s2,False,0.7900172117039587,0.6867469879518072,0.7669015605645755,0.6658835012013903,0.7220564977535074,0.6337690451081444,0.6160221731806376,5.433595074638853,0.3888888888888889,0.3968253968253968,0.36699735449735443,0.3843253968253968,0.3296266405748671,0.35969792754213037,2.7015764713287354,8.375754356384277,0.3767123287671233,0.3904109589041096,0.35446081696081694,0.37678016428016425,0.3313680021222716,0.34021615346918493,2.5885729757073808,8.901266359303095
s2,output_lif,23,reset234,"[2, 3, 4]",2,128,s2,False,0.7900172117039587,0.6867469879518072,0.7669015605645755,0.6658835012013903,0.7220564977535074,0.6337690451081444,0.6160221731806376,5.433595074638853,0.3888888888888889,0.3968253968253968,0.36699735449735443,0.3843253968253968,0.3296266405748671,0.35969792754213037,2.7015764713287354,8.375754356384277,0.3767123287671233,0.3904109589041096,0.35446081696081694,0.37678016428016425,0.3313680021222716,0.34021615346918493,2.5885729757073808,8.901266359303095
s2,output_lif,23,reset2345,"[2, 3, 4, 5]",2,128,s2,False,0.7900172117039587,0.6867469879518072,0.7669015605645755,0.6658835012013903,0.7220564977535074,0.6337690451081444,0.6160221731806376,5.433595074638853,0.3888888888888889,0.3968253968253968,0.36699735449735443,0.3843253968253968,0.3296266405748671,0.35969792754213037,2.7015764713287354,8.375754356384277,0.3767123287671233,0.3904109589041096,0.35446081696081694,0.37678016428016425,0.3313680021222716,0.34021615346918493,2.5885729757073808,8.901266359303095
s2,output_lif,23,reset23456,"[2, 3, 4, 5, 6]",2,128,s2,False,0.7900172117039587,0.6867469879518072,0.7669015605645755,0.6658835012013903,0.7220564977535074,0.6337690451081444,0.6160221731806376,5.433595074638853,0.3888888888888889,0.3968253968253968,0.36699735449735443,0.3843253968253968,0.3296266405748671,0.35969792754213037,2.7015764713287354,8.375754356384277,0.3767123287671233,0.3904109589041096,0.35446081696081694,0.37678016428016425,0.3313680021222716,0.34021615346918493,2.5885729757073808,8.901266359303095
s2,output_lif,23,reset67,"[6, 7]",,0,none,True,0.802065404475043,0.7056798623063684,0.7780008152806897,0.6860835921365441,0.7273672232799576,0.6465243395911682,0.5530300713857562,5.70037269263998,0.42063492063492064,0.3888888888888889,0.4043650793650793,0.37599206349206343,0.3604611003790575,0.3523050682261208,3.0477490425109863,9.397964477539062,0.4178082191780822,0.4041095890410959,0.3956293706293706,0.39070512820512815,0.37211626450715635,0.3545180246858379,2.8708480710852635,9.444674609458609
s2,output_lif,23,reset567,"[5, 6, 7]",,0,none,True,0.802065404475043,0.7056798623063684,0.7780008152806897,0.6860835921365441,0.7273672232799576,0.6465243395911682,0.5530300713857562,5.70037269263998,0.42063492063492064,0.3888888888888889,0.4043650793650793,0.37599206349206343,0.3604611003790575,0.3523050682261208,3.0477490425109863,9.397964477539062,0.4178082191780822,0.4041095890410959,0.3956293706293706,0.39070512820512815,0.37211626450715635,0.3545180246858379,2.8708480710852635,9.444674609458609
s2,output_lif,101,normal,[],,0,none,True,0.9500860585197934,0.8347676419965576,0.9510963298241769,0.8290809736655005,0.9507061729120553,0.8339468257819561,0.1537394927760102,1.1620277513119932,0.4365079365079365,0.3888888888888889,0.4279160654160654,0.3992784992784993,0.42303112212532507,0.3582552655316546,3.9321892261505127,7.7616047859191895,0.4452054794520548,0.4041095890410959,0.4383984071484071,0.40130841380841376,0.4496910114844897,0.40244543309399594,3.176160538033263,6.802975550089797
s2,output_lif,101,resetall250,all,2,128,s2,False,0.9311531841652324,0.8158347676419966,0.9308110263359956,0.8098331471339134,0.9324291478496187,0.8151330494224939,0.21012062674288906,1.225039907453803,0.36507936507936506,0.35714285714285715,0.36372655122655123,0.3659090909090909,0.3424201261701261,0.32597426757365167,3.383913993835449,7.315583229064941,0.4383561643835616,0.3972602739726027,0.43604451104451103,0.3955905205905206,0.4392813779252061,0.3945299389420717,2.8785270272868955,6.264806786628618
s2,output_lif,101,reset234,"[2, 3, 4]",2,128,s2,False,0.9311531841652324,0.8158347676419966,0.9308110263359956,0.8098331471339134,0.9324291478496187,0.8151330494224939,0.21012062674288906,1.225039907453803,0.36507936507936506,0.35714285714285715,0.36372655122655123,0.3659090909090909,0.3424201261701261,0.32597426757365167,3.383913993835449,7.315583229064941,0.4383561643835616,0.3972602739726027,0.43604451104451103,0.3955905205905206,0.4392813779252061,0.3945299389420717,2.8785270272868955,6.264806786628618
s2,output_lif,101,reset2345,"[2, 3, 4, 5]",2,128,s2,False,0.9311531841652324,0.8158347676419966,0.9308110263359956,0.8098331471339134,0.9324291478496187,0.8151330494224939,0.21012062674288906,1.225039907453803,0.36507936507936506,0.35714285714285715,0.36372655122655123,0.3659090909090909,0.3424201261701261,0.32597426757365167,3.383913993835449,7.315583229064941,0.4383561643835616,0.3972602739726027,0.43604451104451103,0.3955905205905206,0.4392813779252061,0.3945299389420717,2.8785270272868955,6.264806786628618
s2,output_lif,101,reset23456,"[2, 3, 4, 5, 6]",2,128,s2,False,0.9311531841652324,0.8158347676419966,0.9308110263359956,0.8098331471339134,0.9324291478496187,0.8151330494224939,0.21012062674288906,1.225039907453803,0.36507936507936506,0.35714285714285715,0.36372655122655123,0.3659090909090909,0.3424201261701261,0.32597426757365167,3.383913993835449,7.315583229064941,0.4383561643835616,0.3972602739726027,0.43604451104451103,0.3955905205905206,0.4392813779252061,0.3945299389420717,2.8785270272868955,6.264806786628618
s2,output_lif,101,reset67,"[6, 7]",,0,none,True,0.9500860585197934,0.8347676419965576,0.9510963298241769,0.8290809736655005,0.9507061729120553,0.8339468257819561,0.1537394927760102,1.1620277513119932,0.4365079365079365,0.3888888888888889,0.4279160654160654,0.3992784992784993,0.42303112212532507,0.3582552655316546,3.9321892261505127,7.7616047859191895,0.4452054794520548,0.4041095890410959,0.4383984071484071,0.40130841380841376,0.4496910114844897,0.40244543309399594,3.176160538033263,6.802975550089797
s2,output_lif,101,reset567,"[5, 6, 7]",,0,none,True,0.9500860585197934,0.8347676419965576,0.9510963298241769,0.8290809736655005,0.9507061729120553,0.8339468257819561,0.1537394927760102,1.1620277513119932,0.4365079365079365,0.3888888888888889,0.4279160654160654,0.3992784992784993,0.42303112212532507,0.3582552655316546,3.9321892261505127,7.7616047859191895,0.4452054794520548,0.4041095890410959,0.4383984071484071,0.40130841380841376,0.4496910114844897,0.40244543309399594,3.176160538033263,6.802975550089797
s3,hidden_count_linear,11,normal,[],,0,none,True,0.9724612736660929,0.9724612736660929,0.9707247288061615,0.9707247288061615,0.9711854892020098,0.9711854892020098,0.13308800672935947,0.1330879864742957,0.42063492063492064,0.42063492063492064,0.418987493987494,0.418987493987494,0.41619167869167867,0.41619167869167867,4.791900634765625,4.791900634765625,0.3698630136986301,0.3698630136986301,0.358559496059496,0.358559496059496,0.3510950805878342,0.3510950805878342,5.024818407346125,5.024818289769839
s3,hidden_count_linear,11,resetall250,all,3,128,s3,False,0.8726333907056799,0.8726333907056799,0.8673653004811784,0.8673653004811784,0.8685380567011932,0.8685380567011932,0.3813677282423653,0.38136760554502425,0.4365079365079365,0.4365079365079365,0.42051467051467056,0.42051467051467056,0.4186894737648772,0.4186894737648772,4.014467716217041,4.014467716217041,0.3972602739726027,0.3972602739726027,0.38863011988011986,0.38863011988011986,0.3755048565914006,0.3755048565914006,4.288079170331563,4.288079287907848
s3,hidden_count_linear,11,reset234,"[2, 3, 4]",3,128,s3,False,0.8726333907056799,0.8726333907056799,0.8673653004811784,0.8673653004811784,0.8685380567011932,0.8685380567011932,0.3813677282423653,0.38136760554502425,0.4365079365079365,0.4365079365079365,0.42051467051467056,0.42051467051467056,0.4186894737648772,0.4186894737648772,4.014467716217041,4.014467716217041,0.3972602739726027,0.3972602739726027,0.38863011988011986,0.38863011988011986,0.3755048565914006,0.3755048565914006,4.288079170331563,4.288079287907848
s3,hidden_count_linear,11,reset2345,"[2, 3, 4, 5]",3,128,s3,False,0.8726333907056799,0.8726333907056799,0.8673653004811784,0.8673653004811784,0.8685380567011932,0.8685380567011932,0.3813677282423653,0.38136760554502425,0.4365079365079365,0.4365079365079365,0.42051467051467056,0.42051467051467056,0.4186894737648772,0.4186894737648772,4.014467716217041,4.014467716217041,0.3972602739726027,0.3972602739726027,0.38863011988011986,0.38863011988011986,0.3755048565914006,0.3755048565914006,4.288079170331563,4.288079287907848
s3,hidden_count_linear,11,reset23456,"[2, 3, 4, 5, 6]",3,128,s3,False,0.8726333907056799,0.8726333907056799,0.8673653004811784,0.8673653004811784,0.8685380567011932,0.8685380567011932,0.3813677282423653,0.38136760554502425,0.4365079365079365,0.4365079365079365,0.42051467051467056,0.42051467051467056,0.4186894737648772,0.4186894737648772,4.014467716217041,4.014467716217041,0.3972602739726027,0.3972602739726027,0.38863011988011986,0.38863011988011986,0.3755048565914006,0.3755048565914006,4.288079170331563,4.288079287907848
s3,hidden_count_linear,11,reset67,"[6, 7]",,0,none,True,0.9724612736660929,0.9724612736660929,0.9707247288061615,0.9707247288061615,0.9711854892020098,0.9711854892020098,0.13308800672935947,0.1330879864742957,0.42063492063492064,0.42063492063492064,0.418987493987494,0.418987493987494,0.41619167869167867,0.41619167869167867,4.791900634765625,4.791900634765625,0.3698630136986301,0.3698630136986301,0.358559496059496,0.358559496059496,0.3510950805878342,0.3510950805878342,5.024818407346125,5.024818289769839
s3,hidden_count_linear,11,reset567,"[5, 6, 7]",,0,none,True,0.9724612736660929,0.9724612736660929,0.9707247288061615,0.9707247288061615,0.9711854892020098,0.9711854892020098,0.13308800672935947,0.1330879864742957,0.42063492063492064,0.42063492063492064,0.418987493987494,0.418987493987494,0.41619167869167867,0.41619167869167867,4.791900634765625,4.791900634765625,0.3698630136986301,0.3698630136986301,0.358559496059496,0.358559496059496,0.3510950805878342,0.3510950805878342,5.024818407346125,5.024818289769839
s3,hidden_count_linear,23,normal,[],,0,none,True,0.9001721170395869,0.9001721170395869,0.8936740921266328,0.8936740921266328,0.8980511325107353,0.8980511325107353,0.3103442458298038,0.3103441794029407,0.4126984126984127,0.4126984126984127,0.41482683982683993,0.41482683982683993,0.40132562093402485,0.40132562093402485,4.819427967071533,4.819427967071533,0.3972602739726027,0.3972602739726027,0.38239885114885114,0.38239885114885114,0.37011563799451874,0.37011563799451874,4.575315926172962,4.575315926172962
s3,hidden_count_linear,23,resetall250,all,3,128,s3,False,0.8209982788296041,0.8209982788296041,0.8059889552221399,0.8059889552221399,0.810295808543079,0.810295808543079,0.5536037813262972,0.55360378840499,0.4126984126984127,0.4126984126984127,0.40536916786916793,0.40536916786916793,0.39734593837535015,0.39734593837535015,3.818140983581543,3.818140745162964,0.4315068493150685,0.4315068493150685,0.41941183816183814,0.41941183816183814,0.4054392188532974,0.4054392188532974,3.6246356506870216,3.6246357682633072
s3,hidden_count_linear,23,reset234,"[2, 3, 4]",3,128,s3,False,0.8209982788296041,0.8209982788296041,0.8059889552221399,0.8059889552221399,0.810295808543079,0.810295808543079,0.5536037813262972,0.55360378840499,0.4126984126984127,0.4126984126984127,0.40536916786916793,0.40536916786916793,0.39734593837535015,0.39734593837535015,3.818140983581543,3.818140745162964,0.4315068493150685,0.4315068493150685,0.41941183816183814,0.41941183816183814,0.4054392188532974,0.4054392188532974,3.6246356506870216,3.6246357682633072
s3,hidden_count_linear,23,reset2345,"[2, 3, 4, 5]",3,128,s3,False,0.8209982788296041,0.8209982788296041,0.8059889552221399,0.8059889552221399,0.810295808543079,0.810295808543079,0.5536037813262972,0.55360378840499,0.4126984126984127,0.4126984126984127,0.40536916786916793,0.40536916786916793,0.39734593837535015,0.39734593837535015,3.818140983581543,3.818140745162964,0.4315068493150685,0.4315068493150685,0.41941183816183814,0.41941183816183814,0.4054392188532974,0.4054392188532974,3.6246356506870216,3.6246357682633072
s3,hidden_count_linear,23,reset23456,"[2, 3, 4, 5, 6]",3,128,s3,False,0.8209982788296041,0.8209982788296041,0.8059889552221399,0.8059889552221399,0.810295808543079,0.810295808543079,0.5536037813262972,0.55360378840499,0.4126984126984127,0.4126984126984127,0.40536916786916793,0.40536916786916793,0.39734593837535015,0.39734593837535015,3.818140983581543,3.818140745162964,0.4315068493150685,0.4315068493150685,0.41941183816183814,0.41941183816183814,0.4054392188532974,0.4054392188532974,3.6246356506870216,3.6246357682633072
