profile,readout,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
s2,output_lif,101,71,0.5747428211205593,0.7749966786623786,3.0321881771087646,0.3566257816257816
s2,output_lif,101,72,0.5619071651243712,0.790557059142114,3.132154703140259,0.3620129870129869
s2,output_lif,101,73,0.5378001530281238,0.814216207204479,3.1620917320251465,0.3357924482924483
s2,output_lif,101,74,0.5081820434629404,0.8045324114832159,3.2896668910980225,0.3454785954785955
s2,output_lif,101,75,0.490867060966623,0.8212838184148885,3.824195384979248,0.3110569985569985
s2,output_lif,101,76,0.4822631926626839,0.8360107906752168,3.543989896774292,0.2971620971620971
s2,output_lif,101,77,0.4669033237147865,0.8350622205946188,3.3755719661712646,0.3394600769600769
s2,output_lif,101,78,0.4758177821279187,0.8492052298495856,3.8317909240722656,0.329100529100529
s2,output_lif,101,79,0.6431973613478026,0.8216174656024716,4.200442790985107,0.298124098124098
s2,output_lif,101,80,0.6770459391984595,0.7771113210683714,3.761547565460205,0.3525913900913901
s2,output_lif,101,81,0.5581635909728873,0.8263942356993015,3.3167884349823,0.3643638768638768
s2,output_lif,101,82,0.4867131981915328,0.8475197789548407,3.211400985717773,0.3363516113516113
s2,output_lif,101,83,0.4089460388826216,0.8568804993876001,3.1341495513916016,0.377958152958153
s2,output_lif,101,84,0.3643513370606657,0.865118252335502,3.5860252380371094,0.3640331890331891
s2,output_lif,101,85,0.3393857546804694,0.8901342873691623,4.35019063949585,0.3468674843674843
s2,output_lif,101,86,0.3078601275684501,0.8932057688805641,4.0322442054748535,0.3507756132756132
s2,output_lif,101,87,0.2719956763127174,0.9089346579226252,3.674176216125488,0.3905844155844156
s2,output_lif,101,88,0.2456449503127145,0.915798509205275,3.802650213241577,0.3662157287157286
s2,output_lif,101,89,0.2319150327507682,0.921202522463017,4.097182750701904,0.3509379509379509
s2,output_lif,101,90,0.2136359137327453,0.927936325281032,3.819230079650879,0.4151575276575276
s2,output_lif,101,91,0.2191257402685546,0.9219533691899072,3.928797006607056,0.4014009139009138
s2,output_lif,101,92,0.2178935037730277,0.92111708465676,3.927341938018799,0.3902898027898027
s2,output_lif,101,93,0.1865498580282198,0.934685460725136,3.949743032455444,0.3884018759018759
s2,output_lif,101,94,0.1756708683532609,0.9350090446821828,3.869135618209839,0.4060305435305435
s2,output_lif,101,95,0.1681249367903514,0.9422186977741888,3.881347417831421,0.3931938431938432
s2,output_lif,101,96,0.1528207696140735,0.950585323534869,3.9321892261505127,0.4279160654160654
s2,output_lif,101,97,0.1533748160810458,0.946805593678602,4.108212947845459,0.3753066378066378
s2,output_lif,101,98,0.1459759365055524,0.9538473475182686,4.2181782722473145,0.3967712842712843
s2,output_lif,101,99,0.1366434369409351,0.9586236170004204,4.185734748840332,0.3968975468975469
s2,output_lif,101,100,0.1293972317969327,0.957538009059974,4.144731521606445,0.3746753246753246
s3,hidden_count_linear,11,1,31.388071780771067,0.0745734730219561,15.467506408691406,0.1596620971620971
s3,hidden_count_linear,11,2,13.311513442796192,0.2212627846720566,9.632277488708496,0.2141233766233766
s3,hidden_count_linear,11,3,8.014318856027574,0.4174815273226387,7.467895984649658,0.3261964886964887
s3,hidden_count_linear,11,4,5.490253079163228,0.5114716031073453,6.504539489746094,0.32497594997595
s3,hidden_count_linear,11,5,3.621764356215932,0.5917492183415426,6.118631839752197,0.3402116402116402
s3,hidden_count_linear,11,6,2.2541122822260897,0.6486099706922598,6.658929347991943,0.3585978835978836
s3,hidden_count_linear,11,7,1.6840525440833245,0.6991740281972163,5.695849418640137,0.3936928811928812
s3,hidden_count_linear,11,8,1.317138282239129,0.7427013539257626,5.814631462097168,0.3440897065897065
s3,hidden_count_linear,11,9,1.0207771234175835,0.7792274289803768,5.27189302444458,0.3918410293410293
s3,hidden_count_linear,11,10,0.804783747241337,0.8017460433335192,5.314380168914795,0.383507696007696
s3,hidden_count_linear,11,11,0.626119861555592,0.8378711867645757,4.9290971755981445,0.4126743626743627
s3,hidden_count_linear,11,12,0.4961746815149632,0.8696207453022463,4.793490409851074,0.3960076960076961
s3,hidden_count_linear,11,13,0.3964917140398912,0.8973574276895482,5.115404605865479,0.3904521404521404
s3,hidden_count_linear,11,14,0.3243315665118665,0.9124105316909532,4.943611145019531,0.4112854737854738
s3,hidden_count_linear,11,15,0.2774202656674098,0.9341927981238396,4.964553356170654,0.3973965848965848
s3,hidden_count_linear,11,16,0.2313535845936268,0.9504944514944456,5.021286487579346,0.3981541606541607
s3,hidden_count_linear,11,17,0.2034804558512881,0.9573571096787384,5.022904872894287,0.3898208273208274
s3,hidden_count_linear,11,18,0.1810275295207504,0.9642818638033632,5.074107646942139,0.3828763828763828
s3,hidden_count_linear,11,19,0.1624902581311954,0.9624614347770518,4.987707138061523,0.3918049543049544
s3,hidden_count_linear,11,20,0.1481006894895419,0.9659135450734092,4.791900634765625,0.418987493987494
s3,hidden_count_linear,11,21,0.1250395315752177,0.9680365567631508,5.023467540740967,0.4050986050986051
s3,hidden_count_linear,11,22,0.1166893621576427,0.9704754410568738,5.0631489753723145,0.4120430495430496
s3,hidden_count_linear,11,23,0.1051319257938102,0.974984042126196,4.927972316741943,0.4056938431938433
s3,hidden_count_linear,11,24,0.0980799089790211,0.9766180290543004,4.898345947265625,0.385455747955748
s3,hidden_count_linear,11,25,0.090387674138309,0.9766180290543004,4.997003078460693,0.3834716209716209
s3,hidden_count_linear,11,26,0.0823636434190039,0.9781903560983256,5.073403835296631,0.4001382876382877
s3,hidden_count_linear,11,27,0.0777328859841556,0.9808785281413366,5.05418586730957,0.3987493987493988
s3,hidden_count_linear,11,28,0.0728290746959884,0.9835667001843472,5.004046440124512,0.3967652717652718
s3,hidden_count_linear,11,29,0.0700017033519925,0.9852006871124518,5.012621402740479,0.4092652717652718
s3,hidden_count_linear,11,30,0.0667310595486742,0.9852006871124518,5.047110080718994,0.4023208273208273
s3,hidden_count_linear,11,31,0.0643519105553216,0.9852006871124518,5.0501708984375,0.4106541606541607
s3,hidden_count_linear,11,32,0.0614263432007443,0.9852006871124518,5.04042387008667,0.4106541606541606
s3,hidden_count_linear,11,33,0.0597140747739608,0.9852006871124518,5.04457426071167,0.4037097162097162
s3,hidden_count_linear,11,34,0.058617891432804,0.9852006871124518,5.053420066833496,0.4037097162097162
s3,hidden_count_linear,11,35,0.0567453157817127,0.9852006871124518,5.052773952484131,0.4037097162097162
s3,hidden_count_linear,11,36,0.0560112549713371,0.9852006871124518,5.088320255279541,0.4037097162097162
s3,hidden_count_linear,11,37,0.054660776492189,0.9852006871124518,5.067601203918457,0.4106541606541606
s3,hidden_count_linear,11,38,0.0534500768231853,0.9852006871124518,5.078920841217041,0.4037097162097162
s3,hidden_count_linear,11,39,0.0526510342192578,0.9852006871124518,5.1000800132751465,0.3967652717652718
s3,hidden_count_linear,11,40,0.0513513034366699,0.9852006871124518,5.110071659088135,0.3898208273208273
s3,hidden_count_linear,11,41,0.0501897037926926,0.9852006871124518,5.123022079467773,0.3898208273208273
s3,hidden_count_linear,11,42,0.0495427859475813,0.9852006871124518,5.114387035369873,0.4037097162097162
s3,hidden_count_linear,11,43,0.0482858919399099,0.98840581531758,5.125371932983398,0.4037097162097162
s3,hidden_count_linear,11,44,0.0469937550285494,0.98840581531758,5.126312255859375,0.4037097162097162
s3,hidden_count_linear,11,45,0.0461391827505139,0.98840581531758,5.118044853210449,0.4037097162097162
s3,hidden_count_linear,11,46,0.0456618021744048,0.98840581531758,5.120070457458496,0.4106541606541606
s3,hidden_count_linear,11,47,0.044900980616139,0.98840581531758,5.12058162689209,0.4106541606541606
s3,hidden_count_linear,11,48,0.0444747291813106,0.98840581531758,5.131709098815918,0.4037097162097162
s3,hidden_count_linear,11,49,0.0438528904777898,0.98840581531758,5.119015216827393,0.4037097162097162
s3,hidden_count_linear,11,50,0.0433502885186002,0.98840581531758,5.127054214477539,0.3967652717652718
s3,hidden_count_linear,11,51,0.0430843143206147,0.98840581531758,5.122522830963135,0.4106541606541606
s3,hidden_count_linear,11,52,0.0425864161182958,0.98840581531758,5.137563705444336,0.4106541606541606
s3,hidden_count_linear,11,53,0.0419232191681451,0.98840581531758,5.144113063812256,0.4106541606541607
s3,hidden_count_linear,11,54,0.0416826862399426,0.98840581531758,5.143707275390625,0.4106541606541607
s3,hidden_count_linear,11,55,0.0412639707692365,0.98840581531758,5.14232063293457,0.4106541606541607
s3,hidden_count_linear,11,56,0.0409119205738509,0.98840581531758,5.1497015953063965,0.4106541606541607
s3,hidden_count_linear,11,57,0.040330621344959,0.98840581531758,5.161734104156494,0.4106541606541607
s3,hidden_count_linear,11,58,0.0401773800730397,0.98840581531758,5.166114807128906,0.4106541606541607
s3,hidden_count_linear,11,59,0.0397492305995983,0.98840581531758,5.169958114624023,0.4106541606541607
s3,hidden_count_linear,11,60,0.0393659254221851,0.98840581531758,5.1784868240356445,0.4106541606541607
s3,hidden_count_linear,11,61,0.0391723559351827,0.98840581531758,5.18065881729126,0.4106541606541607
s3,hidden_count_linear,11,62,0.0385995910866843,0.9900083794201442,5.18477201461792,0.4106541606541607
s3,hidden_count_linear,11,63,0.0380907469419457,0.9900083794201442,5.183223724365234,0.4106541606541607
s3,hidden_count_linear,11,64,0.0378945293546158,0.9900083794201442,5.18123197555542,0.4106541606541607
s3,hidden_count_linear,11,65,0.0376502495802451,0.9900083794201442,5.18146562576294,0.4106541606541607
s3,hidden_count_linear,11,66,0.0372971178781042,0.9900083794201442,5.188363075256348,0.4106541606541607
s3,hidden_count_linear,11,67,0.0370870581162827,0.9900083794201442,5.195010185241699,0.4106541606541607
s3,hidden_count_linear,11,68,0.0366918502083743,0.9900083794201442,5.186474323272705,0.4106541606541607
s3,hidden_count_linear,11,69,0.0363903196717703,0.9900083794201442,5.19361686706543,0.4106541606541607
s3,hidden_count_linear,11,70,0.0361290141129016,0.9900083794201442,5.19371223449707,0.4106541606541607
s3,hidden_count_linear,11,71,0.0358512246221457,0.9900083794201442,5.199904918670654,0.4106541606541607
s3,hidden_count_linear,11,72,0.0356793381548654,0.9900083794201442,5.204954624176025,0.4106541606541607
s3,hidden_count_linear,11,73,0.0355396203170955,0.9900083794201442,5.197131156921387,0.4106541606541607
s3,hidden_count_linear,11,74,0.0353685845067907,0.9900083794201442,5.204320907592773,0.4106541606541607
s3,hidden_count_linear,11,75,0.0352244737546846,0.9900083794201442,5.208698749542236,0.4175986050986051
s3,hidden_count_linear,11,76,0.0349622860762471,0.9900083794201442,5.210465908050537,0.4175986050986051
s3,hidden_count_linear,11,77,0.034789246229676,0.9900083794201442,5.219917297363281,0.4175986050986051
s3,hidden_count_linear,11,78,0.0346620413194219,0.9900083794201442,5.214086055755615,0.4106541606541607
s3,hidden_count_linear,11,79,0.0342533549553556,0.9900083794201442,5.223811149597168,0.4106541606541607
s3,hidden_count_linear,11,80,0.0340891117919332,0.9900083794201442,5.236854076385498,0.4106541606541607
s3,hidden_count_linear,11,81,0.0335501963513135,0.9900083794201442,5.2394304275512695,0.4106541606541607
s3,hidden_count_linear,11,82,0.0334720095417585,0.9900083794201442,5.244557857513428,0.4106541606541607
s3,hidden_count_linear,11,83,0.0333791417991437,0.9900083794201442,5.252971172332764,0.3967652717652718
s3,hidden_count_linear,11,84,0.0331640579126993,0.9900083794201442,5.249563217163086,0.4037097162097163
s3,hidden_count_linear,11,85,0.0330261474069714,0.9900083794201442,5.252302646636963,0.4106541606541607
s3,hidden_count_linear,11,86,0.0329335692311395,0.9900083794201442,5.269227027893066,0.4037097162097163
s3,hidden_count_linear,11,87,0.0328131997172372,0.9900083794201442,5.2733964920043945,0.4037097162097163
s3,hidden_count_linear,11,88,0.0326286656990416,0.9900083794201442,5.271363735198975,0.4037097162097163
s3,hidden_count_linear,11,89,0.0325296054587806,0.9900083794201442,5.275689601898193,0.3967652717652718
s3,hidden_count_linear,11,90,0.0320616623510169,0.9900083794201442,5.271340370178223,0.4037097162097162
s3,hidden_count_linear,11,91,0.0318952041538672,0.9900083794201442,5.276347160339356,0.3967652717652718
s3,hidden_count_linear,11,92,0.0318637683974793,0.9900083794201442,5.272243499755859,0.4037097162097162
s3,hidden_count_linear,11,93,0.031745224838464,0.9900083794201442,5.278428554534912,0.4106541606541607
s3,hidden_count_linear,11,94,0.0316702261079814,0.9900083794201442,5.282436370849609,0.4106541606541607
s3,hidden_count_linear,11,95,0.0315419914098312,0.9900083794201442,5.285371780395508,0.4037097162097163
s3,hidden_count_linear,11,96,0.0313683556466525,0.9900083794201442,5.29023027420044,0.4037097162097163
s3,hidden_count_linear,11,97,0.0312986552599888,0.9900083794201442,5.281161308288574,0.4106541606541607
s3,hidden_count_linear,11,98,0.0311153647016971,0.9900083794201442,5.281219482421875,0.4037097162097162
s3,hidden_count_linear,11,99,0.0311147590230336,0.9900083794201442,5.297343254089356,0.4037097162097162
s3,hidden_count_linear,11,100,0.0309992977987057,0.9900083794201442,5.296144485473633,0.4106541606541607
s3,hidden_count_linear,23,1,31.13929324716381,0.0991378933716151,14.68224811553955,0.1013888888888888
s3,hidden_count_linear,23,2,16.458609705742788,0.1400166639789281,8.93733024597168,0.2069444444444444
s3,hidden_count_linear,23,3,7.8400610400149,0.3526454785446213,6.90336799621582,0.2671055796055796
s3,hidden_count_linear,23,4,5.127755737140544,0.4554881162686111,6.912557601928711,0.2874819624819625
s3,hidden_count_linear,23,5,3.5109239535569734,0.5350896365052081,5.986391544342041,0.2937590187590188
s3,hidden_count_linear,23,6,2.8061417618224627,0.5927169600857737,6.035346508026123,0.325998075998076
s3,hidden_count_linear,23,7,2.018849568194653,0.6517052494423665,5.393771171569824,0.3669733044733044
s3,hidden_count_linear,23,8,1.6209650577243142,0.7121827132732429,5.309203624725342,0.3791786916786916
s3,hidden_count_linear,23,9,1.219428664435618,0.7475146139407847,5.132537841796875,0.373550986050986
s3,hidden_count_linear,23,10,1.0611598914338471,0.7435740249093691,4.969640254974365,0.3845298220298221
s3,hidden_count_linear,23,11,0.8235326434987342,0.7899678376638565,5.226656436920166,0.3458092833092833
s3,hidden_count_linear,23,12,0.6847216273031218,0.8169348143588682,4.9689621925354,0.3967352092352093
s3,hidden_count_linear,23,13,0.5260113090943551,0.8372623131957965,4.756772518157959,0.3933261183261183
s3,hidden_count_linear,23,14,0.4476893267717706,0.8659911132968324,4.781294345855713,0.4015331890331891
s3,hidden_count_linear,23,15,0.3974881090621324,0.887998625266789,4.819427967071533,0.4148268398268399
s3,hidden_count_linear,23,16,0.3082818478191986,0.8977928981133233,4.79176664352417,0.3877705627705627
s3,hidden_count_linear,23,17,0.2688618157180779,0.908340823959484,4.756392955780029,0.4029220779220779
s3,hidden_count_linear,23,18,0.2178032086094562,0.9259984439719396,4.996301651000977,0.3714405964405964
s3,hidden_count_linear,23,19,0.1911572357463344,0.9372306424004506,4.805909633636475,0.389033189033189
s3,hidden_count_linear,23,20,0.1642989066402185,0.9548986794185156,4.661725521087647,0.3959776334776335
s3,hidden_count_linear,23,21,0.1455858473484877,0.9638565055495766,4.617618083953857,0.3867183742183742
s3,hidden_count_linear,23,22,0.1304044358291232,0.9691484585130982,4.847526550292969,0.3959776334776335
s3,hidden_count_linear,23,23,0.11409701649324,0.9691786955716372,4.81390905380249,0.3959776334776335
s3,hidden_count_linear,23,24,0.1049905976412013,0.975041758761237,4.742587566375732,0.3959776334776335
s3,hidden_count_linear,23,25,0.0957783484052411,0.9766757456893416,4.816563129425049,0.3737554112554113
s3,hidden_count_linear,23,26,0.0876811197518071,0.9803930659507796,4.845903873443604,0.3876443001443001
s3,hidden_count_linear,23,27,0.079777277172535,0.9836296169814482,4.796988010406494,0.3876443001443001
s3,hidden_count_linear,23,28,0.0772595303373574,0.9868975908376574,4.783566474914551,0.3806998556998557
s3,hidden_count_linear,23,29,0.0710428986448326,0.9868975908376574,4.795198440551758,0.3876443001443001
s3,hidden_count_linear,23,30,0.0672500173780881,0.9852636039095528,4.824726104736328,0.3806998556998557
s3,hidden_count_linear,23,31,0.0628080859895725,0.9852636039095528,4.813780307769775,0.3806998556998557
s3,hidden_count_linear,23,32,0.0609834340373743,0.9868975908376574,4.798857688903809,0.3806998556998557
s3,hidden_count_linear,23,33,0.0575406231794012,0.9868975908376574,4.8564934730529785,0.3806998556998557
s3,hidden_count_linear,23,34,0.0555969453488898,0.9868975908376574,4.842360019683838,0.3876443001443001
s3,hidden_count_linear,23,35,0.0531678715473916,0.9900724819842468,4.826736927032471,0.3945887445887446
s3,hidden_count_linear,23,36,0.0510443299624062,0.9900724819842468,4.812034130096436,0.3876443001443001
s3,hidden_count_linear,23,37,0.0505645806017923,0.9884699178816826,4.8064374923706055,0.3876443001443001
s3,hidden_count_linear,23,38,0.0485994603401514,0.9884699178816826,4.786372661590576,0.3876443001443001
s3,hidden_count_linear,23,39,0.0471017799771386,0.9900724819842468,4.798946380615234,0.3876443001443001
s3,hidden_count_linear,23,40,0.0461332537041473,0.9900724819842468,4.842705726623535,0.3793109668109668
s3,hidden_count_linear,23,41,0.044093868350562,0.9900724819842468,4.82498025894165,0.3876443001443001
s3,hidden_count_linear,23,42,0.0428361393857535,0.9900724819842468,4.801332950592041,0.3876443001443001
s3,hidden_count_linear,23,43,0.0419394556375255,0.9916750460868108,4.796854019165039,0.3876443001443001
s3,hidden_count_linear,23,44,0.0412809458719935,0.9916750460868108,4.804577827453613,0.3793109668109668
s3,hidden_count_linear,23,45,0.0406757621302969,0.9916750460868108,4.825507640838623,0.3793109668109668
s3,hidden_count_linear,23,46,0.0399526034364807,0.9916750460868108,4.825893878936768,0.3793109668109668
s3,hidden_count_linear,23,47,0.039462651887495,0.9916750460868108,4.812865734100342,0.3793109668109668
s3,hidden_count_linear,23,48,0.0386930075161505,0.9916750460868108,4.832134246826172,0.3862554112554112
s3,hidden_count_linear,23,49,0.0382480421223759,0.9916750460868108,4.845895290374756,0.3793109668109668
s3,hidden_count_linear,23,50,0.0375587538208511,0.9916750460868108,4.824703693389893,0.3793109668109668
s3,hidden_count_linear,23,51,0.0372410959719637,0.9916750460868108,4.82432746887207,0.3945887445887446
s3,hidden_count_linear,23,52,0.0365095863218151,0.9932776101893748,4.825965881347656,0.3862554112554113
s3,hidden_count_linear,23,53,0.0360523688890642,0.9932776101893748,4.8470458984375,0.3793109668109668
s3,hidden_count_linear,23,54,0.0357937182839991,0.9932776101893748,4.833705425262451,0.3793109668109668
s3,hidden_count_linear,23,55,0.0355041006230548,0.9932776101893748,4.844208717346191,0.3793109668109668
s3,hidden_count_linear,23,56,0.0351050743334662,0.9932776101893748,4.849884510040283,0.3862554112554113
s3,hidden_count_linear,23,57,0.0347033594181943,0.9932776101893748,4.832255363464356,0.3793109668109668
s3,hidden_count_linear,23,58,0.034329942634358,0.9932776101893748,4.84998083114624,0.3862554112554113
s3,hidden_count_linear,23,59,0.0340135198490447,0.9932776101893748,4.860302448272705,0.3793109668109668
s3,hidden_count_linear,23,60,0.0334528158330671,0.9932776101893748,4.868695259094238,0.3793109668109668
s3,hidden_count_linear,23,61,0.033343302252704,0.9932776101893748,4.857587814331055,0.3793109668109668
s3,hidden_count_linear,23,62,0.0328340680433017,0.9932776101893748,4.846779823303223,0.3793109668109668
s3,hidden_count_linear,23,63,0.0324675529239869,0.9932776101893748,4.856260299682617,0.3793109668109668
s3,hidden_count_linear,23,64,0.0323406507785266,0.9932776101893748,4.874217987060547,0.3793109668109668
s3,hidden_count_linear,23,65,0.0320519244686256,0.9932776101893748,4.876532077789307,0.3793109668109668
s3,hidden_count_linear,23,66,0.0317281961069152,0.9932776101893748,4.856894493103027,0.3862554112554113
s3,hidden_count_linear,23,67,0.0315411815038287,0.9932776101893748,4.861962795257568,0.3793109668109668
s3,hidden_count_linear,23,68,0.0313696166285651,0.9932776101893748,4.8605055809021,0.3793109668109668
s3,hidden_count_linear,23,69,0.03107844763748,0.9932776101893748,4.873292446136475,0.3793109668109668
s3,hidden_count_linear,23,70,0.030919958712299,0.9932776101893748,4.876845836639404,0.3862554112554113
s3,hidden_count_linear,23,71,0.0307445283241813,0.9932776101893748,4.8774590492248535,0.3862554112554113
s3,hidden_count_linear,23,72,0.0305642651974282,0.9932776101893748,4.86418342590332,0.3862554112554113
s3,hidden_count_linear,23,73,0.0304351035415767,0.9932776101893748,4.863433837890625,0.3862554112554113
s3,hidden_count_linear,23,74,0.0300825872873685,0.9932776101893748,4.869535446166992,0.3862554112554113
s3,hidden_count_linear,23,75,0.029722571546106,0.9932776101893748,4.869874477386475,0.3862554112554113
s3,hidden_count_linear,23,76,0.0294416836204837,0.9932776101893748,4.866326332092285,0.3862554112554113
s3,hidden_count_linear,23,77,0.0292635505759315,0.9932776101893748,4.882104396820068,0.3862554112554113
s3,hidden_count_linear,23,78,0.0290361762114138,0.9932776101893748,4.878162384033203,0.3862554112554113
s3,hidden_count_linear,23,79,0.028919256499066,0.9932776101893748,4.863536357879639,0.3862554112554113
s3,hidden_count_linear,23,80,0.0287139884576124,0.9932776101893748,4.870889663696289,0.3862554112554113
s3,hidden_count_linear,23,81,0.0285466097538934,0.9932776101893748,4.874033451080322,0.3862554112554113
s3,hidden_count_linear,23,82,0.0283144167311835,0.9932776101893748,4.879770755767822,0.3862554112554113
s3,hidden_count_linear,23,83,0.0279988035729568,0.9932776101893748,4.880220890045166,0.3862554112554113
s3,hidden_count_linear,23,84,0.0277788511344364,0.9932776101893748,4.883564472198486,0.3862554112554113
s3,hidden_count_linear,23,85,0.0276760082161326,0.9932776101893748,4.897452354431152,0.3862554112554113
s3,hidden_count_linear,23,86,0.0275174941668822,0.9932776101893748,4.885986804962158,0.3862554112554113
s3,hidden_count_linear,23,87,0.0273891921426055,0.9932776101893748,4.894984245300293,0.3862554112554113
s3,hidden_count_linear,23,88,0.027241368728358,0.9932776101893748,4.9022746086120605,0.3862554112554113
s3,hidden_count_linear,23,89,0.0270382275551608,0.9932776101893748,4.899384498596191,0.3862554112554113
s3,hidden_count_linear,23,90,0.0269057025200015,0.9932776101893748,4.892365455627441,0.3862554112554113
s3,hidden_count_linear,23,91,0.0267380540761711,0.9932776101893748,4.89711856842041,0.3862554112554113
s3,hidden_count_linear,23,92,0.0266217115253415,0.9932776101893748,4.902099132537842,0.3862554112554113
s3,hidden_count_linear,23,93,0.026528220966766,0.9932776101893748,4.890061855316162,0.3862554112554113
s3,hidden_count_linear,23,94,0.0264611677170479,0.9932776101893748,4.895445346832275,0.3862554112554113
s3,hidden_count_linear,23,95,0.02622641950025,0.9932776101893748,4.90904712677002,0.3862554112554113
s3,hidden_count_linear,23,96,0.0261219479592449,0.9932776101893748,4.915334701538086,0.3862554112554113
s3,hidden_count_linear,23,97,0.0259812452771064,0.9932776101893748,4.9005446434021,0.3931998556998557
s3,hidden_count_linear,23,98,0.0258178654481078,0.9932776101893748,4.904268741607666,0.3862554112554113
s3,hidden_count_linear,23,99,0.025741724627615,0.9932776101893748,4.899312496185303,0.3931998556998557
s3,hidden_count_linear,23,100,0.0255834777004337,0.9932776101893748,4.909409523010254,0.3931998556998557
s3,hidden_count_linear,101,1,23.526560881872392,0.1526784941654993,16.69359588623047,0.1613516113516113
s3,hidden_count_linear,101,2,12.583685001695011,0.2748884346891265,12.05275535583496,0.2577741702741702
s3,hidden_count_linear,101,3,7.293873814830682,0.3943346919120626,8.327558517456055,0.3013708513708513
s3,hidden_count_linear,101,4,4.028123696371528,0.4728875772520826,7.0270185470581055,0.3297739297739298
s3,hidden_count_linear,101,5,2.956644007753382,0.5917325721491195,6.939815044403076,0.3169071669071668
s3,hidden_count_linear,101,6,2.0927366672817893,0.6892909470548488,6.484811782836914,0.3695887445887446
s3,hidden_count_linear,101,7,1.5966297139809589,0.7024500467812708,6.2401204109191895,0.3933982683982684
s3,hidden_count_linear,101,8,1.1741114586027477,0.7659986319096342,5.952995777130127,0.4103956228956228
s3,hidden_count_linear,101,9,0.9065687952886966,0.8284673068779961,5.543630123138428,0.3910834535834535
s3,hidden_count_linear,101,10,0.7693415968943381,0.8396946041362341,5.626893043518066,0.3775252525252525
s3,hidden_count_linear,101,11,0.6655363315354116,0.8602112718042152,5.61187219619751,0.3795093795093795
s3,hidden_count_linear,101,12,0.5351434119186795,0.8962968718395484,5.589511394500732,0.3934343434343434
s3,hidden_count_linear,101,13,0.432600754673838,0.9038117261637798,5.552471160888672,0.4173400673400673
s3,hidden_count_linear,101,14,0.3717982479709356,0.92494557189211,5.403306484222412,0.3898629148629148
s3,hidden_count_linear,101,15,0.3464148076389004,0.913159431294926,5.347901344299316,0.3980699855699856
s3,hidden_count_linear,101,16,0.2863735749984157,0.93410802970218,5.308421611785889,0.4021885521885521
s3,hidden_count_linear,101,17,0.2406407182269991,0.949146573717324,5.322658061981201,0.4056457431457431
s3,hidden_count_linear,101,18,0.2158331693039498,0.9471492533297444,5.220909595489502,0.4106962481962481
s3,hidden_count_linear,101,19,0.1915439221616866,0.9561581616444716,5.247598648071289,0.4162878787878787
s3,hidden_count_linear,101,20,0.1690752205668136,0.9631446415291204,5.258635520935059,0.4093434343434343
s3,hidden_count_linear,101,21,0.1482010730983058,0.967890673952733,5.123338222503662,0.4156565656565656
s3,hidden_count_linear,101,22,0.1346880224198359,0.9747466107719052,5.199358940124512,0.4238636363636363
s3,hidden_count_linear,101,23,0.1190303304519587,0.9747466107719052,5.187460422515869,0.4162878787878787
s3,hidden_count_linear,101,24,0.1085883365261164,0.9763491748744692,5.2034010887146,0.4093434343434343
s3,hidden_count_linear,101,25,0.1005839889102876,0.9763491748744692,5.186341285705566,0.4232323232323232
s3,hidden_count_linear,101,26,0.0928948103560843,0.9795240660210583,5.145735740661621,0.4287878787878789
s3,hidden_count_linear,101,27,0.0864254514111299,0.981096393065084,5.160240650177002,0.4301767676767676
s3,hidden_count_linear,101,28,0.0819441141006047,0.981096393065084,5.195620059967041,0.4308080808080808
s3,hidden_count_linear,101,29,0.0775387894727687,0.9826989571676478,5.237728118896484,0.4308080808080808
s3,hidden_count_linear,101,30,0.0731053447764424,0.9810649702395432,5.216235160827637,0.4301767676767676
s3,hidden_count_linear,101,31,0.0698288985609803,0.9810649702395432,5.1698737144470215,0.4099386724386724
s3,hidden_count_linear,101,32,0.0647601950240422,0.9826989571676478,5.186929702758789,0.4308080808080808
s3,hidden_count_linear,101,33,0.0625220169914363,0.9843329440957524,5.194945335388184,0.4363636363636363
s3,hidden_count_linear,101,34,0.0586217364966356,0.9843329440957524,5.183695793151856,0.4204545454545454
s3,hidden_count_linear,101,35,0.0557758433298687,0.9843329440957524,5.192782878875732,0.4204545454545454
s3,hidden_count_linear,101,36,0.053702576999615,0.9843329440957524,5.212998390197754,0.428030303030303
s3,hidden_count_linear,101,37,0.051234596162047,0.9859355081983164,5.192585468292236,0.428030303030303
s3,hidden_count_linear,101,38,0.0497643406632742,0.9886236802413272,5.18073034286499,0.4204545454545454
s3,hidden_count_linear,101,39,0.048153685922005,0.9886236802413272,5.207534313201904,0.4204545454545454
s3,hidden_count_linear,101,40,0.0467025054916867,0.9902262443438912,5.216797828674316,0.4349747474747475
s3,hidden_count_linear,101,41,0.0447868637214839,0.9902262443438912,5.205400466918945,0.4273989898989899
s3,hidden_count_linear,101,42,0.0441450560770018,0.9902262443438912,5.233944416046143,0.4273989898989899
s3,hidden_count_linear,101,43,0.0427002026258668,0.9902262443438912,5.249003887176514,0.4273989898989899
s3,hidden_count_linear,101,44,0.0415996227881481,0.9902262443438912,5.266263484954834,0.4273989898989899
s3,hidden_count_linear,101,45,0.0405943195452583,0.9902262443438912,5.261230945587158,0.4198232323232323
s3,hidden_count_linear,101,46,0.0397797378578356,0.9902262443438912,5.238088607788086,0.4349747474747475
s3,hidden_count_linear,101,47,0.0391680270508765,0.9902262443438912,5.256132125854492,0.4349747474747475
