configuration,configuration_label,objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_silent_output_fraction,val_hidden_1_shift_2_firing_rate,val_hidden_2_shift_2_firing_rate
single_scale_2,Single-scale 2,relative_10bin_ce,23,16,2.3735804196684374,0.14113597246127366,0.13081463971655427,0.10575564469361838,0.0005875043964694257,0.0006711158239402415,0.003850748935077406,2.479565382003784,0.10317460317460317,0.09027777777777778,0.027419052966498225,0.00015225836186462998,2.6062242120972697e-05,4.389430251953297e-05,0.9841269841269841,0.00015225836186462998,2.6062242120972697e-05
single_scale_2,Single-scale 2,relative_10bin_ce,23,17,2.3564148609896742,0.1514629948364888,0.1409536293956383,0.11969724221784937,0.0006483483929857471,0.0008121692180146382,0.00478447529882035,2.4763126373291016,0.1111111111111111,0.09722222222222222,0.03873489694385216,0.00017694890703186727,4.458015099640067e-05,0.00023410294677084247,0.9603174603174603,0.00017694890703186727,4.458015099640067e-05
single_scale_2,Single-scale 2,relative_10bin_ce,23,18,2.3353137108216804,0.16351118760757316,0.15189861454983541,0.13546628993556104,0.0007078839164587066,0.0009886822315641381,0.005448830678703223,2.4720985889434814,0.1111111111111111,0.09722222222222222,0.03884711779448621,0.00020506869458344307,6.241221139496093e-05,0.000380417288502619,0.9603174603174603,0.00020506869458344307,6.241221139496093e-05
single_scale_2,Single-scale 2,relative_10bin_ce,23,19,2.310828379632684,0.17728055077452667,0.16569214471522092,0.1514596802677192,0.0008103373557539317,0.0012843971393638937,0.007238123949732304,2.471304178237915,0.10317460317460317,0.09027777777777778,0.03643410852713178,0.0002517063910104468,0.00016803287683258712,0.0012802504901530448,0.9206349206349206,0.0002517063910104468,0.00016803287683258712
single_scale_2,Single-scale 2,relative_10bin_ce,23,20,2.2819407687950464,0.18760757314974183,0.17506556698634945,0.15709425171286964,0.0008828267623561726,0.0015521107240357077,0.008848767034574394,2.479459285736084,0.10317460317460317,0.09027777777777778,0.03654513888888889,0.0002962865420068475,0.0002510205425335791,0.0017191935153483744,0.9126984126984127,0.0002962865420068475,0.0002510205425335791
single_scale_2,Single-scale 2,relative_10bin_ce,23,21,2.2493595522980683,0.20309810671256454,0.19029540222797714,0.17744301875064183,0.0009366050044383406,0.0017769063928852564,0.010329609593514998,2.48256778717041,0.10317460317460317,0.09027777777777778,0.03654513888888889,0.0003271497234658941,0.00033880914757264505,0.0023117665993620693,0.9126984126984127,0.0003271497234658941,0.00033880914757264505
single_scale_2,Single-scale 2,relative_10bin_ce,23,22,2.219315483730139,0.2134251290877797,0.20013517677941464,0.1929769214735484,0.0009680083574790225,0.001914165215133904,0.01133172548165765,2.470080614089966,0.1111111111111111,0.09953703703703703,0.05066137566137566,0.0003463534808181898,0.00035389781406373454,0.0023556609018816023,0.8968253968253969,0.0003463534808181898,0.00035389781406373454
single_scale_2,Single-scale 2,relative_10bin_ce,23,23,2.1905551207045066,0.21686746987951808,0.20425442725872808,0.19599270560201087,0.0010210015157351734,0.002130979198418946,0.012469224714020132,2.4956493377685547,0.1111111111111111,0.09953703703703703,0.05066137566137566,0.0003751591168466333,0.0004533458432095514,0.0029116554004623534,0.8888888888888888,0.0003751591168466333,0.0004533458432095514
single_scale_2,Single-scale 2,relative_10bin_ce,23,24,2.168311417000224,0.22719449225473323,0.215632123867142,0.21779412583677063,0.0010828922906861841,0.002415833779958799,0.013994729819507484,2.513437509536743,0.1111111111111111,0.10449735449735449,0.06073848238482384,0.0004005355104907383,0.0005575948116934422,0.0035847013724285256,0.873015873015873,0.0004005355104907383,0.0005575948116934422
single_scale_2,Single-scale 2,relative_10bin_ce,23,25,2.141907159309584,0.24440619621342513,0.23536202590697744,0.23991470390214198,0.0011454373021588758,0.002718221900279699,0.015416952786105482,2.5219106674194336,0.1111111111111111,0.12195767195767197,0.08398453398453398,0.0004307128434729172,0.0006769324466684224,0.004411377403213063,0.8492063492063492,0.0004307128434729172,0.0006769324466684224
single_scale_2,Single-scale 2,relative_10bin_ce,23,26,2.105370729597423,0.26506024096385544,0.2552326646559458,0.26885405374046695,0.0011539423769407271,0.002741251025842866,0.01589009663858509,2.512453556060791,0.09523809523809523,0.10310846560846561,0.052588654283569534,0.0004272836010885787,0.0006604720832235976,0.004213853041875165,0.8571428571428571,0.0004272836010885787,0.0006604720832235976
single_scale_2,Single-scale 2,relative_10bin_ce,23,27,2.0685867208622,0.27882960413080893,0.2685641283874728,0.2931290216165657,0.0012027484214581206,0.002961859580953657,0.017463055699778362,2.5031259059906006,0.11904761904761904,0.1289021164021164,0.09030120206590796,0.0004492307523483452,0.0007173975068036169,0.00436748310069353,0.8492063492063492,0.0004492307523483452,0.0007173975068036169
single_scale_2,Single-scale 2,relative_10bin_ce,23,28,2.0317285245544117,0.2891566265060241,0.2777593569724102,0.3042577090662279,0.0012451429480630411,0.0031620559565880045,0.018671735865699722,2.5125949382781982,0.1111111111111111,0.10449735449735449,0.06475468975468975,0.00047323544903871476,0.0008113587481344922,0.005157580546045123,0.8412698412698413,0.00047323544903871476,0.0008113587481344922
single_scale_2,Single-scale 2,relative_10bin_ce,23,29,1.9969822391995875,0.3046471600688468,0.29313513773410477,0.32089973850748854,0.0013169781181436014,0.0034962399718625956,0.021546887299646607,2.4813060760498047,0.12698412698412698,0.11838624338624339,0.08098991947876329,0.0005116429637433062,0.0009450992011236941,0.006335410996985925,0.8174603174603174,0.0005116429637433062,0.0009450992011236941
single_scale_2,Single-scale 2,relative_10bin_ce,23,30,1.9637412347809993,0.31841652323580033,0.3065617230782355,0.3339682811303834,0.0013715414440517862,0.0037377840956671748,0.022497362118344584,2.472794771194458,0.1349206349206349,0.12533068783068782,0.09344242215759245,0.0005377052058642788,0.0010315161092090248,0.0066719339829690106,0.8095238095238095,0.0005377052058642788,0.0010315161092090248
single_scale_2,Single-scale 2,relative_10bin_ce,23,31,1.9215687494885285,0.32358003442340794,0.312774990651566,0.34123797358790514,0.0014525359254358786,0.0041487754785871,0.024165229090949692,2.476489305496216,0.14285714285714285,0.13227513227513227,0.105867889420521,0.0005898296901062242,0.0012146376525327012,0.0078570801509964,0.7619047619047619,0.0005898296901062242,0.0012146376525327012
single_scale_2,Single-scale 2,relative_10bin_ce,23,32,1.8769656551068907,0.3253012048192771,0.3146660162925916,0.3439292331158179,0.0015542042809050865,0.004689829082017184,0.02767123899486939,2.4626247882843018,0.1349206349206349,0.13525132275132276,0.10816357176307699,0.0006584145377929945,0.0014581138618207357,0.010146899599098704,0.746031746031746,0.0006584145377929945,0.0014581138618207357
single_scale_2,Single-scale 2,relative_10bin_ce,23,33,1.8357951314847358,0.3442340791738382,0.3325863785997464,0.3637586653916994,0.0016693499087209204,0.005291726681963589,0.030737601956219537,2.420583963394165,0.16666666666666666,0.16302910052910052,0.1508986928104575,0.0007235701430954262,0.0017242230708454042,0.011624674450589647,0.7063492063492064,0.0007235701430954262,0.0017242230708454042
single_scale_2,Single-scale 2,relative_10bin_ce,23,34,1.787987273654511,0.3648881239242685,0.352571572322454,0.3851085598557275,0.0017933931532316144,0.006043706139983587,0.03436085104482445,2.3457581996917725,0.1984126984126984,0.18816137566137567,0.1873956390737113,0.000795584233166535,0.0020534303397419015,0.013695022386094284,0.6825396825396826,0.000795584233166535,0.0020534303397419015
single_scale_2,Single-scale 2,relative_10bin_ce,23,35,1.7269958321280816,0.38209982788296043,0.3698454314037955,0.4029246339336554,0.001921100122263721,0.006796601529133937,0.03755003600917815,2.3222148418426514,0.19047619047619047,0.1789021164021164,0.16703171167456884,0.000883372838205601,0.002471112062154332,0.016401837708132153,0.6666666666666666,0.000883372838205601,0.002471112062154332
single_scale_2,Single-scale 2,relative_10bin_ce,23,36,1.6791395135672695,0.4044750430292599,0.3927382865515525,0.4271151414755288,0.0020145250975597503,0.007291204339524679,0.037924084836507166,2.227142810821533,0.23015873015873015,0.21703342953342952,0.2260320152026891,0.0009471567465542972,0.002737221271179001,0.017126093699704446,0.6428571428571429,0.0009471567465542972,0.002737221271179001
single_scale_2,Single-scale 2,relative_10bin_ce,23,37,1.6562048955956752,0.4113597246127367,0.40185579469713434,0.4370042286586757,0.002131764282244963,0.008010471971460632,0.04335895846941453,2.1742634773254395,0.2698412698412698,0.25545935545935544,0.2721929359612871,0.00102397177596348,0.0031672482661750504,0.020308430632370585,0.6190476190476191,0.00102397177596348,0.0031672482661750504
single_scale_2,Single-scale 2,relative_10bin_ce,23,38,1.5937139651451175,0.4475043029259897,0.43926096570122614,0.4737699604468211,0.002237358056844256,0.008669811538010618,0.04771216105314285,2.09744930267334,0.29365079365079366,0.27705026455026455,0.2810607148842443,0.0011007868053726625,0.00360619129137038,0.02395897345857841,0.5714285714285714,0.0011007868053726625,0.00360619129137038
single_scale_2,Single-scale 2,relative_10bin_ce,23,39,1.5597060625401298,0.45611015490533563,0.4478050928769217,0.48132296211934716,0.002303305098229688,0.00918495737518214,0.048532835345939336,2.09190034866333,0.29365079365079366,0.27440476190476193,0.2774828113063407,0.0011330216837854446,0.003869557106487578,0.024493020805899393,0.5714285714285714,0.0011330216837854446,0.003869557106487578
single_scale_2,Single-scale 2,relative_10bin_ce,23,40,1.4993433492729462,0.47676419965576594,0.46982437169309127,0.4984261485719317,0.002387570762222185,0.009829118654429128,0.04926139313648316,2.0385427474975586,0.29365079365079366,0.2926587301587302,0.3090733638248258,0.00118514616802739,0.004234428496181196,0.025692798408099963,0.5317460317460317,0.00118514616802739,0.004234428496181196
single_scale_2,Single-scale 2,relative_10bin_ce,23,41,1.469485862940396,0.4939759036144578,0.48934250641410687,0.5197328689167512,0.002478640486040163,0.010550218148625789,0.051617342466824104,2.034240245819092,0.2698412698412698,0.26825396825396824,0.2642367765819778,0.0012537310157141603,0.004661026248792907,0.027997249290375444,0.5079365079365079,0.0012537310157141603,0.004661026248792907
single_scale_2,Single-scale 2,relative_10bin_ce,23,42,1.4211223794342933,0.5008605851979346,0.49523213860465326,0.5249580678412239,0.002565653943423719,0.011285841693603764,0.055381557717967184,1.9979875087738037,0.2857142857142857,0.2844576719576719,0.2840414920237238,0.0013044838030023703,0.005005322184180493,0.030023702923360547,0.49206349206349204,0.0013044838030023703,0.005005322184180493
single_scale_2,Single-scale 2,relative_10bin_ce,23,43,1.3797626037811044,0.5197934595524957,0.5169114444000398,0.5474422286831923,0.0026696775503709785,0.01215833151891738,0.059514238978120935,1.9521726369857788,0.3333333333333333,0.33108465608465604,0.33544007076514815,0.0013854139232727593,0.005488159511895356,0.03290609545547655,0.4444444444444444,0.0013854139232727593,0.005488159511895356
single_scale_2,Single-scale 2,relative_10bin_ce,23,44,1.3463340488850764,0.5249569707401033,0.5203465448687602,0.5500662456985527,0.002792674016446983,0.013133536478134892,0.06331613825291284,1.9408901929855347,0.3492063492063492,0.3400132275132275,0.33297909807197734,0.0014636006496356773,0.006023121323852164,0.0357519094021596,0.42063492063492064,0.0014636006496356773,0.006023121323852164
single_scale_2,Single-scale 2,relative_10bin_ce,23,45,1.3017963214092945,0.5370051635111877,0.5315882484098057,0.5564155482876975,0.0029158013298273234,0.014048420830053428,0.06703289954835,1.9257709980010986,0.3412698412698413,0.3380291005291005,0.33204424025502455,0.0015363005881836537,0.0065724859538231935,0.03819535890908027,0.40476190476190477,0.0015363005881836537,0.0065724859538231935
single_scale_2,Single-scale 2,relative_10bin_ce,23,46,1.2678532319306917,0.5456110154905336,0.5406385471967396,0.5638992964626739,0.0030024222452978712,0.014767688461989382,0.06747394219549913,1.9040361642837524,0.3333333333333333,0.3310846560846561,0.3317693504478401,0.0015884250724255992,0.006947645070669827,0.038290463231205926,0.3888888888888889,0.0015884250724255992,0.006947645070669827
single_scale_2,Single-scale 2,relative_10bin_ce,23,47,1.2220671511352985,0.5748709122203098,0.5714670492308019,0.5927996618887988,0.003106184157636458,0.015611915269566382,0.07234774258741297,1.8976033926010132,0.3333333333333333,0.33604497354497354,0.3378441604450107,0.0016686693442191204,0.007559421912035818,0.04316273081087408,0.35714285714285715,0.0016686693442191204,0.007559421912035818
single_scale_2,Single-scale 2,relative_10bin_ce,23,48,1.188018925218697,0.5903614457831325,0.5883267226185488,0.6074561970384146,0.0032246009680606965,0.01661394392617281,0.07856979360320678,1.857265591621399,0.35714285714285715,0.3556216931216931,0.3374242859536977,0.001740683434290229,0.00813759217803529,0.04692300939338074,0.35714285714285715,0.001740683434290229,0.00813759217803529
single_scale_2,Single-scale 2,relative_10bin_ce,23,49,1.1449844350913305,0.6075731497418244,0.6045246226515394,0.6237210990448705,0.0032787717520558726,0.017073217964392786,0.07924252321056716,1.8264985084533691,0.373015873015873,0.3701418951418951,0.3608506855784533,0.0017729183127030111,0.008466799446931789,0.04822520703479355,0.3412698412698413,0.0017729183127030111,0.008466799446931789
single_scale_2,Single-scale 2,relative_10bin_ce,23,50,1.1087187272135854,0.6454388984509466,0.6430236235302141,0.6630494984261198,0.003352177089788467,0.01774891344398479,0.08060891799398172,1.7886559963226318,0.4126984126984127,0.4054954304954306,0.4062237591842855,0.0018243569484680889,0.008919459441664472,0.05020045064817254,0.31746031746031744,0.0018243569484680889,0.008919459441664472
single_scale_2,Single-scale 2,relative_10bin_ce,23,51,1.0746019147144128,0.6471600688468159,0.6437091779734438,0.6580442351514147,0.003444293592041134,0.018522221012611587,0.08491885373574287,1.734375,0.4126984126984127,0.4048641173641174,0.39760168202772556,0.0018853974629093144,0.00938857979984198,0.05281216164808474,0.30158730158730157,0.0018853974629093144,0.00938857979984198
single_scale_2,Single-scale 2,relative_10bin_ce,23,52,1.0362608945718526,0.6557659208261618,0.6526846423886524,0.6694749808136278,0.0035224094327298305,0.01917305550437972,0.08758883659649064,1.7049816846847534,0.42063492063492064,0.42172919672919673,0.41532302979671404,0.0019354644017206568,0.009843297340005268,0.05578234278523981,0.29365079365079366,0.0019354644017206568,0.009843297340005268
single_scale_2,Single-scale 2,relative_10bin_ce,23,53,1.015857634979353,0.6660929432013769,0.6618774393649756,0.6791426647917612,0.00357579513289899,0.019661508491466664,0.08610241121923169,1.7062902450561523,0.40476190476190477,0.40645141895141895,0.4044956140350877,0.001962898340795365,0.010123809367044158,0.05513855968161999,0.29365079365079366,0.001962898340795365,0.010123809367044158
single_scale_2,Single-scale 2,relative_10bin_ce,23,54,0.9882217858005924,0.6712564543889845,0.6660209387369695,0.6808098098975067,0.0036518174167183078,0.020330923300450533,0.088106642995517,1.6912950277328491,0.4126984126984127,0.4140271765271765,0.4138800283537125,0.0019958190676850145,0.010419410060574138,0.056755333157756126,0.29365079365079366,0.0019958190676850145,0.010419410060574138
single_scale_2,Single-scale 2,relative_10bin_ce,23,55,0.9605167483503765,0.6919104991394148,0.6893390344330758,0.7009067584594085,0.003736213928015141,0.021048620764734453,0.0912455825950056,1.695318579673767,0.4603174603174603,0.45948172198172194,0.4581287150778062,0.00203902752172768,0.010794569177420771,0.0595206742164867,0.29365079365079366,0.00203902752172768,0.010794569177420771
single_scale_2,Single-scale 2,relative_10bin_ce,23,56,0.9296685919909387,0.7022375215146299,0.7007297732034883,0.7110551144388372,0.003804516220878624,0.021797721582059056,0.09322469168885837,1.6835052967071533,0.4603174603174603,0.4574675324675326,0.43140601801592515,0.002082235975770345,0.01133227438328505,0.06176659936206947,0.2777777777777778,0.002082235975770345,0.01133227438328505
single_scale_2,Single-scale 2,relative_10bin_ce,23,57,0.8994477858026344,0.6953528399311532,0.6910542839075727,0.7020269010712394,0.0038813235885239586,0.02241806865191686,0.09373272815582763,1.6878288984298706,0.47619047619047616,0.47211399711399715,0.4588757432797681,0.0021220151874286716,0.011714291984900359,0.06258595967576742,0.2857142857142857,0.0021220151874286716,0.011714291984900359
single_scale_2,Single-scale 2,relative_10bin_ce,23,58,0.8773853842444757,0.7039586919104991,0.7002340407831769,0.7114453773167613,0.003973440090776626,0.023307699474098515,0.09685352359578163,1.6876447200775146,0.47619047619047616,0.4700937950937951,0.4677391171779717,0.00217619721710122,0.012112769949960495,0.06446609896702074,0.2698412698412698,0.00217619721710122,0.012112769949960495
single_scale_2,Single-scale 2,relative_10bin_ce,23,59,0.8600263272423342,0.7142857142857143,0.7120834869305357,0.7215518628386546,0.004068827775637698,0.024255295652101095,0.10004829137845367,1.7178300619125366,0.49206349206349204,0.4830627705627706,0.47058737530099765,0.0022516405495566676,0.012727976033710824,0.066916864191028,0.2619047619047619,0.0022516405495566676,0.012727976033710824
single_scale_2,Single-scale 2,relative_10bin_ce,23,60,0.8362687491714031,0.7091222030981067,0.7066437742234348,0.7157855349480419,0.004158981568325322,0.025150291213760532,0.10020740170052646,1.6732128858566284,0.47619047619047616,0.46917388167388174,0.45653792830263423,0.002309937670090422,0.013216300149240629,0.0665291311854388,0.2619047619047619,0.002309937670090422,0.013216300149240629
single_scale_2,Single-scale 2,relative_10bin_ce,23,61,0.8003113274935396,0.7280550774526678,0.7276094398978993,0.7373487318327493,0.004245995025708878,0.0259133926926491,0.10171476264647919,1.7078557014465332,0.48412698412698413,0.47750721500721505,0.46401540710751243,0.0023613763058555,0.013688163901325608,0.0682995347203933,0.24603174603174602,0.0023613763058555,0.013688163901325608
single_scale_2,Single-scale 2,relative_10bin_ce,23,62,0.7777307731149119,0.7469879518072289,0.7477512649626371,0.7564555393693323,0.004318615279615455,0.026599686803892342,0.10635966748734096,1.6738455295562744,0.5079365079365079,0.5035954785954785,0.4983169798673231,0.002413500790097445,0.014113389956983583,0.07276943786029906,0.23809523809523808,0.002413500790097445,0.014113389956983583
single_scale_2,Single-scale 2,relative_10bin_ce,23,63,0.7541042763271758,0.7573149741824441,0.7577567076331739,0.7663158703618578,0.004413348727954846,0.027418398387123788,0.11140653524712345,1.6739298105239868,0.5,0.4916907166907167,0.47736566658191376,0.002469740365200597,0.014502266043367571,0.0753665174260381,0.23809523809523808,0.002469740365200597,0.014502266043367571
single_scale_2,Single-scale 2,relative_10bin_ce,23,64,0.7380359079464373,0.7624784853700516,0.7593188521049514,0.7702053301762136,0.00450454929907716,0.02823213777279046,0.11425516829405821,1.6987736225128174,0.47619047619047616,0.47135642135642136,0.46411555011940075,0.0025259799403037487,0.01500156373452726,0.07789043982091125,0.23809523809523808,0.0025259799403037487,0.01500156373452726
single_scale_2,Single-scale 2,relative_10bin_ce,23,65,0.7141163173723138,0.7762478485370051,0.7735129429698263,0.7860437258854756,0.004570103798549584,0.028735769047180396,0.11227605920020545,1.6501826047897339,0.5079365079365079,0.501911976911977,0.49534541734166254,0.0025767327275919585,0.01543090488104644,0.07771486261083312,0.23015873015873015,0.0025767327275919585,0.01543090488104644
single_scale_2,Single-scale 2,relative_10bin_ce,23,66,0.6945835393492819,0.7917383820998278,0.7904193691741651,0.8023639622065301,0.004636835923761033,0.02922526881270203,0.1113227929723483,1.6604386568069458,0.5,0.5022426647426648,0.486983021851443,0.0026377732420331842,0.015745709331928717,0.07620782489099581,0.23015873015873015,0.0026377732420331842,0.015745709331928717
single_scale_2,Single-scale 2,relative_10bin_ce,23,67,0.6740644665983171,0.7934595524956971,0.7931692011012553,0.8045006801111091,0.004730260899057062,0.029769986140653525,0.11297949430831672,1.6834616661071777,0.5317460317460317,0.5377585377585378,0.5158250477903333,0.0027036146958124836,0.016122240145729085,0.07729055101981096,0.2222222222222222,0.0027036146958124836,0.016122240145729085
single_scale_2,Single-scale 2,relative_10bin_ce,23,68,0.6566996607230575,0.7986230636833046,0.7972184655933595,0.8091090644165627,0.0048159658833972566,0.030443849757984826,0.11471435510074196,1.6496340036392212,0.5555555555555556,0.5592231842231843,0.5374088837046502,0.002769456149591783,0.01665445856377842,0.07827817282650046,0.2222222222222222,0.002769456149591783,0.01665445856377842
single_scale_2,Single-scale 2,relative_10bin_ce,23,69,0.6477504653692656,0.7951807228915663,0.7950894677990393,0.806226329024351,0.004915278987388414,0.03128297352069272,0.11722383193483735,1.6034879684448242,0.5317460317460317,0.5390151515151517,0.5295208489480935,0.0028435277850934948,0.01718050434553595,0.08056067655751617,0.21428571428571427,0.0028435277850934948,0.01718050434553595
single_scale_2,Single-scale 2,relative_10bin_ce,23,70,0.6313252169991524,0.7951807228915663,0.7957156911153292,0.8044900447251933,0.005004386001641349,0.03212628439713936,0.12062097688154934,1.6612471342086792,0.49206349206349204,0.5024410774410775,0.4937080152427104,0.002914170178210868,0.017821772671407252,0.08290170602522459,0.20634920634920634,0.002914170178210868,0.017821772671407252
single_scale_2,Single-scale 2,relative_10bin_ce,23,71,0.6094992833785879,0.8089500860585198,0.8097845458808188,0.8191452000245114,0.005092053695546586,0.03299236270454051,0.1240809285343427,1.6586744785308838,0.5476190476190477,0.5524410774410775,0.5528670333407895,0.002972467298744623,0.018375252392239486,0.08723261054048517,0.1984126984126984,0.002972467298744623,0.018375252392239486
single_scale_2,Single-scale 2,relative_10bin_ce,23,72,0.5876655050789017,0.8244406196213425,0.8229372308202655,0.8340893840039575,0.005149364814845831,0.03341630797058971,0.12410605121677526,1.624471664428711,0.5555555555555556,0.5572029822029823,0.5529495144991221,0.0030170474497410236,0.01863381726801861,0.08696924472536798,0.1984126984126984,0.0030170474497410236,0.01863381726801861
single_scale_2,Single-scale 2,relative_10bin_ce,23,73,0.5717974462628159,0.8382099827882961,0.8386565738217056,0.8502556609038177,0.00521884473344834,0.034028935049491685,0.12623031358690495,1.665398120880127,0.5158730158730159,0.5117965367965368,0.5134296736981415,0.0030499681766306733,0.018904041567904487,0.08756181780938167,0.18253968253968253,0.0030499681766306733,0.018904041567904487
single_scale_2,Single-scale 2,relative_10bin_ce,23,74,0.5523880269769547,0.8382099827882961,0.8372433977470869,0.8480506607104675,0.005294997864571993,0.034879311680372484,0.12923247413759414,1.6582257747650146,0.5317460317460317,0.525060125060125,0.5216012500471424,0.003110322842595031,0.019472609955227812,0.09071489187370146,0.18253968253968253,0.003110322842595031,0.019472609955227812
