l2_width,objective,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
128,fixed250_sequence_ce,11,48,0.04517860588154366,0.9885292721077036,2.607210874557495,0.5466390091390091
128,fixed250_sequence_ce,11,49,0.04463811584374837,0.9885292721077036,2.7396399974823,0.5031204906204906
128,fixed250_sequence_ce,11,50,0.04144293892160443,0.9916750460868108,2.7606265544891357,0.5253427128427128
128,fixed250_sequence_ce,11,51,0.03953564393842231,0.9900724819842468,2.762324333190918,0.5329184704184703
128,fixed250_sequence_ce,11,52,0.038117674295590126,0.9900724819842468,2.8623433113098145,0.5358585858585858
128,fixed250_sequence_ce,11,53,0.03469658003103713,0.9900724819842468,2.783830404281616,0.5670454545454545
128,fixed250_sequence_ce,11,54,0.03187518335378724,0.9932776101893749,2.8005151748657227,0.5523989898989898
128,fixed250_sequence_ce,11,55,0.029645378638873208,0.9932776101893749,2.9329566955566406,0.5239898989898989
128,fixed250_sequence_ce,11,56,0.028108939041163957,0.9932776101893749,2.9213292598724365,0.5462121212121211
128,fixed250_sequence_ce,11,57,0.027615307222750428,0.9949115971174795,2.8479743003845215,0.546212121212121
128,fixed250_sequence_ce,11,58,0.02631234783493303,0.9949115971174795,2.9533627033233643,0.5392676767676766
128,fixed250_sequence_ce,11,59,0.024877777486629206,0.9949115971174795,2.9544928073883057,0.5309343434343433
128,fixed250_sequence_ce,11,60,0.02417812468852726,0.996545584045584,2.975576639175415,0.5378787878787877
128,fixed250_sequence_ce,11,61,0.022899075218904347,0.996545584045584,3.0242671966552734,0.5309343434343433
128,fixed250_sequence_ce,11,62,0.02099503804216235,0.996545584045584,2.981812000274658,0.5239898989898989
128,fixed250_sequence_ce,11,63,0.020295833107629044,0.996545584045584,3.0049991607666016,0.5309343434343433
128,fixed250_sequence_ce,11,64,0.018948894947857023,0.996545584045584,3.0553643703460693,0.5448232323232322
128,fixed250_sequence_ce,11,65,0.01810915919466396,0.996545584045584,3.1007866859436035,0.5448232323232323
128,fixed250_sequence_ce,11,66,0.01796329254244427,0.996545584045584,3.124962091445923,0.536489898989899
128,fixed250_sequence_ce,11,67,0.01796436763774097,0.996545584045584,3.1716625690460205,0.5378787878787877
128,fixed250_sequence_ce,11,68,0.017264396774946438,0.996545584045584,3.2202305793762207,0.5309343434343433
128,fixed250_sequence_ce,11,69,0.01679117072264627,0.996545584045584,3.2266552448272705,0.512085137085137
128,fixed250_sequence_ce,11,70,0.016472482133701623,0.996545584045584,3.277341365814209,0.5378787878787877
128,fixed250_sequence_ce,11,71,0.015951051588752107,0.996545584045584,3.3199033737182617,0.52260101010101
128,fixed250_sequence_ce,11,72,0.01549721002681325,0.996545584045584,3.3480710983276367,0.5434343434343433
128,fixed250_sequence_ce,11,73,0.015045144642493246,0.996545584045584,3.293431282043457,0.536489898989899
128,fixed250_sequence_ce,11,74,0.014878555520785501,0.996545584045584,3.3182404041290283,0.5448232323232323
128,fixed250_sequence_ce,11,75,0.014497668416641666,0.996545584045584,3.3685176372528076,0.5378787878787877
128,fixed250_sequence_ce,11,76,0.01432823652013649,0.996545584045584,3.443329334259033,0.5421777296777296
128,fixed250_sequence_ce,11,77,0.014445086538778833,0.996545584045584,3.3815433979034424,0.5401936026936026
128,fixed250_sequence_ce,11,78,0.014321083161281022,0.996545584045584,3.4667813777923584,0.5491221741221741
128,fixed250_sequence_ce,11,79,0.014252513183021145,0.996545584045584,3.5212204456329346,0.547138047138047
128,fixed250_sequence_ce,11,80,0.013697669281914394,0.996545584045584,3.4807279109954834,0.5282888407888408
128,fixed250_sequence_ce,11,81,0.013389942106404526,0.996545584045584,3.4771595001220703,0.5352332852332852
128,fixed250_sequence_ce,11,82,0.012589497899471521,0.996545584045584,3.4614145755767822,0.5540824915824916
128,fixed250_sequence_ce,11,83,0.012444936565368752,0.996545584045584,3.4391720294952393,0.5540824915824916
128,fixed250_sequence_ce,11,84,0.012214909518849291,0.996545584045584,3.464172840118408,0.5332491582491582
128,fixed250_sequence_ce,11,85,0.012047879955700875,0.996545584045584,3.484592914581299,0.5540824915824916
128,fixed250_sequence_ce,11,86,0.01191064866925726,0.996545584045584,3.487002372741699,0.5401936026936026
128,fixed250_sequence_ce,11,87,0.011703288185822164,0.996545584045584,3.523359775543213,0.5401936026936026
128,fixed250_sequence_ce,11,88,0.011531407941251404,0.996545584045584,3.534935235977173,0.5401936026936027
128,fixed250_sequence_ce,11,89,0.011368324667561588,0.996545584045584,3.542146682739258,0.5392676767676766
128,fixed250_sequence_ce,11,90,0.011221549525298339,0.996545584045584,3.5538599491119385,0.5415824915824915
128,fixed250_sequence_ce,11,91,0.011166232021119953,0.996545584045584,3.578580141067505,0.548526936026936
128,fixed250_sequence_ce,11,92,0.010946532835616456,0.996545584045584,3.5819802284240723,0.5346380471380471
128,fixed250_sequence_ce,11,93,0.010779429762904724,0.996545584045584,3.611635446548462,0.5346380471380471
128,fixed250_sequence_ce,11,94,0.010699866372024362,0.996545584045584,3.6462886333465576,0.548526936026936
128,fixed250_sequence_ce,11,95,0.010641287528972258,0.996545584045584,3.670142889022827,0.5554713804713804
128,fixed250_sequence_ce,11,96,0.010505769351094948,0.996545584045584,3.7068941593170166,0.5346380471380471
128,fixed250_sequence_ce,11,97,0.010403994693646845,0.996545584045584,3.7045795917510986,0.5415824915824916
128,fixed250_sequence_ce,11,98,0.010341625838586981,0.996545584045584,3.7375588417053223,0.548526936026936
128,fixed250_sequence_ce,11,99,0.010257178850202676,0.996545584045584,3.730436086654663,0.5392676767676766
128,fixed250_sequence_ce,11,100,0.010161666487898235,0.996545584045584,3.736880302429199,0.5346380471380471
128,fixed250_sequence_ce,23,1,2.4768052864402996,0.10236058550607498,2.4360415935516357,0.16468253968253968
128,fixed250_sequence_ce,23,2,2.3179729267980473,0.19170493602162267,2.370065689086914,0.14186507936507936
128,fixed250_sequence_ce,23,3,2.1974991475858703,0.23667861326920706,2.3171892166137695,0.18353174603174602
128,fixed250_sequence_ce,23,4,2.073913178222315,0.29477474647281493,2.2450103759765625,0.2212962962962963
128,fixed250_sequence_ce,23,5,1.9240344643798013,0.3728917702134513,2.189666986465454,0.25512866762866765
128,fixed250_sequence_ce,23,6,1.7747054294957145,0.4134849713637694,2.1380410194396973,0.28690476190476194
128,fixed250_sequence_ce,23,7,1.6245183513825199,0.4609425743496311,2.091386556625366,0.32010582010582017
128,fixed250_sequence_ce,23,8,1.4926038338272174,0.49265017834700714,1.9984339475631714,0.32801226551226553
128,fixed250_sequence_ce,23,9,1.3535994631903512,0.5533857425560267,1.9702938795089722,0.35721500721500715
128,fixed250_sequence_ce,23,10,1.2113243087023342,0.6086830559726565,1.8858009576797485,0.4281746031746032
128,fixed250_sequence_ce,23,11,1.0866518896746349,0.6592780634838743,1.9248565435409546,0.42943722943722945
128,fixed250_sequence_ce,23,12,0.9801999493638333,0.7110394816253375,1.852884292602539,0.4450096200096201
128,fixed250_sequence_ce,23,13,0.8987730474767505,0.7321289045692337,1.8547160625457764,0.44243025493025495
128,fixed250_sequence_ce,23,14,0.8020227490932313,0.7650739749244025,1.8095767498016357,0.4715969215969216
128,fixed250_sequence_ce,23,15,0.7259646555642868,0.7838649636808492,1.9261621236801147,0.44213564213564216
128,fixed250_sequence_ce,23,16,0.6584672916571572,0.806140662146064,1.8364746570587158,0.49679533429533435
128,fixed250_sequence_ce,23,17,0.5893030294350216,0.8348088178725805,1.9052764177322388,0.4465007215007215
128,fixed250_sequence_ce,23,18,0.5340547806835011,0.8400817089727933,1.9288768768310547,0.46531385281385274
128,fixed250_sequence_ce,23,19,0.49320585299892394,0.8774553537261117,1.9245789051055908,0.4678030303030303
128,fixed250_sequence_ce,23,20,0.4504465340747275,0.8811347749404032,1.9821302890777588,0.48046536796536793
128,fixed250_sequence_ce,23,21,0.4116676143545292,0.8863734652689951,2.042670249938965,0.4420093795093794
128,fixed250_sequence_ce,23,22,0.3773655045565968,0.904406265382033,1.919873833656311,0.49141414141414136
128,fixed250_sequence_ce,23,23,0.34058009059827216,0.9156980293708452,2.0197770595550537,0.512085137085137
128,fixed250_sequence_ce,23,24,0.30749854204371546,0.928837258617364,2.126593589782715,0.481096681096681
128,fixed250_sequence_ce,23,25,0.27949094361979865,0.9358398497392656,2.1066884994506836,0.5017676767676768
128,fixed250_sequence_ce,23,26,0.25789630813155445,0.9392704877715037,2.2624616622924805,0.47478354978354975
128,fixed250_sequence_ce,23,27,0.2347706428083003,0.9478275720867285,2.1492486000061035,0.5164141414141414
128,fixed250_sequence_ce,23,28,0.2181247335036322,0.9435523221006942,2.3314054012298584,0.47398989898989896
128,fixed250_sequence_ce,23,29,0.19697605768497553,0.9538989494631375,2.3344945907592773,0.4608585858585858
128,fixed250_sequence_ce,23,30,0.18335632030914656,0.9590200320842199,2.3110649585723877,0.4748737373737373
128,fixed250_sequence_ce,23,31,0.16861759038985083,0.9654000514359375,2.3873178958892822,0.4407828282828283
128,fixed250_sequence_ce,23,32,0.15663260716476868,0.964080606991493,2.3727002143859863,0.4623737373737374
128,fixed250_sequence_ce,23,33,0.160104304244309,0.9659431426040287,2.507445812225342,0.43423520923520914
128,fixed250_sequence_ce,23,34,0.16077651842633542,0.963938155531524,2.4345970153808594,0.4865800865800866
128,fixed250_sequence_ce,23,35,0.14390973167144494,0.9655116024666062,2.428852081298828,0.48585858585858577
128,fixed250_sequence_ce,23,36,0.13275523034923048,0.9740877281810967,2.475816488265991,0.47196969696969693
128,fixed250_sequence_ce,23,37,0.12773456754044288,0.9736971773738792,2.364490270614624,0.4900252525252524
128,fixed250_sequence_ce,23,38,0.12121679024729179,0.9770999551516569,2.483147382736206,0.49772727272727274
128,fixed250_sequence_ce,23,39,0.10900535487061729,0.977233502160204,2.701322555541992,0.44415584415584414
128,fixed250_sequence_ce,23,40,0.1033749586025737,0.9789001688268706,2.578752040863037,0.47689393939393937
128,fixed250_sequence_ce,23,41,0.09662500249539308,0.9789001688268706,2.6180272102355957,0.45959595959595956
128,fixed250_sequence_ce,23,42,0.0920837309192257,0.9805027329294348,2.6818525791168213,0.4554292929292929
128,fixed250_sequence_ce,23,43,0.08725487834512674,0.9772976047243066,2.655973434448242,0.4788780663780663
128,fixed250_sequence_ce,23,44,0.08250873022922756,0.9789001688268706,2.7073817253112793,0.4421356421356421
128,fixed250_sequence_ce,23,45,0.07948343827679318,0.9821052970319988,2.7900266647338867,0.4524891774891775
128,fixed250_sequence_ce,23,46,0.07671264668032142,0.9838414081431099,2.7838540077209473,0.4670093795093795
128,fixed250_sequence_ce,23,47,0.0732585366385734,0.9822388440405457,2.880110740661621,0.4739538239538239
128,fixed250_sequence_ce,23,48,0.06736967145832393,0.9869569450636783,2.9089577198028564,0.4739538239538239
128,fixed250_sequence_ce,23,49,0.06328464868813496,0.9869569450636783,2.9213755130767822,0.4594336219336219
128,fixed250_sequence_ce,23,50,0.06081658778728183,0.9885595091662425,2.901569128036499,0.45804473304473303
128,fixed250_sequence_ce,23,51,0.057627705591065545,0.9885595091662425,2.9613358974456787,0.4517316017316017
128,fixed250_sequence_ce,23,52,0.05374505604247013,0.9885595091662425,2.9282093048095703,0.49141414141414136
128,fixed250_sequence_ce,23,53,0.05214428333581622,0.9885595091662425,2.9428257942199707,0.5020622895622896
128,fixed250_sequence_ce,23,54,0.05030399253800281,0.9885595091662425,2.9726402759552,0.5020622895622896
128,fixed250_sequence_ce,23,55,0.04806986385748021,0.9885595091662425,3.0631368160247803,0.5020262145262145
128,fixed250_sequence_ce,23,56,0.04630136385996042,0.9885595091662425,3.1426916122436523,0.4895262145262145
128,fixed250_sequence_ce,23,57,0.04464151485856757,0.9885595091662425,3.175872564315796,0.5133357383357383
128,fixed250_sequence_ce,23,58,0.043034268495035256,0.9901027190427856,3.103450059890747,0.517965367965368
128,fixed250_sequence_ce,23,59,0.04181802816281861,0.9901027190427856,3.037712574005127,0.5264670514670515
128,fixed250_sequence_ce,23,60,0.04112016046724303,0.9901620732688065,3.0838420391082764,0.5026875901875901
128,fixed250_sequence_ce,23,61,0.03954978297158383,0.990193496094347,3.1039164066314697,0.5096320346320345
128,fixed250_sequence_ce,23,62,0.03818551295159606,0.991796060196911,3.1656999588012695,0.5026875901875901
128,fixed250_sequence_ce,23,63,0.036721955663436404,0.9933683872409363,3.152118444442749,0.49574314574314576
128,fixed250_sequence_ce,23,64,0.03516219969896564,0.9949115971174795,3.168884515762329,0.5046717171717172
128,fixed250_sequence_ce,23,65,0.034523535064596315,0.9949115971174795,3.134906053543091,0.5096320346320345
128,fixed250_sequence_ce,23,66,0.03357724623318614,0.9949115971174795,3.2629544734954834,0.48879870129870134
128,fixed250_sequence_ce,23,67,0.032481874185397885,0.9949115971174795,3.278218984603882,0.49574314574314576
128,fixed250_sequence_ce,23,68,0.031447609920990806,0.9949115971174795,3.238710880279541,0.47887806637806635
128,fixed250_sequence_ce,23,69,0.030822735100266445,0.9949115971174795,3.249946117401123,0.49772727272727274
128,fixed250_sequence_ce,23,70,0.030031389362866416,0.9949115971174795,3.267718553543091,0.4858225108225109
128,fixed250_sequence_ce,23,71,0.02973255193263305,0.9949115971174795,3.3375699520111084,0.4858225108225109
128,fixed250_sequence_ce,23,72,0.028652004009551927,0.9949115971174795,3.3316335678100586,0.4927669552669553
128,fixed250_sequence_ce,23,73,0.02760257596781609,0.9949115971174795,3.3392980098724365,0.4997113997113997
128,fixed250_sequence_ce,23,74,0.02707196629354522,0.9949115971174795,3.357994318008423,0.5046717171717171
128,fixed250_sequence_ce,23,75,0.02597512590591499,0.9949115971174795,3.3169822692871094,0.5235209235209235
128,fixed250_sequence_ce,23,76,0.02522255907639887,0.9949115971174795,3.3162994384765625,0.530465367965368
128,fixed250_sequence_ce,23,77,0.024595835218895322,0.9949115971174795,3.384463310241699,0.5116161616161617
128,fixed250_sequence_ce,23,78,0.024218384667400675,0.9949115971174795,3.464426279067993,0.5046717171717172
128,fixed250_sequence_ce,23,79,0.023265305474535168,0.9949115971174795,3.4482340812683105,0.5165764790764791
128,fixed250_sequence_ce,23,80,0.022556695061224465,0.9949115971174795,3.4476871490478516,0.5165764790764791
128,fixed250_sequence_ce,23,81,0.02261586087193218,0.9949115971174795,3.457448959350586,0.49772727272727274
128,fixed250_sequence_ce,23,82,0.02167836216193417,0.9949115971174795,3.4294865131378174,0.49574314574314576
128,fixed250_sequence_ce,23,83,0.021365236601970206,0.9949115971174795,3.4613983631134033,0.49574314574314576
128,fixed250_sequence_ce,23,84,0.020877341052161436,0.9949115971174795,3.527318239212036,0.5026875901875902
128,fixed250_sequence_ce,23,85,0.020183513394641896,0.9949115971174795,3.5188333988189697,0.49141414141414147
128,fixed250_sequence_ce,23,86,0.020147208900234168,0.9949115971174795,3.5328307151794434,0.5102633477633478
128,fixed250_sequence_ce,23,87,0.019238777141280715,0.9949115971174795,3.536383628845215,0.49772727272727263
128,fixed250_sequence_ce,23,88,0.018733429493263953,0.9949115971174795,3.561265230178833,0.5026875901875901
128,fixed250_sequence_ce,23,89,0.018369978572692396,0.9949115971174795,3.585300922393799,0.5165764790764791
128,fixed250_sequence_ce,23,90,0.017960369799337423,0.9949115971174795,3.587181568145752,0.516576479076479
128,fixed250_sequence_ce,23,91,0.017709434327385715,0.9949115971174795,3.578950881958008,0.5235209235209235
128,fixed250_sequence_ce,23,92,0.017675787937409034,0.9949115971174795,3.650484561920166,0.5116161616161615
128,fixed250_sequence_ce,23,93,0.017268539866410106,0.9949115971174795,3.6360888481140137,0.5235209235209235
128,fixed250_sequence_ce,23,94,0.016937475645892233,0.9949115971174795,3.6588993072509766,0.5096320346320345
128,fixed250_sequence_ce,23,95,0.016768467964014606,0.9949115971174795,3.6530447006225586,0.516576479076479
128,fixed250_sequence_ce,23,96,0.016503439257009575,0.9949115971174795,3.6582303047180176,0.5116161616161615
128,fixed250_sequence_ce,23,97,0.016258620212204023,0.9949115971174795,3.671217918395996,0.5255050505050504
128,fixed250_sequence_ce,23,98,0.016089021227452358,0.9949115971174795,3.7357609272003174,0.5255050505050504
128,fixed250_sequence_ce,23,99,0.01585741321878466,0.9949115971174795,3.7426700592041016,0.5261363636363635
128,fixed250_sequence_ce,23,100,0.01555320448097861,0.996545584045584,3.7881975173950195,0.533080808080808
128,fixed250_sequence_ce,101,1,2.452110001634608,0.11459037022297826,2.34385085105896,0.1412698412698413
128,fixed250_sequence_ce,101,2,2.2551653627274164,0.17411908863699288,2.2856669425964355,0.22103174603174602
128,fixed250_sequence_ce,101,3,2.114861546202904,0.2384024404929418,2.2576208114624023,0.2427910052910053
128,fixed250_sequence_ce,101,4,1.9937477591936437,0.2964729004809471,2.1747639179229736,0.27625661375661376
128,fixed250_sequence_ce,101,5,1.8654563476214516,0.3373504569946024,2.1263041496276855,0.30343915343915345
128,fixed250_sequence_ce,101,6,1.7381461124206778,0.4318920251491066,2.094618797302246,0.28214285714285714
128,fixed250_sequence_ce,101,7,1.6105494386357817,0.4573291806795426,2.037074565887451,0.3408068783068783
128,fixed250_sequence_ce,101,8,1.4752133885677423,0.5270075870047823,1.9684027433395386,0.39464285714285724
128,fixed250_sequence_ce,101,9,1.3373459007161415,0.5714319247509371,1.9432392120361328,0.40363756613756613
128,fixed250_sequence_ce,101,10,1.22143661401358,0.6126380153951148,1.876186490058899,0.44113756613756605
128,fixed250_sequence_ce,101,11,1.1377639136503157,0.6239248651234661,1.9107505083084106,0.4384920634920635
128,fixed250_sequence_ce,101,12,1.0315247843885176,0.6860128816626974,1.8307825326919556,0.4402116402116402
128,fixed250_sequence_ce,101,13,0.9344255200967115,0.7098901692239963,1.7951120138168335,0.43743386243386245
128,fixed250_sequence_ce,101,14,0.8474622657089759,0.7321453544513421,1.919052243232727,0.4352513227513228
128,fixed250_sequence_ce,101,15,0.7756378519350403,0.7574707453005461,1.813430905342102,0.4622715247715248
128,fixed250_sequence_ce,101,16,0.6974462435906192,0.7888583709013219,1.8618972301483154,0.45397426647426653
128,fixed250_sequence_ce,101,17,0.6411083270883806,0.7976522402853212,1.8441358804702759,0.48373617123617124
128,fixed250_sequence_ce,101,18,0.5824179126145302,0.8267359750666606,2.0023581981658936,0.5018638768638769
128,fixed250_sequence_ce,101,19,0.5346509764506361,0.8561655396652577,1.8918195962905884,0.49690355940355935
128,fixed250_sequence_ce,101,20,0.48893581179456336,0.8445807797692203,1.9365752935409546,0.5081770081770082
128,fixed250_sequence_ce,101,21,0.4650430410536144,0.8609015503814293,1.9415884017944336,0.5055615680615682
128,fixed250_sequence_ce,101,22,0.4193863809211324,0.8909750976221997,1.9061424732208252,0.5000060125060125
128,fixed250_sequence_ce,101,23,0.39595393161970655,0.8798817195715952,1.902611494064331,0.5565295815295815
128,fixed250_sequence_ce,101,24,0.3671929095575198,0.8952605708960656,1.8688478469848633,0.5462121212121213
128,fixed250_sequence_ce,101,25,0.33275166297533426,0.9074334270029766,1.8882615566253662,0.5515692640692641
128,fixed250_sequence_ce,101,26,0.3104382526135896,0.9221166085054328,1.8378697633743286,0.5892676767676768
128,fixed250_sequence_ce,101,27,0.28837576900927825,0.9219830614968857,1.902095913887024,0.546969696969697
128,fixed250_sequence_ce,101,28,0.26770255826221273,0.9266174250143898,1.9498895406723022,0.5380050505050504
128,fixed250_sequence_ce,101,29,0.25340403785701465,0.9281558865528513,2.046189308166504,0.5241522366522366
128,fixed250_sequence_ce,101,30,0.2420238430857043,0.9299738043881574,1.9778831005096436,0.543596681096681
128,fixed250_sequence_ce,101,31,0.2250543464481728,0.9347233282368302,1.94633150100708,0.5380411255411255
128,fixed250_sequence_ce,101,32,0.21308340429746755,0.9505329726230114,2.07920503616333,0.5463744588744588
128,fixed250_sequence_ce,101,33,0.1951370016125106,0.9528401207529011,2.041095018386841,0.5648989898989899
128,fixed250_sequence_ce,101,34,0.18059067299874842,0.957679235886134,2.037043571472168,0.5698593073593073
128,fixed250_sequence_ce,101,35,0.16977889935859508,0.96193973497317,2.0261213779449463,0.5476010101010101
128,fixed250_sequence_ce,101,36,0.15808775064354305,0.9619711577987106,2.088151454925537,0.548989898989899
128,fixed250_sequence_ce,101,37,0.14600091341645705,0.9666845104837613,2.170037031173706,0.5462121212121211
128,fixed250_sequence_ce,101,38,0.13963351520531764,0.9682870745863253,2.206397294998169,0.5712121212121212
128,fixed250_sequence_ce,101,39,0.13289591246853596,0.9666228505996819,2.186541795730591,0.5434343434343434
128,fixed250_sequence_ce,101,40,0.12351507574268544,0.9751828485654327,2.2104082107543945,0.5489898989898989
128,fixed250_sequence_ce,101,41,0.11572613787040653,0.9752908732567908,2.317568302154541,0.5559343434343434
128,fixed250_sequence_ce,101,42,0.10848610237138201,0.9816370606996762,2.2101752758026123,0.5565656565656566
128,fixed250_sequence_ce,101,43,0.10116761979260666,0.9820750599734599,2.3257391452789307,0.5170454545454545
128,fixed250_sequence_ce,101,44,0.09432695666247924,0.9838111710845711,2.309072256088257,0.5468434343434343
128,fixed250_sequence_ce,101,45,0.08723161087440337,0.985413735187135,2.315354824066162,0.5658549783549783
128,fixed250_sequence_ce,101,46,0.08147794334618647,0.985413735187135,2.3626203536987305,0.5824855699855699
128,fixed250_sequence_ce,101,47,0.07597398897713105,0.9837820539170891,2.4160001277923584,0.5781565656565656
128,fixed250_sequence_ce,101,48,0.06974862808307149,0.9885001549402216,2.4562320709228516,0.5718434343434343
128,fixed250_sequence_ce,101,49,0.0681011992636523,0.9885001549402216,2.5735762119293213,0.5692279942279942
128,fixed250_sequence_ce,101,50,0.0640789662165609,0.9869278278961963,2.4910764694213867,0.5747835497835497
128,fixed250_sequence_ce,101,51,0.06073733280683754,0.9869278278961963,2.442934989929199,0.583116883116883
128,fixed250_sequence_ce,101,52,0.057958792850195645,0.9885001549402216,2.4942891597747803,0.5579545454545454
128,fixed250_sequence_ce,101,53,0.07102696372519877,0.9883666079316745,3.0832762718200684,0.5386724386724385
128,fixed250_sequence_ce,101,54,0.1037374235009983,0.9761165228199542,2.468360424041748,0.5781625781625782
128,fixed250_sequence_ce,101,55,0.1252862484853157,0.9722288223331046,2.6452338695526123,0.5293831168831168
128,fixed250_sequence_ce,101,56,0.1274880807776254,0.9678923676657676,2.938779830932617,0.5226010101010101
128,fixed250_sequence_ce,101,57,0.11804341535098377,0.9668080344673481,2.356804609298706,0.5397005772005772
128,fixed250_sequence_ce,101,58,0.09103842517890023,0.9813961161387632,2.682967185974121,0.5468434343434343
128,fixed250_sequence_ce,101,59,0.08553178727678096,0.9813064227464893,2.652343511581421,0.5203823953823954
128,fixed250_sequence_ce,101,60,0.07396678131541778,0.9814221634872301,2.5613086223602295,0.5523629148629148
128,fixed250_sequence_ce,101,61,0.059622129223432886,0.9901318362102676,2.58419132232666,0.5761724386724386
128,fixed250_sequence_ce,101,62,0.05524298458291208,0.9901318362102676,2.472388744354248,0.5523629148629148
128,fixed250_sequence_ce,101,63,0.052651919392474544,0.9901027190427856,2.604740858078003,0.5440295815295815
128,fixed250_sequence_ce,101,64,0.04534298804766545,0.9932776101893749,2.7627506256103516,0.5489898989898989
128,fixed250_sequence_ce,101,65,0.05400176650224167,0.9886479805597452,2.6292929649353027,0.5636363636363636
128,fixed250_sequence_ce,101,66,0.05230442004954754,0.9915414990782638,2.6593801975250244,0.5731962481962481
128,fixed250_sequence_ce,101,67,0.04518554483824081,0.9932776101893749,2.727242946624756,0.58510101010101
128,fixed250_sequence_ce,101,68,0.044287456523325684,0.9916750460868108,2.7779979705810547,0.5781565656565656
128,fixed250_sequence_ce,101,69,0.04137203455766384,0.9916750460868108,2.622265577316284,0.5731962481962481
128,fixed250_sequence_ce,101,70,0.038651845368224864,0.9916750460868108,2.6601126194000244,0.574585137085137
128,fixed250_sequence_ce,101,71,0.03931139224960682,0.9916750460868108,2.659575939178467,0.5593073593073593
128,fixed250_sequence_ce,101,72,0.03659522271492292,0.9932776101893749,2.722975254058838,0.5523629148629148
128,fixed250_sequence_ce,101,73,0.035267085080610494,0.9932776101893749,2.7712697982788086,0.5648629148629148
128,fixed250_sequence_ce,101,74,0.034050564182258616,0.9932776101893749,2.838679552078247,0.5801406926406926
128,fixed250_sequence_ce,101,75,0.0344915051981422,0.9916750460868108,2.8997132778167725,0.574585137085137
128,fixed250_sequence_ce,101,76,0.032364068036696995,0.9932776101893749,2.925990343093872,0.550974025974026
128,fixed250_sequence_ce,101,77,0.03225244775337525,0.9932776101893749,2.9696295261383057,0.5433982683982683
128,fixed250_sequence_ce,101,78,0.031589007418660414,0.9932776101893749,2.997199535369873,0.5447871572871572
128,fixed250_sequence_ce,101,79,0.030754650197602592,0.9932776101893749,2.9384660720825195,0.5593073593073593
128,fixed250_sequence_ce,101,80,0.029435080307793904,0.9932776101893749,2.9165408611297607,0.5523629148629148
128,fixed250_sequence_ce,101,81,0.028180206098342105,0.9932776101893749,2.944931983947754,0.5807720057720057
128,fixed250_sequence_ce,101,82,0.028028611863182663,0.9932776101893749,3.006587266921997,0.565494227994228
128,fixed250_sequence_ce,101,83,0.027075777474707456,0.9932776101893749,3.068279981613159,0.5579184704184704
128,fixed250_sequence_ce,101,84,0.026017260152634985,0.9932776101893749,3.0312483310699463,0.5724386724386724
128,fixed250_sequence_ce,101,85,0.025396004806492293,0.9932776101893749,3.011894941329956,0.5787518037518037
128,fixed250_sequence_ce,101,86,0.02459638589502612,0.9932776101893749,2.993748664855957,0.5787518037518037
128,fixed250_sequence_ce,101,87,0.024520287171596093,0.9932776101893749,3.0303847789764404,0.5718073593073593
128,fixed250_sequence_ce,101,88,0.02428042887519282,0.9932776101893749,3.1338210105895996,0.5837121212121211
128,fixed250_sequence_ce,101,89,0.023389407444790185,0.9949115971174795,3.1169800758361816,0.5718073593073593
128,fixed250_sequence_ce,101,90,0.0229528213934508,0.9949115971174795,3.168586254119873,0.5787518037518037
128,fixed250_sequence_ce,101,91,0.022299178450996708,0.9949115971174795,3.123779773712158,0.5856962481962481
128,fixed250_sequence_ce,101,92,0.02210567289203559,0.9949115971174795,3.12861704826355,0.5856962481962481
128,fixed250_sequence_ce,101,93,0.02195239292133901,0.9932776101893749,3.1534087657928467,0.5787518037518037
128,fixed250_sequence_ce,101,94,0.02164388495287417,0.9932776101893749,3.1448686122894287,0.5787518037518037
128,fixed250_sequence_ce,101,95,0.02080400999821402,0.9932776101893749,3.202913761138916,0.5906565656565655
128,fixed250_sequence_ce,101,96,0.020423715878855084,0.9932776101893749,3.1929993629455566,0.5906565656565655
128,fixed250_sequence_ce,101,97,0.020213755825454316,0.9932776101893749,3.2003982067108154,0.5920454545454544
128,fixed250_sequence_ce,101,98,0.020221512456923055,0.9932776101893749,3.187594175338745,0.5989898989898989
128,fixed250_sequence_ce,101,99,0.019899289215082966,0.9932776101893749,3.2485463619232178,0.5906565656565655
128,fixed250_sequence_ce,101,100,0.019291685710191443,0.9932776101893749,3.2446656227111816,0.5837121212121211
256,fixed250_sequence_ce,11,1,2.511873341263264,0.10272925759459539,2.3698017597198486,0.1606060606060606
256,fixed250_sequence_ce,11,2,2.245006209601634,0.23512544303485225,2.342909336090088,0.1683080808080808
256,fixed250_sequence_ce,11,3,2.0588787285267998,0.2947724573262432,2.2715718746185303,0.16985930735930732
256,fixed250_sequence_ce,11,4,1.9031890552753836,0.3191951580551762,2.2359306812286377,0.23345358345358347
256,fixed250_sequence_ce,11,5,1.7381116106670202,0.4063422924532892,2.2113044261932373,0.2727032227032227
256,fixed250_sequence_ce,11,6,1.6044885435120784,0.4400292024024541,2.0840249061584473,0.3482984607984608
256,fixed250_sequence_ce,11,7,1.455095908522811,0.5094615587810798,1.9782170057296753,0.44724025974025966
256,fixed250_sequence_ce,11,8,1.325902322483555,0.5614523062794173,1.9515719413757324,0.4254810004810005
256,fixed250_sequence_ce,11,9,1.197693894323917,0.6135713523648002,1.8751535415649414,0.42951539201539196
