variant,coding,l1_mem_shift,l2_mem_shift,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,binary,2,1,0,23,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.5514183732933734,878976743,"[{""C"": 0.001, ""val_ba"": 0.42989926739926737}, {""C"": 0.01, ""val_ba"": 0.4995015401265401}, {""C"": 0.1, ""val_ba"": 0.5514183732933734}, {""C"": 1.0, ""val_ba"": 0.5110434704184703}, {""C"": 10.0, ""val_ba"": 0.4922705766455766}]",0.9333333333333333,0.931204057140426,0.9372073683600438,0.5621301775147929,0.5514183732933734,0.5485711593539737,0.603448275862069,0.5982124697198227,0.5869535580559525,0.6105263157894737,0.5888888888888889,0.5813455723680855,0.5949367088607594,0.6130952380952381,0.5903254153254153
postencode_mask,binary,2,1,0,23,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.1,0.6688540626040625,1254248721,"[{""C"": 0.001, ""val_ba"": 0.5872207653457653}, {""C"": 0.01, ""val_ba"": 0.6644012237762238}, {""C"": 0.1, ""val_ba"": 0.6688540626040625}, {""C"": 1.0, ""val_ba"": 0.6171065046065045}, {""C"": 10.0, ""val_ba"": 0.6246576340326341}]",0.9921568627450981,0.9915011811793968,0.9921455322619678,0.6745562130177515,0.6688540626040625,0.6637871387871388,0.6666666666666666,0.6677056195438548,0.659065235701867,0.6421052631578947,0.6398148148148148,0.6275178102770983,0.6962025316455697,0.7142857142857143,0.6942023254523253
postencode_mask,binary,2,1,0,23,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,10.0,0.5594964063714063,644262815,"[{""C"": 0.001, ""val_ba"": 0.4982864357864358}, {""C"": 0.01, ""val_ba"": 0.5326454795204795}, {""C"": 0.1, ""val_ba"": 0.557521645021645}, {""C"": 1.0, ""val_ba"": 0.5370643245643246}, {""C"": 10.0, ""val_ba"": 0.5594964063714063}]",0.9980392156862745,0.998062015503876,0.9981424148606811,0.5680473372781065,0.5594964063714063,0.5588944810199435,0.5689655172413793,0.557298951048951,0.5483217400105445,0.5684210526315789,0.5564814814814815,0.5521097688860848,0.569620253164557,0.5646825396825398,0.5385938135938136
postencode_mask,binary,2,1,0,23,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,1.0,0.6575063825063824,145344005,"[{""C"": 0.001, ""val_ba"": 0.6187413281163282}, {""C"": 0.01, ""val_ba"": 0.6258595571095571}, {""C"": 0.1, ""val_ba"": 0.6411373348873348}, {""C"": 1.0, ""val_ba"": 0.6575063825063824}, {""C"": 10.0, ""val_ba"": 0.6247682872682873}]",1.0,1.0,1.0,0.6568047337278107,0.6575063825063824,0.6477940597833071,0.5632183908045977,0.5610565496594909,0.5558372622632843,0.5684210526315789,0.5587962962962963,0.5589307128200317,0.5569620253164557,0.5706349206349205,0.553685312508842
postencode_mask,binary,2,1,0,23,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,0.1,0.5447011322011323,2265918765,"[{""C"": 0.001, ""val_ba"": 0.4918761793761794}, {""C"": 0.01, ""val_ba"": 0.5117757242757244}, {""C"": 0.1, ""val_ba"": 0.5447011322011323}, {""C"": 1.0, ""val_ba"": 0.5202374014874015}, {""C"": 10.0, ""val_ba"": 0.5218361499611499}]",0.9333333333333333,0.9333151661062228,0.9369543346708594,0.5562130177514792,0.5447011322011323,0.540308936076628,0.5689655172413793,0.5566874914301385,0.5565337149687667,0.6210526315789474,0.6074074074074074,0.6137611071830013,0.5063291139240507,0.5011904761904762,0.4846364419893832
postencode_mask,binary,2,1,0,23,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,1.0,0.6682702713952714,1340187897,"[{""C"": 0.001, ""val_ba"": 0.6119342463092462}, {""C"": 0.01, ""val_ba"": 0.6206512237762237}, {""C"": 0.1, ""val_ba"": 0.6578536047286047}, {""C"": 1.0, ""val_ba"": 0.6682702713952714}, {""C"": 10.0, ""val_ba"": 0.6286640442890443}]",1.0,1.0,1.0,0.6686390532544378,0.6682702713952714,0.6601682738223339,0.5689655172413793,0.564450214817862,0.5593424322903754,0.5578947368421052,0.5483796296296296,0.548686667649516,0.5822784810126582,0.5914682539682539,0.5728358243064126
postencode_mask,binary,2,1,0,23,l2__spike__whole_mean,l2,spike,whole_mean,128,0.01,0.5635846792096791,3945443293,"[{""C"": 0.001, ""val_ba"": 0.5267815517815518}, {""C"": 0.01, ""val_ba"": 0.5635846792096791}, {""C"": 0.1, ""val_ba"": 0.5124458874458874}, {""C"": 1.0, ""val_ba"": 0.5363906926406926}, {""C"": 10.0, ""val_ba"": 0.5183618464868465}]",0.9745098039215686,0.973507516101609,0.9751524698736936,0.5621301775147929,0.5635846792096791,0.5522958894254497,0.5862068965517241,0.5842151720828191,0.5668321700485648,0.5684210526315789,0.555324074074074,0.5421223887176573,0.6075949367088608,0.623015873015873,0.5989286312815726
postencode_mask,binary,2,1,0,23,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,0.01,0.6589944777444777,1415547731,"[{""C"": 0.001, ""val_ba"": 0.6232552170052169}, {""C"": 0.01, ""val_ba"": 0.6589944777444777}, {""C"": 0.1, ""val_ba"": 0.6433694777444777}, {""C"": 1.0, ""val_ba"": 0.6433694777444777}, {""C"": 10.0, ""val_ba"": 0.6278797591297591}]",0.9980392156862745,0.998062015503876,0.9981424148606811,0.6627218934911243,0.6589944777444777,0.6546578337146288,0.6206896551724138,0.6178957276383747,0.6058205561528699,0.5894736842105263,0.5773148148148148,0.5710978835978836,0.6582278481012658,0.6731150793650794,0.6490263821146175
postencode_mask,binary,2,1,0,23,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,1.0,0.5322774447774448,1644730360,"[{""C"": 0.001, ""val_ba"": 0.48025758963258963}, {""C"": 0.01, ""val_ba"": 0.4981005106005106}, {""C"": 0.1, ""val_ba"": 0.5223186535686536}, {""C"": 1.0, ""val_ba"": 0.5322774447774448}, {""C"": 10.0, ""val_ba"": 0.5278742091242091}]",0.9725490196078431,0.9725510016842119,0.9731418325024874,0.5384615384615384,0.5322774447774448,0.5209984475911883,0.5574712643678161,0.5506621646327529,0.549590262916876,0.6105263157894737,0.6039351851851852,0.6054850200949945,0.4936708860759494,0.4907738095238095,0.47191066587351416
postencode_mask,binary,2,1,0,23,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,0.1,0.6359290015540014,70369852,"[{""C"": 0.001, ""val_ba"": 0.6091089466089465}, {""C"": 0.01, ""val_ba"": 0.6262067793317793}, {""C"": 0.1, ""val_ba"": 0.6359290015540014}, {""C"": 1.0, ""val_ba"": 0.6251651126651127}, {""C"": 10.0, ""val_ba"": 0.6067394411144411}]",0.9941176470588236,0.9922360248447205,0.9933090421458081,0.6331360946745562,0.6359290015540014,0.6295727028206377,0.5747126436781609,0.5731307703734174,0.5681641311476394,0.5578947368421052,0.5518518518518519,0.5508252382865386,0.5949367088607594,0.6033730158730158,0.5971706534206535
postencode_mask,binary,2,1,0,23,l2__spike__whole_count,l2,spike,whole_count,128,0.01,0.5526605339105338,4094053880,"[{""C"": 0.001, ""val_ba"": 0.5277867965367965}, {""C"": 0.01, ""val_ba"": 0.5526605339105338}, {""C"": 0.1, ""val_ba"": 0.5363410894660895}, {""C"": 1.0, ""val_ba"": 0.5275974025974026}, {""C"": 10.0, ""val_ba"": 0.4903742091242091}]",0.9588235294117647,0.9582145139367673,0.9603031383351791,0.5680473372781065,0.5526605339105338,0.5420358997320813,0.5804597701149425,0.5784585104438046,0.5627235430720366,0.5894736842105263,0.5784722222222222,0.573722198007095,0.569620253164557,0.5868055555555557,0.5602707978868969
postencode_mask,binary,2,1,0,23,l2__spike__fixed250_count,l2,spike,fixed250_count,2048,10.0,0.6450539044289044,2082332778,"[{""C"": 0.001, ""val_ba"": 0.6221275252525253}, {""C"": 0.01, ""val_ba"": 0.6162115662115663}, {""C"": 0.1, ""val_ba"": 0.6162611693861694}, {""C"": 1.0, ""val_ba"": 0.6152958152958153}, {""C"": 10.0, ""val_ba"": 0.6450539044289044}]",1.0,1.0,1.0,0.650887573964497,0.6450539044289044,0.6443519247066667,0.6149425287356322,0.6126873943050414,0.609135305019621,0.6,0.5888888888888889,0.5889432013472934,0.6329113924050633,0.6440476190476191,0.6306041181041181
