variant,coding,l1_mem_shift,l2_mem_shift,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,weighted31,2,3,0,37,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.5690427627927628,3151387115,"[{""C"": 0.001, ""val_ba"": 0.3731684981684982}, {""C"": 0.01, ""val_ba"": 0.503578366078366}, {""C"": 0.1, ""val_ba"": 0.5690427627927628}, {""C"": 1.0, ""val_ba"": 0.5678408397158398}, {""C"": 10.0, ""val_ba"": 0.5358467920967921}]",0.9313725490196079,0.9296984599907011,0.9357361423460109,0.5857988165680473,0.5690427627927628,0.5595023972700558,0.47701149425287354,0.4661766134192605,0.4517678919662138,0.45263157894736844,0.43032407407407414,0.4114101541733121,0.5063291139240507,0.5203373015873016,0.4891698944330523
postencode_mask,weighted31,2,3,0,37,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.1,0.7143228299478298,3099842787,"[{""C"": 0.001, ""val_ba"": 0.5947562853812854}, {""C"": 0.01, ""val_ba"": 0.6910856504606504}, {""C"": 0.1, ""val_ba"": 0.7143228299478298}, {""C"": 1.0, ""val_ba"": 0.6808292402042402}, {""C"": 10.0, ""val_ba"": 0.6705232267732267}]",0.996078431372549,0.9962889658584859,0.9963119562925685,0.7159763313609467,0.7143228299478298,0.70782618179677,0.6379310344827587,0.6428857294666118,0.6298582309267793,0.6,0.5900462962962962,0.5721933352738305,0.6835443037974683,0.7093253968253967,0.6830738705738706
postencode_mask,weighted31,2,3,0,37,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,1.0,0.5692030192030192,2158263319,"[{""C"": 0.001, ""val_ba"": 0.4332854645354646}, {""C"": 0.01, ""val_ba"": 0.5463494838494838}, {""C"": 0.1, ""val_ba"": 0.5564189282939282}, {""C"": 1.0, ""val_ba"": 0.5692030192030192}, {""C"": 10.0, ""val_ba"": 0.5459658397158398}]",0.9745098039215686,0.9738996457990549,0.9750812063282739,0.5680473372781065,0.5692030192030192,0.5559132676140508,0.47701149425287354,0.4690552299008182,0.4619466869466869,0.43157894736842106,0.41412037037037036,0.407967207595354,0.5316455696202531,0.5476190476190477,0.5357048044548044
postencode_mask,weighted31,2,3,0,37,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.01,0.6589542402042402,3063683741,"[{""C"": 0.001, ""val_ba"": 0.6333739177489177}, {""C"": 0.01, ""val_ba"": 0.6589542402042402}, {""C"": 0.1, ""val_ba"": 0.6243693806193806}, {""C"": 1.0, ""val_ba"": 0.6127507908757909}, {""C"": 10.0, ""val_ba"": 0.6097860472860472}]",0.9509803921568627,0.9484476793583476,0.9509060168065381,0.6568047337278107,0.6589542402042402,0.652642620607306,0.6436781609195402,0.6294810377530965,0.6263072844993253,0.5789473684210527,0.5541666666666666,0.5423400673400673,0.7215189873417721,0.7219246031746032,0.7206716894216895
postencode_mask,weighted31,2,3,0,37,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,0.1,0.5171963453213453,4117386371,"[{""C"": 0.001, ""val_ba"": 0.44241036741036743}, {""C"": 0.01, ""val_ba"": 0.5159944222444223}, {""C"": 0.1, ""val_ba"": 0.5171963453213453}, {""C"": 1.0, ""val_ba"": 0.49885669885669887}, {""C"": 10.0, ""val_ba"": 0.490349580974581}]",0.9333333333333333,0.9327653387441263,0.93494499974915,0.5325443786982249,0.5171963453213453,0.5126360949719333,0.5,0.4922656999862882,0.4887661014892253,0.47368421052631576,0.455787037037037,0.4537050710963755,0.5316455696202531,0.5456349206349206,0.5401265401265402
postencode_mask,weighted31,2,3,0,37,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,0.01,0.6608141858141859,2609629284,"[{""C"": 0.001, ""val_ba"": 0.6473103285603286}, {""C"": 0.01, ""val_ba"": 0.6608141858141859}, {""C"": 0.1, ""val_ba"": 0.6402309496059496}, {""C"": 1.0, ""val_ba"": 0.6450920607170607}, {""C"": 10.0, ""val_ba"": 0.6287840631590632}]",0.9647058823529412,0.9624009210637917,0.9645017282001888,0.6627218934911243,0.6608141858141859,0.6602659167413761,0.6149425287356322,0.6032492629919101,0.6018447783153665,0.5684210526315789,0.5449074074074074,0.5433377896613191,0.6708860759493671,0.6795634920634921,0.6768315018315018
postencode_mask,weighted31,2,3,0,37,l2__spike__whole_mean,l2,spike,whole_mean,128,1.0,0.5718566156066156,1202739676,"[{""C"": 0.001, ""val_ba"": 0.44444617882117887}, {""C"": 0.01, ""val_ba"": 0.5483696858696859}, {""C"": 0.1, ""val_ba"": 0.5708759990009991}, {""C"": 1.0, ""val_ba"": 0.5718566156066156}, {""C"": 10.0, ""val_ba"": 0.5598908036408037}]",0.984313725490196,0.9840707097115615,0.9848631888967794,0.5680473372781065,0.5718566156066156,0.5587413709530876,0.5229885057471264,0.5155830076785959,0.5061945904899429,0.4631578947368421,0.4442129629629629,0.4439264195843143,0.5949367088607594,0.6180555555555557,0.588893319156477
postencode_mask,weighted31,2,3,0,37,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,0.01,0.638905192030192,1128728661,"[{""C"": 0.001, ""val_ba"": 0.6205898268398268}, {""C"": 0.01, ""val_ba"": 0.638905192030192}, {""C"": 0.1, ""val_ba"": 0.5787861444111444}, {""C"": 1.0, ""val_ba"": 0.5839944777444778}, {""C"": 10.0, ""val_ba"": 0.6062871156621156}]",0.9529411764705882,0.9508986597505045,0.9538416961213242,0.6390532544378699,0.638905192030192,0.6364816426374067,0.6436781609195402,0.6308922082819142,0.6273951215288934,0.5894736842105263,0.5622685185185184,0.5540469291630282,0.7088607594936709,0.7169642857142856,0.713262309585839
postencode_mask,weighted31,2,3,0,37,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,0.1,0.517903971028971,1488503185,"[{""C"": 0.001, ""val_ba"": 0.4310259185259185}, {""C"": 0.01, ""val_ba"": 0.48976544289044294}, {""C"": 0.1, ""val_ba"": 0.517903971028971}, {""C"": 1.0, ""val_ba"": 0.43521756021756025}, {""C"": 10.0, ""val_ba"": 0.42880730380730375}]",0.903921568627451,0.9013831928661632,0.9043903936310045,0.5266272189349113,0.517903971028971,0.5039356397577378,0.40804597701149425,0.40530617258558427,0.39550556307642787,0.3157894736842105,0.3013888888888889,0.28848854319055556,0.5189873417721519,0.5332341269841269,0.510505698005698
postencode_mask,weighted31,2,3,0,37,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,10.0,0.5875294844044844,2028961129,"[{""C"": 0.001, ""val_ba"": 0.5591696497946498}, {""C"": 0.01, ""val_ba"": 0.5578574203574204}, {""C"": 0.1, ""val_ba"": 0.5859803391053391}, {""C"": 1.0, ""val_ba"": 0.583960137085137}, {""C"": 10.0, ""val_ba"": 0.5875294844044844}]",1.0,1.0,1.0,0.5857988165680473,0.5875294844044844,0.5812379040600456,0.5517241379310345,0.5557143836555601,0.5460403408320075,0.5368421052631579,0.5488425925925927,0.5302564616612604,0.569620253164557,0.5773809523809524,0.5643035205535205
postencode_mask,weighted31,2,3,0,37,l2__spike__whole_count,l2,spike,whole_count,128,0.1,0.5787989787989788,1562625763,"[{""C"": 0.001, ""val_ba"": 0.43071754634254633}, {""C"": 0.01, ""val_ba"": 0.5610299422799422}, {""C"": 0.1, ""val_ba"": 0.5787989787989788}, {""C"": 1.0, ""val_ba"": 0.5758630258630258}, {""C"": 10.0, ""val_ba"": 0.5502181845931846}]",0.9274509803921569,0.9251820320621982,0.9295733564250844,0.5857988165680473,0.5787989787989788,0.562165217678564,0.5402298850574713,0.5322905240184651,0.5204343302273989,0.49473684210526314,0.47893518518518513,0.47541537982714455,0.5949367088607594,0.6116071428571429,0.5759589947089948
postencode_mask,weighted31,2,3,0,37,l2__spike__fixed250_count,l2,spike,fixed250_count,2048,0.01,0.6521107364857365,2819842701,"[{""C"": 0.001, ""val_ba"": 0.5999413780663782}, {""C"": 0.01, ""val_ba"": 0.6521107364857365}, {""C"": 0.1, ""val_ba"": 0.647520535020535}, {""C"": 1.0, ""val_ba"": 0.6159233127983129}, {""C"": 10.0, ""val_ba"": 0.6082212925962927}]",0.9529411764705882,0.9516773950507575,0.9543656012737269,0.6627218934911243,0.6521107364857365,0.6537341646594895,0.6379310344827587,0.6295187451437451,0.6281637290976372,0.5789473684210527,0.5576388888888889,0.558691417514947,0.7088607594936709,0.7204365079365078,0.7148985410014822
