architecture,hidden_width,tau_mem_ms,variant,hidden_cap,output_cap,seed,split,best_epoch,parameter_count,hidden_tail_event_fraction,output_tail_event_fraction,valid_count_accuracy,valid_count_balanced_accuracy,valid_count_macro_f1,full_count_accuracy,full_count_balanced_accuracy,full_count_macro_f1,valid_membrane_accuracy,valid_membrane_balanced_accuracy,valid_membrane_macro_f1,full_membrane_accuracy,full_membrane_balanced_accuracy,full_membrane_macro_f1,hidden_fraction_at_cap,hidden_fraction_ge4,hidden_fraction_gt1,hidden_fraction_one,hidden_fraction_zero,hidden_mean_events_per_neuron_step,hidden_pre_reset_membrane_max,hidden_pre_reset_membrane_mean,output_fraction_at_cap,output_fraction_ge4,output_fraction_gt1,output_fraction_one,output_fraction_zero,output_mean_events_per_neuron_step,output_pre_reset_membrane_max,output_pre_reset_membrane_mean
ff,128,2000.0,multi_ho,31,31,11,test,142,5376,0.0,0.0002227796828501845,0.3493150684931507,0.3274087024087024,0.2789780224311397,0.3493150684931507,0.3274087024087024,0.2789780224311397,0.1095890410958904,0.10472860472860472,0.1047103891846843,0.1232876712328767,0.11825674325674324,0.11642308470172764,0.0,0.18240401332509026,0.38187925905397496,0.14065019459757086,0.4774705612496154,1.7561410632852006,13.018239648374793,0.43390169168171816,0.06631505821053296,0.6725415897695985,0.7442718401347121,0.034333294691288305,0.22139488242260397,10.606501618476763,34.84191868403187,5.1849199517132485
ff,128,2000.0,multi_ho,31,31,23,train,137,5376,3.610984879111464e-06,0.0009688507308586374,0.4629948364888124,0.4450889491216025,0.42244692468147854,0.45611015490533563,0.4383563320705892,0.4163288140895256,0.10499139414802065,0.10351101660845613,0.09999169698300038,0.10327022375215146,0.10197789695033647,0.09801907720433968,7.95100638466581e-06,0.16974786334316824,0.3616499008287046,0.14282639752977275,0.4955237049243947,1.640027685337756,14.21855487265398,0.5436183143400695,0.052503707397107205,0.6103470660938454,0.6889281190816383,0.03995624151907977,0.2711156365588282,9.225286644625376,49.581808060664116,4.276271839765592
ff,128,2000.0,multi_ho,31,31,23,val,137,5376,0.0,5.163688911125064e-05,0.3492063492063492,0.34920634920634924,0.2970525988173047,0.3492063492063492,0.34920634920634924,0.2970525988173047,0.10317460317460317,0.11508537758537757,0.104042915193586,0.10317460317460317,0.11508537758537757,0.10481792087055246,0.0,0.1471741646528244,0.33149054646492004,0.15447121858596802,0.5140382647514343,1.477259874343872,11.266595840454102,0.5264095664024353,0.03503665328025818,0.5930358171463013,0.6822984218597412,0.046679604798555374,0.2710219919681549,8.350582122802734,36.177757263183594,3.924483299255371
ff,128,2000.0,multi_ho,31,31,23,test,137,5376,0.0,0.0001207384829447694,0.363013698630137,0.3374895937395938,0.3004862700228833,0.363013698630137,0.3374895937395938,0.3004862700228833,0.04794520547945205,0.045197857697857696,0.049466751038759145,0.04794520547945205,0.045197857697857696,0.04964133835101577,0.0,0.18484430504988317,0.3797469551432623,0.14175303280353546,0.4785000102160728,1.7545407373611241,11.960353276500964,0.6456711529052421,0.051287176393686906,0.6449439443954049,0.7206342857177943,0.0432064487305406,0.23615924034216632,9.788587896791222,34.48346370540253,4.693010271412053
ff,128,2000.0,multi_ho,31,31,37,train,145,5376,3.2472998070532196e-06,0.001481394308870466,0.4612736660929432,0.4412032439746121,0.41154611258331597,0.4629948364888124,0.44286991064127873,0.4131858222369365,0.11015490533562823,0.10648049540359307,0.1020615157451296,0.09982788296041308,0.09660395219371654,0.09591230195085025,4.03556939079819e-06,0.19485623839595026,0.40371413115995475,0.14520811298525477,0.4510777540851173,1.8243778244353408,13.891570737973343,0.6839646031236895,0.07643941552626697,0.6635310851973634,0.7348217359918735,0.03644388004265431,0.22873437348208206,10.657569496233574,52.0168801864125,5.2829743867897125
ff,128,2000.0,multi_ho,31,31,37,val,145,5376,0.0,0.00027419495745562017,0.35714285714285715,0.3498015873015874,0.2941229198380228,0.35714285714285715,0.3498015873015874,0.2941229198380228,0.07936507936507936,0.08105459355459356,0.07332410115422634,0.07142857142857142,0.07411014911014911,0.0684551753230243,0.0,0.1722085177898407,0.3767080307006836,0.1539860963821411,0.4693058729171753,1.662890076637268,11.264752388000488,0.6657869815826416,0.056166451424360275,0.6489866375923157,0.7326433658599854,0.04366106167435646,0.2236955612897873,9.826541900634766,40.11542892456055,4.882653713226318
ff,128,2000.0,multi_ho,31,31,37,test,145,5376,0.0,0.00024815454874953176,0.3424657534246575,0.3136058386058386,0.273170106865759,0.3424657534246575,0.3136058386058386,0.273170106865759,0.11643835616438356,0.11260614385614386,0.108430674843347,0.1095890410958904,0.1066537629037629,0.10424142788304724,0.0,0.2153512853873919,0.4248835101519545,0.13851144419957515,0.4366050456484703,1.9464101628081438,11.856627085437513,0.7949244641277888,0.07638872088226553,0.6917628131500663,0.7604185391778815,0.03388793383763261,0.20569354050779995,11.17550353481345,39.79272784925487,5.617308995495104
ff,128,2000.0,multi_ho,31,31,53,train,149,5376,1.4375453244208673e-05,0.0013171482948256133,0.4629948364888124,0.44683205304922646,0.4256788260202029,0.46471600688468157,0.4484987197158932,0.42737059841753644,0.08433734939759036,0.08370635002539667,0.08043306816360356,0.07917383820998279,0.07848209184123282,0.0770471392808661,1.959020765610488e-05,0.1860979144780443,0.37777017090283654,0.14523441232933235,0.47699542484677393,1.782683055084872,17.49451704238655,0.7102497498057591,0.07433071942830045,0.6537922288382525,0.7253533143184682,0.03674787713820676,0.23789880292653628,10.474764525172223,53.37987209720579,5.151486446032631
ff,128,2000.0,multi_ho,31,31,53,val,149,5376,0.0,0.000123812525998801,0.3253968253968254,0.32076719576719576,0.2742687147322697,0.3253968253968254,0.32076719576719576,0.2742687147322697,0.15079365079365079,0.16680495430495432,0.15353580996377245,0.15079365079365079,0.16680495430495432,0.15413967469807197,0.0,0.16408272087574005,0.3488538861274719,0.15463292598724365,0.4965131878852844,1.6142970323562622,14.004847526550293,0.6751733422279358,0.05250107869505882,0.6410090327262878,0.7288702130317688,0.046248383820056915,0.22488141059875488,9.57664966583252,39.48909378051758,4.7357892990112305
ff,128,2000.0,multi_ho,31,31,53,test,149,5376,0.0,0.0003627787458978287,0.3561643835616438,0.3471355033855033,0.3178810210953068,0.3561643835616438,0.3471355033855033,0.3178810210953068,0.1232876712328767,0.12632159507159507,0.11975668791385931,0.10273972602739725,0.10684107559107558,0.1022835001820509,0.0,0.20254095837677996,0.39230265601040565,0.14577486090464134,0.46192247002092124,1.898046462503198,14.196049128493218,0.8052193710248764,0.07639702588115653,0.6913553811099431,0.7628412271199161,0.03211699563958873,0.20504176392130655,11.155423438712342,38.183289436444845,5.5997041610822285
ff,128,2000.0,multi_ho,31,31,71,train,137,5376,1.696265894092504e-05,0.0011848823595225007,0.4475043029259897,0.4279339137327051,0.39907216019256925,0.4475043029259897,0.427964150791244,0.3991880287939853,0.08433734939759036,0.08055572090417633,0.07765530481033411,0.09122203098106713,0.08722895013243699,0.08508419640975018,7.95100638466581e-06,0.16649063154670335,0.35478079047137406,0.14112187401357904,0.5040973387979188,1.6258760040270073,16.43315152251987,0.3175352265009987,0.06587509550603039,0.6503466525709772,0.7246002212243728,0.03487340151212096,0.2405263783342867,10.126560759421265,46.90106372537794,4.935783210596816
ff,128,2000.0,multi_ho,31,31,71,val,137,5376,0.0,0.00014012798783369362,0.3492063492063492,0.33928571428571436,0.2825088990592423,0.3492063492063492,0.33928571428571436,0.2825088990592423,0.10317460317460317,0.1039021164021164,0.10205340919854987,0.10317460317460317,0.1039021164021164,0.10192520167348541,0.0,0.1470629870891571,0.32472914457321167,0.1487710177898407,0.52649986743927,1.4713373184204102,12.203429222106934,0.326427161693573,0.04538594186306,0.638745129108429,0.7186287045478821,0.04484691843390465,0.23652435839176178,9.230703353881836,36.53483581542969,4.522778034210205
ff,128,2000.0,multi_ho,31,31,71,test,137,5376,0.0,0.0001474643279224226,0.363013698630137,0.3435279997779998,0.3017149108649411,0.363013698630137,0.3435279997779998,0.3017149108649411,0.0821917808219178,0.07989718614718615,0.07464680155016051,0.08904109589041095,0.08747294372294373,0.08191911248211609,0.0,0.18060291262522135,0.37306239751920306,0.14081108753811822,0.48612651677980817,1.7330825247176707,12.160402415549918,0.436417234678791,0.06258592251943398,0.680700468690428,0.7534981435292387,0.03912160280224395,0.20738024948394462,10.720784213444958,34.672281892332315,5.340166320539501
rsnn,128,250.0,binary,1,1,11,train,110,21760,0.393381339598851,0.47525931348488787,0.8278829604130808,0.8188220163475703,0.8209772638887548,0.423407917383821,0.4194489111309878,0.4238887767781037,0.24612736660929432,0.23294444062363964,0.21900054816181966,0.10327022375215146,0.1005904645360805,0.0689020621157574,0.2746148222797709,0.0,0.0,0.2746148222797709,0.7253851873123708,0.2746148222797709,6.812449058033718,-0.0639134073780654,0.14147992647555938,0.0,0.0,0.14147992647555938,0.8585200654454979,0.14147992647555938,1.5760043496314096,0.07615432633077421
rsnn,128,250.0,binary,1,1,11,val,110,21760,0.4146571457386017,0.4974815845489502,0.4126984126984127,0.396434583934584,0.3679713211853392,0.2619047619047619,0.23753607503607502,0.19018672246226428,0.12698412698412698,0.12305796055796055,0.11579532786054525,0.06349206349206349,0.05694444444444444,0.030573593073593072,0.25734758377075195,0.0,0.0,0.25734758377075195,0.742652416229248,0.25734758377075195,4.655686378479004,-0.05938365310430527,0.13982319831848145,0.0,0.0,0.13982319831848145,0.8601768016815186,0.13982319831848145,1.434356451034546,0.10583196580410004
rsnn,128,250.0,binary,1,1,11,test,110,21760,0.4243706036103915,0.5125805090551507,0.3767123287671233,0.36220793095793097,0.34603333289346705,0.2191780821917808,0.2019660894660895,0.1524928449640726,0.1643835616438356,0.1482961482961483,0.14046559635804487,0.0958904109589041,0.08670634920634922,0.06083408714005729,0.2788029170199616,0.0,0.0,0.2788029170199616,0.7211971054338429,0.2788029170199616,5.005991488286893,-0.07140968510345237,0.13741485407091167,0.0,0.0,0.13741485407091167,0.862585134702186,0.13741485407091167,1.5623201425761393,0.10027461590832226
rsnn,128,250.0,binary,1,1,23,train,89,21760,0.26511461871216097,0.28708611103015186,0.8605851979345955,0.8449683313084343,0.8452453626339117,0.6764199655765921,0.6536986386298306,0.653133004979655,0.2082616179001721,0.19802835406054053,0.19735621296136785,0.09122203098106713,0.09358614478689396,0.0472303636870566,0.291118926722909,0.0,0.0,0.291118926722909,0.708881073277091,0.291118926722909,7.316863320165164,0.00955329128827983,0.15934213175215534,0.0,0.0,0.15934213175215534,0.8406578745571143,0.15934213175215534,1.5355081822909094,0.11549121927527675
rsnn,128,250.0,binary,1,1,23,val,89,21760,0.28002026677131653,0.33486029505729675,0.3968253968253968,0.37986411736411735,0.35211147032985163,0.30952380952380953,0.2870731120731121,0.24776907915702484,0.16666666666666666,0.16412938912938912,0.15715834420544564,0.09523809523809523,0.08750000000000001,0.03267045454545455,0.27275022864341736,0.0,0.0,0.27275022864341736,0.7272497415542603,0.27275022864341736,6.114235877990723,0.003550466150045395,0.15653298795223236,0.0,0.0,0.15653298795223236,0.8434669971466064,0.15653298795223236,1.5445117950439453,0.12765447795391083
rsnn,128,250.0,binary,1,1,23,test,89,21760,0.3019323124460978,0.3502171125314007,0.3835616438356164,0.37274877899877895,0.35493843205198927,0.3150684931506849,0.29363344988344986,0.2480024202611862,0.10273972602739725,0.10123348873348874,0.09464859668223059,0.11643835616438356,0.10357142857142858,0.051588449255469404,0.2970394296188877,0.0,0.0,0.2970394296188877,0.7029605703811123,0.2970394296188877,6.292484930116836,0.014956155919457136,0.1542924797698243,0.0,0.0,0.1542924797698243,0.8457074941021122,0.1542924797698243,1.49552487347224,0.14113713780494586
rsnn,128,250.0,binary,1,1,37,train,145,21760,0.23804077175213426,0.33169697181493196,0.9242685025817556,0.9220768068335065,0.9232289502757108,0.7074010327022375,0.6942587486144376,0.713408383883853,0.2495697074010327,0.24302467905409822,0.24542587174883,0.09982788296041308,0.09283202530057875,0.05842838443722517,0.2987899864397033,0.0,0.0,0.2987899864397033,0.7012100135602968,0.2987899864397033,7.638571405985269,0.014636292858065303,0.14298583849264299,0.0,0.0,0.14298583849264299,0.8570141597376838,0.14298583849264299,1.5630676225212479,0.1055451767220965
rsnn,128,250.0,binary,1,1,37,val,145,21760,0.2415822148323059,0.34809160232543945,0.4126984126984127,0.418428330928331,0.384823925009347,0.38095238095238093,0.3746753246753247,0.3434614097218542,0.24603174603174602,0.24143819143819142,0.2416236297815245,0.10317460317460317,0.09861111111111111,0.0712632275132275,0.2813712954521179,0.0,0.0,0.2813712954521179,0.7186287045478821,0.2813712954521179,6.346829891204834,0.025915799662470818,0.1380983144044876,0.0,0.0,0.1380983144044876,0.8619017004966736,0.1380983144044876,1.437013030052185,0.11602269858121872
rsnn,128,250.0,binary,1,1,37,test,145,21760,0.2577393267252674,0.40016530678696827,0.3150684931506849,0.31038822288822293,0.2918105558834459,0.2876712328767123,0.28517316017316013,0.28289366929440535,0.2602739726027397,0.2581487956487956,0.24978020990017893,0.1232876712328767,0.12347374847374847,0.08027093221677872,0.3063205994971811,0.0,0.0,0.3063205994971811,0.6936793743747555,0.3063205994971811,6.394503828597395,0.031464864334015,0.13508467580357644,0.0,0.0,0.13508467580357644,0.8649153129695213,0.13508467580357644,1.500478744506836,0.11712184650440739
rsnn,128,250.0,binary,1,1,53,train,146,21760,0.30524149855114713,0.3633746294474643,0.9432013769363167,0.9365970591261337,0.9383634384374627,0.8055077452667814,0.7861418959812546,0.7897682538552936,0.2822719449225473,0.2809233993922005,0.2809732475312143,0.10327022375215146,0.10572830093987888,0.07207869374571599,0.2865161400756409,0.0,0.0,0.2865161400756409,0.7134838634637055,0.2865161400756409,6.917296456387859,-0.015400596334889095,0.1577563300959625,0.0,0.0,0.1577563300959625,0.8422436681343644,0.1577563300959625,1.7056347790355322,0.11463674632335488
rsnn,128,250.0,binary,1,1,53,val,146,21760,0.31114035844802856,0.37576019763946533,0.42857142857142855,0.41218133718133715,0.3883107088989442,0.2698412698412698,0.25113636363636366,0.204409310496267,0.2698412698412698,0.2571789321789322,0.246741515232477,0.10317460317460317,0.10806878306878305,0.0849522310048626,0.2697889804840088,0.0,0.0,0.2697889804840088,0.7302110195159912,0.2697889804840088,5.782247543334961,-0.008561533875763416,0.154915913939476,0.0,0.0,0.154915913939476,0.8450840711593628,0.154915913939476,1.8667058944702148,0.11167104542255402
rsnn,128,250.0,binary,1,1,53,test,146,21760,0.35325538213938884,0.39386134482409857,0.410958904109589,0.39361124986124985,0.36564855586153766,0.3698630136986301,0.3398115773115773,0.2915140142573557,0.14383561643835616,0.143243561993562,0.14178067840552003,0.0684931506849315,0.0735098235098235,0.05178929635451374,0.2929216733534042,0.0,0.0,0.2929216733534042,0.7070783229723369,0.2929216733534042,5.385807207185928,-0.002785674710949398,0.15776351951572992,0.0,0.0,0.15776351951572992,0.8422364935483018,0.15776351951572992,1.3788448204732922,0.12870694574427932
rsnn,128,250.0,binary,1,1,71,train,126,21760,0.31461696467793543,0.43831124676074096,0.9070567986230637,0.9014275774486055,0.9029128525119199,0.5748709122203098,0.5642769928297732,0.5931990957371694,0.2822719449225473,0.27557699900426175,0.2747028050088857,0.09122203098106713,0.09169511914586831,0.07103108932861575,0.27005007806620374,0.0,0.0,0.27005007806620374,0.7299499088023083,0.27005007806620374,6.9428224711327875,-0.04816528740571411,0.13594577001109592,0.0,0.0,0.13594577001109592,0.8640542251928333,0.13594577001109592,1.516789392842278,0.07539051582655275
rsnn,128,250.0,binary,1,1,71,val,126,21760,0.3339807391166687,0.4644984006881714,0.4126984126984127,0.4139309764309765,0.3806411659859936,0.2857142857142857,0.26703342953342957,0.23391727138866725,0.2222222222222222,0.2092953342953343,0.20699459081896152,0.10317460317460317,0.10264550264550265,0.07985774080007825,0.24953508377075195,0.0,0.0,0.24953508377075195,0.750464916229248,0.24953508377075195,5.6363396644592285,-0.04383372515439987,0.12602414190769196,0.0,0.0,0.12602414190769196,0.8739758729934692,0.12602414190769196,1.4023798704147339,0.08045517653226852
rsnn,128,250.0,binary,1,1,71,test,126,21760,0.34416910434422426,0.49118742795839704,0.3493150684931507,0.332788739038739,0.31436867941808067,0.2465753424657534,0.23109737484737483,0.21605589056676014,0.1643835616438356,0.15754662004662004,0.1572986806300021,0.0958904109589041,0.08703796203796203,0.07944373845411651,0.26953457561257765,0.0,0.0,0.26953457561257765,0.7304654243874223,0.26953457561257765,5.561916178219939,-0.05788890160109899,0.1259263129266974,0.0,0.0,0.1259263129266974,0.8740737038115932,0.1259263129266974,1.2674912785830563,0.09205530512414567
rsnn,128,250.0,multi_h,31,1,11,train,148,21760,0.6048222401671484,0.6773829645831491,0.7108433734939759,0.7017490503153834,0.7079756357692167,0.4268502581755594,0.411674699749345,0.40719070333988544,0.37521514629948366,0.3625330868518993,0.3533031280586641,0.09294320137693632,0.08488408007669013,0.04865230043800511,0.0,0.026320497737796704,0.11030422376786164,0.1019987005246691,0.7876970962895379,0.42763941377247466,8.22621546431786,-0.5633586290165807,0.10874772966933947,0.0,0.0,0.10874772966933947,0.8912522737417697,0.10874772966933947,6.0761129072323925,-0.5447483730603413
rsnn,128,250.0,multi_h,31,1,11,val,148,21760,0.5355359315872192,0.6472070813179016,0.40476190476190477,0.40236291486291487,0.36928052665037114,0.3492063492063492,0.3475649350649351,0.32367618369316165,0.2619047619047619,0.25146103896103894,0.23697691197691195,0.12698412698412698,0.1167027417027417,0.10170624119309978,0.0,0.013906856067478657,0.08448213338851929,0.1051706001162529,0.8103472590446472,0.3317634165287018,5.566991806030273,-0.47207167744636536,0.09055627137422562,0.0,0.0,0.09055627137422562,0.909443736076355,0.09055627137422562,3.597475528717041,-0.4016622006893158
rsnn,128,250.0,multi_h,31,1,11,test,148,21760,0.6407431168098973,0.7526611473462353,0.3493150684931507,0.3271908646908646,0.3216624317069507,0.3150684931506849,0.2899198024198024,0.2555180026473445,0.2534246575342466,0.23825618825618824,0.21253249942767125,0.10273972602739725,0.08928571428571429,0.037457191780821915,0.0,0.02271424996832462,0.10768940748825465,0.10586541676766252,0.7864451710491964,0.4104335761233552,5.801628024610754,-0.5471596513708977,0.10096067904609524,0.0,0.0,0.10096067904609524,0.8990393191167753,0.10096067904609524,3.3429938963014787,-0.48886458596138105
rsnn,128,250.0,multi_h,31,1,23,train,75,21760,0.23506411266306387,0.1682699540447245,0.37005163511187605,0.35945869604628383,0.28735862684681257,0.3683304647160069,0.3564518458703161,0.2787446922683408,0.24096385542168675,0.2279175849773334,0.1412794964072902,0.08089500860585198,0.07659069325735991,0.033722236358798965,0.0,0.04609234722751143,0.15222721837986766,0.1119203356298235,0.7358524519276907,0.6033955224614956,9.828101311616356,-0.411037717341556,0.0225291121206062,0.0,0.0,0.0225291121206062,0.9774708783770182,0.0225291121206062,2.929680656442954,-1.4946349167782755
rsnn,128,250.0,multi_h,31,1,23,val,75,21760,0.21634569764137268,0.12560386955738068,0.31746031746031744,0.3149531024531025,0.23727603289623747,0.31746031746031744,0.31495310245310243,0.23534624718985606,0.23809523809523808,0.2222222222222222,0.12576303448013973,0.1111111111111111,0.10138888888888888,0.04403766168472051,0.0,0.03172501549124718,0.12621280550956726,0.12043175846338272,0.7533554434776306,0.49927231669425964,8.057327270507812,-0.3362293839454651,0.01951272040605545,0.0,0.0,0.01951272040605545,0.9804872870445251,0.01951272040605545,2.257073163986206,-1.1931414604187012
rsnn,128,250.0,multi_h,31,1,23,test,75,21760,0.2564720344053556,0.10630247216314485,0.2671232876712329,0.24418636918636918,0.19992941463427152,0.2534246575342466,0.23002691752691753,0.19447328704575084,0.23972602739726026,0.21985653235653235,0.12779997109707256,0.11643835616438356,0.10654761904761904,0.049281945806545345,0.0,0.04553230895265324,0.15936139328022525,0.11812215369858153,0.7225164762914997,0.6180432365365225,7.473550796508789,-0.38081591994795083,0.019748232875988907,0.0,0.0,0.019748232875988907,0.9802517890930176,0.019748232875988907,2.4350505414074415,-1.4717318293166488
rsnn,128,250.0,multi_h,31,1,37,train,127,21760,0.792087195251977,0.0,0.2977624784853701,0.28360682390464115,0.2507040410977108,0.2977624784853701,0.28360682390464115,0.2507040410977108,0.10499139414802065,0.09894173259531196,0.04262926812384265,0.08261617900172118,0.08333333333333333,0.012738853503184712,0.04670370994664716,0.22930753182318453,0.31332849132830015,0.07657542652907347,0.6100960820143891,3.838214500840888,77.25816949263292,0.07062807404748749,0.009409915577306086,0.0,0.0,0.009409915577306086,0.9905901043427381,0.009409915577306086,4.343913711902402,-9.270370220768678
rsnn,128,250.0,multi_h,31,1,37,val,127,21760,0.860690712928772,0.0,0.1984126984126984,0.2130952380952381,0.1453150430132527,0.1984126984126984,0.2130952380952381,0.1453150430132527,0.10317460317460317,0.10297619047619049,0.039567688777638714,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.024569453671574593,0.18771223723888397,0.2767929434776306,0.09094032645225525,0.6322667598724365,2.8024134635925293,71.94200897216797,0.07755280286073685,0.008624407462775707,0.0,0.0,0.008624407462775707,0.9913755655288696,0.008624407462775707,1.8544477224349976,-6.583512306213379
rsnn,128,250.0,multi_h,31,1,37,test,127,21760,0.8791552324817605,0.0,0.1643835616438356,0.17621545121545124,0.1012518488537107,0.1643835616438356,0.17621545121545124,0.1012518488537107,0.10273972602739725,0.09816017316017316,0.051444113813658404,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.018314547323277346,0.19432866512096092,0.2892190916080997,0.09192775822665593,0.6188531305691968,2.743623733520508,64.9601605297768,0.09014873410740944,0.008976530889687065,0.0,0.0,0.008976530889687065,0.9910234817086834,0.008976530889687065,3.418349859649188,-6.2724303350056685
rsnn,128,250.0,multi_h,31,1,53,train,145,21760,0.8658131631844631,0.015558249538318733,0.46815834767641995,0.4469102093748321,0.380111742761011,0.47160068846815834,0.4501153375799603,0.38275262860191545,0.1342512908777969,0.1241021161461413,0.0789378329073104,0.08950086058519793,0.08333333333333333,0.013734812466983624,0.0030475729605962047,0.13152356845889362,0.2239776868725808,0.07892138739204653,0.6971009232091001,1.471088366746492,46.33954560613058,-0.6461166176246078,0.03157230851956981,0.0,0.0,0.03157230851956981,0.9684276818818767,0.03157230851956981,3.8369552551571555,-4.963351880006249
rsnn,128,250.0,multi_h,31,1,53,val,145,21760,0.914053201675415,0.011594203300774097,0.30952380952380953,0.2954365079365079,0.24188484461472967,0.30952380952380953,0.2954365079365079,0.24188484461472967,0.1746031746031746,0.15416666666666665,0.12338884829294035,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.00012128072557970881,0.08992965519428253,0.18517544865608215,0.09464950114488602,0.72017502784729,0.9521547555923462,17.667219161987305,-0.42082083225250244,0.036761533468961716,0.0,0.0,0.036761533468961716,0.9632384777069092,0.036761533468961716,3.5971579551696777,-2.9710299968719482
rsnn,128,250.0,multi_h,31,1,53,test,145,21760,0.920621540448437,0.04033952543180283,0.2191780821917808,0.2080863580863581,0.17043628045921014,0.22602739726027396,0.21566211566211566,0.17954209404351204,0.1232876712328767,0.12054612054612053,0.07269518306998118,0.07534246575342465,0.08333333333333333,0.01167728237791932,9.421341452900677e-05,0.10721514802681256,0.2099083806962183,0.09015322425594069,0.6999384099490022,1.0940517440234145,18.872934524327107,-0.46169611525862186,0.03665550905343604,0.0,0.0,0.03665550905343604,0.9633445119204587,0.03665550905343604,2.794383550343448,-3.3581771360684747
rsnn,128,250.0,multi_h,31,1,71,train,126,21760,0.7515331515962204,0.6544428125100784,0.5869191049913941,0.5666360683741983,0.5429883529976227,0.14629948364888123,0.13984207564068052,0.1000893775160292,0.3080895008605852,0.29233059869112404,0.24899159704962381,0.09122203098106713,0.0875145137880987,0.030053908355795144,1.8117582287620144e-06,0.0461501408554293,0.14054436253290783,0.10108312474573336,0.7583725143627948,0.5818387178668878,12.849283389093133,-0.4851287634155221,0.08741404312356614,0.0,0.0,0.08741404312356614,0.9125859510672892,0.08741404312356614,5.686199834547847,-0.7096761935959585
rsnn,128,250.0,multi_h,31,1,71,val,126,21760,0.7269982099533081,0.6497995853424072,0.3412698412698413,0.34848484848484845,0.28136283342165697,0.15873015873015872,0.14166666666666664,0.10968620671590967,0.2619047619047619,0.26217532467532473,0.22235041764453525,0.09523809523809523,0.08333333333333333,0.017543859649122806,0.0,0.02625727653503418,0.10538284480571747,0.10838454216718674,0.786232590675354,0.4266757071018219,7.534910678863525,-0.37140610814094543,0.07535575330257416,0.0,0.0,0.07535575330257416,0.9246442317962646,0.07535575330257416,3.042567253112793,-0.49897804856300354
rsnn,128,250.0,multi_h,31,1,71,test,126,21760,0.773714154550474,0.750632107257843,0.2808219178082192,0.2734522422022422,0.23808128776756518,0.136986301369863,0.12042124542124542,0.06554166666666666,0.2465753424657534,0.2263153513153513,0.19165518804616552,0.1095890410958904,0.09523809523809523,0.03058470764617691,0.0,0.03435546724916729,0.1283526811493586,0.10729132347727476,0.7643559795536407,0.5018007081665404,7.101047966578236,-0.4256162847558113,0.06595646181743439,0.0,0.0,0.06595646181743439,0.9340435111359374,0.06595646181743439,3.3651534972125536,-0.5959900805394943
rsnn,128,250.0,multi_o,1,31,11,train,150,21760,0.6021842295864979,0.6074509886373957,0.7452667814113597,0.7335293215359121,0.737447804493799,0.35800344234079173,0.34366909907004245,0.27717483974807816,0.1962134251290878,0.19475391267409992,0.18760789442353754,0.14113597246127366,0.13925287855777277,0.10944284608960687,0.4560405240616987,0.0,0.0,0.4560405240616987,0.5439594628068133,0.4560405240616987,7.2835821128753295,0.4408295333590647,0.0062814724347882754,0.5853147662650288,0.6838635582726916,0.04505122636994684,0.27108521623578624,7.160271821046655,17.28064899805696,3.1499857693243767
rsnn,128,250.0,multi_o,1,31,11,val,150,21760,0.663150429725647,0.6637007594108582,0.4523809523809524,0.4387325637325637,0.43296816131780225,0.2619047619047619,0.23614718614718613,0.1703845452070604,0.19047619047619047,0.18787277537277536,0.18736784575659257,0.10317460317460317,0.09801587301587301,0.07603383458646616,0.42762571573257446,0.0,0.0,0.42762571573257446,0.5723742842674255,0.42762571573257446,6.581824779510498,0.38388732075691223,0.0035575679503381252,0.5727684497833252,0.6732427477836609,0.04883570596575737,0.27792152762413025,6.886157989501953,17.44790267944336,2.955111026763916
rsnn,128,250.0,multi_o,1,31,11,test,150,21760,0.6831475610602392,0.6897861786084633,0.3767123287671233,0.3699217449217449,0.35728698603311604,0.2602739726027397,0.23019480519480517,0.16572332638122114,0.14383561643835616,0.13955419580419579,0.13375896885423902,0.1232876712328767,0.12159992784992785,0.11181080542050793,0.44206128953254387,0.0,0.0,0.44206128953254387,0.5579387104674561,0.44206128953254387,6.409144179461753,0.4106798008696674,0.002952295400151243,0.5809051998674053,0.6937997790232097,0.049822804148066537,0.2563773963141115,6.887230670615418,17.15793648811236,3.131111788423094
rsnn,128,250.0,multi_o,1,31,23,train,145,21760,0.5902137449604303,0.5909913200724761,0.6781411359724613,0.6545887440221617,0.6409577532549756,0.3373493975903614,0.32742238496215564,0.26672674849909456,0.11876075731497418,0.11795529846681944,0.11931851273164105,0.08433734939759036,0.08204764438162514,0.07144091217470118,0.4674363758498338,0.0,0.0,0.4674363758498338,0.5325636276895126,0.4674363758498338,8.54655103470085,0.44456297225878283,0.0012190518604203572,0.6276485410081335,0.7315396019185472,0.046049654887742306,0.22241073921194585,7.300374727856477,16.85437147957938,3.421384572982788
