epoch,train_ba,val_ba,train_loss,val_mean_loss,val_sum_loss,val_mean_logit_l2,val_sum_logit_l2,val_mean_grad_w_fro,val_sum_grad_w_fro,val_mean_corr_length_logit_l2,val_sum_corr_length_logit_l2,val_mean_corr_length_grad_w_fro,val_sum_corr_length_grad_w_fro,condition,seed,val_loss,val_zero_bias_ba,val_zero_bias_loss,val_direct_bias_delta_ba,val_prediction_change_fraction,bias_l2,bias_abs_mean,bias_range
98.0,0.9355759467954252,0.5238215488215489,0.484344071960285,1.202004313468933,38.74280548095703,9.497934341430664,868.0635986328125,2.863632202148437,243.3734130859375,0.1297215827108622,0.5835730560344811,0.0893741170954942,0.2280333188859189,mean_ce_bias0_reuse,11,,,,,,,,
1.0,0.0888140373469174,0.0486111111111111,2.486188274242381,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.4841413497924805,0.0932539682539682,2.4843075275421143,-0.0446428571428571,0.6349206349206349,0.0076799906295205,0.0019616487916209,0.0069662963505834
2.0,0.1326474731832204,0.1111111111111111,2.477458804897105,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.4809060096740723,0.0819444444444444,2.4813039302825928,0.0291666666666666,0.626984126984127,0.0144515011967219,0.0038170120387803,0.0136366854421794
3.0,0.146787312530237,0.1180555555555555,2.469495622713677,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.477165460586548,0.0527777777777777,2.477789163589477,0.0652777777777777,0.6349206349206349,0.0204928475604802,0.0052548449214858,0.0200044307857751
4.0,0.1479628621727678,0.1319444444444444,2.4580634305070888,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.470308542251587,0.1051587301587301,2.471145868301392,0.0267857142857142,0.5555555555555556,0.0267257703907131,0.0067104142023405,0.026051178574562
5.0,0.1603527880807755,0.1468253968253968,2.4434830859277827,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.459012746810913,0.1331349206349206,2.4600627422332764,0.0136904761904761,0.4841269841269841,0.0325196670492834,0.008035438178922,0.0321920402348041
6.0,0.1541704183017076,0.1845238095238095,2.4254983788718456,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.4450907707214355,0.125,2.4463939666748047,0.0595238095238095,0.4206349206349206,0.0387621704150339,0.009619871872322,0.0389224477112293
7.0,0.1621551071511763,0.1914682539682539,2.408324626965285,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.427285432815552,0.163095238095238,2.428941011428833,0.0283730158730159,0.3571428571428571,0.0452160948384825,0.0113152749642419,0.0452998932451009
8.0,0.1720046721854898,0.2212301587301587,2.3883135532142785,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.409513235092163,0.2083333333333333,2.4116644859313965,0.0128968253968253,0.3095238095238095,0.052224691515983,0.0130232261047543,0.0512242596596479
9.0,0.1997605547755843,0.2142857142857142,2.36915762083871,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.3924474716186523,0.1663059163059163,2.3951735496521,0.0479797979797979,0.3174603174603174,0.06058715492223,0.0149410285957856,0.0576947648078203
10.0,0.2289968674670857,0.2162698412698412,2.3444808555346963,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.3763957023620605,0.1775793650793651,2.379734992980957,0.0386904761904761,0.3333333333333333,0.0689956340003741,0.0170883487541383,0.0632552430033683
11.0,0.2504985978963966,0.231547619047619,2.31699782845896,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.3583099842071533,0.1884920634920635,2.362213134765625,0.0430555555555555,0.246031746031746,0.0780828721886103,0.0197760477506866,0.0685536190867424
12.0,0.2614140278080807,0.2343253968253968,2.288278511181961,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.3258872032165527,0.2009920634920635,2.3305625915527344,0.0333333333333332,0.246031746031746,0.0871455477610351,0.0224153044012685,0.0758275054395198
13.0,0.2636399133915782,0.246031746031746,2.258791838168277,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.2888004779815674,0.2099206349206349,2.2942748069763184,0.036111111111111,0.1825396825396825,0.096097314655294,0.0246726600065206,0.0847828909754753
14.0,0.2905880857557236,0.2376984126984127,2.2266972450709384,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.2683422565460205,0.2148809523809524,2.274942398071289,0.0228174603174603,0.238095238095238,0.1043969180820626,0.0267348764076208,0.0929034389555454
15.0,0.3095603702965893,0.2327380952380952,2.194235523883734,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.2381787300109863,0.2353835978835979,2.245511054992676,-0.0026455026455026,0.2301587301587301,0.1132409945203714,0.0290270805999171,0.1000851467251777
16.0,0.3179463233581343,0.2742724867724868,2.162212400140943,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.202087640762329,0.2512926887926888,2.2100117206573486,0.0229797979797979,0.2063492063492063,0.122170059436433,0.0314909921532186,0.1073888689279556
17.0,0.329138461222257,0.2815175565175565,2.1279664441763635,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.17969012260437,0.2886303511303511,2.1886987686157227,-0.0071127946127945,0.1587301587301587,0.1309531463029886,0.0337293508928269,0.1149750277400016
18.0,0.3361135643312853,0.2651875901875902,2.096596466899944,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.1523399353027344,0.2658128908128908,2.162922143936157,-0.0006253006253005,0.2222222222222222,0.1395629819263379,0.0358499664580449,0.1237707249820232
19.0,0.3605211208818312,0.3394240019240019,2.0612293713679617,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.10508131980896,0.3281866281866282,2.115787506103516,0.0112373737373737,0.1984126984126984,0.1484183240984165,0.0380994014752407,0.1327189542353153
20.0,0.3751874117921103,0.3408128908128908,2.0286363396094718,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.0942513942718506,0.328481240981241,2.1052043437957764,0.0123316498316498,0.1428571428571428,0.1573985609216252,0.0403522715593377,0.1417037695646286
21.0,0.3822320640883349,0.3301647426647426,1.994369792650981,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.060999155044556,0.3565957190957191,2.073354005813598,-0.0264309764309764,0.1904761904761904,0.1654627061687056,0.0422667031331608,0.1495382525026798
22.0,0.4117336150715728,0.3542388167388167,1.9592746122773872,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.036188840866089,0.3391293891293891,2.048203706741333,0.0151094276094275,0.1825396825396825,0.1738885501199043,0.0442976408327619,0.15687345713377
23.0,0.3952604444992533,0.3673701298701298,1.925469034920461,,,,,,,,,,,mean_ce_bias1_with_bias,11,2.0199103355407715,0.339592352092352,2.03223729133606,0.0277777777777777,0.1587301587301587,0.1820604957753254,0.0461941434380908,0.1641736030578613
24.0,0.4128586708451227,0.3743145743145742,1.8874209316995592,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.976482629776001,0.3389610389610389,1.9904818534851076,0.0353535353535352,0.1666666666666666,0.1897236238277614,0.0479422407224774,0.1721513345837593
25.0,0.4243845994851374,0.3687590187590187,1.8539082515670595,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.9499971866607664,0.3181277056277056,1.963627815246582,0.050631313131313,0.1587301587301587,0.197204210943915,0.0496782121093322,0.1795180141925811
26.0,0.4594610926556464,0.4055014430014429,1.815105482961553,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.933034896850586,0.4009018759018758,1.946465015411377,0.004599567099567,0.1111111111111111,0.2042298982459317,0.0512773621206482,0.1864376738667488
27.0,0.464172107403426,0.3977994227994228,1.782933301236256,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.9127973318099976,0.4064935064935064,1.927140235900879,-0.0086940836940836,0.1507936507936507,0.2110046673973407,0.0528411808578918,0.1927104443311691
28.0,0.4830961194546608,0.4146645021645022,1.748728153832808,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.8847038745880127,0.3945887445887445,1.8987958431243896,0.0200757575757576,0.1587301587301587,0.2172043609847428,0.0542471535736694,0.1987756416201591
29.0,0.5088998462472455,0.4487914862914863,1.7119660586785532,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.840252161026001,0.4273268398268398,1.8554328680038448,0.0214646464646465,0.0952380952380952,0.2233333197656961,0.0556640084347842,0.2048423364758491
30.0,0.5145537723319877,0.4349025974025973,1.6840613784970595,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.8500200510025024,0.4126803751803751,1.866639494895935,0.0222222222222222,0.1111111111111111,0.2292146219861017,0.0571211803786961,0.2097935602068901
31.0,0.5511404868523005,0.4452200577200577,1.650784721062639,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.806212306022644,0.4313311688311688,1.8202199935913088,0.0138888888888889,0.1111111111111111,0.2354542168582974,0.0587236386490985,0.2162737473845482
32.0,0.5603266658887355,0.4146645021645022,1.6202517879193907,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.80747389793396,0.4100348725348725,1.8229451179504397,0.0046296296296296,0.1031746031746031,0.2405809050502085,0.0600497807511904,0.2209807783365249
33.0,0.5768876934869992,0.4063311688311687,1.588124960096691,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.7853338718414309,0.3924422799422799,1.800104737281799,0.0138888888888888,0.1666666666666666,0.246074451524552,0.0614772171829827,0.2260664850473404
34.0,0.5935977078851856,0.4270021645021645,1.5541707619947738,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.7737929821014404,0.3992243867243867,1.788159966468811,0.0277777777777777,0.0793650793650793,0.2518398695764848,0.0628473913723913,0.2318115904927253
35.0,0.6193973100998822,0.4186688311688311,1.525868316320462,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.7509533166885376,0.4047799422799422,1.7666561603546145,0.0138888888888888,0.0714285714285714,0.2567973827912566,0.0640464313910342,0.2360962182283401
36.0,0.6264662503255971,0.4339466089466089,1.497151187488011,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.7412978410720823,0.410966810966811,1.7538915872573853,0.0229797979797979,0.1111111111111111,0.261676573780601,0.0652679476770572,0.2411014884710312
37.0,0.6430489799250241,0.4118506493506493,1.4665638070919018,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.7184669971466064,0.4104978354978355,1.7330273389816284,0.0013528138528138,0.1269841269841269,0.2664002229597754,0.0664267752047938,0.2456641197204589
38.0,0.6437267597742816,0.4432359307359307,1.4397733301796314,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.703804850578308,0.4250180375180374,1.7190033197402954,0.0182178932178933,0.1428571428571428,0.2705630325012756,0.0674185362101222,0.249508298933506
39.0,0.6579127893998243,0.4452200577200577,1.4108691490455667,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.6954480409622192,0.4431096681096682,1.7080912590026855,0.0021103896103895,0.1031746031746031,0.2746762849178791,0.0683546536796105,0.2539763078093529
40.0,0.6760340588025852,0.4445887445887445,1.3838142987577928,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.6452014446258545,0.4481661856661855,1.6611179113388062,-0.003577441077441,0.119047619047619,0.2788538828258803,0.0692261581134516,0.2585621625185013
41.0,0.6783238144081009,0.4282106782106782,1.3592499500707995,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.6639056205749512,0.4072510822510822,1.676190972328186,0.020959595959596,0.1111111111111111,0.2831956607489557,0.07025414800349,0.2629785984754562
42.0,0.6888265803605091,0.4294372294372294,1.3311247402952788,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.626908302307129,0.4129329004329005,1.6417170763015747,0.0165043290043289,0.1111111111111111,0.2870432892653299,0.0711383119632955,0.2668461576104164
43.0,0.6992691631550114,0.4086038961038962,1.3084192729447672,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.6130967140197754,0.4356601731601731,1.6263145208358765,-0.0270562770562768,0.119047619047619,0.2912168684563579,0.0721846080850809,0.2705978751182556
44.0,0.7150978213575626,0.4016594516594516,1.2780892906418766,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.621295690536499,0.3996753246753246,1.6336954832077026,0.001984126984127,0.1111111111111111,0.2952277325635996,0.0731257221978012,0.2743304818868637
45.0,0.7041530931620498,0.4297979797979798,1.2597557560712254,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.5798633098602295,0.4373737373737374,1.5946435928344729,-0.0075757575757575,0.1111111111111111,0.2988884666765901,0.0740118656261377,0.277715727686882
46.0,0.7369183928459165,0.4317821067821068,1.2334495561258312,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.5797969102859497,0.3996753246753246,1.5915228128433228,0.0321067821067821,0.1269841269841269,0.302616082162938,0.0748999795177951,0.2813037857413292
47.0,0.7357906098082635,0.4052308802308803,1.2100210930517332,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.5723223686218262,0.3982864357864358,1.5866498947143557,0.0069444444444445,0.1111111111111111,0.3062998703311119,0.0758305980804531,0.2846105098724365
48.0,0.7408382658690561,0.4343975468975469,1.1902456090700606,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.5618345737457275,0.4066197691197691,1.5755643844604492,0.0277777777777777,0.119047619047619,0.3098557735710187,0.0766652330833797,0.2884267419576645
49.0,0.7472117252942173,0.468524531024531,1.1658435516226109,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.532732009887695,0.420508658008658,1.545270562171936,0.0480158730158729,0.1349206349206349,0.3132557580212521,0.0774684943025931,0.2921152263879776
50.0,0.7390730520406702,0.4518578643578644,1.1490423365427171,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.5243302583694458,0.4736892736892736,1.5360246896743774,-0.0218314093314092,0.1428571428571428,0.3165517804612102,0.0782874332120021,0.2953717038035393
51.0,0.7619629573061318,0.4754689754689755,1.1184300087815513,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.5109554529190063,0.4310245310245311,1.5280336141586304,0.0444444444444444,0.1428571428571428,0.3196137370149987,0.0790005466551519,0.2991498336195946
52.0,0.7648948801827921,0.4538780663780664,1.0987328530999343,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.5086833238601685,0.4548400673400674,1.5186834335327148,-0.0009620009620009,0.119047619047619,0.3232255265831349,0.0799239119126771,0.3024288117885589
53.0,0.7769742537556003,0.4816558441558442,1.0783716652561588,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.491282939910889,0.4379689754689755,1.5067440271377563,0.0436868686868686,0.1111111111111111,0.3262202203641642,0.0806457915265734,0.3057211935520172
54.0,0.7708223937614817,0.4788780663780664,1.0559936072452958,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.4668092727661133,0.4789141414141414,1.478831768035889,-3.607503607494511e-05,0.1111111111111111,0.3294492062305768,0.0813885047488535,0.3093195706605911
55.0,0.784652037119658,0.4727272727272727,1.036180789827685,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.4669523239135742,0.473989898989899,1.479150414466858,-0.0012626262626262,0.1111111111111111,0.3323848046276618,0.0821022711073358,0.3118752762675285
56.0,0.7902871622523323,0.4631373256373256,1.020048761737121,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.4618289470672607,0.4617845117845118,1.4749215841293335,0.0013528138528138,0.0952380952380952,0.3354761421113648,0.0829199386450151,0.3144861832261085
57.0,0.7974853075180892,0.5094336219336221,0.9975211145340268,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.4285180568695068,0.4858585858585858,1.437833547592163,0.0235750360750362,0.119047619047619,0.3385276665537906,0.0836031662377839,0.3179850652813911
58.0,0.8048160834155039,0.4750420875420875,0.9816052676683448,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.4473093748092651,0.4723965848965849,1.4614893198013306,0.0026455026455025,0.0793650793650793,0.341194744140087,0.0841535999206826,0.3210655525326729
59.0,0.8134129468773322,0.4830447330447331,0.9620932415512464,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.4354724884033203,0.4727272727272727,1.4455962181091309,0.0103174603174603,0.1111111111111111,0.3444168782877493,0.084959775985529,0.3246060013771057
60.0,0.8206637058574646,0.495544733044733,0.9394907243485704,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.4185651540756226,0.4846320346320346,1.4307732582092283,0.0109126984126984,0.0793650793650793,0.3470549957398607,0.0856074727295587,0.3276648372411728
61.0,0.821831660003591,0.4886002886002886,0.9281271975134818,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.403286099433899,0.4631373256373256,1.4141724109649658,0.025462962962963,0.0952380952380952,0.3499679244318904,0.0864062883580724,0.3308800905942917
62.0,0.8321213587347915,0.4852272727272728,0.908783442489867,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.4073542356491089,0.4719696969696971,1.4192068576812744,0.0132575757575756,0.1111111111111111,0.3527227502675216,0.0871244728720436,0.3333463370800018
63.0,0.83127624147,0.5024891774891775,0.8958093869706645,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.39569091796875,0.4808982683982685,1.4081799983978271,0.021590909090909,0.0873015873015873,0.3553910990117776,0.0877690686999509,0.3362737596035003
64.0,0.8344628157578523,0.4981902356902357,0.8774028948785516,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3950997591018677,0.4563612313612313,1.407069206237793,0.0418290043290043,0.1269841269841269,0.3582195521015578,0.0884519660224517,0.3393923491239548
65.0,0.8477303535578092,0.4753066378066378,0.8570600079176963,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3692915439605713,0.4848965848965849,1.3831371068954468,-0.0095899470899471,0.0714285714285714,0.3609037199747728,0.089056972026204,0.3429828882217407
66.0,0.8450920871115949,0.5024891774891774,0.8456552942730678,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.36774742603302,0.5094336219336221,1.3766939640045166,-0.0069444444444446,0.0793650793650793,0.3637960324666982,0.0897302165006597,0.3457776308059692
67.0,0.8535310216027878,0.4895262145262145,0.8292400840022273,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3778375387191772,0.4521584896584896,1.3898159265518188,0.0373677248677248,0.119047619047619,0.3665030172348324,0.090364885283634,0.3487422317266464
68.0,0.8503336984220679,0.4905844155844156,0.8140871757689524,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3390355110168457,0.4991161616161616,1.35052227973938,-0.008531746031746,0.0793650793650793,0.3692622605977055,0.0910466890006015,0.3519362956285476
69.0,0.852119474682778,0.4779521404521405,0.8033203106123487,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.368228793144226,0.4736231361231361,1.3773620128631592,0.0043290043290043,0.0873015873015873,0.3720684254498073,0.0917929800537725,0.354603111743927
70.0,0.8711153211152242,0.5173039923039923,0.7880673435181635,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3232755661010742,0.5014309764309762,1.3348321914672852,0.015873015873016,0.0396825396825396,0.3746631566079706,0.0924213166969517,0.3576859831809997
71.0,0.8684562662396953,0.4895262145262145,0.7682814838143511,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3402270078659058,0.4895262145262145,1.3496735095977783,0.0,0.1031746031746031,0.3775110703384597,0.0931605679603914,0.3605961948633194
72.0,0.8764286751968449,0.4805675805675805,0.7556797205478517,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.327478051185608,0.4987854737854738,1.3375786542892456,-0.0182178932178933,0.0952380952380952,0.3799869326034839,0.0937855895608663,0.3634137660264969
73.0,0.8838010286966494,0.4663780663780665,0.7450384973658958,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3170790672302246,0.5371151996151996,1.328017234802246,-0.0707371332371331,0.1428571428571428,0.3822417661539541,0.0943949480230609,0.365659162402153
74.0,0.8798397085054906,0.4816558441558442,0.7342426391148527,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3170318603515625,0.4886002886002885,1.326417326927185,-0.0069444444444443,0.0714285714285714,0.3849069716515743,0.0951155344955623,0.3688352853059768
75.0,0.8833803264271203,0.4973965848965849,0.7199474370007671,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3147499561309814,0.4884680134680135,1.327202081680298,0.0089285714285714,0.0634920634920634,0.387177744388696,0.0955882733687758,0.3713904172182083
76.0,0.8867675542306926,0.4862854737854739,0.7070200484303722,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3341532945632937,0.4716390091390092,1.3419256210327148,0.0146464646464646,0.0634920634920634,0.3893842353261045,0.0961253248775998,0.3738556504249573
77.0,0.8882698782022637,0.472065897065897,0.6925972894013647,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.305124044418335,0.4904521404521405,1.3170312643051147,-0.0183862433862434,0.0793650793650793,0.3915829129448173,0.0966506240268548,0.3762825131416321
78.0,0.8978947917730244,0.4626743626743627,0.6803251094539071,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3186800479888916,0.4557299182299182,1.328626036643982,0.0069444444444445,0.0555555555555555,0.3941222609576967,0.0972477798350155,0.3791632801294327
79.0,0.9043987422641668,0.4617484367484367,0.6677272730152701,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.3076547384262085,0.4771945646945648,1.3206572532653809,-0.015446127946128,0.0555555555555555,0.3964342734595935,0.0978707474035521,0.3813415169715881
80.0,0.9007971627434695,0.4466390091390091,0.651218646877604,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.323366403579712,0.4466390091390091,1.3315898180007937,5.551115123125783e-17,0.1111111111111111,0.398873132895209,0.0984928120548526,0.3839572221040725
81.0,0.9091750117463184,0.5386002886002886,0.6429372401122587,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2868729829788208,0.5233225108225108,1.298011064529419,0.0152777777777778,0.0555555555555555,0.4010979398930973,0.0990816381139059,0.3865812420845032
82.0,0.9003080647745327,0.4890632515632515,0.6284496332815305,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.299325704574585,0.4758056758056758,1.309694766998291,0.0132575757575756,0.0634920634920634,0.4033210363727177,0.0996036178742845,0.3886455595493316
83.0,0.9161853427604446,0.5043410293410294,0.6183793792010585,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2686843872070312,0.508543771043771,1.2801928520202637,-0.0042027417027415,0.0873015873015873,0.405374366089091,0.1000835350714623,0.3906520009040832
84.0,0.9152332818285452,0.4890632515632516,0.6127622006477054,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2946107387542725,0.4598965848965849,1.303919792175293,0.0291666666666666,0.0793650793650793,0.4076103880825066,0.1006504179288943,0.3929669857025146
85.0,0.9213123258898784,0.4904521404521405,0.6001749031515007,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2737209796905518,0.481523569023569,1.2814773321151731,0.0089285714285714,0.0555555555555555,0.4098605000352495,0.1012452971190214,0.3954367637634277
86.0,0.9185671929364124,0.4997113997113997,0.5858246848218002,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.270233988761902,0.4844696969696969,1.2817188501358032,0.0152417027417028,0.0634920634920634,0.4118659515398039,0.1017525255059202,0.397386685013771
87.0,0.9233120395930235,0.5413780663780664,0.5799290400363902,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2556874752044678,0.5102272727272726,1.2639554738998413,0.0311507936507937,0.0873015873015873,0.4139753469794487,0.1022224576833347,0.3998838365077972
88.0,0.9300208128459144,0.4890632515632516,0.5650695732661656,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2643375396728516,0.4774891774891774,1.272954344749451,0.0115740740740741,0.0555555555555555,0.4159706248950339,0.1027656205308934,0.4017094522714615
89.0,0.9254267957518976,0.4858225108225107,0.5537559776831412,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2606351375579834,0.4864538239538239,1.2709743976593018,-0.0006313131313131,0.0714285714285714,0.4180121718205407,0.1032997265768547,0.403750017285347
90.0,0.9390693646027998,0.5066558441558441,0.5514040160507425,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2461400032043457,0.5102272727272728,1.2547075748443604,-0.0035714285714286,0.0714285714285714,0.4201337416859719,0.1038507286769648,0.4059542119503021
91.0,0.933136349766483,0.5112854737854738,0.5412837824497289,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2508294582366943,0.5085437710437711,1.2619441747665403,0.0027417027417027,0.0873015873015873,0.4222404561752409,0.1043631689002116,0.408025860786438
92.0,0.9392622658373676,0.4913780663780664,0.5344397453350783,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2376681566238403,0.4836760461760461,1.2437838315963743,0.0077020202020202,0.0476190476190476,0.4244845947828261,0.1049280065732697,0.410391092300415
93.0,0.9386283613859456,0.5057299182299183,0.5232414352401399,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2548723220825195,0.5039141414141414,1.267398238182068,0.0018157768157769,0.1031746031746031,0.4264864137031315,0.1054275754528741,0.4128824919462204
94.0,0.9346783738760248,0.4969336219336219,0.5149097236421556,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.23689603805542,0.5316919191919192,1.245350003242493,-0.0347582972582972,0.0555555555555555,0.4285516032189068,0.105915411763514,0.414760559797287
95.0,0.9426644487553664,0.4966390091390091,0.5001549501222095,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2331095933914185,0.4932659932659933,1.2427915334701538,0.0033730158730158,0.0634920634920634,0.4306544947771569,0.1064368633087724,0.4169339388608932
96.0,0.9527932474258316,0.4963383838383838,0.4963002847619803,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.224735140800476,0.5380411255411255,1.234290599822998,-0.0417027417027416,0.0634920634920634,0.4324053785636845,0.1068173898383975,0.4184462875127792
97.0,0.950229144861729,0.4606541606541607,0.4841417748218149,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.245646595954895,0.494023569023569,1.2543882131576538,-0.0333694083694083,0.0634920634920634,0.4344469433159491,0.1073535376538833,0.420608252286911
98.0,0.9507099140924984,0.5046717171717172,0.4748190181801118,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2198182344436646,0.5018939393939393,1.228440523147583,0.0027777777777778,0.0396825396825396,0.4364805747841781,0.1078603271550188,0.4222787767648697
99.0,0.9592723547382724,0.4893939393939393,0.4645385528287871,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2415685653686523,0.5247474747474747,1.2511627674102783,-0.0353535353535354,0.0555555555555555,0.4385821428762428,0.1083567022190739,0.4245209246873855
100.0,0.9577985893061736,0.5023569023569024,0.4576372019497745,,,,,,,,,,,mean_ce_bias1_with_bias,11,1.2249854803085327,0.5079124579124579,1.2345269918441772,-0.0055555555555554,0.0396825396825396,0.4406907051279284,0.1088549089618027,0.4269375503063202
1.0,0.1099509039760612,0.1321428571428571,2.4796760861926974,2.47048568725586,3.824053049087525,0.09001225233078,8.554508209228516,0.4201643168926239,36.4490852355957,0.1396334432312568,0.216764895617653,0.1095518493840098,0.1132141478293805,mean_ce_bias0_reuse,23,,,,,,,,
2.0,0.1160524512175455,0.1321428571428571,2.462578423462308,2.4552581310272217,5.230762004852295,0.1669976413249969,15.75421142578125,0.5692765116691589,50.90040588378906,0.1286466008703864,0.2137689201046931,0.095855740224608,0.082611000204715,mean_ce_bias0_reuse,23,,,,,,,,
3.0,0.1226046314214553,0.1154761904761904,2.446657654340419,2.4412403106689453,7.744927883148193,0.2768715023994446,25.96367073059082,0.7485671043395996,71.00035858154297,0.1211985516021447,0.2192968673349879,0.0854767715463216,0.0795490902051284,mean_ce_bias0_reuse,23,,,,,,,,
4.0,0.1231696500564425,0.0932539682539682,2.43093869402979,2.429558277130127,10.65632152557373,0.4086132347583771,38.21232223510742,0.9332054257392884,94.81744384765624,0.1222051336993915,0.231794014871652,0.090557272826566,0.1135442490729831,mean_ce_bias0_reuse,23,,,,,,,,
5.0,0.1162946500564425,0.0932539682539682,2.4173080092247914,2.4185593128204346,13.916513442993164,0.5555296540260315,51.86406707763672,1.109188675880432,114.83182525634766,0.1241931166542746,0.2432028131314483,0.0930095797761104,0.121496201116941,mean_ce_bias0_reuse,23,,,,,,,,
