seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1
11,32,0.6143262734101275,0.8443459365532883,3.2898919582366943,0.4957792207792208,0.4841269841269841,0.4889147241435571
11,33,0.6055325671850916,0.8490089318175644,3.3242576122283936,0.4818903318903318,0.4682539682539682,0.4722713140429747
11,34,0.5793289498084588,0.852343256456361,3.3617985248565674,0.4769300144300144,0.4682539682539682,0.4720877106753054
11,35,0.5674548664109432,0.8563603168767232,3.361196994781494,0.4653559403559403,0.4603174603174603,0.4607696244767183
11,36,0.5500412633107165,0.8641726051280623,3.2315990924835205,0.4838744588744588,0.4761904761904761,0.4775910478198807
11,37,0.5300660651440054,0.8674413649267904,3.2666146755218506,0.4762987012987013,0.4682539682539682,0.4734651736940067
11,38,0.519001348190997,0.8730437418099201,3.317183017730713,0.4676707551707552,0.4603174603174603,0.46316022621896
11,39,0.5015018548489437,0.8769907833901023,3.225849866867065,0.4838744588744588,0.4761904761904761,0.4804137806426136
11,40,0.4821303764842258,0.8786972318384101,3.265427589416504,0.4670394420394421,0.4603174603174603,0.462688096503886
11,41,0.4741659208542303,0.8783957472844744,3.253129005432129,0.4670394420394421,0.4603174603174603,0.462688096503886
11,42,0.4575158905962453,0.8871582486474692,3.1734304428100586,0.4670394420394421,0.4603174603174603,0.4618646445934775
11,43,0.4555211623236152,0.8880680791038681,3.196301221847534,0.4670394420394421,0.4603174603174603,0.4619922784930412
11,44,0.4427607659628798,0.891317684685463,3.27200698852539,0.492502405002405,0.4841269841269841,0.4884129071200009
11,45,0.4272767187395933,0.8941204117022129,3.2530038356781006,0.4670394420394421,0.4603174603174603,0.4627048189119128
11,46,0.4251565458493471,0.8965213066562447,3.103055715560913,0.4670394420394421,0.4603174603174603,0.4619922784930412
11,47,0.4130391585744802,0.8977808382466588,3.171261072158813,0.4693542568542568,0.4603174603174603,0.4644342770544143
11,48,0.4024899364954017,0.905989411147427,3.246512651443481,0.4762987012987013,0.4682539682539682,0.4729574567732462
11,49,0.3926678876458265,0.9057294527701436,3.2028398513793945,0.4786135161135161,0.4682539682539682,0.4731565933854263
11,50,0.3796313437352697,0.914227878509322,3.1400599479675293,0.492502405002405,0.4841269841269841,0.4874757417625457
11,51,0.3723638166966824,0.9056120888886308,3.209614515304565,0.4762987012987013,0.4682539682539682,0.4724235217585253
11,52,0.3651749710720706,0.9174478452709556,3.266993999481201,0.4855579605579606,0.4761904761904761,0.4808057812882375
11,53,0.354522533496768,0.9197209882382792,3.220268726348877,0.4855579605579605,0.4761904761904761,0.4813467727712579
11,54,0.3480809449431408,0.9211189041503476,3.119152069091797,0.4994468494468495,0.492063492063492,0.4943021145309476
11,55,0.3411928700497967,0.9194581715887642,3.1643784046173096,0.4832431457431458,0.4761904761904761,0.4780863858152188
11,56,0.3309324164193591,0.922578981878692,3.1819112300872803,0.4832431457431457,0.4761904761904761,0.4787534254315337
11,57,0.3262336570609252,0.9276473090671176,3.201174259185791,0.4994468494468495,0.492063492063492,0.4949608760592743
11,58,0.3188056162271565,0.93081315874032,3.1372158527374268,0.4994468494468495,0.492063492063492,0.4943021145309476
11,59,0.3185056721897421,0.9252938777736196,3.15372896194458,0.4901875901875902,0.4841269841269841,0.4855797981999355
11,60,0.3044434183641062,0.9325806926769716,3.2040212154388428,0.4994468494468495,0.492063492063492,0.4960860851440563
11,61,0.2983382661248238,0.938901357802668,3.165125131607056,0.4994468494468495,0.492063492063492,0.4939131315332689
11,62,0.293133127094341,0.9336794079116004,3.151189088821411,0.4994468494468495,0.492063492063492,0.4943021145309476
11,63,0.2850064968180533,0.9371652466915572,3.156291007995605,0.5063912938912939,0.5,0.5021683710814147
11,64,0.2803193325122334,0.932874510545982,3.162489414215088,0.4985209235209235,0.492063492063492,0.491514141634279
11,65,0.2722866633159979,0.9355626825889928,3.161330223083496,0.4901875901875902,0.4841269841269841,0.4849193030886395
11,66,0.2707593292254384,0.9385927158273596,3.1629085540771484,0.4901875901875902,0.4841269841269841,0.4849193030886395
11,67,0.2625295738344964,0.9404445676792114,3.1966326236724854,0.4901875901875902,0.4841269841269841,0.4868414567747139
11,68,0.2654415755027748,0.932993218998024,3.13883638381958,0.4985209235209235,0.492063492063492,0.4920284379151656
11,69,0.2537701813161065,0.9371652466915572,3.1681485176086426,0.4980579605579605,0.492063492063492,0.4942397055440534
11,70,0.2517317086971155,0.9421806787903224,3.200935840606689,0.5063912938912939,0.5,0.501779388083736
11,71,0.2434722389801439,0.9404445676792114,3.1875555515289307,0.4985209235209235,0.492063492063492,0.491514141634279
11,72,0.2429158390081277,0.9376822028536744,3.151711225509644,0.5054653679653679,0.5,0.4993294225902922
11,73,0.2346272695803191,0.946235743744344,3.153472661972046,0.4980579605579605,0.492063492063492,0.4942397055440534
11,74,0.2303663716104888,0.9446331796417796,3.193669319152832,0.4980579605579605,0.492063492063492,0.4942397055440534
11,75,0.225585043584213,0.9419450075987688,3.1851460933685303,0.4818542568542568,0.4761904761904761,0.4797536615290239
11,76,0.2212516052741397,0.9403424434962048,3.144955635070801,0.4971320346320346,0.492063492063492,0.4925973420595848
11,77,0.217523306197841,0.9447667266503266,3.151723861694336,0.4971320346320346,0.492063492063492,0.4925973420595848
11,78,0.2196302008197968,0.9436496958843396,3.159197807312012,0.5090367965367965,0.5,0.5046748901153935
11,79,0.214308990720217,0.942078554607316,3.162966728210449,0.4980579605579605,0.492063492063492,0.4934329760416716
11,80,0.21108061511217,0.9447353038247862,3.169766426086426,0.5090367965367966,0.5,0.5057066964732869
11,81,0.2015606472445026,0.9506600268984656,3.1888749599456787,0.4971320346320346,0.492063492063492,0.4925973420595848
11,82,0.1985761480672019,0.9495139448409412,3.150798082351685,0.504076479076479,0.5,0.5008770691551012
11,83,0.1983716027256543,0.9509829619349582,3.132044076919556,0.5110209235209234,0.5079365079365079,0.5084762301009441
11,84,0.1921324190810297,0.9495127590739396,3.192014694213867,0.5110209235209234,0.5079365079365079,0.5075199279489898
11,85,0.1929173633943531,0.9481054018640016,3.181641101837158,0.5110209235209234,0.5079365079365079,0.5075199279489898
11,86,0.1869758012834391,0.953968465053602,3.184757232666016,0.5179653679653679,0.5158730158730159,0.5149849673591093
11,87,0.1863134341400995,0.9495846461984072,3.155184745788574,0.5110209235209234,0.5079365079365079,0.5079581777236241
11,88,0.1834580735038972,0.9528526200546164,3.177519559860229,0.5026875901875901,0.5,0.4988685354818078
11,89,0.1799591480146792,0.956255397832394,3.181393384933472,0.5026875901875901,0.5,0.5001880854970101
11,90,0.1752642437610486,0.9545887311657274,3.1998729705810547,0.5110209235209234,0.5079365079365079,0.5079581777236241
11,91,0.1728633858276316,0.9588794673113022,3.199679374694824,0.5179653679653679,0.5158730158730159,0.5149849673591093
11,92,0.1705404842038368,0.9604820314138665,3.191471815109253,0.5110209235209234,0.5079365079365079,0.5071607295577548
11,93,0.1670729650277484,0.9605461339779692,3.1755738258361816,0.5110209235209234,0.5079365079365079,0.5068327934460658
11,94,0.1669145723525915,0.9589435698754049,3.1969552040100098,0.5110209235209234,0.5079365079365079,0.5079581777236241
11,95,0.1643388771969767,0.9604517943553276,3.233583450317383,0.4901875901875902,0.4841269841269841,0.4860305127220818
11,96,0.1621231872735868,0.9620870381964536,3.169595956802368,0.5188912938912938,0.5158730158730159,0.516627330843578
11,97,0.1643280317804899,0.9572793458887614,3.1780765056610107,0.5110209235209234,0.5079365079365079,0.5068327934460658
11,98,0.1609053911317441,0.962085781283432,3.215024709701538,0.504076479076479,0.5,0.5001339399222696
11,99,0.1614789739892322,0.9572467372962192,3.161595582962036,0.5179653679653679,0.5158730158730159,0.5149849673591093
11,100,0.1533420860972544,0.9637210251245582,3.234553575515747,0.5202801827801827,0.5158730158730159,0.5160148394702171
23,1,25.5471750167479,0.0769132218817753,13.24453830718994,0.0994047619047619,0.1031746031746031,0.070146958304853
23,2,13.744493166058486,0.1189532543405107,10.59036350250244,0.0833333333333333,0.0952380952380952,0.0453659672865072
23,3,10.380431101367314,0.2017478489719085,9.269908905029297,0.1617784992784992,0.1746031746031746,0.1220081135902636
23,4,8.213813321315483,0.2574760218999519,7.640522003173828,0.1738155363155363,0.1825396825396825,0.1504621982847052
23,5,6.506753442209477,0.3217852614083281,6.528977870941162,0.2989778739778739,0.3095238095238095,0.2594605767851382
23,6,5.113315193255058,0.4295506928015833,5.64066743850708,0.31753848003848,0.3333333333333333,0.2846420096134055
23,7,4.093329140733728,0.5031151967244406,5.245901584625244,0.3384078884078883,0.3571428571428571,0.291883809379014
23,8,3.408046033829707,0.5613317347281624,4.738273143768311,0.3669793169793169,0.3809523809523809,0.3312996881267893
23,9,2.7700080836701515,0.5897512358582196,4.358225345611572,0.3592412217412217,0.373015873015873,0.3287527015468192
23,10,2.368833170495222,0.60450677360687,4.113247871398926,0.3992544492544492,0.4047619047619047,0.3689854120194678
23,11,2.098943346749074,0.6325262957645287,3.904076099395752,0.4203823953823953,0.4285714285714285,0.392649057164562
23,12,1.891938414097653,0.6465950232619435,3.774679183959961,0.4293109668109668,0.4444444444444444,0.406128862585261
23,13,1.7321526602090125,0.6611707400185703,3.766011953353882,0.413570226070226,0.4285714285714285,0.3933351872012862
23,14,1.5738444640180946,0.6833235896861288,3.607307195663452,0.4483225108225108,0.4523809523809524,0.423433502055793
23,15,1.4353539816483778,0.7096579083450898,3.53429913520813,0.4456770081770082,0.4523809523809524,0.4217878091407503
23,16,1.333993478814419,0.7088951716264709,3.5281572341918945,0.4456770081770082,0.4523809523809524,0.422434514625184
23,17,1.2130380723234298,0.7247794968509259,3.5145158767700195,0.4526214526214526,0.4603174603174603,0.4264622510213415
23,18,1.1363702563123326,0.7266378078391389,3.4749388694763184,0.4540103415103415,0.4603174603174603,0.4252683252406184
23,19,1.0680420359728051,0.7364074758928894,3.367518663406372,0.4276214526214526,0.4365079365079365,0.4079991034841395
23,20,1.0152220590594714,0.7454585401582988,3.3449461460113525,0.4303992303992304,0.4365079365079365,0.4038536574008215
23,21,0.9454156746142088,0.7558644532357804,3.307260036468506,0.4540103415103416,0.4603174603174603,0.4292431455150309
23,22,0.897812387311315,0.7624996799916616,3.231785535812378,0.4678992303992304,0.4761904761904761,0.442086370801541
23,23,0.859524561800768,0.7757565340309349,3.2138872146606445,0.459565897065897,0.4682539682539682,0.4386464291069554
23,24,0.819288876298783,0.7734754991254564,3.2498130798339844,0.4618807118807118,0.4682539682539682,0.4404060222954084
23,25,0.7871513725763344,0.7839706372597469,3.255229949951172,0.4692881192881193,0.4761904761904761,0.4446198137374608
23,26,0.7429503468658756,0.7986279888043534,3.2083094120025635,0.471602934102934,0.4761904761904761,0.4481326219264815
23,27,0.7223639034773519,0.8007434070164696,3.1379613876342773,0.4702140452140452,0.4761904761904761,0.4490925032041452
23,28,0.6846725378512516,0.8104692650170716,3.188730001449585,0.4470658970658971,0.4523809523809524,0.4262065414232596
23,29,0.6652561870376338,0.8136725236203937,3.197646379470825,0.4641955266955267,0.4682539682539682,0.4445770947816982
23,30,0.6357308548206717,0.8130937836849205,3.137227296829224,0.4572510822510823,0.4603174603174603,0.4388573716706709
23,31,0.6099294141422246,0.8229650390752302,3.09114408493042,0.4649531024531024,0.4682539682539682,0.4449683883792295
23,32,0.5960596901414317,0.8294227281843267,3.138361692428589,0.4572510822510823,0.4603174603174603,0.438939759025148
23,33,0.5735366864581937,0.8374295400672455,3.114981412887573,0.4503066378066378,0.4523809523809524,0.429277731101084
23,34,0.5597062374556536,0.836807526925071,3.1199522018432617,0.4357864357864358,0.4365079365079365,0.4157354020821513
23,35,0.5529760882489242,0.8427294074942445,3.1371445655822754,0.4427308802308803,0.4444444444444444,0.4225400557618049
23,36,0.5254841589476278,0.8510441855927829,3.1155381202697754,0.4503066378066378,0.4523809523809524,0.4336317386317385
23,37,0.5125507252249167,0.8688594428729418,3.0362112522125244,0.4496753246753247,0.4523809523809524,0.4358780108780108
23,38,0.4895716723497065,0.8786916087527862,3.0566506385803223,0.4433621933621934,0.4444444444444444,0.426195940345313
23,39,0.4752540808946869,0.8574942586989313,3.124324083328247,0.4503066378066378,0.4523809523809524,0.434000129557405
23,40,0.4712635402835379,0.8756958783937544,3.065849781036377,0.4496753246753247,0.4523809523809524,0.4344503936609198
23,41,0.4611762775406369,0.8727769252155536,3.02690052986145,0.4572510822510823,0.4603174603174603,0.4436872015207846
23,42,0.4449378723942269,0.8839111159638305,3.019470691680908,0.4572510822510823,0.4603174603174603,0.4436872015207846
23,43,0.4437279168792107,0.8842156545690553,3.048375606536865,0.4503066378066378,0.4523809523809524,0.436113766519945
23,44,0.4439438143408442,0.8817240510744443,3.082677364349365,0.4357864357864359,0.4365079365079365,0.4173104533610876
23,45,0.4200586008225374,0.8776165620012658,3.113558769226074,0.4433621933621934,0.4444444444444444,0.4336928564274102
23,46,0.4171040958873991,0.8886985566886557,3.018805265426636,0.4487493987493988,0.4523809523809524,0.4356884103377791
23,47,0.3969169524778803,0.8955196886962965,3.0036323070526123,0.4438251563251563,0.4444444444444444,0.4284359323715226
23,48,0.3864179897841816,0.9002934779491368,3.009396314620972,0.4586399711399713,0.4603174603174603,0.4416792287494939
23,49,0.3762688849140568,0.8913636853262701,3.0198121070861816,0.4685245310245311,0.4682539682539682,0.4539725397705946
23,50,0.3660731446414724,0.8992649185766526,3.046270608901977,0.4433621933621934,0.4444444444444444,0.4292886344198769
23,51,0.3550577139074749,0.90489873273553,2.992460250854492,0.4572510822510823,0.4603174603174603,0.4436799396634943
23,52,0.3491793811423848,0.9103831015129096,2.985377311706543,0.4810606060606061,0.4761904761904761,0.4572966549639977
23,53,0.340861060251057,0.912909182458108,3.001603841781616,0.4586399711399712,0.4603174603174603,0.4411416637429791
23,54,0.3405891261905072,0.9084825791957204,3.040527820587158,0.4427308802308804,0.4444444444444444,0.4247702139248302
23,55,0.3255809993321226,0.910896462824734,3.0529513359069824,0.4691558441558441,0.4682539682539682,0.4493962220635648
23,56,0.3214611195143241,0.924071268375096,2.977112054824829,0.4580086580086581,0.4603174603174603,0.443533191045735
23,57,0.3117007509053471,0.9221286394716828,3.0165438652038574,0.4665404040404041,0.4603174603174603,0.4429201344493698
23,58,0.3035312680441008,0.921879351722395,3.0014584064483643,0.4734848484848486,0.4682539682539682,0.4487974987974989
23,59,0.3022225728954177,0.9203082104453713,2.954692840576172,0.4963383838383839,0.492063492063492,0.4727499303815092
23,60,0.295231710818056,0.9272775823472258,2.960038423538208,0.4848965848965849,0.4841269841269841,0.4648706361864257
23,61,0.2855689895953245,0.930482710552354,2.96824312210083,0.4818181818181819,0.4761904761904761,0.4567573647537536
23,62,0.2819460982299713,0.9225548185822388,3.043950080871582,0.4957070707070707,0.492063492063492,0.4693599037667715
23,63,0.2802954673151551,0.9271920786650236,3.026026487350464,0.4963383838383839,0.492063492063492,0.4708405487256774
23,64,0.2748397319944713,0.9247051365947484,2.9365625381469727,0.4887626262626263,0.4841269841269841,0.462343208195669
23,65,0.2709699056132115,0.9214057399129988,3.0091140270233154,0.4901515151515152,0.4841269841269841,0.4621518843998316
23,66,0.266780213162739,0.9304577468631746,2.9940295219421387,0.5130050505050506,0.5079365079365079,0.4855211897221079
23,67,0.2670423878090722,0.9277185493323103,2.992532968521118,0.4963383838383839,0.492063492063492,0.4719567771745629
23,68,0.2538158357040812,0.933410619607714,2.9859619140625,0.4901515151515152,0.4841269841269841,0.4673654822167408
23,69,0.2483591492738247,0.937712702884734,2.9452908039093018,0.4774891774891776,0.4761904761904761,0.4578504341662235
23,70,0.2491426949554384,0.93305393430606,3.030273914337158,0.4755050505050506,0.4682539682539682,0.4531382700462634
23,71,0.2434001828122262,0.9362009158337312,3.019697427749634,0.4748737373737375,0.4682539682539682,0.4505598747259327
23,72,0.2374155724520527,0.935824154837982,2.9819037914276123,0.4832070707070708,0.4761904761904761,0.4573576570676175
23,73,0.2318634134869567,0.9424508796019618,2.992119312286377,0.4893939393939395,0.4841269841269841,0.465335142104652
23,74,0.2281234546239117,0.9418074606453708,2.984015464782715,0.4748737373737375,0.4682539682539682,0.4518503279688476
23,75,0.2219081758273037,0.942462226733407,2.949493408203125,0.4818181818181818,0.4761904761904761,0.4581217536595111
23,76,0.218627470393189,0.9444434358837336,3.0036380290985107,0.4832070707070708,0.4761904761904761,0.4585475003627239
23,77,0.2164977541170924,0.9480313988466968,3.001314878463745,0.4748737373737375,0.4682539682539682,0.4527963827192501
23,78,0.2109810317547514,0.944211954402252,2.9430081844329834,0.4893939393939395,0.4841269841269841,0.4689335052607363
23,79,0.2095703192811824,0.9459480655133632,3.0181634426116943,0.4762626262626263,0.4682539682539682,0.4531711562767024
23,80,0.2034156627170805,0.9480313988466968,3.0180625915527344,0.4748737373737375,0.4682539682539682,0.4535122528543581
23,81,0.1993938336684248,0.9512085956513444,2.994318008422852,0.4762626262626263,0.4682539682539682,0.4541896747952209
23,82,0.1966671165264822,0.9494160980255134,2.9731452465057373,0.4892255892255892,0.4841269841269841,0.4659222709551656
23,83,0.1923894047121583,0.9495318387662542,3.0134522914886475,0.467929292929293,0.4603174603174603,0.4478305918051834
23,84,0.1901129822466336,0.9463659890930516,2.9668822288513184,0.4762626262626263,0.4682539682539682,0.4546288701551859
23,85,0.1872716913842908,0.9526776127453616,2.970466375350952,0.4838383838383839,0.4761904761904761,0.4626537064370779
23,86,0.1893044619880321,0.9482723071758402,3.036003351211548,0.4832070707070707,0.4761904761904761,0.4621386663635869
23,87,0.1800629980798022,0.9491668102762256,3.0225772857666016,0.4832070707070708,0.4761904761904761,0.4608383517096923
23,88,0.1783205871943147,0.9507100201527692,3.0292632579803467,0.4832070707070708,0.4761904761904761,0.4601830573473041
23,89,0.1750452169657984,0.95290193680547,2.9714455604553223,0.4901515151515152,0.4841269841269841,0.4691985727073446
23,90,0.1716625233422868,0.9511771728258042,2.964975357055664,0.4901515151515152,0.4841269841269841,0.4684315194115557
23,91,0.1679612886218318,0.954311599673466,3.020228385925293,0.4832070707070707,0.4761904761904761,0.4614063649151367
23,92,0.1649704277002462,0.9560477107845772,3.0065667629241943,0.4748737373737374,0.4682539682539682,0.4557063709967521
23,93,0.1638216960040304,0.9593156846407864,3.0115339756011963,0.4832070707070707,0.4761904761904761,0.4626850245271297
23,94,0.1576951046100787,0.9593156846407864,3.015787124633789,0.4901515151515152,0.4841269841269841,0.4672416761164493
23,95,0.1562815742653741,0.959254024756707,3.0038726329803467,0.4915404040404041,0.4841269841269841,0.4674379094534149
23,96,0.1541306419288435,0.9608880116848116,3.002694845199585,0.4977272727272728,0.492063492063492,0.4758089275784375
23,97,0.1543492719967065,0.9626241227959228,3.01394271850586,0.4832070707070707,0.4761904761904761,0.4602165216200304
23,98,0.1502335079257952,0.9626241227959228,3.0127501487731934,0.4901515151515152,0.4841269841269841,0.4674581263328995
23,99,0.1493257660027625,0.9608880116848116,3.040735483169556,0.4901515151515151,0.4841269841269841,0.4701980378296168
23,100,0.1470081888511135,0.9608880116848116,3.045294046401977,0.4832070707070707,0.4761904761904761,0.4626850245271297
37,1,24.8256516957242,0.0571571405503312,14.876955032348633,0.1093253968253968,0.0952380952380952,0.074902062274185
37,2,15.15871194882155,0.1102995148631941,11.508545875549316,0.0765873015873015,0.0714285714285714,0.0632947118241235
37,3,11.887397928615446,0.1346267067139708,9.311291694641112,0.1146825396825396,0.119047619047619,0.1069759648563996
37,4,8.302029873130653,0.2139390600082424,7.824162483215332,0.1906746031746031,0.1825396825396825,0.159714818857287
37,5,5.994821659258844,0.3055722537899748,6.09330415725708,0.2130651755651755,0.2063492063492063,0.1972699857450497
37,6,4.551876097661083,0.4189047024093731,4.998309135437012,0.2510281385281385,0.2539682539682539,0.2299560454165717
37,7,3.752963402595455,0.4972419626077598,4.607483863830566,0.2963985088985089,0.3015873015873015,0.2758997939632951
37,8,3.128803031990327,0.5435206502640835,4.502613544464111,0.34997594997595,0.3492063492063492,0.3223739244906293
37,9,2.7011004852550986,0.5693911376301314,4.240433692932129,0.3721981721981722,0.373015873015873,0.340130801098543
37,10,2.356747781142926,0.6034387052004051,4.009692668914795,0.3930315055315056,0.3968253968253968,0.3711539549774844
37,11,2.0310466067926405,0.6119008708009356,3.798894643783569,0.4245069745069745,0.4285714285714285,0.4015766920372183
37,12,1.8363371863832985,0.6162942015262615,3.950717210769653,0.3936568061568061,0.3968253968253968,0.3757071188185739
37,13,1.6737497583313776,0.6269822204310765,3.921898603439331,0.395971620971621,0.3968253968253968,0.3820172545520399
37,14,1.5392167990876555,0.6369750294129716,3.7925968170166016,0.4041786916786916,0.4047619047619047,0.3988273962866775
37,15,1.4089385669120618,0.6593240265966434,3.733608484268189,0.4118807118807119,0.4126984126984127,0.4014349540350348
37,16,1.272222995142518,0.6795740785068877,3.699773788452149,0.447991822991823,0.4523809523809524,0.4168701859119941
37,17,1.1880535336656948,0.6908427762037253,3.559720516204834,0.4396584896584897,0.4444444444444444,0.4252294985857153
37,18,1.1081512386745511,0.7124838343832174,3.5285346508026123,0.4313612313612314,0.4285714285714285,0.4246708765091118
37,19,1.0371121197887625,0.722012572538765,3.5482265949249268,0.4443241943241942,0.4444444444444444,0.4237637362637363
37,20,0.9834898792322656,0.7455775495359053,3.4434564113616943,0.4688612313612313,0.4682539682539682,0.4481998556998557
37,21,0.9349245583949524,0.7512999035992678,3.39365029335022,0.4674723424723424,0.4682539682539682,0.4477526832931472
37,22,0.8973500359284078,0.7786930483334271,3.3541781902313232,0.4512686387686386,0.4523809523809524,0.4327099800784011
37,23,0.8446848949548915,0.7727369097655621,3.412337064743042,0.4668410293410293,0.4682539682539682,0.4479824151784223
37,24,0.830452595027917,0.7692260222739575,3.412421226501465,0.4429353054353053,0.4444444444444444,0.4320174927411769
37,25,0.7842587946614382,0.7787120430032727,3.273256301879883,0.4744167869167868,0.4761904761904761,0.4593703567387777
37,26,0.7435079028191952,0.7963730491242784,3.3093371391296387,0.4492484367484367,0.4523809523809524,0.4332014776970916
37,27,0.7159210461962859,0.7872437084265416,3.313219785690308,0.4598965848965848,0.4603174603174603,0.4441459977644187
37,28,0.6995500243058919,0.8037790119147227,3.323618173599243,0.4634680134680134,0.4603174603174603,0.4432612664465488
37,29,0.6676704086453081,0.8058197506060844,3.211236000061035,0.4492484367484367,0.4523809523809524,0.4331000667623474
37,30,0.631537441439965,0.8170833829315445,3.2691752910614014,0.48013468013468,0.4761904761904761,0.4559770357548771
37,31,0.6193025301943137,0.8296859465496017,3.1873326301574707,0.4598965848965848,0.4603174603174603,0.448299971855924
37,32,0.595094809177205,0.8322838461082854,3.213185310363769,0.4571188071188071,0.4603174603174603,0.4428923337185621
37,33,0.5687745337642204,0.8417165047299949,3.14931321144104,0.4432299182299182,0.4444444444444444,0.4306194996437258
37,34,0.5537310975143709,0.8463491429990122,3.226966619491577,0.4376743626743626,0.4365079365079365,0.4256687598399984
37,35,0.5422889716448759,0.8525307822138553,3.186359167098999,0.4446188071188071,0.4444444444444444,0.4297075420109588
37,36,0.5215870821127178,0.8581095457796674,3.127443790435791,0.451130351130351,0.4444444444444444,0.4227097950782161
37,37,0.516761983887464,0.8648527478624488,3.192176580429077,0.4300986050986051,0.4285714285714285,0.4127302087180604
37,38,0.4853614245039666,0.8670363733262708,3.127718925476074,0.4558922558922558,0.4523809523809524,0.4312540183128419
37,39,0.4728073143302471,0.8730769077129527,3.081864833831787,0.4509319384319383,0.4523809523809524,0.4322787392059837
37,40,0.4530701735754226,0.8777048073977783,3.1555933952331543,0.4406144781144781,0.4365079365079365,0.4165589290173688
37,41,0.4449825328414083,0.8682591916365395,3.084503412246704,0.4620791245791245,0.4603174603174603,0.4422033747753337
37,42,0.4337537286613976,0.8793435426639645,3.07507586479187,0.4683922558922559,0.4682539682539682,0.4452609633002988
37,43,0.4214396199240331,0.8811022241486897,3.244178295135498,0.4350589225589225,0.4285714285714285,0.4078070850195817
37,44,0.4143957742930689,0.8689042206012151,3.078608512878418,0.4432299182299182,0.4444444444444444,0.4309503056146278
37,45,0.3999098768127559,0.8793204630267989,3.0107357501983643,0.4664081289081289,0.4603174603174603,0.4436169798890741
37,46,0.3905696765280836,0.8776442456231935,3.170436143875122,0.4350589225589225,0.4285714285714285,0.4085055890588785
