seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,conjunction_firing_fraction,residual_mean_abs_logit
23,86,0.2144428461841379,0.9478751938070288,2.972357749938965,0.4762626262626263,0.4682539682539682,0.4485808926503054,0.0078865716355017,0.4055679159820395
23,87,0.2157695960516363,0.9461390826959176,2.9731462001800537,0.4832070707070708,0.4761904761904761,0.4559496150003528,0.0079620149679571,0.4365082190781043
23,88,0.2124726152922733,0.9494777579095928,2.9852139949798584,0.4832070707070708,0.4761904761904761,0.4565681485136232,0.0095312362830304,0.4506521880942047
23,89,0.2113503924027572,0.9494777579095928,2.988309860229492,0.4762626262626263,0.4682539682539682,0.4485722430802522,0.0086437483539636,0.4601981349723049
23,90,0.2113245285008737,0.949284856675025,2.977578639984131,0.4762626262626263,0.4682539682539682,0.4491907765935226,0.0094208146782547,0.4559146537982597
23,91,0.2083962243210633,0.9510209677861362,2.9781320095062256,0.4762626262626263,0.4682539682539682,0.4485722430802523,0.0091697941357211,0.4726563307343336
23,92,0.2073675058076796,0.9494777579095928,2.980409860610962,0.4832070707070708,0.4761904761904761,0.4561747147868562,0.0106820900272144,0.4433539657996445
23,93,0.205887466104839,0.949284856675025,2.964390754699707,0.4832070707070708,0.4761904761904761,0.4559496150003528,0.0108885304187516,0.4555765787760417
23,94,0.2037724501448531,0.949284856675025,2.999358892440796,0.4762626262626263,0.4682539682539682,0.4485808926503054,0.01327116802739,0.5100865439763145
23,95,0.2019770240311778,0.9510209677861362,2.974250316619873,0.4762626262626263,0.4682539682539682,0.4487973428667555,0.0123288122201738,0.485885741218688
23,96,0.1999142077365143,0.9526235318887004,2.946490526199341,0.4832070707070708,0.4761904761904761,0.4570201024838837,0.0131113653322798,0.4823015404756737
23,97,0.1991618857839226,0.9508874207775893,2.948287010192871,0.4762626262626263,0.4682539682539682,0.4487973428667555,0.0138383647177596,0.4728370141730737
23,98,0.1964927848665726,0.9525528305312342,2.991006851196289,0.4845959595959597,0.4761904761904761,0.4560946952728036,0.0142779935914318,0.4789656381758432
23,99,0.1947844247502016,0.9507716800368484,2.9671437740325928,0.4762626262626263,0.4682539682539682,0.4496513801338362,0.0163636588095865,0.5241673383763228
23,100,0.1899492714983666,0.9541553946337984,2.948481798171997,0.4832070707070708,0.4761904761904761,0.4573024247414026,0.0169768073479062,0.5412083782216228
37,0,0.1285353739346776,0.9744659001970768,3.2441139221191406,0.4906505531505531,0.4841269841269841,0.4686892744487979,0.3617686111842683,0.0
37,1,0.4976616700832281,0.8779405867108824,3.5749950408935547,0.4503787878787877,0.4444444444444444,0.4335234426498972,0.2060288824510578,1.9326935621796464
37,2,0.3034979533564408,0.9026219635737136,3.2731943130493164,0.4837061087061087,0.4761904761904761,0.4604849110490592,0.0447269225704503,0.3545220995706225
37,3,0.1310236195804432,0.968662191233498,3.246323108673096,0.4906505531505531,0.4841269841269841,0.4686892744487979,0.0053852822403652,0.0465576282884708
37,4,0.1284412664462285,0.9744659001970768,3.2450320720672607,0.4906505531505531,0.4841269841269841,0.4686892744487979,0.000782553112106,0.0083066243973989
37,5,0.1285008078572466,0.9744659001970768,3.2447426319122314,0.4906505531505531,0.4841269841269841,0.4686892744487979,0.0003566412079712,0.0052261475532773
37,6,0.1284548158079334,0.9744659001970768,3.2448863983154297,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0004903816609604,0.0084323933515599
37,7,0.1283989320420972,0.9744659001970768,3.244974136352539,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0010411179878851,0.0193575336819603
37,8,0.1282105016010763,0.9744659001970768,3.244902849197388,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.002073319945571,0.0404334648576363
37,9,0.1281072908880993,0.9744344773715364,3.244818687438965,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0028270674216486,0.0564308570175574
37,10,0.1279680135045938,0.9744344773715364,3.2439334392547607,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0034772517777192,0.0693484916888847
37,11,0.1277470518153629,0.9744344773715364,3.2446303367614746,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0039477438328504,0.0799883786963407
37,12,0.1277142716203006,0.9744344773715364,3.242633104324341,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.003903163681854,0.0783847122596054
37,13,0.1278996142380824,0.9744344773715364,3.240422487258911,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0031116945395487,0.0620839457032541
37,14,0.1275694147393543,0.9744344773715364,3.2386727333068848,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0033860339302958,0.0674752028530867
37,15,0.1273534174963652,0.9744344773715364,3.237128734588623,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0039511730752348,0.0782170573239604
37,16,0.1273296691746596,0.9744344773715364,3.234370470046997,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0046589687033623,0.0921311756921193
37,17,0.1270935732146754,0.9744344773715364,3.2325994968414307,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0041706445878324,0.0804523084529493
37,18,0.1272235442587717,0.9744344773715364,3.2317166328430176,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0036610591695197,0.068229594558635
37,19,0.1270319220839187,0.9744344773715364,3.228976964950561,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0046171319462733,0.0848629764778904
37,20,0.1265807480145752,0.9744344773715364,3.226702690124512,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0052021606970415,0.0943774672412367
37,21,0.1263645544981587,0.9744344773715364,3.2258450984954834,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0050629334562373,0.0935039621181589
37,22,0.1264023592057613,0.9744344773715364,3.2253429889678955,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0048372893073479,0.0903493891317377
37,23,0.1265765504972454,0.9728319132689724,3.2256081104278564,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0041829898604161,0.077027643799151
37,24,0.1263768451349255,0.9744344773715364,3.223228931427002,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0049669146694759,0.0879573317431899
37,25,0.1258698938584368,0.9744344773715364,3.219693183898926,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.006034094899482,0.108750752040318
37,26,0.1257675923086484,0.9744344773715364,3.2205750942230225,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0055498858748134,0.0984170197179077
37,27,0.1255466203219714,0.9744344773715364,3.221686601638794,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.005562231147397,0.102580085633293
37,28,0.1253866245280855,0.9744344773715364,3.2225732803344727,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0053516756649986,0.1025071118874524
37,29,0.1252735226115343,0.9744344773715364,3.222177505493164,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0054867878149416,0.1002604166666666
37,30,0.1255769970187221,0.9744344773715364,3.2191638946533203,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0063886785620226,0.1087192555583974
37,31,0.1246847455067601,0.9744344773715364,3.215775728225708,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0074256814590466,0.1298673316915199
37,32,0.1245653986828257,0.9744344773715364,3.218433618545532,0.4906505531505531,0.4841269841269841,0.4672567413666484,0.006718571679396,0.1252472287132626
37,33,0.1242430758712213,0.9744344773715364,3.217171669006348,0.4906505531505531,0.4841269841269841,0.4672567413666484,0.0065827736809762,0.1317893537894758
37,34,0.1243244285299322,0.9744344773715364,3.2166941165924072,0.4906505531505531,0.4841269841269841,0.4672567413666484,0.0059195582038451,0.1181080126888537
37,35,0.1241846391594553,0.9744344773715364,3.2119901180267334,0.4906505531505531,0.4841269841269841,0.4672567413666484,0.0067967584057589,0.1324951030589916
37,36,0.1237854441938835,0.9744344773715364,3.2145724296569824,0.4906505531505531,0.4841269841269841,0.4672567413666484,0.006723372618734,0.1366521239911437
37,37,0.1237930978893618,0.9744344773715364,3.216632604598999,0.4906505531505531,0.4841269841269841,0.4672567413666484,0.0065183039241506,0.1276938927867425
37,38,0.1234553192522562,0.9744344773715364,3.2095115184783936,0.4906505531505531,0.4841269841269841,0.4672567413666484,0.0076856180317794,0.152605309057488
37,39,0.122953499643302,0.9744344773715364,3.210122346878052,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0077452868492669,0.1425770956372457
37,40,0.1229257664920541,0.9744344773715364,3.2214763164520264,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0058283403564217,0.106242437211294
37,41,0.1235034820686211,0.9744344773715364,3.211263418197632,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0073351494601,0.1402572954773272
37,42,0.1224320207477231,0.9744344773715364,3.2070424556732178,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0087912057764902,0.1676331171913752
37,43,0.12223378500922,0.9744344773715364,3.219324827194214,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0065176180756737,0.1248389753715071
37,44,0.1224574857293636,0.9744344773715364,3.212819576263428,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0077651764550961,0.1507712268324756
37,45,0.1216137808284332,0.9744344773715364,3.2042105197906494,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.009030566894917,0.1729609171549479
37,46,0.1207985193717089,0.9744344773715364,3.2135305404663086,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0082013760863839,0.1591572837224082
37,47,0.1209378429077783,0.9744344773715364,3.218404054641724,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0069654771310683,0.1445691043106967
37,48,0.1210199200681277,0.9744344773715364,3.2107961177825928,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0081067289965762,0.168579444683418
37,49,0.119758286018072,0.9744344773715364,3.210601806640625,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0093199949521552,0.18886150380291
37,50,0.1198162712964666,0.9744344773715364,3.224637031555176,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0075916567904485,0.1556836991083054
37,51,0.1204574515276849,0.9744344773715364,3.22031831741333,0.4837061087061087,0.4761904761904761,0.4602252221612162,0.0074092210956017,0.1531556548264922
37,52,0.1200383859021323,0.9744344773715364,3.216450452804565,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0096347994030374,0.1927038323942315
37,53,0.1186934566179774,0.9744344773715364,3.211853265762329,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0103014441225528,0.2031583432798032
37,54,0.1184835982173937,0.9744344773715364,3.214360237121582,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0106155627249583,0.2017508612738715
37,55,0.1190572308437344,0.9744344773715364,3.2235147953033447,0.4906505531505531,0.4841269841269841,0.4686892744487979,0.0095806173733649,0.1786972732140273
37,56,0.1183704880936625,0.9744344773715364,3.2078022956848145,0.4837061087061087,0.4761904761904761,0.4606200356810297,0.0107787946624528,0.2143900230448082
37,57,0.1175332335360899,0.9744344773715364,3.214783191680908,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0110599925379685,0.2239058358328683
37,58,0.1170784164085445,0.9744344773715364,3.2281243801116943,0.4906505531505531,0.4841269841269841,0.4686892744487979,0.0103055592134141,0.1958923541679584
37,59,0.1176521621144371,0.9744344773715364,3.228627920150757,0.4906505531505531,0.4841269841269841,0.4686892744487979,0.01056480993767,0.2052279679232804
37,60,0.1162085877587175,0.9744344773715364,3.218339681625366,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0126182402774119,0.2397127302866133
37,61,0.1157710330621716,0.9744344773715364,3.226780891418457,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0128479995171626,0.2446471320258246
37,62,0.1157843310020466,0.9744344773715364,3.2323544025421143,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.012716316609604,0.2390585399809338
37,63,0.1151850118130291,0.9744344773715364,3.221003770828247,0.4906505531505531,0.4841269841269841,0.4686892744487979,0.0141950059257308,0.258727058531746
37,64,0.1145292593490031,0.9717463053285256,3.223003625869751,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0155557293038363,0.2949857156743448
37,65,0.1142357121543917,0.9744344773715364,3.2192327976226807,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0168993064700201,0.3066872490776909
37,66,0.1143258711813649,0.9744344773715364,3.2210378646850586,0.4837061087061087,0.4761904761904761,0.4585990161375214,0.0175172559476779,0.331893315390935
37,67,0.1128450658255723,0.9733802922566304,3.231028318405152,0.4823172198172198,0.4761904761904761,0.4608647235207987,0.0174212371609165,0.2962170151806382
37,68,0.1121426011834825,0.9760684642996412,3.231087684631348,0.4670394420394421,0.4603174603174603,0.44524607126027,0.0178690962163111,0.318999759734623
37,69,0.1108826167253126,0.9760684642996412,3.23009729385376,0.4823172198172198,0.4761904761904761,0.458133675077409,0.0196495588622596,0.3465380794787533
37,70,0.1102231513971716,0.9760684642996412,3.232395887374878,0.4753727753727754,0.4682539682539682,0.4531049394452252,0.0225760743130541,0.3639263980603092
37,71,0.1086026575550975,0.9760684642996412,3.2308437824249268,0.4753727753727754,0.4682539682539682,0.4531049394452252,0.0222941905890615,0.3673534897900132
37,72,0.1076049195176147,0.9760684642996412,3.2337489128112797,0.4753727753727754,0.4682539682539682,0.4531049394452252,0.0223188811342287,0.3585858218884342
37,73,0.1065759281411433,0.9777024512277456,3.247530460357666,0.4753727753727754,0.4682539682539682,0.4531049394452252,0.0237406450267755,0.3746547396220858
37,74,0.1054296196019998,0.9777024512277456,3.2374842166900635,0.4753727753727754,0.4682539682539682,0.4539327665888418,0.0265334200245808,0.4101407893751033
37,75,0.104044166802334,0.9777024512277456,3.2360637187957764,0.4753727753727754,0.4682539682539682,0.450497449933444,0.0260670430603107,0.4072989408301298
37,76,0.1037378394126686,0.9777024512277456,3.2668895721435547,0.4753727753727754,0.4682539682539682,0.4539327665888418,0.0273262608638398,0.4082946373672081
37,77,0.1025061950780028,0.9750142791847348,3.215740203857422,0.4684283309283309,0.4603174603174603,0.4454687143012601,0.030814486217189,0.4687246897863963
37,78,0.1009173801428479,0.9809704250839548,3.244227170944214,0.482948532948533,0.4761904761904761,0.4629469278088853,0.0269949960495127,0.4004298215189938
37,79,0.1008181970778102,0.9809704250839548,3.2132043838500977,0.4753727753727754,0.4682539682539682,0.4542421100231852,0.0292356630234395,0.4682893702592799
37,80,0.0986611281686723,0.982572989186519,3.258237600326538,0.4823172198172198,0.4761904761904761,0.4620560158885617,0.031151237819331,0.4626326788039434
37,81,0.0985490779252963,0.9809704250839548,3.2771027088165283,0.482948532948533,0.4761904761904761,0.4629469278088853,0.0328946646475287,0.4797472676272115
37,82,0.0959107990083308,0.9809704250839548,3.2258851528167725,0.4760040885040886,0.4682539682539682,0.4555193915770013,0.0361263826705293,0.5753686491143767
37,83,0.0969494387327906,0.982572989186519,3.2817187309265137,0.482948532948533,0.4761904761904761,0.4657013352372057,0.0319838578702484,0.527237543984065
37,84,0.0971473368227789,0.982572989186519,3.274110078811645,0.4857263107263108,0.4761904761904761,0.4579282832849935,0.0307294410060574,0.5133419137783152
37,85,0.0950524915721453,0.984145316230544,3.288576602935791,0.4676707551707553,0.4603174603174603,0.4495448471467427,0.0328850627688526,0.552005303599847
37,86,0.0956885880324188,0.98254275212798,3.2765512466430664,0.4760040885040885,0.4682539682539682,0.4530656351022484,0.0347176498990431,0.552948482452877
37,87,0.0917818302644509,0.984145316230544,3.255955934524536,0.4621151996151997,0.4523809523809524,0.4359394759595975,0.0395460231761917,0.6381125475363757
37,88,0.0896738125925014,0.982572989186519,3.345599412918091,0.4349326599326599,0.4285714285714285,0.4108180821735809,0.0346476933544026,0.591516686495019
37,89,0.0902048687157245,0.982572989186519,3.249927759170532,0.4690596440596441,0.4603174603174603,0.4433426286401115,0.036382204152401,0.6012872766565394
37,90,0.0886373400636876,0.984145316230544,3.248457908630371,0.4760040885040885,0.4682539682539682,0.449123945743612,0.0404136214994293,0.6847853080305473
37,91,0.0873017347259078,0.9857478803331082,3.2993922233581543,0.4557659932659934,0.4523809523809524,0.4371901791019438,0.0396550730840137,0.648396890630167
37,92,0.0852371500276042,0.9857478803331082,3.288684844970703,0.4488215488215488,0.4444444444444444,0.4259054344438626,0.0420932644192783,0.69283121098917
37,93,0.0844752449741051,0.9857478803331082,3.328937292098999,0.4571548821548821,0.4523809523809524,0.4323242812974921,0.0409197776753577,0.6734972757006449
37,94,0.0838871617735766,0.9857478803331082,3.3104135990142822,0.4418771043771043,0.4365079365079365,0.4174435643475891,0.041685184575542,0.7273382762121776
37,95,0.0845053856631359,0.9857478803331082,3.331833600997925,0.4577861952861952,0.4523809523809524,0.4309299027292004,0.0412832773680976,0.7082877184348132
37,96,0.0837664791733898,0.9857478803331082,3.3237149715423584,0.4502104377104376,0.4444444444444444,0.4234796235397908,0.0422983331138618,0.7164221869574653
37,97,0.0817753957029874,0.9857478803331082,3.3472347259521484,0.4196548821548821,0.4126984126984127,0.4005177720871113,0.0443229578175752,0.8383186784370866
37,98,0.0804312645799116,0.9857478803331082,3.3482136726379395,0.4786195286195285,0.4761904761904761,0.4586336972206537,0.0461020487665701,0.7647801959325397
37,99,0.0790985689567411,0.9857478803331082,3.328026533126831,0.4349326599326599,0.4285714285714285,0.4120140359872468,0.0445197963304363,0.7951243567088294
37,100,0.0779510205339082,0.9857478803331082,3.354365348815918,0.4494528619528619,0.4444444444444444,0.425085982316094,0.0447989366605214,0.8145616319444444
53,0,0.2213488394545195,0.921342000197849,3.1435739994049072,0.4717652717652718,0.4761904761904761,0.4670372723090115,0.3361453120884909,0.0
53,1,0.4887747848198048,0.8468956840903185,3.285701274871826,0.4223244348244348,0.4365079365079365,0.4169206231002525,0.1849520729084365,1.5313704556258267
53,2,0.3547419418361224,0.8794824000174014,3.1602840423583984,0.4578763828763829,0.4603174603174603,0.4500668313984082,0.038227822403652,0.3322116508685722
53,3,0.225970026573708,0.9213432571108704,3.154505491256714,0.4578763828763829,0.4603174603174603,0.455272344994212,0.004198764375384,0.050647841559516
53,4,0.220442504947444,0.9245471284029771,3.1470770835876465,0.4648208273208273,0.4682539682539682,0.4611266959572586,0.0007962700816434,0.0125750801550648
53,5,0.2208224568330072,0.9229445643004128,3.145851850509644,0.4717652717652718,0.4761904761904761,0.4670372723090115,0.0004842090246685,0.0090221601819235
53,6,0.2206052011856729,0.9245471284029771,3.1498167514801025,0.4648208273208273,0.4682539682539682,0.4611266959572586,0.0010171132911948,0.0210208426076899
53,7,0.2200977102614516,0.9245471284029771,3.156658411026001,0.4578763828763829,0.4603174603174603,0.455272344994212,0.0020067926433148,0.0444098376723193
53,8,0.2197370632790452,0.9245471284029771,3.16672158241272,0.4578763828763829,0.4603174603174603,0.455272344994212,0.0032598378105521,0.0767110895227502
53,9,0.2195389727306858,0.9245471284029771,3.176211357116699,0.4578763828763829,0.4603174603174603,0.455272344994212,0.0041507549820033,0.1029684682371755
53,10,0.2192741780703736,0.9245471284029771,3.173224687576294,0.4578763828763829,0.4603174603174603,0.455272344994212,0.0039786070143095,0.1000302027142237
53,11,0.2188544635646519,0.9245471284029771,3.1747307777404785,0.4578763828763829,0.4603174603174603,0.4559833986464421,0.004001925862523,0.1021454624398044
53,12,0.2187948309513459,0.9245471284029771,3.1751651763916016,0.4578763828763829,0.4603174603174603,0.4559833986464421,0.0039799787112632,0.1033369599196015
53,13,0.2185288960829043,0.9245471284029771,3.179706573486328,0.4578763828763829,0.4603174603174603,0.4559833986464421,0.0045211131595118,0.1205976173360511
53,14,0.2183485886726445,0.9245471284029771,3.17722749710083,0.4578763828763829,0.4603174603174603,0.455272344994212,0.0041397814063734,0.1118332191749855
53,15,0.2181626673460827,0.9260903382795204,3.17365837097168,0.4578763828763829,0.4603174603174603,0.455272344994212,0.0037947996225089,0.1026627676827567
53,16,0.2178744565496756,0.9260903382795204,3.1781675815582275,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0041507549820033,0.1160321109509341
53,17,0.2175991752933512,0.9260903382795204,3.184445858001709,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0046658271881309,0.1315010514839616
53,18,0.2172643210796604,0.9260903382795204,3.181288003921509,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0043956028882451,0.1242156053977038
53,19,0.2170516276113342,0.9260903382795204,3.179666519165039,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0041809323149855,0.119042330948764
53,20,0.2164702926363264,0.9260903382795204,3.1902434825897217,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0054147737248705,0.1577690164878885
53,21,0.2161574769194483,0.9278264493906314,3.192235946655273,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0052810332718813,0.1528449184680111
53,22,0.2155421135655368,0.9278264493906314,3.1955313682556152,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0055910367834255,0.16518269897138
53,23,0.2149724842861884,0.9278264493906314,3.192753553390503,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0050553891229918,0.1513804077471374
53,24,0.2146036510007927,0.9278264493906314,3.190559148788452,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0047680186111842,0.146460043690192
53,25,0.2142175205705908,0.9278264493906314,3.1921045780181885,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0047261818540953,0.1453364135096312
53,26,0.2139133689428155,0.9278264493906314,3.18872618675232,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0046411366429637,0.1428345473355086
53,27,0.2132836987044848,0.9278264493906314,3.20019006729126,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0054291765428847,0.1733641649680163
53,28,0.2125815931265202,0.9278264493906314,3.2049245834350586,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0055711471775963,0.1832064472178302
53,29,0.2121443949806505,0.9278264493906314,3.198706150054932,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0053749945132121,0.1778556985199136
53,30,0.211738646620317,0.9278264493906314,3.196183443069458,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0056939140549556,0.1854037532099971
53,31,0.2101846541472023,0.9293696592671746,3.20241641998291,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0063955370467913,0.2142046570147156
53,32,0.2092409349349608,0.9294931160572982,3.188205480575561,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.005619156570977,0.1836497998111462
53,33,0.2097727167267807,0.9294931160572982,3.1844422817230225,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.005951107233781,0.1984040800225797
53,34,0.2080693662987313,0.9294931160572982,3.2108936309814453,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0080669497849179,0.2814516339983259
53,35,0.2067632657858878,0.9294931160572982,3.205973625183105,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.007677387850057,0.2626520994479063
53,36,0.2070289969752044,0.9294931160572982,3.186572313308716,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0071678024317443,0.2348952924132978
53,37,0.2050876083451991,0.9294931160572982,3.220648765563965,0.4509319384319385,0.4523809523809524,0.4481775878994549,0.0096094230093933,0.3385052756657676
53,38,0.2022638117282197,0.9326086529778664,3.187354564666748,0.4578763828763829,0.4603174603174603,0.4511204712451515,0.0081177025722061,0.2750052800254216
53,39,0.201658836278981,0.9310363259338412,3.1917049884796143,0.4509319384319385,0.4523809523809524,0.4452661202821049,0.0082466420858572,0.2752400554677166
53,40,0.1989305303039321,0.9326680072038874,3.190551996231079,0.4578763828763829,0.4603174603174603,0.4511204712451515,0.0089146585023263,0.3201496588489996
53,41,0.1969254380813359,0.9357823583574542,3.19594955444336,0.4578763828763829,0.4603174603174603,0.4529782990157582,0.010948885084716,0.3921890258789062
53,42,0.1942697052496025,0.9390189093881228,3.1923835277557373,0.4578763828763829,0.4603174603174603,0.4504615347342879,0.0108624681766306,0.3532269190228174
53,43,0.1928640502455312,0.9374163452855588,3.180434226989746,0.4648208273208273,0.4682539682539682,0.4570310475969043,0.011202649021157,0.3676951574900793
53,44,0.1881183204008667,0.9390189093881228,3.212562084197998,0.4509319384319385,0.4523809523809524,0.443072416713721,0.0133630717232903,0.4433513015666336
53,45,0.1850102405078234,0.9390189093881228,3.1680727005004883,0.4648208273208273,0.4682539682539682,0.4550021823503832,0.0138781439294179,0.4529058870184358
53,46,0.1809782928269414,0.9443952534741444,3.2111661434173584,0.4578763828763829,0.4603174603174603,0.4528017801323427,0.0145372443156878,0.4677735182343336
53,47,0.1780631028744111,0.9486557525611804,3.1943228244781494,0.4578763828763829,0.4603174603174603,0.4528017801323427,0.0140585220788341,0.4661782885354663
53,48,0.173512377345008,0.9486557525611804,3.1946940422058105,0.4648208273208273,0.4682539682539682,0.4554802131656351,0.0171873628303046,0.5808040881283069
53,49,0.1703843221760863,0.9486557525611804,3.25068473815918,0.4578763828763829,0.4603174603174603,0.4489150871152149,0.0193861930471424,0.6671220890428654
53,50,0.1678959162017769,0.9502583166637444,3.158747911453247,0.4648208273208273,0.4682539682539682,0.4550021823503832,0.0161352712667895,0.5096186077783978
53,51,0.1687622774334659,0.945450624356052,3.2432451248168945,0.4509319384319385,0.4523809523809524,0.4480385127839361,0.0181818431217627,0.6493308254019924
53,52,0.1644993707819773,0.950289739489285,3.1446752548217773,0.4634319384319385,0.4682539682539682,0.4592487238523594,0.0197805559213414,0.6682655697777158
53,53,0.1671342759195991,0.945450624356052,3.31688928604126,0.4439874939874941,0.4444444444444444,0.4393088895806287,0.0210781812395751,0.7414352982132523
53,54,0.1610755252807358,0.9484378876374328,3.185283660888672,0.4648208273208273,0.4682539682539682,0.4599425152142543,0.0199122388289,0.6500407223979001
53,55,0.1588054589170597,0.9485963983351594,3.221757650375366,0.4578763828763829,0.4603174603174603,0.4497709235209235,0.0203882176718461,0.6177905047381366
53,56,0.1522367293986519,0.953435513468392,3.20085072517395,0.4717652717652718,0.4761904761904761,0.4655641158358548,0.0224375329207268,0.782013181656126
53,57,0.1498694131583642,0.953435513468392,3.2259743213653564,0.4578763828763829,0.4603174603174603,0.4529398294232052,0.0237591629356509,0.7414751809740824
53,58,0.1476797386490949,0.9502606223218028,3.2255992889404297,0.4578763828763829,0.4603174603174603,0.4501698709786944,0.025759782942674,0.771616294901207
53,59,0.1468887182141745,0.958244391543086,3.2181966304779053,0.4578763828763829,0.4603174603174603,0.4539231832390399,0.0274565720744447,0.8650837247333829
53,60,0.144564496106412,0.9518015265402876,3.1836049556732178,0.4648208273208273,0.4682539682539682,0.4593669061827628,0.027382500438943,0.8414644917483052
53,61,0.1408713235809963,0.9582746286016248,3.2599005699157715,0.4509319384319385,0.4523809523809524,0.4436094134623545,0.0304996817663067,0.9218241373697916
53,62,0.1353251183351017,0.95984695564565,3.196378469467163,0.4648208273208274,0.4682539682539682,0.4577644442430799,0.0305065402510754,0.9406483160755622
53,63,0.1330481406410261,0.9615136223123169,3.2213826179504395,0.4648208273208273,0.4682539682539682,0.462186893139213,0.0313439612413308,0.9182317017247436
53,64,0.1317664667669036,0.9615136223123169,3.2004177570343018,0.4578763828763829,0.4603174603174603,0.455626435622873,0.0308021409446053,1.043478668051422
53,65,0.1300082727112581,0.9615136223123169,3.218717575073242,0.4648208273208274,0.4682539682539682,0.4577734995893563,0.0317931919936792,1.006096491737971
53,66,0.1262970659593296,0.9615136223123169,3.2195310592651367,0.4578763828763829,0.4603174603174603,0.4526839691626048,0.0340921560881397,1.0141585415633267
53,67,0.1232139813664037,0.9615136223123169,3.2209959030151367,0.4578763828763829,0.4603174603174603,0.452403123602282,0.0359700092178035,1.1658182295541917
53,68,0.1218090586351445,0.9615136223123169,3.232015609741211,0.4495430495430496,0.4523809523809524,0.4449563599711106,0.0378732387411114,1.142001439654638
53,69,0.1213658964726272,0.96305683218886,3.28035306930542,0.4459716209716209,0.4523809523809524,0.4385674842997498,0.0373643391712755,1.2502459975146742
