condition,seed,axis,position,state,probability
reg_ordered,37,elapsed_seconds,0.625,1,0.09881814122856099
reg_ordered,37,elapsed_seconds,0.625,2,0.15112671170934164
reg_ordered,37,elapsed_seconds,0.625,3,0.09263649244978384
reg_ordered,37,elapsed_seconds,0.625,4,0.08839212290388997
reg_ordered,37,elapsed_seconds,0.625,5,0.11091403941515052
reg_ordered,37,elapsed_seconds,0.625,6,0.13788880518464774
reg_ordered,37,elapsed_seconds,0.625,7,0.1493152544715304
reg_ordered,37,elapsed_seconds,0.875,0,0.15190415153835138
reg_ordered,37,elapsed_seconds,0.875,1,0.20237365503792254
reg_ordered,37,elapsed_seconds,0.875,2,0.16803496003304108
reg_ordered,37,elapsed_seconds,0.875,3,0.08081838576240731
reg_ordered,37,elapsed_seconds,0.875,4,0.12750877901488697
reg_ordered,37,elapsed_seconds,0.875,5,0.10744431125920045
reg_ordered,37,elapsed_seconds,0.875,6,0.05360400391267581
reg_ordered,37,elapsed_seconds,0.875,7,0.10831175217285526
reg_ordered,37,elapsed_seconds,1.125,0,0.10506950429860194
reg_ordered,37,elapsed_seconds,1.125,1,0.31265962304440653
reg_ordered,37,elapsed_seconds,1.125,2,0.15415883045287648
reg_ordered,37,elapsed_seconds,1.125,3,0.08125358170052623
reg_ordered,37,elapsed_seconds,1.125,4,0.15813778047657506
reg_ordered,37,elapsed_seconds,1.125,5,0.10528971578593657
reg_ordered,37,elapsed_seconds,1.125,6,0.019106729918865452
reg_ordered,37,elapsed_seconds,1.125,7,0.06432423521972196
reg_ordered,37,elapsed_seconds,1.375,0,0.07205118827275829
reg_ordered,37,elapsed_seconds,1.375,1,0.37838325385278027
reg_ordered,37,elapsed_seconds,1.375,2,0.1313471193162524
reg_ordered,37,elapsed_seconds,1.375,3,0.09349262413069907
reg_ordered,37,elapsed_seconds,1.375,4,0.16138855832072493
reg_ordered,37,elapsed_seconds,1.375,5,0.11214133001530703
reg_ordered,37,elapsed_seconds,1.375,6,0.009761614014599889
reg_ordered,37,elapsed_seconds,1.375,7,0.04143431280859616
reg_ordered,37,elapsed_seconds,1.625,0,0.0619909628113569
reg_ordered,37,elapsed_seconds,1.625,1,0.3953938823808165
reg_ordered,37,elapsed_seconds,1.625,2,0.11055511487557472
reg_ordered,37,elapsed_seconds,1.625,3,0.12429972868231894
reg_ordered,37,elapsed_seconds,1.625,4,0.13618487403592439
reg_ordered,37,elapsed_seconds,1.625,5,0.13360803974882782
reg_ordered,37,elapsed_seconds,1.625,6,0.007118688502972855
reg_ordered,37,elapsed_seconds,1.625,7,0.030848713071781744
reg_ordered,37,elapsed_seconds,1.875,0,0.06521565247149695
reg_ordered,37,elapsed_seconds,1.875,1,0.4184131266105743
reg_ordered,37,elapsed_seconds,1.875,2,0.0955445568831194
reg_ordered,37,elapsed_seconds,1.875,3,0.14646384343504906
reg_ordered,37,elapsed_seconds,1.875,4,0.12498989736750013
reg_ordered,37,elapsed_seconds,1.875,5,0.11734362649066107
reg_ordered,37,elapsed_seconds,1.875,6,0.006530001103168442
reg_ordered,37,elapsed_seconds,1.875,7,0.02549928662677606
reg_ordered,37,elapsed_seconds,2.125,0,0.07508734862009685
reg_ordered,37,elapsed_seconds,2.125,1,0.4862983723481496
reg_ordered,37,elapsed_seconds,2.125,2,0.0654723308980465
reg_ordered,37,elapsed_seconds,2.125,3,0.13822674254576364
reg_ordered,37,elapsed_seconds,2.125,4,0.08645795782407124
reg_ordered,37,elapsed_seconds,2.125,5,0.1225395401318868
reg_ordered,37,elapsed_seconds,2.125,6,0.0048868901406725245
reg_ordered,37,elapsed_seconds,2.125,7,0.021030797933538754
reg_ordered,37,elapsed_seconds,2.375,0,0.0
reg_ordered,37,elapsed_seconds,2.375,1,0.0
reg_ordered,37,elapsed_seconds,2.375,2,0.0
reg_ordered,37,elapsed_seconds,2.375,3,0.0
reg_ordered,37,elapsed_seconds,2.375,4,0.0
reg_ordered,37,elapsed_seconds,2.375,5,0.0
reg_ordered,37,elapsed_seconds,2.375,6,0.0
reg_ordered,37,elapsed_seconds,2.375,7,0.0
reg_ordered,37,elapsed_seconds,2.625,0,0.0
reg_ordered,37,elapsed_seconds,2.625,1,0.0
reg_ordered,37,elapsed_seconds,2.625,2,0.0
reg_ordered,37,elapsed_seconds,2.625,3,0.0
reg_ordered,37,elapsed_seconds,2.625,4,0.0
reg_ordered,37,elapsed_seconds,2.625,5,0.0
reg_ordered,37,elapsed_seconds,2.625,6,0.0
reg_ordered,37,elapsed_seconds,2.625,7,0.0
reg_ordered,37,elapsed_seconds,2.875,0,0.0
reg_ordered,37,elapsed_seconds,2.875,1,0.0
reg_ordered,37,elapsed_seconds,2.875,2,0.0
reg_ordered,37,elapsed_seconds,2.875,3,0.0
reg_ordered,37,elapsed_seconds,2.875,4,0.0
reg_ordered,37,elapsed_seconds,2.875,5,0.0
reg_ordered,37,elapsed_seconds,2.875,6,0.0
reg_ordered,37,elapsed_seconds,2.875,7,0.0
reg_ordered,37,elapsed_seconds,3.125,0,0.0
reg_ordered,37,elapsed_seconds,3.125,1,0.0
reg_ordered,37,elapsed_seconds,3.125,2,0.0
reg_ordered,37,elapsed_seconds,3.125,3,0.0
reg_ordered,37,elapsed_seconds,3.125,4,0.0
reg_ordered,37,elapsed_seconds,3.125,5,0.0
reg_ordered,37,elapsed_seconds,3.125,6,0.0
reg_ordered,37,elapsed_seconds,3.125,7,0.0
reg_ordered,37,elapsed_seconds,3.375,0,0.0
reg_ordered,37,elapsed_seconds,3.375,1,0.0
reg_ordered,37,elapsed_seconds,3.375,2,0.0
reg_ordered,37,elapsed_seconds,3.375,3,0.0
reg_ordered,37,elapsed_seconds,3.375,4,0.0
reg_ordered,37,elapsed_seconds,3.375,5,0.0
reg_ordered,37,elapsed_seconds,3.375,6,0.0
reg_ordered,37,elapsed_seconds,3.375,7,0.0
reg_ordered,37,elapsed_seconds,3.625,0,0.0
reg_ordered,37,elapsed_seconds,3.625,1,0.0
reg_ordered,37,elapsed_seconds,3.625,2,0.0
reg_ordered,37,elapsed_seconds,3.625,3,0.0
reg_ordered,37,elapsed_seconds,3.625,4,0.0
reg_ordered,37,elapsed_seconds,3.625,5,0.0
reg_ordered,37,elapsed_seconds,3.625,6,0.0
reg_ordered,37,elapsed_seconds,3.625,7,0.0
reg_ordered,37,elapsed_seconds,3.875,0,0.0
reg_ordered,37,elapsed_seconds,3.875,1,0.0
reg_ordered,37,elapsed_seconds,3.875,2,0.0
reg_ordered,37,elapsed_seconds,3.875,3,0.0
reg_ordered,37,elapsed_seconds,3.875,4,0.0
reg_ordered,37,elapsed_seconds,3.875,5,0.0
reg_ordered,37,elapsed_seconds,3.875,6,0.0
reg_ordered,37,elapsed_seconds,3.875,7,0.0
reg_reset,37,relative_progress,0.05,0,0.1380190615648333
reg_reset,37,relative_progress,0.05,1,0.12664126898928346
reg_reset,37,relative_progress,0.05,2,0.12130529757093968
reg_reset,37,relative_progress,0.05,3,0.12170174744428147
reg_reset,37,relative_progress,0.05,4,0.11362823316403016
reg_reset,37,relative_progress,0.05,5,0.12907658942350292
reg_reset,37,relative_progress,0.05,6,0.12682893324666952
reg_reset,37,relative_progress,0.05,7,0.12279887526307869
reg_reset,37,relative_progress,0.15,0,0.1394827998890703
reg_reset,37,relative_progress,0.15,1,0.12663767750514554
reg_reset,37,relative_progress,0.15,2,0.12861797293674937
reg_reset,37,relative_progress,0.15,3,0.11761954267786076
reg_reset,37,relative_progress,0.15,4,0.11418659732717261
reg_reset,37,relative_progress,0.15,5,0.12908675900765337
reg_reset,37,relative_progress,0.15,6,0.12078237313395532
reg_reset,37,relative_progress,0.15,7,0.12358628128238092
reg_reset,37,relative_progress,0.25,0,0.14482787583921233
reg_reset,37,relative_progress,0.25,1,0.13299886997264063
reg_reset,37,relative_progress,0.25,2,0.13931853787738946
reg_reset,37,relative_progress,0.25,3,0.10816874886995757
reg_reset,37,relative_progress,0.25,4,0.11249063837592854
reg_reset,37,relative_progress,0.25,5,0.1287200478300937
reg_reset,37,relative_progress,0.25,6,0.10778136881654019
reg_reset,37,relative_progress,0.25,7,0.1256939135212218
reg_reset,37,relative_progress,0.35,0,0.14241739746010254
reg_reset,37,relative_progress,0.35,1,0.13783114623545595
reg_reset,37,relative_progress,0.35,2,0.14609464846457107
reg_reset,37,relative_progress,0.35,3,0.10321363366605864
reg_reset,37,relative_progress,0.35,4,0.11826856441261396
reg_reset,37,relative_progress,0.35,5,0.12829584828283214
reg_reset,37,relative_progress,0.35,6,0.09791635688598649
reg_reset,37,relative_progress,0.35,7,0.12596240503249792
reg_reset,37,relative_progress,0.45,0,0.1406173704592543
reg_reset,37,relative_progress,0.45,1,0.14216422548345942
reg_reset,37,relative_progress,0.45,2,0.15339145246168454
reg_reset,37,relative_progress,0.45,3,0.09887444894481133
reg_reset,37,relative_progress,0.45,4,0.12368803630255595
reg_reset,37,relative_progress,0.45,5,0.12345033682526785
reg_reset,37,relative_progress,0.45,6,0.09282599368574473
reg_reset,37,relative_progress,0.45,7,0.12498813655240137
reg_reset,37,relative_progress,0.55,0,0.13815015832673197
reg_reset,37,relative_progress,0.55,1,0.1490338749305237
reg_reset,37,relative_progress,0.55,2,0.15207698721951526
reg_reset,37,relative_progress,0.55,3,0.09624559461136839
reg_reset,37,relative_progress,0.55,4,0.1274679117181138
reg_reset,37,relative_progress,0.55,5,0.1209790074410069
reg_reset,37,relative_progress,0.55,6,0.08901733993218638
reg_reset,37,relative_progress,0.55,7,0.12702912486542972
reg_reset,37,relative_progress,0.65,0,0.13267164785235178
reg_reset,37,relative_progress,0.65,1,0.1541834805414899
reg_reset,37,relative_progress,0.65,2,0.15115802526821115
reg_reset,37,relative_progress,0.65,3,0.09587948793195152
reg_reset,37,relative_progress,0.65,4,0.1322730439412911
reg_reset,37,relative_progress,0.65,5,0.12173585579443891
reg_reset,37,relative_progress,0.65,6,0.08532599391982877
reg_reset,37,relative_progress,0.65,7,0.12677246265844774
reg_reset,37,relative_progress,0.75,0,0.12634815969039542
reg_reset,37,relative_progress,0.75,1,0.15892634021398783
reg_reset,37,relative_progress,0.75,2,0.15249965279386735
reg_reset,37,relative_progress,0.75,3,0.09538571806325122
reg_reset,37,relative_progress,0.75,4,0.13764489578262804
reg_reset,37,relative_progress,0.75,5,0.12066418429846086
reg_reset,37,relative_progress,0.75,6,0.08153529695586606
reg_reset,37,relative_progress,0.75,7,0.12699575233706564
reg_reset,37,relative_progress,0.85,0,0.12190778653614708
reg_reset,37,relative_progress,0.85,1,0.16231048233396622
reg_reset,37,relative_progress,0.85,2,0.15208412091774814
reg_reset,37,relative_progress,0.85,3,0.09694746440783367
reg_reset,37,relative_progress,0.85,4,0.13934001325317139
reg_reset,37,relative_progress,0.85,5,0.12240291845818393
reg_reset,37,relative_progress,0.85,6,0.07873546641525223
reg_reset,37,relative_progress,0.85,7,0.12627174519935314
reg_reset,37,relative_progress,0.95,0,0.11956608837884983
reg_reset,37,relative_progress,0.95,1,0.1663856628383028
reg_reset,37,relative_progress,0.95,2,0.1497827503643346
reg_reset,37,relative_progress,0.95,3,0.09751417666533524
reg_reset,37,relative_progress,0.95,4,0.13821952707691812
reg_reset,37,relative_progress,0.95,5,0.12321464285885092
reg_reset,37,relative_progress,0.95,6,0.08079046152567135
reg_reset,37,relative_progress,0.95,7,0.12452669060996334
reg_reset,37,elapsed_seconds,0.125,0,0.1380299458420542
reg_reset,37,elapsed_seconds,0.125,1,0.12622448919366483
reg_reset,37,elapsed_seconds,0.125,2,0.12357407320954211
reg_reset,37,elapsed_seconds,0.125,3,0.12072400684940489
reg_reset,37,elapsed_seconds,0.125,4,0.11412154013699252
reg_reset,37,elapsed_seconds,0.125,5,0.1293726510093994
reg_reset,37,elapsed_seconds,0.125,6,0.12499985504219283
reg_reset,37,elapsed_seconds,0.125,7,0.12295344419305353
reg_reset,37,elapsed_seconds,0.375,0,0.14702424631862301
reg_reset,37,elapsed_seconds,0.375,1,0.13342310751992445
reg_reset,37,elapsed_seconds,0.375,2,0.14275092556626115
reg_reset,37,elapsed_seconds,0.375,3,0.10660194971420076
reg_reset,37,elapsed_seconds,0.375,4,0.11052322199836068
reg_reset,37,elapsed_seconds,0.375,5,0.12849230028701666
reg_reset,37,elapsed_seconds,0.375,6,0.10563159374398984
reg_reset,37,elapsed_seconds,0.375,7,0.1255526551817327
reg_reset,37,elapsed_seconds,0.625,0,0.13945560101931756
reg_reset,37,elapsed_seconds,0.625,1,0.14048332013061776
reg_reset,37,elapsed_seconds,0.625,2,0.1531255718006967
reg_reset,37,elapsed_seconds,0.625,3,0.09815376771204301
reg_reset,37,elapsed_seconds,0.625,4,0.12451292891887455
reg_reset,37,elapsed_seconds,0.625,5,0.12489339066317298
reg_reset,37,elapsed_seconds,0.625,6,0.09125837535498171
reg_reset,37,elapsed_seconds,0.625,7,0.12811704518279873
reg_reset,37,elapsed_seconds,0.875,0,0.13375770042062798
reg_reset,37,elapsed_seconds,0.875,1,0.15608344970674884
reg_reset,37,elapsed_seconds,0.875,2,0.1534018072496135
reg_reset,37,elapsed_seconds,0.875,3,0.09245309375529188
reg_reset,37,elapsed_seconds,0.875,4,0.13540077349877627
reg_reset,37,elapsed_seconds,0.875,5,0.11716254126614235
reg_reset,37,elapsed_seconds,0.875,6,0.08428601559381012
reg_reset,37,elapsed_seconds,0.875,7,0.1274546169061843
reg_reset,37,elapsed_seconds,1.125,0,0.12122724205255508
reg_reset,37,elapsed_seconds,1.125,1,0.16424930366171395
reg_reset,37,elapsed_seconds,1.125,2,0.1525436405733133
reg_reset,37,elapsed_seconds,1.125,3,0.09366229049813975
reg_reset,37,elapsed_seconds,1.125,4,0.1434606253721152
reg_reset,37,elapsed_seconds,1.125,5,0.1199127337165699
reg_reset,37,elapsed_seconds,1.125,6,0.07762886869252487
reg_reset,37,elapsed_seconds,1.125,7,0.1273152951554508
reg_reset,37,elapsed_seconds,1.375,0,0.11349317603630507
reg_reset,37,elapsed_seconds,1.375,1,0.17107626422842978
reg_reset,37,elapsed_seconds,1.375,2,0.1478291092017969
reg_reset,37,elapsed_seconds,1.375,3,0.0995155477557129
reg_reset,37,elapsed_seconds,1.375,4,0.14395948508169196
reg_reset,37,elapsed_seconds,1.375,5,0.12354421905213143
reg_reset,37,elapsed_seconds,1.375,6,0.07725521732871525
reg_reset,37,elapsed_seconds,1.375,7,0.12332697992666333
reg_reset,37,elapsed_seconds,1.625,0,0.11541299053549188
reg_reset,37,elapsed_seconds,1.625,1,0.17192131219413673
reg_reset,37,elapsed_seconds,1.625,2,0.14409262820788957
reg_reset,37,elapsed_seconds,1.625,3,0.10799514149650208
reg_reset,37,elapsed_seconds,1.625,4,0.1304890208886665
reg_reset,37,elapsed_seconds,1.625,5,0.13265280069295063
reg_reset,37,elapsed_seconds,1.625,6,0.08154789220939562
reg_reset,37,elapsed_seconds,1.625,7,0.1158882119123218
reg_reset,37,elapsed_seconds,1.875,0,0.12186130753585271
reg_reset,37,elapsed_seconds,1.875,1,0.16626485508112682
reg_reset,37,elapsed_seconds,1.875,2,0.14143974369480497
reg_reset,37,elapsed_seconds,1.875,3,0.11584410319725673
reg_reset,37,elapsed_seconds,1.875,4,0.11716414675826119
reg_reset,37,elapsed_seconds,1.875,5,0.1366174910749708
reg_reset,37,elapsed_seconds,1.875,6,0.09184361841707002
reg_reset,37,elapsed_seconds,1.875,7,0.10896473207644054
reg_reset,37,elapsed_seconds,2.125,0,0.11875220636526744
reg_reset,37,elapsed_seconds,2.125,1,0.16582207878430685
reg_reset,37,elapsed_seconds,2.125,2,0.12309064716100693
reg_reset,37,elapsed_seconds,2.125,3,0.12118301788965861
reg_reset,37,elapsed_seconds,2.125,4,0.11232081800699234
reg_reset,37,elapsed_seconds,2.125,5,0.15248310069243112
reg_reset,37,elapsed_seconds,2.125,6,0.09156774232784907
reg_reset,37,elapsed_seconds,2.125,7,0.1147804210583369
reg_reset,37,elapsed_seconds,2.375,0,0.0
reg_reset,37,elapsed_seconds,2.375,1,0.0
reg_reset,37,elapsed_seconds,2.375,2,0.0
reg_reset,37,elapsed_seconds,2.375,3,0.0
reg_reset,37,elapsed_seconds,2.375,4,0.0
reg_reset,37,elapsed_seconds,2.375,5,0.0
reg_reset,37,elapsed_seconds,2.375,6,0.0
reg_reset,37,elapsed_seconds,2.375,7,0.0
reg_reset,37,elapsed_seconds,2.625,0,0.0
reg_reset,37,elapsed_seconds,2.625,1,0.0
reg_reset,37,elapsed_seconds,2.625,2,0.0
reg_reset,37,elapsed_seconds,2.625,3,0.0
reg_reset,37,elapsed_seconds,2.625,4,0.0
reg_reset,37,elapsed_seconds,2.625,5,0.0
reg_reset,37,elapsed_seconds,2.625,6,0.0
reg_reset,37,elapsed_seconds,2.625,7,0.0
reg_reset,37,elapsed_seconds,2.875,0,0.0
reg_reset,37,elapsed_seconds,2.875,1,0.0
reg_reset,37,elapsed_seconds,2.875,2,0.0
reg_reset,37,elapsed_seconds,2.875,3,0.0
reg_reset,37,elapsed_seconds,2.875,4,0.0
reg_reset,37,elapsed_seconds,2.875,5,0.0
reg_reset,37,elapsed_seconds,2.875,6,0.0
reg_reset,37,elapsed_seconds,2.875,7,0.0
reg_reset,37,elapsed_seconds,3.125,0,0.0
reg_reset,37,elapsed_seconds,3.125,1,0.0
reg_reset,37,elapsed_seconds,3.125,2,0.0
reg_reset,37,elapsed_seconds,3.125,3,0.0
reg_reset,37,elapsed_seconds,3.125,4,0.0
reg_reset,37,elapsed_seconds,3.125,5,0.0
reg_reset,37,elapsed_seconds,3.125,6,0.0
reg_reset,37,elapsed_seconds,3.125,7,0.0
reg_reset,37,elapsed_seconds,3.375,0,0.0
reg_reset,37,elapsed_seconds,3.375,1,0.0
reg_reset,37,elapsed_seconds,3.375,2,0.0
reg_reset,37,elapsed_seconds,3.375,3,0.0
reg_reset,37,elapsed_seconds,3.375,4,0.0
reg_reset,37,elapsed_seconds,3.375,5,0.0
reg_reset,37,elapsed_seconds,3.375,6,0.0
reg_reset,37,elapsed_seconds,3.375,7,0.0
reg_reset,37,elapsed_seconds,3.625,0,0.0
reg_reset,37,elapsed_seconds,3.625,1,0.0
reg_reset,37,elapsed_seconds,3.625,2,0.0
reg_reset,37,elapsed_seconds,3.625,3,0.0
reg_reset,37,elapsed_seconds,3.625,4,0.0
reg_reset,37,elapsed_seconds,3.625,5,0.0
reg_reset,37,elapsed_seconds,3.625,6,0.0
reg_reset,37,elapsed_seconds,3.625,7,0.0
reg_reset,37,elapsed_seconds,3.875,0,0.0
reg_reset,37,elapsed_seconds,3.875,1,0.0
reg_reset,37,elapsed_seconds,3.875,2,0.0
reg_reset,37,elapsed_seconds,3.875,3,0.0
reg_reset,37,elapsed_seconds,3.875,4,0.0
reg_reset,37,elapsed_seconds,3.875,5,0.0
reg_reset,37,elapsed_seconds,3.875,6,0.0
reg_reset,37,elapsed_seconds,3.875,7,0.0
reg_ordered,53,relative_progress,0.05,0,0.10863192506205244
reg_ordered,53,relative_progress,0.05,1,0.12968947619930665
reg_ordered,53,relative_progress,0.05,2,0.12980194038511078
reg_ordered,53,relative_progress,0.05,3,0.13017947676509053
reg_ordered,53,relative_progress,0.05,4,0.109177645172075
reg_ordered,53,relative_progress,0.05,5,0.14600874518362594
reg_ordered,53,relative_progress,0.05,6,0.1170872378021573
reg_ordered,53,relative_progress,0.05,7,0.1294235547037819
reg_ordered,53,relative_progress,0.15,0,0.09491419378324245
reg_ordered,53,relative_progress,0.15,1,0.1404660946605167
reg_ordered,53,relative_progress,0.15,2,0.12876457624471763
reg_ordered,53,relative_progress,0.15,3,0.12157886655122722
reg_ordered,53,relative_progress,0.15,4,0.1100240024745111
reg_ordered,53,relative_progress,0.15,5,0.1422205084302383
reg_ordered,53,relative_progress,0.15,6,0.12136172701010857
reg_ordered,53,relative_progress,0.15,7,0.14067002265358455
reg_ordered,53,relative_progress,0.25,0,0.07747741257018402
reg_ordered,53,relative_progress,0.25,1,0.13265531670435754
reg_ordered,53,relative_progress,0.25,2,0.13866659232708092
reg_ordered,53,relative_progress,0.25,3,0.11752724285867434
reg_ordered,53,relative_progress,0.25,4,0.1301921298036086
reg_ordered,53,relative_progress,0.25,5,0.12063914396993511
reg_ordered,53,relative_progress,0.25,6,0.12997061187545889
reg_ordered,53,relative_progress,0.25,7,0.15287154688001972
reg_ordered,53,relative_progress,0.35,0,0.07064746710067057
reg_ordered,53,relative_progress,0.35,1,0.12558855078014142
reg_ordered,53,relative_progress,0.35,2,0.14692065642855842
reg_ordered,53,relative_progress,0.35,3,0.12990499776375444
reg_ordered,53,relative_progress,0.35,4,0.14757401132759665
reg_ordered,53,relative_progress,0.35,5,0.10063671337024069
reg_ordered,53,relative_progress,0.35,6,0.12712254177480306
reg_ordered,53,relative_progress,0.35,7,0.15160505993268159
reg_ordered,53,relative_progress,0.45,0,0.0702599565587531
reg_ordered,53,relative_progress,0.45,1,0.1201550008970672
reg_ordered,53,relative_progress,0.45,2,0.15296767287770024
reg_ordered,53,relative_progress,0.45,3,0.14160986713836218
reg_ordered,53,relative_progress,0.45,4,0.15887873850559414
reg_ordered,53,relative_progress,0.45,5,0.08870814610654075
reg_ordered,53,relative_progress,0.45,6,0.12233938669639642
reg_ordered,53,relative_progress,0.45,7,0.14508123356378527
reg_ordered,53,relative_progress,0.55,0,0.07346093079561992
reg_ordered,53,relative_progress,0.55,1,0.11290070578234802
reg_ordered,53,relative_progress,0.55,2,0.16118613287179998
reg_ordered,53,relative_progress,0.55,3,0.14659557696078696
reg_ordered,53,relative_progress,0.55,4,0.16552386481410103
reg_ordered,53,relative_progress,0.55,5,0.08144333568284164
reg_ordered,53,relative_progress,0.55,6,0.11990346352017722
reg_ordered,53,relative_progress,0.55,7,0.1389859923286715
reg_ordered,53,relative_progress,0.65,0,0.0761752258071958
reg_ordered,53,relative_progress,0.65,1,0.1055198337777383
reg_ordered,53,relative_progress,0.65,2,0.16390171489010436
reg_ordered,53,relative_progress,0.65,3,0.16696611622630458
reg_ordered,53,relative_progress,0.65,4,0.1634972858151263
reg_ordered,53,relative_progress,0.65,5,0.07460354810918429
reg_ordered,53,relative_progress,0.65,6,0.1145312231244789
reg_ordered,53,relative_progress,0.65,7,0.13480505030199316
reg_ordered,53,relative_progress,0.75,0,0.07809111735485683
reg_ordered,53,relative_progress,0.75,1,0.10127180369410116
reg_ordered,53,relative_progress,0.75,2,0.16384124401610112
reg_ordered,53,relative_progress,0.75,3,0.1838250434224678
reg_ordered,53,relative_progress,0.75,4,0.16593541239597875
reg_ordered,53,relative_progress,0.75,5,0.07048636954750506
reg_ordered,53,relative_progress,0.75,6,0.1073322339367922
reg_ordered,53,relative_progress,0.75,7,0.1292167759631239
reg_ordered,53,relative_progress,0.85,0,0.0793301006297088
reg_ordered,53,relative_progress,0.85,1,0.09978475030480521
reg_ordered,53,relative_progress,0.85,2,0.16325863066420132
reg_ordered,53,relative_progress,0.85,3,0.1949215256834468
reg_ordered,53,relative_progress,0.85,4,0.16878411102299898
reg_ordered,53,relative_progress,0.85,5,0.06800605907090916
reg_ordered,53,relative_progress,0.85,6,0.10021416800336069
reg_ordered,53,relative_progress,0.85,7,0.12570065495951446
reg_ordered,53,relative_progress,0.95,0,0.07752854619058415
reg_ordered,53,relative_progress,0.95,1,0.09871509726389915
reg_ordered,53,relative_progress,0.95,2,0.16196122122081844
reg_ordered,53,relative_progress,0.95,3,0.20219909149546142
reg_ordered,53,relative_progress,0.95,4,0.167462471814178
reg_ordered,53,relative_progress,0.95,5,0.06574338110788583
reg_ordered,53,relative_progress,0.95,6,0.09609818990199263
reg_ordered,53,relative_progress,0.95,7,0.13029199989576792
reg_ordered,53,elapsed_seconds,0.125,0,0.10373439750640513
reg_ordered,53,elapsed_seconds,0.125,1,0.1343545268914879
reg_ordered,53,elapsed_seconds,0.125,2,0.1290696917503613
reg_ordered,53,elapsed_seconds,0.125,3,0.12659557002009697
reg_ordered,53,elapsed_seconds,0.125,4,0.10821963329671895
reg_ordered,53,elapsed_seconds,0.125,5,0.1455379910894657
reg_ordered,53,elapsed_seconds,0.125,6,0.11869779583353754
reg_ordered,53,elapsed_seconds,0.125,7,0.13379038984198377
reg_ordered,53,elapsed_seconds,0.375,0,0.07317857001031022
reg_ordered,53,elapsed_seconds,0.375,1,0.13056854286696762
reg_ordered,53,elapsed_seconds,0.375,2,0.1435323621701347
reg_ordered,53,elapsed_seconds,0.375,3,0.11871600740155434
reg_ordered,53,elapsed_seconds,0.375,4,0.13804534741690103
reg_ordered,53,elapsed_seconds,0.375,5,0.11516792673541054
reg_ordered,53,elapsed_seconds,0.375,6,0.12840086903920628
reg_ordered,53,elapsed_seconds,0.375,7,0.1523903733253326
reg_ordered,53,elapsed_seconds,0.625,0,0.06943502174642359
reg_ordered,53,elapsed_seconds,0.625,1,0.11868385960031108
reg_ordered,53,elapsed_seconds,0.625,2,0.15537423181869217
reg_ordered,53,elapsed_seconds,0.625,3,0.13998452920620283
reg_ordered,53,elapsed_seconds,0.625,4,0.16028609596308052
reg_ordered,53,elapsed_seconds,0.625,5,0.08676376980425361
reg_ordered,53,elapsed_seconds,0.625,6,0.12416340606895201
reg_ordered,53,elapsed_seconds,0.625,7,0.14530908652738095
reg_ordered,53,elapsed_seconds,0.875,0,0.07694559547242381
reg_ordered,53,elapsed_seconds,0.875,1,0.10882722387273581
reg_ordered,53,elapsed_seconds,0.875,2,0.15996086357842457
reg_ordered,53,elapsed_seconds,0.875,3,0.1579292847232905
reg_ordered,53,elapsed_seconds,0.875,4,0.16442132334220777
reg_ordered,53,elapsed_seconds,0.875,5,0.0747851841443465
reg_ordered,53,elapsed_seconds,0.875,6,0.11930225104844809
reg_ordered,53,elapsed_seconds,0.875,7,0.13782827388194338
reg_ordered,53,elapsed_seconds,1.125,0,0.0814819001420668
reg_ordered,53,elapsed_seconds,1.125,1,0.10161273203980012
reg_ordered,53,elapsed_seconds,1.125,2,0.16192891725878808
reg_ordered,53,elapsed_seconds,1.125,3,0.19304745971539597
reg_ordered,53,elapsed_seconds,1.125,4,0.16307551147546737
reg_ordered,53,elapsed_seconds,1.125,5,0.06620879957962568
reg_ordered,53,elapsed_seconds,1.125,6,0.10289346204631647
reg_ordered,53,elapsed_seconds,1.125,7,0.12975121851607113
reg_ordered,53,elapsed_seconds,1.375,0,0.08007957556218512
reg_ordered,53,elapsed_seconds,1.375,1,0.09265694081688079
reg_ordered,53,elapsed_seconds,1.375,2,0.1657093363368727
reg_ordered,53,elapsed_seconds,1.375,3,0.21925645291456144
reg_ordered,53,elapsed_seconds,1.375,4,0.1707603861126529
reg_ordered,53,elapsed_seconds,1.375,5,0.06212880107335135
reg_ordered,53,elapsed_seconds,1.375,6,0.08833533420531958
reg_ordered,53,elapsed_seconds,1.375,7,0.1210731705601096
reg_ordered,53,elapsed_seconds,1.625,0,0.07628463118255717
reg_ordered,53,elapsed_seconds,1.625,1,0.08345599878507043
reg_ordered,53,elapsed_seconds,1.625,2,0.1723696698696868
reg_ordered,53,elapsed_seconds,1.625,3,0.24443906133325355
reg_ordered,53,elapsed_seconds,1.625,4,0.1818427292684328
reg_ordered,53,elapsed_seconds,1.625,5,0.05863523853997004
reg_ordered,53,elapsed_seconds,1.625,6,0.0749509811980053
reg_ordered,53,elapsed_seconds,1.625,7,0.10802168967835243
reg_ordered,53,elapsed_seconds,1.875,0,0.0797487938687915
reg_ordered,53,elapsed_seconds,1.875,1,0.0836477487214974
reg_ordered,53,elapsed_seconds,1.875,2,0.1672376391433534
reg_ordered,53,elapsed_seconds,1.875,3,0.23252868851025899
reg_ordered,53,elapsed_seconds,1.875,4,0.17477350206602188
reg_ordered,53,elapsed_seconds,1.875,5,0.0668695928085418
