epoch,warmup_scale,lambda_rate,lambda_persist,train_task_loss,train_rate_loss,train_p32_loss,train_p84_loss,train_persist_loss,train_weighted_rate_loss,train_weighted_persist_loss,train_total_loss,train_accuracy,val_accuracy,train_ba,val_ba,val_task_loss,best_so_far,patience_counter,long_weight_fro,long_weight_mean_abs,long_weight_positive_mean,long_weight_negative_abs_mean
61,1.0,0.06792499623155242,0.01534860175211098,0.9851388976413904,0.13626893372523394,0.12708567393215922,1.959686346595751,1.10692885328283,0.009256067208099386,0.01698981009410909,1.011384793587683,0.7882960413080895,0.2619047619047619,0.789557070931783,0.2475949975949976,2.1640686988830566,False,4,7.03631067276001,0.0462031215429306,0.04406794533133507,0.048058222979307175
62,1.0,0.06792499623155242,0.01534860175211098,0.9731685780822308,0.13493473158440777,0.1258017211742122,1.9391687923782663,1.095386129238109,0.009165441367307136,0.01681264591517116,0.99914666523006,0.7917383820998278,0.24603174603174602,0.7932429683676805,0.22844516594516595,2.15803599357605,False,5,7.0424017906188965,0.046230074018239975,0.04398924857378006,0.04817982763051987
63,1.0,0.06792499623155242,0.01534860175211098,0.9667834090694093,0.13344650026955826,0.12442783731806914,1.917223377400134,1.0830395541790225,0.009064353422202465,0.01662314310028713,0.9924709091088038,0.7969018932874354,0.2619047619047619,0.7973412886993975,0.2493145743145743,2.153696060180664,False,6,7.048131942749023,0.046252503991127014,0.043914392590522766,0.04828840121626854
64,1.0,0.06792499623155242,0.01534860175211098,0.9590121870812368,0.13201965948185287,0.12302835290793092,1.8953727916678136,1.070714747228639,0.008967434950557613,0.016433974820960203,0.9844135815428374,0.7951807228915663,0.2619047619047619,0.7957061160042912,0.2486832611832612,2.155952215194702,False,7,7.053600788116455,0.04627442732453346,0.04387833550572395,0.04835927486419678
65,1.0,0.06792499623155242,0.01534860175211098,0.951764662171395,0.13058900553572814,0.12174689061875597,1.875757378473134,1.0596255798553231,0.008870258026479033,0.01626377164189048,0.9768986942025347,0.802065404475043,0.29365079365079366,0.8011274756307456,0.2829425204425205,2.135932207107544,False,8,7.058614253997803,0.046289533376693726,0.043892595916986465,0.04837308079004288
66,1.0,0.06792499623155242,0.01534860175211098,0.9504918775131699,0.12958517650113457,0.12066274299166084,1.857976018869528,1.0496507610183163,0.008802073118044464,0.016110671693763717,0.9754046212990806,0.8037865748709122,0.2777777777777778,0.8048698327886625,0.26766474266474266,2.132063388824463,False,9,7.06360387802124,0.04630553722381592,0.04396688565611839,0.048335421830415726
67,1.0,0.06792499623155242,0.01534860175211098,0.9473095410046602,0.13043539185019246,0.12139600256326481,1.8696317863546428,1.0562118827373355,0.008859823725591838,0.016211375993277346,0.9723807302481541,0.802065404475043,0.2619047619047619,0.8032672686860983,0.2533128908128908,2.1757144927978516,False,10,7.068629264831543,0.046326152980327606,0.04401778429746628,0.04832730442285538
68,1.0,0.06792499623155242,0.01534860175211098,0.942709216973047,0.13140373257679702,0.1223987816815327,1.885495663509927,1.0651466140648584,0.008925598164420838,0.016348511429436236,0.9679833063775619,0.802065404475043,0.2619047619047619,0.8037153581783056,0.2533128908128908,2.1549174785614014,False,11,7.0742340087890625,0.0463508740067482,0.044066473841667175,0.04832638427615166
69,1.0,0.06792499623155242,0.01534860175211098,0.941397886678397,0.13098248775259763,0.12199538958975452,1.8800910011626357,1.06204092502594,0.008896985243550676,0.016300843881119343,0.9665957461536033,0.8037865748709122,0.25396825396825395,0.8054122619035112,0.24048220298220302,2.147996664047241,False,12,7.0793585777282715,0.046369586139917374,0.04401661828160286,0.04840240254998207
70,1.0,0.06792499623155242,0.01534860175211098,0.9505145150700042,0.12846342788403292,0.11955439467335732,1.8416694698153182,1.0403891083705856,0.008725878128560705,0.015968518604150942,0.9752089109355119,0.8089500860585198,0.2777777777777778,0.8101292430355866,0.2692219817219817,2.1579530239105225,False,13,7.08493709564209,0.04639093950390816,0.044043902307748795,0.04840919375419617
71,1.0,0.06792499623155242,0.01534860175211098,0.9305736932409815,0.1270796561200114,0.11811272601201078,1.819072599460254,1.0276490162654095,0.008631885426821069,0.015772975760026356,0.9549785598009671,0.8123924268502581,0.2857142857142857,0.8143885563556211,0.2715367965367965,2.1524839401245117,False,14,7.091359615325928,0.046416640281677246,0.044107988476753235,0.0483926385641098
72,1.0,0.06792499623155242,0.01534860175211098,0.9351962613977376,0.12686763387077235,0.1177964313100004,1.8129970260002937,1.0242949131228631,0.008617483835231365,0.015721494647739986,0.9595352290214236,0.8089500860585198,0.2619047619047619,0.8112450880345724,0.25301827801827803,2.200507640838623,False,15,7.097712516784668,0.04644199460744858,0.04414523020386696,0.04840444400906563
73,1.0,0.06792499623155242,0.01534860175211098,0.9328774615942713,0.1273158459624407,0.11824176651577942,1.819928514157228,1.0282059903809617,0.0086479287950415,0.015781524938991272,0.9573069278426507,0.8089500860585198,0.2619047619047619,0.8112450880345724,0.25238696488696494,2.1688601970672607,False,16,7.103915691375732,0.0464676097035408,0.044162817299366,0.04843498393893242
74,1.0,0.06792499623155242,0.01534860175211098,0.9202970438692943,0.12733924317072673,0.11838876813804015,1.8222599977470306,1.029518801866423,0.008649517908666712,0.015801674591797356,0.9447481966675251,0.8158347676419966,0.2698412698412698,0.8176251073862898,0.26072029822029824,2.1474244594573975,False,17,7.109684944152832,0.04649098962545395,0.044236920773983,0.04840705543756485
75,1.0,0.06792499623155242,0.01534860175211098,0.9220645064536143,0.12561345397913107,0.11668864392680268,1.7947804911411567,1.0140788959348879,0.008532293756426714,0.015564693580421646,0.9461615050721291,0.8123924268502581,0.2857142857142857,0.815566061238686,0.27831289081289085,2.131990909576416,False,18,7.115567207336426,0.04651676118373871,0.044224102050065994,0.04846275597810745
76,1.0,0.06792499623155242,0.01534860175211098,0.9164788620402193,0.12401423549436662,0.11511420343141752,1.7699073064758117,1.0000678806625012,0.008423666653292264,0.015349643986204097,0.9402521473200104,0.8037865748709122,0.29365079365079366,0.8052146123308616,0.2838684463684464,2.158843517303467,False,19,7.121703147888184,0.046542584896087646,0.044179610908031464,0.04854825511574745
