epoch,warmup_scale,lambda_rate,lambda_persist,train_task_loss,train_rate_loss,train_p32_loss,train_p84_loss,train_persist_loss,train_weighted_rate_loss,train_weighted_persist_loss,train_total_loss,train_accuracy,val_accuracy,train_ba,val_ba,val_task_loss,best_so_far,patience_counter,long_weight_fro,long_weight_mean_abs,long_weight_positive_mean,long_weight_negative_abs_mean
11,1.0,0.0,0.0,2.1644137106746077,0.0,0.0,0.0,0.0,0.0,0.0,2.1644137106746077,0.28399311531841653,0.12698412698412698,0.29420174418335815,0.14047619047619048,2.4746527671813965,True,0,6.5902533531188965,0.044413402676582336,0.04387630894780159,0.04495949298143387
12,1.0,0.0,0.0,2.1388205111334533,0.0,0.0,0.0,0.0,0.0,0.0,2.1388205111334533,0.2943201376936317,0.09523809523809523,0.30250853609864053,0.10171957671957672,2.499328136444092,False,0,6.597934246063232,0.044445138424634933,0.04396309331059456,0.044932976365089417
13,1.0,0.0,0.0,2.122008981474911,0.0,0.0,0.0,0.0,0.0,0.0,2.122008981474911,0.31153184165232356,0.0873015873015873,0.31711652148543507,0.09292328042328042,2.5113043785095215,False,0,6.607548713684082,0.04449307546019554,0.043952349573373795,0.04504085332155228
14,1.0,0.0,0.0,2.070008079689669,0.0,0.0,0.0,0.0,0.0,0.0,2.070008079689669,0.3218588640275387,0.11904761904761904,0.3291172325078797,0.13075396825396826,2.4582862854003906,False,0,6.61847448348999,0.044548388570547104,0.04403984546661377,0.04506304860115051
15,1.0,0.0,0.0,2.0348429392619307,0.0,0.0,0.0,0.0,0.0,0.0,2.0348429392619307,0.33907056798623064,0.12698412698412698,0.3442799974741038,0.13505291005291004,2.4602808952331543,False,0,6.628647804260254,0.044595371931791306,0.04411044344305992,0.04508613422513008
16,1.0,0.0,0.0,1.975067457931177,0.0,0.0,0.0,0.0,0.0,0.0,1.975067457931177,0.37349397590361444,0.14285714285714285,0.3774189177199423,0.1494047619047619,2.4438390731811523,True,0,6.639105319976807,0.044645097106695175,0.04419951140880585,0.04509495198726654
17,1.0,0.0,0.0,1.92907945506544,0.0,0.0,0.0,0.0,0.0,0.0,1.92907945506544,0.3838209982788296,0.1349206349206349,0.3838559927584742,0.14107142857142857,2.4452083110809326,False,0,6.649886131286621,0.04468889161944389,0.04418737813830376,0.045195456594228745
18,1.0,0.0,0.0,1.8870795027524387,0.0,0.0,0.0,0.0,0.0,0.0,1.8870795027524387,0.4010327022375215,0.11904761904761904,0.4029437230008504,0.1257936507936508,2.4477696418762207,False,0,6.6609697341918945,0.04473411291837692,0.04426945000886917,0.04520139470696449
19,1.0,0.0,0.0,1.8685917353671102,0.0,0.0,0.0,0.0,0.0,0.0,1.8685917353671102,0.41824440619621345,0.1349206349206349,0.41810829955554896,0.13644179894179895,2.4618728160858154,False,0,6.670749664306641,0.044779859483242035,0.04417886957526207,0.04538718983530998
20,1.0,0.0,0.0,1.8320266326405301,0.0,0.0,0.0,0.0,0.0,0.0,1.8320266326405301,0.459552495697074,0.14285714285714285,0.4590924374611183,0.1457010582010582,2.437405586242676,False,0,6.680706977844238,0.04482891410589218,0.044205792248249054,0.04545892775058746
21,1.0,0.0,0.0,1.7844485879559935,0.0,0.0,0.0,0.0,0.0,0.0,1.7844485879559935,0.4750430292598967,0.14285714285714285,0.47849959760848054,0.1457010582010582,2.432359457015991,False,1,6.690336227416992,0.04488137364387512,0.044336993247270584,0.045430559664964676
22,1.0,0.0,0.0,1.7414406162531157,0.0,0.0,0.0,0.0,0.0,0.0,1.7414406162531157,0.4802065404475043,0.14285714285714285,0.48304677159336107,0.15066137566137563,2.4503908157348633,True,0,6.7004780769348145,0.044935908168554306,0.04441603645682335,0.04545998573303223
23,1.0,0.0,0.0,1.7191283081156457,0.0,0.0,0.0,0.0,0.0,0.0,1.7191283081156457,0.4802065404475043,0.1111111111111111,0.4811339219106723,0.1132936507936508,2.418684244155884,False,1,6.710649013519287,0.04498333856463432,0.044443968683481216,0.04552668333053589
24,1.0,0.0,0.0,1.6935010436479894,0.0,0.0,0.0,0.0,0.0,0.0,1.6935010436479894,0.4939759036144578,0.10317460317460317,0.49221705805817834,0.1013888888888889,2.433339834213257,False,2,6.721619606018066,0.045037854462862015,0.0444810651242733,0.045597366988658905
25,1.0,0.0,0.0,1.6676466446530183,0.0,0.0,0.0,0.0,0.0,0.0,1.6676466446530183,0.5077452667814114,0.1111111111111111,0.5088360741041305,0.11190476190476191,2.424700975418091,False,3,6.732785701751709,0.0450887531042099,0.044506002217531204,0.04567349702119827
26,1.0,0.0,0.0,1.6446727485541839,0.0,0.0,0.0,0.0,0.0,0.0,1.6446727485541839,0.53184165232358,0.15079365079365079,0.5331229809235504,0.14755291005291005,2.4414727687835693,False,4,6.74448299407959,0.04514278471469879,0.0445815771818161,0.045704953372478485
27,1.0,0.0,0.0,1.6255394491189112,0.0,0.0,0.0,0.0,0.0,0.0,1.6255394491189112,0.5249569707401033,0.15079365079365079,0.5251849934649363,0.14755291005291007,2.452866792678833,False,5,6.756534576416016,0.045205600559711456,0.04457874596118927,0.04583445563912392
28,1.0,0.0,0.0,1.601841779666185,0.0,0.0,0.0,0.0,0.0,0.0,1.601841779666185,0.5542168674698795,0.14285714285714285,0.5548913541197354,0.13921957671957672,2.4123213291168213,False,6,6.7675461769104,0.0452590249478817,0.04466705024242401,0.04585215821862221
29,1.0,0.0,0.0,1.562213328947504,0.0,0.0,0.0,0.0,0.0,0.0,1.562213328947504,0.5576592082616179,0.14285714285714285,0.558832206654929,0.14107142857142857,2.3897669315338135,False,7,6.777565002441406,0.04529992491006851,0.04469101130962372,0.045909132808446884
30,1.0,0.0,0.0,1.5496317353388118,0.0,0.0,0.0,0.0,0.0,0.0,1.5496317353388118,0.5524956970740104,0.15873015873015872,0.5537960368088257,0.16084656084656085,2.393710136413574,True,0,6.786574840545654,0.04533839598298073,0.04471873119473457,0.04595852270722389
31,1.0,0.0,0.0,1.5297642794410455,0.0,0.0,0.0,0.0,0.0,0.0,1.5297642794410455,0.5645438898450946,0.15873015873015872,0.565380265659749,0.1542027417027417,2.350260019302368,False,1,6.7958831787109375,0.04538189247250557,0.044817954301834106,0.04594513401389122
32,1.0,0.0,0.0,1.5155009771993773,0.0,0.0,0.0,0.0,0.0,0.0,1.5155009771993773,0.5628227194492255,0.15873015873015872,0.5623506170518973,0.16130952380952382,2.376734972000122,True,0,6.80497932434082,0.045419082045555115,0.044825080782175064,0.04601280018687248
33,1.0,0.0,0.0,1.5044370953269341,0.0,0.0,0.0,0.0,0.0,0.0,1.5044370953269341,0.5886402753872634,0.1349206349206349,0.5896350934442198,0.13783068783068783,2.392674684524536,False,1,6.814747333526611,0.04545530676841736,0.04484868794679642,0.04606015235185623
34,1.0,0.0,0.0,1.477007565317794,0.0,0.0,0.0,0.0,0.0,0.0,1.477007565317794,0.5869191049913941,0.16666666666666666,0.5890294847297521,0.16560846560846562,2.3534421920776367,True,0,6.824983596801758,0.04549684002995491,0.04487521946430206,0.046114977449178696
35,1.0,0.0,0.0,1.4638195694416196,0.0,0.0,0.0,0.0,0.0,0.0,1.4638195694416196,0.5972461273666093,0.1746031746031746,0.5982267197684581,0.17116402116402116,2.3460803031921387,True,0,6.834998607635498,0.045541081577539444,0.044838156551122665,0.046241432428359985
36,1.0,0.0,0.0,1.4283719298761601,0.0,0.0,0.0,0.0,0.0,0.0,1.4283719298761601,0.6110154905335629,0.19047619047619047,0.6123644023370508,0.18505291005291005,2.349640369415283,True,0,6.84446382522583,0.04558283090591431,0.04490397870540619,0.046260036528110504
37,1.0,0.0,0.0,1.4106618629675518,0.0,0.0,0.0,0.0,0.0,0.0,1.4106618629675518,0.621342512908778,0.16666666666666666,0.6247748698095833,0.16005291005291006,2.371570110321045,False,1,6.852585315704346,0.045615725219249725,0.04495275765657425,0.0462782122194767
38,1.0,0.0,0.0,1.3940757824919106,0.0,0.0,0.0,0.0,0.0,0.0,1.3940757824919106,0.6265060240963856,0.16666666666666666,0.6289789091745999,0.16732804232804233,2.382145881652832,False,2,6.8603925704956055,0.045653410255908966,0.04496106132864952,0.04634643346071243
39,1.0,0.0,0.0,1.3754932673170317,0.0,0.0,0.0,0.0,0.0,0.0,1.3754932673170317,0.6265060240963856,0.1746031746031746,0.6289640706180947,0.17347883597883598,2.378025770187378,False,3,6.869114398956299,0.045694079250097275,0.04503018781542778,0.04635796695947647
40,1.0,0.0,0.0,1.3531264725322363,0.0,0.0,0.0,0.0,0.0,0.0,1.3531264725322363,0.6333907056798623,0.16666666666666666,0.6375070133443074,0.15648148148148147,2.3495428562164307,False,4,6.876826763153076,0.04573434218764305,0.045087866485118866,0.04638129472732544
41,1.0,0.0,0.0,1.3412102959447392,0.0,0.0,0.0,0.0,0.0,0.0,1.3412102959447392,0.6368330464716007,0.15873015873015872,0.6422607124528453,0.15542328042328044,2.3407533168792725,False,5,6.884184837341309,0.0457695797085762,0.045183971524238586,0.04635374993085861
42,1.0,0.0,0.0,1.3215484110295466,0.0,0.0,0.0,0.0,0.0,0.0,1.3215484110295466,0.6454388984509466,0.1984126984126984,0.6501238891700729,0.19990379990379992,2.3223655223846436,True,0,6.8914666175842285,0.045802172273397446,0.045264773070812225,0.04633656144142151
43,1.0,0.0,0.0,1.3109126491103442,0.0,0.0,0.0,0.0,0.0,0.0,1.3109126491103442,0.6419965576592083,0.21428571428571427,0.6461470683691662,0.21845839345839344,2.3100948333740234,True,0,6.898481369018555,0.04583299905061722,0.045249007642269135,0.04641413688659668
44,1.0,0.0,0.0,1.2893633684480046,0.0,0.0,0.0,0.0,0.0,0.0,1.2893633684480046,0.6471600688468159,0.1746031746031746,0.6498400869946673,0.17612433862433863,2.3278675079345703,False,1,6.905686378479004,0.04586068540811539,0.045219603925943375,0.04650067165493965
45,1.0,0.0,0.0,1.2926988365728145,0.0,0.0,0.0,0.0,0.0,0.0,1.2926988365728145,0.648881239242685,0.1984126984126984,0.6513132937987566,0.19296536796536792,2.2972726821899414,False,2,6.912209987640381,0.0458841398358345,0.04525149613618851,0.04651631787419319
46,1.0,0.0,0.0,1.2710776011012301,0.0,0.0,0.0,0.0,0.0,0.0,1.2710776011012301,0.6523235800344234,0.18253968253968253,0.6565655684058698,0.18353174603174605,2.296766519546509,False,3,6.91817045211792,0.04590429365634918,0.04527176916599274,0.04653635621070862
47,1.0,0.0,0.0,1.2580700093005077,0.0,0.0,0.0,0.0,0.0,0.0,1.2580700093005077,0.6729776247848537,0.1746031746031746,0.6765915459258355,0.17519841269841271,2.3232550621032715,False,4,6.924465179443359,0.045928455889225006,0.04533756524324417,0.04651820659637451
48,1.0,0.0,0.0,1.242283747241337,0.0,0.0,0.0,0.0,0.0,0.0,1.242283747241337,0.6729776247848537,0.15079365079365079,0.6754318473105766,0.15158730158730158,2.3377835750579834,False,5,6.9308271408081055,0.04595818370580673,0.045383352786302567,0.046531058847904205
49,1.0,0.0,0.0,1.2417684545205094,0.0,0.0,0.0,0.0,0.0,0.0,1.2417684545205094,0.6746987951807228,0.15873015873015872,0.6765672587401058,0.1542027417027417,2.3482754230499268,False,6,6.937239170074463,0.04598401486873627,0.04536837339401245,0.04659739136695862
50,1.0,0.0,0.0,1.2352601199470166,0.0,0.0,0.0,0.0,0.0,0.0,1.2352601199470166,0.6764199655765921,0.1349206349206349,0.6763855807477067,0.13273809523809524,2.3376994132995605,False,7,6.943594455718994,0.046006545424461365,0.04541153833270073,0.046597931534051895
51,1.0,0.0,0.0,1.2251701718148185,0.0,0.0,0.0,0.0,0.0,0.0,1.2251701718148185,0.6764199655765921,0.1746031746031746,0.6769726131895779,0.17864357864357863,2.3116328716278076,False,8,6.949607849121094,0.046031057834625244,0.04536696523427963,0.04669192433357239
52,1.0,0.0,0.0,1.2087667142257428,0.0,0.0,0.0,0.0,0.0,0.0,1.2087667142257428,0.685025817555938,0.15873015873015872,0.687517539045225,0.1542027417027417,2.3397998809814453,False,9,6.9557600021362305,0.04605723172426224,0.045334745198488235,0.04677708446979523
53,1.0,0.0,0.0,1.1921323072069072,0.0,0.0,0.0,0.0,0.0,0.0,1.1921323072069072,0.6919104991394148,0.16666666666666666,0.69423992885585,0.16468253968253968,2.32517671585083,False,10,6.962198734283447,0.046086397022008896,0.04537462070584297,0.04679643735289574
54,1.0,0.0,0.0,1.1852610570838653,0.0,0.0,0.0,0.0,0.0,0.0,1.1852610570838653,0.693631669535284,0.16666666666666666,0.6952074171901977,0.17321428571428574,2.3279707431793213,False,11,6.968646049499512,0.0461139939725399,0.045384783297777176,0.0468430258333683
55,1.0,0.0,0.0,1.183444478015276,0.0,0.0,0.0,0.0,0.0,0.0,1.183444478015276,0.693631669535284,0.15079365079365079,0.696168519595484,0.1536075036075036,2.3249058723449707,False,12,6.974753379821777,0.04614267125725746,0.04544159024953842,0.04684342443943024
56,1.0,0.0,0.0,1.171025346355471,0.0,0.0,0.0,0.0,0.0,0.0,1.171025346355471,0.693631669535284,0.15873015873015872,0.6951131487135762,0.16551226551226547,2.358534812927246,False,13,6.97960901260376,0.046164702624082565,0.04550927132368088,0.046819016337394714
57,1.0,0.0,0.0,1.165302046810288,0.0,0.0,0.0,0.0,0.0,0.0,1.165302046810288,0.6987951807228916,0.1349206349206349,0.6996062273915884,0.13769841269841268,2.345228910446167,False,14,6.984529972076416,0.0461861677467823,0.04550520330667496,0.046866968274116516
58,1.0,0.0,0.0,1.1614155490304023,0.0,0.0,0.0,0.0,0.0,0.0,1.1614155490304023,0.6970740103270223,0.16666666666666666,0.6985146695783325,0.1688852813852814,2.3054862022399902,False,15,6.98996114730835,0.04620823636651039,0.045537471771240234,0.04687932878732681
59,1.0,0.0,0.0,1.1496182606265384,0.0,0.0,0.0,0.0,0.0,0.0,1.1496182606265384,0.7056798623063684,0.15079365079365079,0.7065435144146597,0.1549963924963925,2.313286781311035,False,16,6.995563983917236,0.046233560889959335,0.04554295912384987,0.04692518338561058
60,1.0,0.0,0.0,1.1387183409754873,0.0,0.0,0.0,0.0,0.0,0.0,1.1387183409754873,0.7022375215146299,0.16666666666666666,0.7033235476530263,0.16749639249639248,2.310387134552002,False,17,7.000786781311035,0.046252358704805374,0.04559515416622162,0.04690925031900406
61,1.0,0.0,0.0,1.135536436575005,0.0,0.0,0.0,0.0,0.0,0.0,1.135536436575005,0.7022375215146299,0.16666666666666666,0.7043777327679325,0.16981120731120727,2.3113882541656494,False,18,7.005205154418945,0.04626426845788956,0.0456085130572319,0.04692050442099571
62,1.0,0.0,0.0,1.1353817166641944,0.0,0.0,0.0,0.0,0.0,0.0,1.1353817166641944,0.7022375215146299,0.18253968253968253,0.7033549704785668,0.19004930254930255,2.311285972595215,False,19,7.009982109069824,0.04628249257802963,0.04576679319143295,0.046795688569545746
63,1.0,0.0,0.0,1.1194416783147343,0.0,0.0,0.0,0.0,0.0,0.0,1.1194416783147343,0.7108433734939759,0.18253968253968253,0.7124266532983551,0.18635161135161135,2.296896457672119,False,20,7.016072750091553,0.04631386324763298,0.04575583338737488,0.04686984792351723
64,1.0,0.0,0.0,1.1094988959996919,0.0,0.0,0.0,0.0,0.0,0.0,1.1094988959996919,0.7125645438898451,0.1984126984126984,0.7140968825361019,0.19233405483405486,2.2754709720611572,False,21,7.022513389587402,0.04634620249271393,0.045820724219083786,0.04686899110674858
65,1.0,0.0,0.0,1.1003676230238555,0.0,0.0,0.0,0.0,0.0,0.0,1.1003676230238555,0.7383820998278829,0.23015873015873015,0.7379115930926718,0.22877585377585377,2.224982976913452,True,0,7.028316974639893,0.04637276753783226,0.04577307403087616,0.046971000730991364
66,1.0,0.0,0.0,1.0758944905768573,0.0,0.0,0.0,0.0,0.0,0.0,1.0758944905768573,0.7452667814113597,0.21428571428571427,0.7440048155485454,0.21072029822029822,2.1779301166534424,False,1,7.0343546867370605,0.04639960080385208,0.04585788771510124,0.04693945497274399
67,1.0,0.0,0.0,1.0585444734757206,0.0,0.0,0.0,0.0,0.0,0.0,1.0585444734757206,0.7487091222030982,0.1984126984126984,0.749133124845744,0.1903138528138528,2.2080554962158203,False,2,7.041627407073975,0.0464281402528286,0.04588083550333977,0.04697385057806969
68,1.0,0.0,0.0,1.0483216785933187,0.0,0.0,0.0,0.0,0.0,0.0,1.0483216785933187,0.7641996557659209,0.23015873015873015,0.76397817408406,0.22057479557479556,2.2057180404663086,False,3,7.05025053024292,0.04646556079387665,0.04584692046046257,0.04708345979452133
69,1.0,0.0,0.0,1.0214698761958059,0.0,0.0,0.0,0.0,0.0,0.0,1.0214698761958059,0.76592082616179,0.2619047619047619,0.7654721225880436,0.2537758537758538,2.162583589553833,True,0,7.060158729553223,0.046514011919498444,0.045912425965070724,0.04711411893367767
70,1.0,0.0,0.0,1.0139530179012253,0.0,0.0,0.0,0.0,0.0,0.0,1.0139530179012253,0.7710843373493976,0.2222222222222222,0.7686612527350417,0.20542929292929293,2.148634433746338,False,1,7.069469928741455,0.04655957594513893,0.04594186320900917,0.04717458039522171
71,1.0,0.0,0.0,1.0025913032114813,0.0,0.0,0.0,0.0,0.0,0.0,1.0025913032114813,0.76592082616179,0.25396825396825395,0.7657630241714907,0.2479256854256854,2.1698050498962402,False,2,7.077547073364258,0.04659676551818848,0.04591939598321915,0.04727133736014366
72,1.0,0.0,0.0,1.0082213443651051,0.0,0.0,0.0,0.0,0.0,0.0,1.0082213443651051,0.7779690189328744,0.24603174603174602,0.7781299350007581,0.24594155844155843,2.143857002258301,False,3,7.085492134094238,0.04663916304707527,0.046008072793483734,0.04726656526327133
73,1.0,0.0,0.0,0.9945129523383976,0.0,0.0,0.0,0.0,0.0,0.0,0.9945129523383976,0.7831325301204819,0.25396825396825395,0.7816193494844829,0.24901394901394902,2.1310112476348877,False,4,7.095718860626221,0.04668966680765152,0.0460255965590477,0.04735130816698074
74,1.0,0.0,0.0,1.000026318066707,0.0,0.0,0.0,0.0,0.0,0.0,1.000026318066707,0.7848537005163512,0.23015873015873015,0.7832100414243239,0.22385161135161133,2.1781885623931885,False,5,7.10578727722168,0.04673309996724129,0.04606665298342705,0.0473969466984272
75,1.0,0.0,0.0,0.9861407549779304,0.0,0.0,0.0,0.0,0.0,0.0,0.9861407549779304,0.7848537005163512,0.23809523809523808,0.7841384640910481,0.23062770562770563,2.1420090198516846,False,6,7.11540412902832,0.046775151044130325,0.046101994812488556,0.04744601622223854
76,1.0,0.0,0.0,0.9814210297113442,0.0,0.0,0.0,0.0,0.0,0.0,0.9814210297113442,0.7917383820998278,0.23809523809523808,0.790615093809215,0.2341991341991342,2.1942546367645264,False,7,7.124870777130127,0.04681750759482384,0.04624546319246292,0.047386061400175095
77,1.0,0.0,0.0,0.9503128506025226,0.0,0.0,0.0,0.0,0.0,0.0,0.9503128506025226,0.7951807228915663,0.21428571428571427,0.7933400943727732,0.21260822510822508,2.2734713554382324,False,8,7.134007930755615,0.04685642942786217,0.04626522958278656,0.04744633659720421
78,1.0,0.0,0.0,0.9399862273014351,0.0,0.0,0.0,0.0,0.0,0.0,0.9399862273014351,0.7969018932874354,0.24603174603174602,0.7959945379321849,0.24177489177489175,2.2104806900024414,False,9,7.1431074142456055,0.04690399765968323,0.04631660506129265,0.04749052971601486
79,1.0,0.0,0.0,0.9270327719066311,0.0,0.0,0.0,0.0,0.0,0.0,0.9270327719066311,0.8072289156626506,0.24603174603174602,0.8058009733268556,0.2480880230880231,2.1894900798797607,False,10,7.15208101272583,0.046957362443208694,0.046294353902339935,0.04761973023414612
80,1.0,0.0,0.0,0.9191129727741116,0.0,0.0,0.0,0.0,0.0,0.0,0.9191129727741116,0.8037865748709122,0.2222222222222222,0.8005504601999984,0.21905363155363156,2.219757318496704,False,11,7.161337852478027,0.04701165854930878,0.04636598750948906,0.047654811292886734
81,1.0,0.0,0.0,0.9105449322989393,0.0,0.0,0.0,0.0,0.0,0.0,0.9105449322989393,0.8123924268502581,0.2222222222222222,0.8100251246177369,0.21905363155363156,2.2034614086151123,False,12,7.1700897216796875,0.04705829173326492,0.04642250016331673,0.04769068583846092
82,1.0,0.0,0.0,0.8981882673327566,0.0,0.0,0.0,0.0,0.0,0.0,0.8981882673327566,0.810671256454389,0.21428571428571427,0.8105925906290645,0.20483405483405484,2.2186639308929443,False,13,7.178464412689209,0.04710180684924126,0.04652908816933632,0.04766922444105148
83,1.0,0.0,0.0,0.8919987099921641,0.0,0.0,0.0,0.0,0.0,0.0,0.8919987099921641,0.8141135972461274,0.24603174603174602,0.8137674817756538,0.24358465608465607,2.208352565765381,False,14,7.186168193817139,0.04714241251349449,0.04656476899981499,0.047714296728372574
84,1.0,0.0,0.0,0.8740313667643707,0.0,0.0,0.0,0.0,0.0,0.0,0.8740313667643707,0.8141135972461274,0.2619047619047619,0.8126516367766682,0.2564213564213564,2.2120330333709717,True,0,7.193053245544434,0.047171544283628464,0.04655856266617775,0.04777901992201805
85,1.0,0.0,0.0,0.8739938656967806,0.0,0.0,0.0,0.0,0.0,0.0,0.8739938656967806,0.8158347676419966,0.2222222222222222,0.8131685929387856,0.21967893217893217,2.2002952098846436,False,1,7.19915246963501,0.047198131680488586,0.046616215258836746,0.04777424782514572
86,1.0,0.0,0.0,0.8776415398732315,0.0,0.0,0.0,0.0,0.0,0.0,0.8776415398732315,0.8158347676419966,0.23809523809523808,0.8152769631685978,0.23231120731120727,2.198176860809326,False,2,7.205177307128906,0.04723057150840759,0.046697795391082764,0.047756627202034
87,1.0,0.0,0.0,0.8665827385529798,0.0,0.0,0.0,0.0,0.0,0.0,0.8665827385529798,0.8141135972461274,0.25396825396825395,0.8124325860859193,0.25347522847522846,2.1717824935913086,False,3,7.211155414581299,0.047268494963645935,0.046728331595659256,0.047801315784454346
88,1.0,0.0,0.0,0.8597641279488135,0.0,0.0,0.0,0.0,0.0,0.0,0.8597641279488135,0.8192771084337349,0.2857142857142857,0.8185449370248071,0.2843614718614718,2.182788610458374,True,0,7.216582775115967,0.04730217903852463,0.04679175093770027,0.0478048101067543
89,1.0,0.0,0.0,0.8505838761641523,0.0,0.0,0.0,0.0,0.0,0.0,0.8505838761641523,0.8175559380378657,0.24603174603174602,0.8157334452136377,0.24329004329004325,2.188631534576416,False,1,7.222166538238525,0.04733389616012573,0.04684969037771225,0.04781047999858856
90,1.0,0.0,0.0,0.8367926327578993,0.0,0.0,0.0,0.0,0.0,0.0,0.8367926327578993,0.8175559380378657,0.25396825396825395,0.816912135863704,0.2539381914381914,2.181847095489502,False,2,7.227574348449707,0.04736227169632912,0.04689107835292816,0.04782627150416374
91,1.0,0.0,0.0,0.8357140141797353,0.0,0.0,0.0,0.0,0.0,0.0,0.8357140141797353,0.8227194492254734,0.23015873015873015,0.8218533751799434,0.22305194805194803,2.227640151977539,False,3,7.232784271240234,0.047390230000019073,0.04696274176239967,0.04781078174710274
92,1.0,0.0,0.0,0.8246308919074408,0.0,0.0,0.0,0.0,0.0,0.0,0.8246308919074408,0.8244406196213425,0.24603174603174602,0.8234257022239685,0.24051226551226548,2.2386488914489746,False,4,7.237368583679199,0.047413419932127,0.046943116933107376,0.04787711426615715
93,1.0,0.0,0.0,0.818697212074792,0.0,0.0,0.0,0.0,0.0,0.0,0.818697212074792,0.8278829604130808,0.25396825396825395,0.8276143141865369,0.2462000962000962,2.1858842372894287,False,5,7.242380619049072,0.04744017496705055,0.04701141268014908,0.04786229506134987
94,1.0,0.0,0.0,0.8214683185961489,0.0,0.0,0.0,0.0,0.0,0.0,0.8214683185961489,0.8227194492254734,0.20634920634920634,0.8225875711880958,0.2008297258297258,2.2017903327941895,False,6,7.24672269821167,0.0474625863134861,0.046990640461444855,0.04792790114879608
95,1.0,0.0,0.0,0.8177696222282318,0.0,0.0,0.0,0.0,0.0,0.0,0.8177696222282318,0.8278829604130808,0.23809523809523808,0.8284506343776957,0.23370009620009616,2.1931395530700684,False,7,7.250960826873779,0.04747970774769783,0.0469667911529541,0.047985900193452835
96,1.0,0.0,0.0,0.8180564492171479,0.0,0.0,0.0,0.0,0.0,0.0,0.8180564492171479,0.8296041308089501,0.2698412698412698,0.8292168782891008,0.261014911014911,2.192396402359009,False,8,7.2548394203186035,0.04749403893947601,0.04701593890786171,0.04796520620584488
97,1.0,0.0,0.0,0.8082231089293238,0.0,0.0,0.0,0.0,0.0,0.0,0.8082231089293238,0.8278829604130808,0.25396825396825395,0.8276143141865369,0.2448112073112073,2.2085306644439697,False,9,7.258895397186279,0.04750993475317955,0.047025665640830994,0.047987982630729675
98,1.0,0.0,0.0,0.8031169084796808,0.0,0.0,0.0,0.0,0.0,0.0,0.8031169084796808,0.8313253012048193,0.21428571428571427,0.8319050503321116,0.20638528138528142,2.190530776977539,False,10,7.262811660766602,0.04752839356660843,0.04708055779337883,0.04797004908323288
