epoch,warmup_scale,lambda_rate,lambda_persist,train_task_loss,train_rate_loss,train_p32_loss,train_p84_loss,train_persist_loss,train_weighted_rate_loss,train_weighted_persist_loss,train_total_loss,train_accuracy,val_accuracy,train_ba,val_ba,val_task_loss,best_so_far,patience_counter,long_weight_fro,long_weight_mean_abs,long_weight_positive_mean,long_weight_negative_abs_mean
36,1.0,0.0,0.0,1.5383490443024497,0.0,0.0,0.0,0.0,0.0,0.0,1.5383490443024497,0.576592082616179,0.21428571428571427,0.5662332613475012,0.20542328042328042,2.2271604537963867,False,3,6.877109527587891,0.04580136388540268,0.04563228040933609,0.045965079218149185
37,1.0,0.0,0.0,1.5136011092059583,0.0,0.0,0.0,0.0,0.0,0.0,1.5136011092059583,0.5886402753872634,0.23809523809523808,0.5777378547453612,0.22625661375661377,2.2431857585906982,True,0,6.8863091468811035,0.045845936983823776,0.04563427343964577,0.04605088010430336
38,1.0,0.0,0.0,1.5062363508851515,0.0,0.0,0.0,0.0,0.0,0.0,1.5062363508851515,0.5834767641996558,0.19047619047619047,0.5702142117838686,0.17685185185185184,2.264641284942627,False,1,6.896329402923584,0.04589186608791351,0.045617926865816116,0.04615679010748863
39,1.0,0.0,0.0,1.509976049503648,0.0,0.0,0.0,0.0,0.0,0.0,1.509976049503648,0.5920826161790017,0.20634920634920634,0.5808730095222105,0.19583333333333333,2.2418785095214844,False,2,6.905821800231934,0.04593435302376747,0.04561041295528412,0.046247854828834534
40,1.0,0.0,0.0,1.4849367617740072,0.0,0.0,0.0,0.0,0.0,0.0,1.4849367617740072,0.6058519793459552,0.21428571428571427,0.5920448134160347,0.20046296296296295,2.235381841659546,False,3,6.915482997894287,0.04597969725728035,0.045610927045345306,0.04633677750825882
41,1.0,0.0,0.0,1.4688461553209209,0.0,0.0,0.0,0.0,0.0,0.0,1.4688461553209209,0.6024096385542169,0.25396825396825395,0.5888395481889419,0.23657407407407408,2.2076210975646973,True,0,6.924622535705566,0.04602322727441788,0.04563261941075325,0.04640274867415428
42,1.0,0.0,0.0,1.4531441520700767,0.0,0.0,0.0,0.0,0.0,0.0,1.4531441520700767,0.6144578313253012,0.20634920634920634,0.6007352174252975,0.19351851851851853,2.2895686626434326,False,1,6.933720111846924,0.04606357589364052,0.04571983218193054,0.046397145837545395
43,1.0,0.0,0.0,1.4349275628383722,0.0,0.0,0.0,0.0,0.0,0.0,1.4349275628383722,0.612736660929432,0.2222222222222222,0.5992851587693565,0.21111111111111114,2.2338266372680664,False,2,6.943161487579346,0.04609948396682739,0.045743606984615326,0.04644424468278885
44,1.0,0.0,0.0,1.4130124633365573,0.0,0.0,0.0,0.0,0.0,0.0,1.4130124633365573,0.6282271944922547,0.25396825396825395,0.6139612408637715,0.24523809523809526,2.21319580078125,True,0,6.952329158782959,0.04613914713263512,0.04584701731801033,0.0464215949177742
45,1.0,0.0,0.0,1.3975677042943064,0.0,0.0,0.0,0.0,0.0,0.0,1.3975677042943064,0.6282271944922547,0.23809523809523808,0.6125704823730762,0.22331649831649833,2.2049829959869385,False,1,6.960745811462402,0.04617832228541374,0.04583757370710373,0.04650883004069328
46,1.0,0.0,0.0,1.389201149267502,0.0,0.0,0.0,0.0,0.0,0.0,1.389201149267502,0.6402753872633391,0.25396825396825395,0.6265188336095363,0.2385942760942761,2.220341205596924,False,2,6.969297409057617,0.046219274401664734,0.04590395838022232,0.04652540758252144
47,1.0,0.0,0.0,1.3768862451005106,0.0,0.0,0.0,0.0,0.0,0.0,1.3768862451005106,0.6471600688468159,0.2619047619047619,0.6320649043040979,0.250499037999038,2.1788806915283203,True,0,6.978512763977051,0.04626886919140816,0.046024370938539505,0.04650602489709854
48,1.0,0.0,0.0,1.3557676312845464,0.0,0.0,0.0,0.0,0.0,0.0,1.3557676312845464,0.6592082616179001,0.23809523809523808,0.6426583226750305,0.2305916305916306,2.22107195854187,False,1,6.988620758056641,0.04632958024740219,0.046091318130493164,0.0465606227517128
49,1.0,0.0,0.0,1.3306383464915001,0.0,0.0,0.0,0.0,0.0,0.0,1.3306383464915001,0.657487091222031,0.23809523809523808,0.642707115712125,0.2305916305916306,2.2321693897247314,False,2,6.998958110809326,0.046389851719141006,0.046093616634607315,0.04667752608656883
50,1.0,0.0,0.0,1.3232906943959746,0.0,0.0,0.0,0.0,0.0,0.0,1.3232906943959746,0.6540447504302926,0.24603174603174602,0.6379854665681196,0.23753607503607502,2.2201642990112305,False,3,7.008332252502441,0.04644112288951874,0.046104446053504944,0.046767838299274445
51,1.0,0.0,0.0,1.3123456362808017,0.0,0.0,0.0,0.0,0.0,0.0,1.3123456362808017,0.6609294320137694,0.23015873015873015,0.6445226711935595,0.21329966329966332,2.2481417655944824,False,4,7.016610622406006,0.046484507620334625,0.04616229981184006,0.04679657518863678
52,1.0,0.0,0.0,1.289078563503062,0.0,0.0,0.0,0.0,0.0,0.0,1.289078563503062,0.6746987951807228,0.2619047619047619,0.6601211371068639,0.2474266474266474,2.2438673973083496,False,5,7.02493953704834,0.04652835428714752,0.046173226088285446,0.04687255620956421
53,1.0,0.0,0.0,1.2793315587478742,0.0,0.0,0.0,0.0,0.0,0.0,1.2793315587478742,0.6712564543889845,0.2698412698412698,0.6564364254379679,0.25946368446368445,2.1971218585968018,True,0,7.033750534057617,0.046573735773563385,0.04619082808494568,0.04694513604044914
54,1.0,0.0,0.0,1.2666706398719354,0.0,0.0,0.0,0.0,0.0,0.0,1.2666706398719354,0.685025817555938,0.24603174603174602,0.6699280626185619,0.2321488696488697,2.2433104515075684,False,1,7.0413994789123535,0.04660903662443161,0.046200599521398544,0.04700539633631706
55,1.0,0.0,0.0,1.2497485941740814,0.0,0.0,0.0,0.0,0.0,0.0,1.2497485941740814,0.6746987951807228,0.23809523809523808,0.6588668933360166,0.2268879268879269,2.236483573913574,False,2,7.049764633178711,0.046647462993860245,0.04629453271627426,0.04698970541357994
56,1.0,0.0,0.0,1.2407643585730337,0.0,0.0,0.0,0.0,0.0,0.0,1.2407643585730337,0.6867469879518072,0.23015873015873015,0.6702789290555348,0.2163720538720539,2.248969793319702,False,3,7.057774543762207,0.04668518155813217,0.04635441303253174,0.047005847096443176
57,1.0,0.0,0.0,1.2266454715121429,0.0,0.0,0.0,0.0,0.0,0.0,1.2266454715121429,0.6884681583476764,0.2619047619047619,0.6717551035709249,0.25701659451659453,2.2386415004730225,False,4,7.066214561462402,0.04672771692276001,0.04638015851378441,0.04706500098109245
58,1.0,0.0,0.0,1.2110576596809952,0.0,0.0,0.0,0.0,0.0,0.0,1.2110576596809952,0.6970740103270223,0.23809523809523808,0.6823224107787257,0.2296657046657047,2.2361223697662354,False,5,7.074706077575684,0.046769991517066956,0.04648212343454361,0.04704893007874489
59,1.0,0.0,0.0,1.2042729261614984,0.0,0.0,0.0,0.0,0.0,0.0,1.2042729261614984,0.7039586919104991,0.23809523809523808,0.6870766987332063,0.22331649831649833,2.226275682449341,False,6,7.083146572113037,0.04681055620312691,0.046523094177246094,0.0470891073346138
60,1.0,0.0,0.0,1.2002074240407106,0.0,0.0,0.0,0.0,0.0,0.0,1.2002074240407106,0.7039586919104991,0.23015873015873015,0.6867692425248993,0.21762866762866762,2.269406318664551,False,7,7.090503215789795,0.04684678837656975,0.04651941731572151,0.04716455936431885
61,1.0,0.0,0.0,1.1846035271626536,0.0,0.0,0.0,0.0,0.0,0.0,1.1846035271626536,0.7022375215146299,0.24603174603174602,0.686530625403607,0.2361471861471862,2.2747044563293457,False,8,7.097188472747803,0.04687908664345741,0.04655902460217476,0.04719013720750809
62,1.0,0.0,0.0,1.1749167052480727,0.0,0.0,0.0,0.0,0.0,0.0,1.1749167052480727,0.7125645438898451,0.25396825396825395,0.6962516915030027,0.24170274170274172,2.246979236602783,False,9,7.104240417480469,0.04691497981548309,0.04654766246676445,0.04727265238761902
63,1.0,0.0,0.0,1.1727031748389214,0.0,0.0,0.0,0.0,0.0,0.0,1.1727031748389214,0.7108433734939759,0.24603174603174602,0.6947096015175166,0.23012866762866765,2.279679536819458,False,10,7.111081600189209,0.046948231756687164,0.04660456255078316,0.0472831130027771
64,1.0,0.0,0.0,1.1690728387405869,0.0,0.0,0.0,0.0,0.0,0.0,1.1690728387405869,0.7091222030981067,0.23015873015873015,0.692814979708679,0.21561447811447812,2.2490057945251465,False,11,7.118167877197266,0.04698197543621063,0.046672724187374115,0.04728332534432411
65,1.0,0.0,0.0,1.1524207384779204,0.0,0.0,0.0,0.0,0.0,0.0,1.1524207384779204,0.7142857142857143,0.23015873015873015,0.6982608320538101,0.2199434824434824,2.232970714569092,False,12,7.12628173828125,0.047023821622133255,0.04672478139400482,0.0473150797188282
66,1.0,0.0,0.0,1.1436539656529123,0.0,0.0,0.0,0.0,0.0,0.0,1.1436539656529123,0.7228915662650602,0.25396825396825395,0.7078529986925451,0.24077681577681578,2.2362797260284424,False,13,7.133537292480469,0.047057755291461945,0.04673737287521362,0.04736994951963425
67,1.0,0.0,0.0,1.1365316519433577,0.0,0.0,0.0,0.0,0.0,0.0,1.1365316519433577,0.7228915662650602,0.2619047619047619,0.7083919363823338,0.250036075036075,2.224193811416626,False,14,7.140020370483398,0.047087714076042175,0.04676131159067154,0.04740576818585396
68,1.0,0.0,0.0,1.1288093646504178,0.0,0.0,0.0,0.0,0.0,0.0,1.1288093646504178,0.7194492254733219,0.25396825396825395,0.7047987000500112,0.23518518518518516,2.2432796955108643,False,15,7.146688461303711,0.04711403697729111,0.04672737419605255,0.047491274774074554
69,1.0,0.0,0.0,1.1238845783749054,0.0,0.0,0.0,0.0,0.0,0.0,1.1238845783749054,0.7280550774526678,0.2619047619047619,0.71278589482041,0.24339225589225588,2.235285758972168,False,16,7.153308391571045,0.04714364558458328,0.04678254947066307,0.04749475046992302
70,1.0,0.0,0.0,1.1147785535572727,0.0,0.0,0.0,0.0,0.0,0.0,1.1147785535572727,0.729776247848537,0.2619047619047619,0.7139053840341463,0.24414983164983164,2.2091660499572754,False,17,7.159769535064697,0.04717261344194412,0.04679879918694496,0.047536253929138184
71,1.0,0.0,0.0,1.1180895060146943,0.0,0.0,0.0,0.0,0.0,0.0,1.1180895060146943,0.729776247848537,0.2698412698412698,0.7143559162063765,0.252483164983165,2.205103635787964,False,18,7.166677474975586,0.04720538109540939,0.04680473729968071,0.04759541526436806
72,1.0,0.0,0.0,1.1077495007014315,0.0,0.0,0.0,0.0,0.0,0.0,1.1077495007014315,0.729776247848537,0.2857142857142857,0.7141066284570887,0.2676346801346801,2.195219039916992,True,0,7.173029899597168,0.04723481088876724,0.04685424268245697,0.04760510474443436
73,1.0,0.0,0.0,1.0963450610740255,0.0,0.0,0.0,0.0,0.0,0.0,1.0963450610740255,0.7280550774526678,0.2698412698412698,0.7131664239201861,0.2588323713323713,2.214510440826416,False,1,7.178984642028809,0.0472600944340229,0.04687193036079407,0.0476384311914444
74,1.0,0.0,0.0,1.0897344930446906,0.0,0.0,0.0,0.0,0.0,0.0,1.0897344930446906,0.7349397590361446,0.2619047619047619,0.7206331711034073,0.24785353535353535,2.2373907566070557,False,2,7.184609413146973,0.04728573188185692,0.0468849241733551,0.04767734929919243
75,1.0,0.0,0.0,1.0737291129238635,0.0,0.0,0.0,0.0,0.0,0.0,1.0737291129238635,0.7435456110154905,0.24603174603174602,0.728852611516244,0.22824074074074074,2.223238706588745,False,3,7.1898512840271,0.04730851203203201,0.04687385633587837,0.04773413762450218
76,1.0,0.0,0.0,1.0747166162103465,0.0,0.0,0.0,0.0,0.0,0.0,1.0747166162103465,0.7435456110154905,0.25396825396825395,0.7291487568248752,0.23442760942760943,2.214740037918091,False,4,7.195939064025879,0.04733361676335335,0.04690747335553169,0.04775029793381691
77,1.0,0.0,0.0,1.0633448034063264,0.0,0.0,0.0,0.0,0.0,0.0,1.0633448034063264,0.7538726333907056,0.25396825396825395,0.7401660724911475,0.24015151515151514,2.226818561553955,False,5,7.201870441436768,0.04735853150486946,0.046939071267843246,0.04776857793331146
78,1.0,0.0,0.0,1.0615706133965577,0.0,0.0,0.0,0.0,0.0,0.0,1.0615706133965577,0.7538726333907056,0.2777777777777778,0.7416345151894288,0.2609848484848485,2.2257797718048096,False,6,7.208466529846191,0.04739085212349892,0.04696285352110863,0.047809451818466187
79,1.0,0.0,0.0,1.048589547406786,0.0,0.0,0.0,0.0,0.0,0.0,1.048589547406786,0.7504302925989673,0.24603174603174602,0.7382631602371915,0.23118686868686875,2.2591135501861572,False,7,7.214604377746582,0.04741985723376274,0.046951912343502045,0.04787907749414444
80,1.0,0.0,0.0,1.0384018823324916,0.0,0.0,0.0,0.0,0.0,0.0,1.0384018823324916,0.7641996557659209,0.25396825396825395,0.7516203037719156,0.2370791245791246,2.2606935501098633,False,8,7.221256256103516,0.047448933124542236,0.047053683549165726,0.0478355847299099
81,1.0,0.0,0.0,1.0260157384068134,0.0,0.0,0.0,0.0,0.0,0.0,1.0260157384068134,0.7762478485370051,0.2619047619047619,0.764857569599083,0.24617003367003368,2.2370190620422363,False,9,7.2274394035339355,0.04747292399406433,0.04704926908016205,0.04788767546415329
82,1.0,0.0,0.0,1.008199915007757,0.0,0.0,0.0,0.0,0.0,0.0,1.008199915007757,0.7882960413080895,0.23015873015873015,0.7769682407906365,0.21994348244348247,2.2664332389831543,False,10,7.234039306640625,0.04750284180045128,0.04703881964087486,0.0479578822851181
83,1.0,0.0,0.0,0.995650201163891,0.0,0.0,0.0,0.0,0.0,0.0,0.995650201163891,0.810671256454389,0.23015873015873015,0.8003401372856384,0.22057479557479556,2.2808759212493896,False,11,7.242129325866699,0.047536395490169525,0.047040391713380814,0.04802292585372925
84,1.0,0.0,0.0,0.9819868805076087,0.0,0.0,0.0,0.0,0.0,0.0,0.9819868805076087,0.810671256454389,0.24603174603174602,0.8014536766265655,0.23585257335257337,2.2039034366607666,False,12,7.2517852783203125,0.04757744073867798,0.04712263494729996,0.04802301898598671
85,1.0,0.0,0.0,0.9805465450385351,0.0,0.0,0.0,0.0,0.0,0.0,0.9805465450385351,0.8192771084337349,0.23809523809523808,0.8086279075219381,0.22225829725829724,2.2394611835479736,False,13,7.261567115783691,0.04762023687362671,0.04726499319076538,0.04796691611409187
86,1.0,0.0,0.0,0.9700109138956579,0.0,0.0,0.0,0.0,0.0,0.0,0.9700109138956579,0.8123924268502581,0.19047619047619047,0.8021445782202125,0.17671957671957672,2.2780826091766357,False,14,7.272014141082764,0.04766794666647911,0.04725900664925575,0.04806721955537796
87,1.0,0.0,0.0,0.9650298426770918,0.0,0.0,0.0,0.0,0.0,0.0,0.9650298426770918,0.802065404475043,0.23015873015873015,0.792510655455278,0.22150072150072153,2.2696118354797363,False,15,7.282214641571045,0.0477113351225853,0.047264304012060165,0.048147473484277725
88,1.0,0.0,0.0,0.9535545612366393,0.0,0.0,0.0,0.0,0.0,0.0,0.9535545612366393,0.8123924268502581,0.24603174603174602,0.8031547364651116,0.2361471861471862,2.2707693576812744,False,16,7.292016506195068,0.04775809869170189,0.04729412868618965,0.048210326582193375
89,1.0,0.0,0.0,0.9410040579646467,0.0,0.0,0.0,0.0,0.0,0.0,0.9410040579646467,0.8141135972461274,0.24603174603174602,0.8046599247227508,0.23740379990379992,2.250561475753784,False,17,7.3016180992126465,0.04780779406428337,0.0472651831805706,0.04833782836794853
90,1.0,0.0,0.0,0.9233487056577883,0.0,0.0,0.0,0.0,0.0,0.0,0.9233487056577883,0.8244406196213425,0.25396825396825395,0.8150095560282643,0.24573713323713328,2.252129554748535,False,18,7.311464309692383,0.047858189791440964,0.04736851528286934,0.04833512380719185
91,1.0,0.0,0.0,0.9219298653060927,0.0,0.0,0.0,0.0,0.0,0.0,0.9219298653060927,0.8244406196213425,0.2698412698412698,0.814707373189317,0.26088263588263594,2.2171151638031006,False,19,7.321681976318359,0.047905392944812775,0.04748285561800003,0.048315733671188354
92,1.0,0.0,0.0,0.907029307852924,0.0,0.0,0.0,0.0,0.0,0.0,0.907029307852924,0.8227194492254734,0.25396825396825395,0.8132461406556648,0.24203342953342954,2.224255323410034,False,20,7.331237316131592,0.047945473343133926,0.04746292531490326,0.048415232449769974
93,1.0,0.0,0.0,0.8975939704506,0.0,0.0,0.0,0.0,0.0,0.0,0.8975939704506,0.8227194492254734,0.23809523809523808,0.8131362319122933,0.2247354497354497,2.2355453968048096,False,21,7.341446399688721,0.04798654839396477,0.04748382419347763,0.048475585877895355
94,1.0,0.0,0.0,0.8854350655911917,0.0,0.0,0.0,0.0,0.0,0.0,0.8854350655911917,0.8244406196213425,0.2619047619047619,0.8142266039585477,0.2462000962000962,2.256587028503418,False,22,7.350406646728516,0.04801926761865616,0.047443512827157974,0.04858127608895302
95,1.0,0.0,0.0,0.8826636926442538,0.0,0.0,0.0,0.0,0.0,0.0,0.8826636926442538,0.8296041308089501,0.24603174603174602,0.8196800353310967,0.2343314093314093,2.2721776962280273,False,23,7.358778953552246,0.048054154962301254,0.04759941250085831,0.0484963096678257
96,1.0,0.0,0.0,0.8699278121560863,0.0,0.0,0.0,0.0,0.0,0.0,0.8699278121560863,0.8278829604130808,0.25396825396825395,0.8190770313089749,0.24018157768157775,2.2753632068634033,False,24,7.367305755615234,0.04809156060218811,0.047604408115148544,0.04856546223163605
97,1.0,0.0,0.0,0.8592541524547308,0.0,0.0,0.0,0.0,0.0,0.0,0.8592541524547308,0.8330464716006885,0.24603174603174602,0.824563142420086,0.22810846560846565,2.2816271781921387,False,25,7.375168800354004,0.04812651872634888,0.04765363410115242,0.04858552664518356
98,1.0,0.0,0.0,0.8635800202824367,0.0,0.0,0.0,0.0,0.0,0.0,0.8635800202824367,0.8330464716006885,0.24603174603174602,0.8244889496375599,0.2330687830687831,2.2394092082977295,False,26,7.382876873016357,0.048160798847675323,0.047670383006334305,0.04863670468330383
