epoch,warmup_scale,lambda_rate,lambda_persist,train_task_loss,train_rate_loss,train_p32_loss,train_p84_loss,train_persist_loss,train_weighted_rate_loss,train_weighted_persist_loss,train_total_loss,train_accuracy,val_accuracy,train_ba,val_ba,val_task_loss,best_so_far,patience_counter,long_weight_fro,long_weight_mean_abs,long_weight_positive_mean,long_weight_negative_abs_mean
22,1.0,0.05931624145740976,0.013338364007225227,1.7212292764355106,0.18515926299427546,0.17428112173654947,2.70541593827397,1.5269891072878945,0.010982951465128519,0.02036753593721201,1.7525797571454729,0.4905335628227194,0.15873015873015872,0.4919226077801004,0.16316137566137565,2.4122579097747803,False,1,6.689302921295166,0.04483981058001518,0.04390018433332443,0.04575341194868088
23,1.0,0.05931624145740976,0.013338364007225227,1.675020533871938,0.18675581603062544,0.17573240478867713,2.7280056131891457,1.5397352199751415,0.011077653070055782,0.020537548296140722,1.706635744559375,0.5025817555938038,0.1746031746031746,0.5030752668494262,0.17705026455026454,2.393643379211426,False,2,6.698343276977539,0.044879935681819916,0.04386107623577118,0.045869380235672
24,1.0,0.05931624145740976,0.013338364007225227,1.6529777712748095,0.18429619527827443,0.1734330332012472,2.691532968038536,1.519199510654771,0.010931757471096187,0.02026363569287753,1.6841731732150158,0.5060240963855421,0.16666666666666666,0.5059747352407539,0.16917989417989418,2.3914501667022705,False,3,6.707104206085205,0.04491559788584709,0.04383902996778488,0.04595828428864479
25,1.0,0.05931624145740976,0.013338364007225227,1.6447481456599014,0.18202288117958634,0.17099037548453386,2.652624861919121,1.497302798108677,0.010796913014734469,0.019971569544810438,1.6755166656999703,0.5197934595524957,0.15873015873015872,0.5206405394128041,0.1613095238095238,2.3800339698791504,False,4,6.7144269943237305,0.04494071006774902,0.04384886100888252,0.04599534720182419
26,1.0,0.05931624145740976,0.013338364007225227,1.622816753879882,0.18010124712925976,0.16899820210703884,2.621385486523994,1.4796909175928612,0.01068292886159814,0.019736655848341226,1.6532363109867667,0.5197934595524957,0.14285714285714285,0.5202191244080557,0.146031746031746,2.404078960418701,False,5,6.721320629119873,0.044961705803871155,0.04381285980343819,0.04607166722416878
27,1.0,0.05931624145740976,0.013338364007225227,1.5965937587357224,0.1780732927808663,0.1669935331441039,2.590466458703072,1.4622267380023373,0.01056263829692044,0.019503712420080904,1.6266601247754646,0.5266781411359724,0.1349206349206349,0.5276039252100797,0.13908730158730157,2.421513319015503,False,6,6.7278313636779785,0.04497915506362915,0.04378753900527954,0.046128761023283005
28,1.0,0.05931624145740976,0.013338364007225227,1.59352340940354,0.17495011293334106,0.1640335593802178,2.545035362654011,1.436551254095186,0.010377382880426212,0.019161243100687477,1.623062057667468,0.5335628227194492,0.1349206349206349,0.5342128799380226,0.1363095238095238,2.402313470840454,False,7,6.734565258026123,0.044997911900281906,0.04375232383608818,0.04620075970888138
29,1.0,0.05931624145740976,0.013338364007225227,1.563833615455693,0.17545525855328664,0.16465250488607897,2.5541402772453687,1.4417226601795978,0.01040734632322228,0.01923022138374808,1.5934712010693837,0.5490533562822719,0.14285714285714285,0.5489121726777318,0.14107142857142854,2.3908352851867676,False,8,6.742015838623047,0.04502404108643532,0.043748874217271805,0.04625455290079117
30,1.0,0.05931624145740976,0.013338364007225227,1.5530741828238903,0.1748584536338632,0.16399661473378463,2.5432680732411894,1.4356306528675782,0.010371946083724807,0.019148964027709065,1.5825951156846012,0.5611015490533563,0.1349206349206349,0.5609918927580084,0.13273809523809524,2.4069666862487793,False,9,6.7490386962890625,0.045050643384456635,0.04383987560868263,0.04621189087629318
31,1.0,0.05931624145740976,0.013338364007225227,1.5249982181801853,0.1731784653797002,0.1624346103346081,2.518098603837872,1.4214839266417565,0.010272295387355987,0.018960269584790156,1.554230795259525,0.5679862306368331,0.15079365079365079,0.5672520837666272,0.15033068783068784,2.4010415077209473,False,10,6.755677700042725,0.04507582634687424,0.04381411522626877,0.04628593847155571
32,1.0,0.05931624145740976,0.013338364007225227,1.5013764829931078,0.17278858693557023,0.16203362493424736,2.5122943343065693,1.4181807956268784,0.010249169335000075,0.018916211627975184,1.5305418939475555,0.5748709122203098,0.16666666666666666,0.5735429334398296,0.16485088985088986,2.390028953552246,False,11,6.761985778808594,0.04510127753019333,0.04382014647126198,0.04632583260536194
33,1.0,0.05931624145740976,0.013338364007225227,1.4808424048497633,0.17094534338033548,0.1602239317153284,2.4840601430292177,1.4022539880723017,0.010139834980533271,0.018703773502330975,1.5096860590571997,0.5748709122203098,0.14285714285714285,0.5735778476904302,0.14464285714285713,2.3985376358032227,False,12,6.767760276794434,0.045125510543584824,0.043794721364974976,0.04639473184943199
34,1.0,0.05931624145740976,0.013338364007225227,1.4798850096031229,0.16970914055989245,0.15900326418897165,2.4658823218485164,1.391944413751415,0.010066508169633797,0.01856626084847007,1.5085177577506244,0.5783132530120482,0.1349206349206349,0.5767213160114789,0.13134920634920635,2.3939144611358643,False,13,6.773137092590332,0.04514658451080322,0.04375649243593216,0.04647333174943924
35,1.0,0.05931624145740976,0.013338364007225227,1.4604108046336346,0.17112423046115344,0.1603425841220685,2.486683284559266,1.403684236506792,0.010150446021118283,0.018722851079425385,1.4892841005079103,0.5920826161790017,0.1349206349206349,0.5894829765381675,0.14265873015873015,2.3726487159729004,False,14,6.778123378753662,0.045162931084632874,0.04380318522453308,0.04645596072077751
36,1.0,0.05931624145740976,0.013338364007225227,1.435873913272523,0.16985234346324113,0.15917443067297057,2.4678312439516366,1.3930900806814381,0.010075002254697008,0.01858154234192663,1.464530472706189,0.5920826161790017,0.12698412698412698,0.589184881301578,0.1264249639249639,2.384643793106079,False,15,6.7837815284729,0.045186396688222885,0.04374508187174797,0.04655833542346954
37,1.0,0.05931624145740976,0.013338364007225227,1.4275307132126747,0.1691723337682307,0.15849265225372708,2.4566173335976527,1.3868013425456063,0.0100346668022276,0.01849766050604863,1.4560630941144777,0.5955249569707401,0.15079365079365079,0.5932507321239971,0.14957311207311205,2.3962931632995605,False,16,6.789455413818359,0.04520995914936066,0.04377390816807747,0.04657622054219246
38,1.0,0.05931624145740976,0.013338364007225227,1.4076078808040915,0.1693322151745453,0.15871326404779174,2.4598779936870896,1.3886522399373802,0.010044150331767721,0.018522348761455944,1.4361743487917822,0.6075731497418244,0.16666666666666666,0.6073176198762836,0.16917989417989418,2.365216016769409,False,17,6.795144557952881,0.04523101821541786,0.04381384700536728,0.04657471925020218
39,1.0,0.05931624145740976,0.013338364007225227,1.393379809113665,0.1671689601034798,0.1565789949668254,2.425839921488409,1.3694989726383386,0.009915834185370788,0.018266875646277467,1.421562538294702,0.6041308089500861,0.16666666666666666,0.6029421442094637,0.16917989417989418,2.3809640407562256,False,18,6.801835060119629,0.04525720700621605,0.04382753372192383,0.04660879075527191
40,1.0,0.05931624145740976,0.013338364007225227,1.3802147108593414,0.16573923726192646,0.1550861597574106,2.4021923156285245,1.3561823074665824,0.009831028280334095,0.018089253138013427,1.4081349912485854,0.6179001721170396,0.1349206349206349,0.6153013158902672,0.13908730158730157,2.399672269821167,False,19,6.809154987335205,0.045294880867004395,0.04376012831926346,0.04674970358610153
41,1.0,0.05931624145740976,0.013338364007225227,1.3573509752237447,0.16459402893373354,0.15399587041539703,2.38450516973223,1.3462484186569712,0.009763099025556636,0.017956751086164055,1.3850708309426365,0.6230636833046471,0.11904761904761904,0.6223521112033203,0.11746031746031745,2.3898515701293945,False,20,6.816220283508301,0.04533429816365242,0.04376079887151718,0.04682549834251404
42,1.0,0.05931624145740976,0.013338364007225227,1.3579142362443593,0.16276424933423683,0.1522201442267111,2.356041226247502,1.3302407371402813,0.009654563471751861,0.017743234597980054,1.3853120038513473,0.6299483648881239,0.11904761904761904,0.6283671020650095,0.12242063492063493,2.420241594314575,False,21,6.823389530181885,0.04537142068147659,0.0438028983771801,0.04685572162270546
43,1.0,0.05931624145740976,0.013338364007225227,1.3465228074594127,0.16274372374129173,0.15230089497853475,2.3579915136150156,1.3312966320888107,0.009653346076056285,0.01775731879692018,1.3739334550043392,0.6282271944922547,0.15079365079365079,0.6265311868791574,0.1539021164021164,2.422231435775757,False,22,6.830165386199951,0.045398954302072525,0.04382631927728653,0.046884242445230484
44,1.0,0.05931624145740976,0.013338364007225227,1.3437295072870699,0.1625773815915835,0.151797701846712,2.3495214170104664,1.3265584368713956,0.009643479104501656,0.0176941186394831,1.3710670955415027,0.6351118760757315,0.1349206349206349,0.6344170434090683,0.1363095238095238,2.4362990856170654,False,23,6.837474822998047,0.045427851378917694,0.04381350055336952,0.0469517856836319
45,1.0,0.05931624145740976,0.013338364007225227,1.3244456846824817,0.16277466286069966,0.15198687608906816,2.3525214392223783,1.3282476070620721,0.009655181204710995,0.017716649304209808,1.3518175192420947,0.6351118760757315,0.14285714285714285,0.6345642069753495,0.14464285714285713,2.4273841381073,False,24,6.8452558517456055,0.04546238109469414,0.043776750564575195,0.04705321788787842
46,1.0,0.05931624145740976,0.013338364007225227,1.3186614892979291,0.1606279807533947,0.1499857154134629,2.3209140641348704,1.3104427308100637,0.009527847986738879,0.017479161871356726,1.3456685237342847,0.6368330464716007,0.1349206349206349,0.6358812087397708,0.13412698412698412,2.4159607887268066,False,25,6.852498531341553,0.04549148306250572,0.04378504678606987,0.047098033130168915
47,1.0,0.05931624145740976,0.013338364007225227,1.3053504349647824,0.15966319604400103,0.1490935323416879,2.306234033916165,1.3022105546087899,0.009470620702330197,0.017369357852999395,1.3321904104055513,0.6385542168674698,0.10317460317460317,0.6370041893785673,0.10588624338624338,2.435300350189209,False,26,6.859926223754883,0.04552232101559639,0.04378298670053482,0.04715863615274429
48,1.0,0.05931624145740976,0.013338364007225227,1.2937518643430095,0.15791088827403196,0.14755777232413037,2.282274232673973,1.2886949053319514,0.009366680159459528,0.017189081482550772,1.320307651198054,0.6368330464716007,0.1349206349206349,0.635183760352256,0.13862433862433862,2.4241466522216797,False,27,6.867846965789795,0.045555442571640015,0.04376628249883652,0.047236163169145584
49,1.0,0.05931624145740976,0.013338364007225227,1.289183254906725,0.15718047041285674,0.146865963345961,2.271713136395571,1.2827225232083292,0.009323354679033186,0.017109419714511978,1.31561601900603,0.6385542168674698,0.11904761904761904,0.6366308321503712,0.11964285714285712,2.407590627670288,False,28,6.874917984008789,0.045586299151182175,0.04377375915646553,0.047285664826631546
50,1.0,0.05931624145740976,0.013338364007225227,1.2776682208614383,0.1563291735626539,0.14612753471285875,2.2596310904432286,1.2759430465928043,0.009272858824279551,0.017018992235810333,1.3039600514709027,0.6419965576592083,0.14285714285714285,0.6398988060065803,0.14325396825396822,2.422084093093872,False,29,6.8813652992248535,0.04561246186494827,0.043840691447257996,0.0472634881734848
51,1.0,0.05931624145740976,0.013338364007225227,1.2648466445903155,0.1546264666544591,0.14432932105614274,2.2316460391945765,1.2601523378835078,0.009171860313392444,0.01680836996156562,1.2908269132065897,0.6471600688468159,0.1111111111111111,0.645760683429179,0.11408730158730157,2.430011749267578,False,30,6.8863654136657715,0.0456339530646801,0.04386233538389206,0.047278791666030884
