architecture,seed,sample_index,label,length,routing_disagreement_rate,mean_abs_bin_error,within1_bin_accuracy
rsnn64_progress,53,88,3,83,0.7710843373493976,1.2409638554216869,0.6385542168674698
rsnn64_progress,53,89,8,59,0.7288135593220338,1.271186440677966,0.559322033898305
rsnn64_progress,53,90,7,86,0.6511627906976745,1.0,0.7558139534883721
rsnn64_progress,53,91,1,103,0.6504854368932039,0.9902912621359223,0.7669902912621359
rsnn64_progress,53,92,11,72,0.9444444444444444,1.8888888888888888,0.3472222222222222
rsnn64_progress,53,93,9,82,0.5975609756097561,0.8658536585365854,0.8048780487804879
rsnn64_progress,53,94,2,63,0.9365079365079365,2.253968253968254,0.3333333333333333
rsnn64_progress,53,95,10,57,0.9649122807017544,1.912280701754386,0.3508771929824561
rsnn64_progress,53,96,9,100,0.61,0.98,0.73
rsnn64_progress,53,97,2,64,0.96875,2.140625,0.265625
rsnn64_progress,53,98,0,100,0.82,1.16,0.76
rsnn64_progress,53,99,10,69,0.8840579710144928,1.3478260869565217,0.6376811594202898
rsnn64_progress,53,100,6,104,0.4807692307692308,0.7692307692307693,0.8173076923076923
rsnn64_progress,53,101,1,113,0.7079646017699115,1.3008849557522124,0.5929203539823009
rsnn64_progress,53,102,7,90,0.8333333333333334,1.6888888888888889,0.45555555555555555
rsnn64_progress,53,103,5,104,0.6442307692307693,0.8846153846153846,0.8076923076923077
rsnn64_progress,53,104,4,106,0.7641509433962265,1.6132075471698113,0.4811320754716981
rsnn64_progress,53,105,1,99,0.7878787878787878,1.1717171717171717,0.7373737373737373
rsnn64_progress,53,106,11,59,0.9491525423728814,1.9830508474576272,0.23728813559322035
rsnn64_progress,53,107,4,93,0.6989247311827957,0.8924731182795699,0.8494623655913979
rsnn64_progress,53,108,2,56,0.7857142857142857,1.6964285714285714,0.42857142857142855
rsnn64_progress,53,109,7,48,0.9791666666666666,2.7083333333333335,0.16666666666666666
rsnn64_progress,53,110,3,70,0.8571428571428571,1.2714285714285714,0.6857142857142857
rsnn64_progress,53,111,6,88,0.6818181818181818,1.125,0.7386363636363636
rsnn64_progress,53,112,0,81,0.7160493827160493,1.0740740740740742,0.7037037037037037
rsnn64_progress,53,113,9,76,0.7105263157894737,1.0657894736842106,0.75
rsnn64_progress,53,114,6,76,0.9078947368421053,2.1184210526315788,0.34210526315789475
rsnn64_progress,53,115,4,83,0.6987951807228916,1.0602409638554218,0.7710843373493976
rsnn64_progress,53,116,3,66,0.5757575757575758,0.8939393939393939,0.7878787878787878
rsnn64_progress,53,117,8,46,0.9782608695652174,2.4130434782608696,0.17391304347826086
rsnn64_progress,53,118,7,44,1.0,1.9772727272727273,0.29545454545454547
rsnn64_progress,53,119,1,87,0.5977011494252874,0.9080459770114943,0.7931034482758621
rsnn64_progress,53,120,11,55,0.9272727272727272,1.6,0.509090909090909
rsnn64_progress,53,121,9,92,0.6521739130434783,1.065217391304348,0.7282608695652174
rsnn64_progress,53,122,2,53,0.8113207547169812,1.320754716981132,0.6037735849056604
rsnn64_progress,53,123,10,53,0.8490566037735849,2.0377358490566038,0.37735849056603776
rsnn64_progress,53,124,8,56,0.8928571428571429,2.9107142857142856,0.26785714285714285
rsnn64_progress,53,125,1,83,0.8795180722891566,1.5783132530120483,0.5783132530120482
rsnn64_progress,53,126,11,65,0.9538461538461539,1.8923076923076922,0.35384615384615387
rsnn64_progress,53,127,4,82,0.8170731707317073,1.4146341463414633,0.5365853658536586
rsnn64_progress,53,128,5,81,0.7037037037037037,1.0987654320987654,0.7160493827160493
rsnn64_progress,53,129,2,55,0.9454545454545454,2.272727272727273,0.12727272727272726
rsnn64_progress,53,130,7,94,0.9468085106382979,1.702127659574468,0.46808510638297873
rsnn64_progress,53,131,3,79,0.7088607594936709,1.4936708860759493,0.4430379746835443
rsnn64_progress,53,132,6,86,0.6976744186046512,1.0116279069767442,0.7906976744186046
rsnn64_progress,53,133,0,88,0.7613636363636364,1.1818181818181819,0.6818181818181818
rsnn64_progress,53,134,9,83,0.8192771084337349,1.4216867469879517,0.5060240963855421
rsnn64_progress,53,135,2,59,0.9322033898305084,1.9830508474576272,0.3559322033898305
rsnn64_progress,53,136,5,94,0.9148936170212766,1.4680851063829787,0.574468085106383
rsnn64_progress,53,137,8,61,0.819672131147541,1.639344262295082,0.4918032786885246
rsnn64_progress,53,138,3,72,0.8055555555555556,1.4444444444444444,0.5694444444444444
rsnn64_progress,53,139,4,91,0.8681318681318682,1.3516483516483517,0.6263736263736264
rsnn64_progress,53,140,6,86,0.6395348837209303,1.2093023255813953,0.627906976744186
rsnn64_progress,53,141,1,89,0.8764044943820225,1.7303370786516854,0.4044943820224719
rsnn64_progress,53,142,10,57,0.9298245614035088,2.1228070175438596,0.3508771929824561
rsnn64_progress,53,143,0,88,0.6477272727272727,0.8977272727272727,0.8522727272727273
rsnn64_progress,53,144,9,79,0.6075949367088608,0.9240506329113924,0.7848101265822784
rsnn64_progress,53,145,7,86,0.813953488372093,1.2790697674418605,0.6395348837209303
