architecture,seed,sample_index,label,length,routing_disagreement_rate,mean_abs_bin_error,within1_bin_accuracy
gru64_progress,37,57,8,57,0.8947368421052632,1.2982456140350878,0.631578947368421
gru64_progress,37,58,7,50,0.94,2.38,0.36
gru64_progress,37,59,1,124,0.7419354838709677,0.967741935483871,0.782258064516129
gru64_progress,37,60,11,62,0.7419354838709677,1.2580645161290323,0.6129032258064516
gru64_progress,37,61,9,86,0.5581395348837209,0.6395348837209303,0.9302325581395349
gru64_progress,37,62,2,54,0.9074074074074074,1.8148148148148149,0.37037037037037035
gru64_progress,37,63,10,54,0.9074074074074074,2.2037037037037037,0.2962962962962963
gru64_progress,37,64,8,54,0.9074074074074074,1.9074074074074074,0.2962962962962963
gru64_progress,37,65,1,81,0.24691358024691357,0.2716049382716049,0.9876543209876543
gru64_progress,37,66,11,68,0.75,0.8970588235294118,0.8676470588235294
gru64_progress,37,67,4,83,0.3373493975903614,0.37349397590361444,0.9759036144578314
gru64_progress,37,68,5,74,0.6081081081081081,1.1081081081081081,0.5945945945945946
gru64_progress,37,69,2,57,0.8947368421052632,2.0701754385964914,0.38596491228070173
gru64_progress,37,70,7,48,0.9375,2.1041666666666665,0.4375
gru64_progress,37,71,3,68,0.7941176470588235,1.0294117647058822,0.7794117647058824
gru64_progress,37,72,6,76,0.6842105263157895,0.8026315789473685,0.8947368421052632
gru64_progress,37,73,0,72,0.7083333333333334,0.8888888888888888,0.8333333333333334
gru64_progress,37,74,9,65,0.5384615384615384,0.5692307692307692,0.9846153846153847
gru64_progress,37,75,8,67,0.7611940298507462,1.1044776119402986,0.6865671641791045
gru64_progress,37,76,1,122,0.6475409836065574,0.6967213114754098,0.9590163934426229
gru64_progress,37,77,11,81,0.2716049382716049,0.2962962962962963,0.9876543209876543
gru64_progress,37,78,4,121,0.7933884297520661,1.256198347107438,0.6198347107438017
gru64_progress,37,79,5,119,0.6890756302521008,0.9831932773109243,0.7394957983193278
gru64_progress,37,80,2,75,0.6933333333333334,0.9466666666666667,0.76
gru64_progress,37,81,7,95,0.6,0.6842105263157895,0.9263157894736842
gru64_progress,37,82,3,93,0.3870967741935484,0.44086021505376344,0.956989247311828
gru64_progress,37,83,6,103,0.42718446601941745,0.44660194174757284,0.9902912621359223
gru64_progress,37,84,0,90,0.45555555555555555,0.4777777777777778,0.9888888888888889
gru64_progress,37,85,9,91,0.5384615384615384,0.5934065934065934,0.9560439560439561
gru64_progress,37,86,6,83,0.3253012048192771,0.3493975903614458,0.9879518072289156
gru64_progress,37,87,4,93,0.3010752688172043,0.3225806451612903,0.989247311827957
gru64_progress,37,88,3,83,0.4939759036144578,0.5542168674698795,0.9518072289156626
gru64_progress,37,89,8,59,0.8813559322033898,2.0677966101694913,0.4067796610169492
gru64_progress,37,90,7,86,0.4186046511627907,0.4418604651162791,0.9883720930232558
gru64_progress,37,91,1,103,0.4854368932038835,0.5339805825242718,0.9611650485436893
gru64_progress,37,92,11,72,0.8055555555555556,1.4166666666666667,0.5277777777777778
gru64_progress,37,93,9,82,0.5,0.6951219512195121,0.8170731707317073
gru64_progress,37,94,2,63,0.8571428571428571,1.7301587301587302,0.4444444444444444
gru64_progress,37,95,10,57,0.8947368421052632,1.6842105263157894,0.38596491228070173
gru64_progress,37,96,9,100,0.34,0.36,0.99
gru64_progress,37,97,2,64,0.859375,1.546875,0.4375
gru64_progress,37,98,0,100,0.3,0.32,0.99
gru64_progress,37,99,10,69,0.8405797101449275,1.1159420289855073,0.7391304347826086
gru64_progress,37,100,6,104,0.7211538461538461,1.0673076923076923,0.6634615384615384
gru64_progress,37,101,1,113,0.6106194690265486,0.6371681415929203,0.9823008849557522
gru64_progress,37,102,7,90,0.3,0.32222222222222224,0.9888888888888889
gru64_progress,37,103,5,104,0.7788461538461539,1.1634615384615385,0.6923076923076923
gru64_progress,37,104,4,106,0.7641509433962265,1.028301886792453,0.7452830188679245
gru64_progress,37,105,1,99,0.5151515151515151,0.5555555555555556,0.9696969696969697
gru64_progress,37,106,11,59,0.8305084745762712,1.1864406779661016,0.6610169491525424
gru64_progress,37,107,4,93,0.13978494623655913,0.16129032258064516,0.989247311827957
gru64_progress,37,108,2,56,0.7857142857142857,1.0,0.8214285714285714
gru64_progress,37,109,7,48,0.9375,2.0833333333333335,0.3333333333333333
gru64_progress,37,110,3,70,0.6428571428571429,0.6714285714285714,0.9857142857142858
gru64_progress,37,111,6,88,0.2840909090909091,0.3068181818181818,0.9886363636363636
gru64_progress,37,112,0,81,0.6790123456790124,1.0246913580246915,0.7037037037037037
gru64_progress,37,113,9,76,0.4473684210526316,0.47368421052631576,0.9868421052631579
gru64_progress,37,114,6,76,0.35526315789473684,0.3815789473684211,0.9868421052631579
gru64_progress,37,115,4,83,0.3132530120481928,0.3373493975903614,0.9879518072289156
gru64_progress,37,116,3,66,0.8939393939393939,1.2878787878787878,0.6212121212121212
gru64_progress,37,117,8,46,0.9347826086956522,2.217391304347826,0.2826086956521739
gru64_progress,37,118,7,44,0.9318181818181818,1.6818181818181819,0.3409090909090909
gru64_progress,37,119,1,87,0.3448275862068966,0.367816091954023,0.9885057471264368
gru64_progress,37,120,11,55,0.8,0.9090909090909091,0.9090909090909091
gru64_progress,37,121,9,92,0.5,0.5434782608695652,0.967391304347826
gru64_progress,37,122,2,53,0.8113207547169812,0.9245283018867925,0.9056603773584906
gru64_progress,37,123,10,53,0.9056603773584906,2.3207547169811322,0.3584905660377358
gru64_progress,37,124,8,56,0.8928571428571429,2.1607142857142856,0.375
gru64_progress,37,125,1,83,0.4457831325301205,0.4819277108433735,0.9759036144578314
gru64_progress,37,126,11,65,0.8461538461538461,1.6923076923076923,0.4461538461538462
gru64_progress,37,127,4,82,0.45121951219512196,0.47560975609756095,0.9878048780487805
gru64_progress,37,128,5,81,0.41975308641975306,0.4444444444444444,0.9876543209876543
gru64_progress,37,129,2,55,0.9090909090909091,1.7454545454545454,0.4727272727272727
gru64_progress,37,130,7,94,0.46808510638297873,0.6914893617021277,0.7872340425531915
gru64_progress,37,131,3,79,0.4936708860759494,0.6582278481012658,0.8481012658227848
gru64_progress,37,132,6,86,0.5697674418604651,0.7441860465116279,0.8372093023255814
gru64_progress,37,133,0,88,0.6477272727272727,1.0,0.6590909090909091
gru64_progress,37,134,9,83,0.5903614457831325,0.7831325301204819,0.8313253012048193
gru64_progress,37,135,2,59,0.7796610169491526,1.2372881355932204,0.6779661016949152
gru64_progress,37,136,5,94,0.3723404255319149,0.425531914893617,0.9574468085106383
gru64_progress,37,137,8,61,0.7868852459016393,1.5737704918032787,0.4918032786885246
gru64_progress,37,138,3,72,0.5555555555555556,0.6111111111111112,0.9583333333333334
gru64_progress,37,139,4,91,0.2967032967032967,0.31868131868131866,0.989010989010989
gru64_progress,37,140,6,86,0.37209302325581395,0.43023255813953487,0.9534883720930233
gru64_progress,37,141,1,89,0.2696629213483146,0.29213483146067415,0.9887640449438202
gru64_progress,37,142,10,57,0.8947368421052632,1.894736842105263,0.40350877192982454
gru64_progress,37,143,0,88,0.23863636363636365,0.26136363636363635,0.9886363636363636
gru64_progress,37,144,9,79,0.6075949367088608,0.7215189873417721,0.8987341772151899
gru64_progress,37,145,7,86,0.4418604651162791,0.5465116279069767,0.9069767441860465
