,id,seed,method,tmCompress,nwSize,subjSplit,epoch,TrSpk,VaSpk,TeSpk,TrAcc,VaAcc,TeAcc,TrBalAcc,VaBalAcc,TeBalAcc,TrAUCMa,VaAUCMa,TeAUCMa,TrAUCMi,VaAUCMi,TeAUCMi,TrAUCWe,VaAUCWe,TeAUCWe,TrF1Ma,VaF1Ma,TeF1Ma,TrF1Mi,VaF1Mi,TeF1Mi,TrF1We,VaF1We,TeF1We,TrKappa,VaKappa,TeKappa,TrPhi,VaPhi,TePhi
21,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",21,0.0,0.0,0.0,0.6755153029356652,0.6672228401928069,0.7396914632256922,0.6755153029356652,0.6672228401928068,0.6649385449916948,0.9172664310498214,0.9121701573412224,0.9190596688199149,0.9310569761777688,0.9221162736057544,0.9469752852327109,0.9172664310498215,0.9121701573412224,0.9163107880706178,0.6733130417877318,0.6638518735501044,0.6329641179008386,0.6755153029356652,0.6672228401928069,0.7396914632256922,0.6733130417877318,0.6638518735501044,0.7424562717220082,0.6106183635227982,0.6006674082313681,0.6222951520389252,0.6112952117550071,0.6031914067608021,0.6285628720145418
22,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",22,0.0,0.0,0.0,0.6751249219237976,0.6535038932146829,0.7040570151169739,0.6751249219237976,0.6535038932146829,0.6619519521715218,0.9163255786742176,0.9057134714425414,0.9218379261226781,0.9299980974852236,0.913042953148756,0.9410300456400976,0.9163255786742175,0.9057134714425413,0.9132852643219035,0.6731356795369074,0.6492783168242953,0.617948038203394,0.6751249219237976,0.6535038932146829,0.7040570151169739,0.6731356795369073,0.6492783168242953,0.7009577165189662,0.6101499063085571,0.5842046718576196,0.5702291585232375,0.6108374722544795,0.5877237778942314,0.5810667870257533
23,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",23,0.0,0.0,0.0,0.6810847387049761,0.6518353726362626,0.7373453442818884,0.6810847387049761,0.6518353726362626,0.6703685444470554,0.9185350388862729,0.9028572925134548,0.9266497127969,0.9322842761410006,0.9129944641108944,0.9481612216491618,0.9185350388862727,0.9028572925134547,0.9194570613881945,0.6792564122838672,0.6511822363306909,0.6504211812584046,0.6810847387049761,0.6518353726362626,0.7373453442818884,0.6792564122838675,0.6511822363306908,0.7347158734605035,0.6173016864459713,0.582202447163515,0.6147305295675418,0.6179381230228738,0.5847704266402529,0.6229120609637347
24,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",24,0.0,0.0,0.0,0.6813189673120966,0.6611049314052652,0.7232464974214825,0.6813189673120966,0.6611049314052652,0.6743222462831359,0.9191442791324858,0.9057577673540781,0.9244636273715322,0.9328562788097339,0.9150089073001506,0.9440356561649097,0.919144279132486,0.9057577673540781,0.9181713725108988,0.6798515638054726,0.6593379883062127,0.6298936280762247,0.6813189673120966,0.6611049314052652,0.7232464974214825,0.6798515638054726,0.6593379883062126,0.7214647134896772,0.6175827607745159,0.5933259176863181,0.5982817389095358,0.618206998793188,0.595028721599716,0.6080606014196988
25,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",25,0.0,0.0,0.0,0.6830366437643139,0.6740823136818688,0.718177995174963,0.6830366437643139,0.6740823136818688,0.6762259308243549,0.9198404890831164,0.9161715959272508,0.9262577801924761,0.9335092665734281,0.9238458488530561,0.9423173411747404,0.9198404890831164,0.9161715959272508,0.9197511152018399,0.6817779244543883,0.6681216678530154,0.6215790561637137,0.6830366437643139,0.6740823136818688,0.718177995174963,0.6817779244543882,0.6681216678530155,0.7180863185712556,0.6196439725171767,0.6088987764182425,0.593574798371151,0.6202077047110363,0.6118406159915576,0.6052122528566413
26,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",26,0.0,0.0,0.0,0.6832708723714345,0.6618464961067854,0.7110732387508023,0.6832708723714346,0.6618464961067853,0.6669218218443027,0.9199068262204174,0.9101023755229206,0.9210723993478714,0.9334294919196955,0.9184128906876714,0.9400562629228431,0.9199068262204174,0.9101023755229208,0.9189020334911693,0.6817160915091721,0.6585910808980568,0.6118650094223562,0.6832708723714345,0.6618464961067854,0.7110732387508023,0.6817160915091722,0.6585910808980568,0.71452712160925,0.6199250468457214,0.5942157953281423,0.5864529950929878,0.6205205061890329,0.5962114469054338,0.5987636321820649
27,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",27,0.0,0.0,0.0,0.68183947532792,0.6701890989988877,0.7226710342843231,0.6818394753279201,0.6701890989988876,0.6752410943173982,0.9202320994334817,0.9113440220935138,0.9275650381771979,0.9339108282665352,0.9190843167589361,0.9455543541063762,0.9202320994334818,0.911344022093514,0.9225694542629117,0.6804401965809399,0.6677803717765505,0.63417289323487,0.68183947532792,0.6701890989988877,0.7226710342843231,0.6804401965809398,0.6677803717765507,0.7201055908137448,0.618207370393504,0.6042269187986651,0.5971649329637048,0.6187498464180033,0.6064635445679544,0.6083158482522566
28,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",28,0.0,0.0,0.0,0.6838434311888403,0.6590656284760845,0.722416502512118,0.6838434311888403,0.6590656284760846,0.6759658683931525,0.9213095278618416,0.9085128575688474,0.9264523897412081,0.934907657199056,0.9179912340288288,0.9444156847007301,0.9213095278618416,0.9085128575688473,0.9180995841905497,0.6825204167554344,0.6559895944924784,0.6301880240328094,0.6838434311888403,0.6590656284760845,0.722416502512118,0.6825204167554343,0.6559895944924785,0.7208526505497411,0.6206121174266084,0.5908787541713015,0.5968460677722784,0.6211279100186615,0.5925779516222143,0.6066772534424939
29,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",29,0.0,0.0,0.0,0.6862637934624193,0.6566555431961438,0.7267988756335628,0.6862637934624193,0.6566555431961438,0.6791416386157113,0.9216360031850798,0.9055569922168702,0.9286619735760699,0.9350770154762866,0.9135588176703568,0.9441634726008916,0.92163600318508,0.9055569922168701,0.9240872937930548,0.685004824547426,0.6471878348867067,0.6256006238359411,0.6862637934624193,0.6566555431961438,0.7267988756335628,0.6850048245474257,0.6471878348867067,0.7223604347444534,0.6235165521549032,0.5879866518353727,0.6022583093365275,0.6240445540662425,0.593568756171284,0.6130279706424314
30,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",30,0.0,0.0,0.0,0.6855871330418488,0.632183908045977,0.7230915650384011,0.6855871330418489,0.632183908045977,0.6666551920918633,0.9213262545868753,0.9028748005343555,0.9274294346615526,0.9348719519259752,0.9098911278808669,0.9449133406419701,0.9213262545868753,0.9028748005343555,0.9250570223422513,0.6843888567889965,0.6254464140802102,0.6301469386257501,0.6855871330418488,0.632183908045977,0.7230915650384011,0.6843888567889964,0.6254464140802102,0.7166580230308239,0.6227045596502186,0.5586206896551723,0.5932767243665114,0.6232641996478564,0.5631970713469117,0.6045458484125571
31,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",31,0.0,0.0,0.0,0.6875650635019779,0.6707452725250278,0.7238219605586419,0.687565063501978,0.6707452725250277,0.6747370752067461,0.9218050764454288,0.9097262520915796,0.9287648097762862,0.9351577841670327,0.9195665434712406,0.9447713303089947,0.921805076445429,0.9097262520915795,0.9219997283740475,0.6862947024078613,0.6672158372925204,0.6333088905650448,0.6875650635019779,0.6707452725250278,0.7238219605586419,0.6862947024078613,0.6672158372925204,0.720464869004143,0.6250780762023735,0.6048943270300333,0.5977389643825383,0.6256219371746524,0.6069713338721519,0.6091606740341666
32,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",32,0.0,0.0,0.0,0.6884239017280867,0.6516499814608825,0.7249950200305438,0.6884239017280865,0.6516499814608825,0.6735813255618237,0.9230033084120208,0.9076710702741851,0.9277576463730087,0.9363456849489932,0.9158747603903263,0.9452286848331478,0.9230033084120208,0.9076710702741851,0.9246525019669299,0.6875279430058421,0.6477009361178208,0.6498819063050173,0.6884239017280867,0.6516499814608825,0.7249950200305438,0.6875279430058421,0.6477009361178208,0.7199573020706478,0.6261086820737038,0.581979977753059,0.5971030583979577,0.626633894065017,0.5862314833204653,0.609888044949866
33,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",33,0.0,0.0,0.0,0.6886060795336248,0.6434927697441601,0.7412407870565061,0.6886060795336247,0.6434927697441601,0.6639485467735776,0.9226599478705207,0.9025474273520242,0.9244886924137705,0.9360561776970151,0.9092743430573996,0.9499602437686236,0.9226599478705209,0.9025474273520243,0.9250633013439932,0.6874789766183477,0.6440510256047197,0.6555154717299856,0.6886060795336248,0.6434927697441601,0.7412407870565061,0.6874789766183479,0.6440510256047196,0.7396293959713282,0.6263272954403498,0.5721913236929922,0.6205841322747356,0.6268126070138104,0.5752286965397021,0.6280597909965963
34,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",34,0.0,0.0,0.0,0.6902977305850511,0.6746384872080089,0.7499723335030212,0.6902977305850512,0.6746384872080089,0.6795429198594013,0.9225966403922284,0.9096574985678068,0.9266147897768056,0.9359469836522554,0.9193994645721384,0.9489224500446356,0.9225966403922282,0.9096574985678068,0.9210147613226971,0.6891691692086647,0.6743048643891248,0.6574676677127572,0.6902977305850511,0.6746384872080089,0.7499723335030212,0.6891691692086648,0.6743048643891247,0.751808918649007,0.6283572767020613,0.6095661846496105,0.634646441319445,0.6288953731111233,0.6112513247407663,0.6386696669207258
35,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",35,0.0,0.0,0.0,0.6923797626483448,0.6648127549128662,0.7318895110776654,0.6923797626483447,0.6648127549128661,0.6739679594374226,0.9237786137983978,0.907582437207246,0.9234376571238027,0.9369886018227034,0.9176603379329867,0.9456419534211034,0.9237786137983977,0.907582437207246,0.9246096578195102,0.6913277820454292,0.662335377555029,0.6375081534562067,0.6923797626483448,0.6648127549128662,0.7318895110776654,0.6913277820454291,0.6623353775550291,0.7296342150195642,0.6308557151780136,0.5977753058954395,0.6090564548697803,0.6313686666370455,0.5995925881013229,0.6185084526048268
36,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",36,0.0,0.0,0.0,0.6901155527795128,0.6518353726362626,0.7217857063810008,0.6901155527795128,0.6518353726362626,0.6695141683592881,0.923752455100738,0.9046344906774428,0.9295415366248084,0.9368929900379772,0.912308138693221,0.9448482968612723,0.923752455100738,0.9046344906774428,0.9267466034646478,0.689104996564259,0.6483701423478837,0.6387954861382485,0.6901155527795128,0.6518353726362626,0.7217857063810008,0.6891049965642592,0.6483701423478837,0.7158254691460381,0.6281386633354153,0.582202447163515,0.5916909746809623,0.6286354111571827,0.5855872863913257,0.6035813733098437
37,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",37,0.0,0.0,0.0,0.6913907974182802,0.6638857990359659,0.7098337796861512,0.6913907974182801,0.6638857990359659,0.6709686645404397,0.9246515562962093,0.909829031804382,0.9271831064093078,0.937658752574201,0.9190420589817522,0.9414933855969481,0.9246515562962094,0.9098290318043821,0.9239593673580064,0.6904126210218667,0.663144187245159,0.6286915270797969,0.6913907974182802,0.6638857990359659,0.7098337796861512,0.6904126210218668,0.663144187245159,0.7057923735542291,0.6296689569019362,0.596662958843159,0.5804118956156743,0.6302005099449968,0.5990515457370186,0.594538787034531
38,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",38,0.0,0.0,0.0,0.6915990006246097,0.660734149054505,0.7265111440649831,0.6915990006246097,0.660734149054505,0.6702217769004442,0.9244940501967397,0.9095286527320142,0.9223138441090399,0.9376676758106586,0.9170681825711949,0.9440566740440122,0.9244940501967396,0.9095286527320142,0.9157321643220294,0.6906157140451169,0.6571853327331273,0.6319100606763307,0.6915990006246097,0.660734149054505,0.7265111440649831,0.6906157140451169,0.6571853327331273,0.7261704484799459,0.6299188007495315,0.592880978865406,0.6015542519450128,0.6304031305559787,0.5951787619922326,0.6086836410213523
39,ykva3dhn,2,"CNNNetANN,nimu,Capture24",1,"(80, 80, 80)","(80, 10, 10)",39,0.0,0.0,0.0,0.6932646262752447,0.6687059695958473,0.7331843031362741,0.6932646262752447,0.6687059695958473,0.6753632810681812,0.9249727850872144,0.9082405655688787,0.9234664881219216,0.9379857089988911,0.9174639793263748,0.9456595379749455,0.9249727850872146,0.9082405655688787,0.9180610530291471,0.6924598991590599,0.6675998440626008,0.6309590191375066,0.6932646262752447,0.6687059695958473,0.7331843031362741,0.6924598991590598,0.6675998440626008,0.7381040238444526,0.6319175515302935,0.6024471635150167,0.6142694074221631,0.6324170499389397,0.6038079979718498,0.6192640092937369
