,id,seed,method,tmCompress,nwSize,subjSplit,epoch,TrSpk,VaSpk,TeSpk,TrAcc,VaAcc,TeAcc,TrBalAcc,VaBalAcc,TeBalAcc,TrAUCMa,VaAUCMa,TeAUCMa,TrAUCMi,VaAUCMi,TeAUCMi,TrAUCWe,VaAUCWe,TeAUCWe,TrF1Ma,VaF1Ma,TeF1Ma,TrF1Mi,VaF1Mi,TeF1Mi,TrF1We,VaF1We,TeF1We,TrKappa,VaKappa,TeKappa,TrPhi,VaPhi,TePhi
152,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",52,44512.137837837836,45338.40625,45560.55241935484,0.5736486486486486,0.5798611111111112,0.5241935483870968,0.5736486486486487,0.579861111111111,0.5241935483870968,0.9280874986956068,0.9342069003527336,0.8820425152371041,0.9327849120838986,0.9437684289572311,0.8896285491303701,0.9280874986956067,0.9342069003527337,0.8820425152371042,0.5584452248494252,0.5365184747017251,0.5084137469711522,0.5736486486486486,0.5798611111111112,0.5241935483870968,0.558445224849425,0.536518474701725,0.5084137469711522,0.5127413127413127,0.5198412698412698,0.45622119815668205,0.5246569016539706,0.5457030812154469,0.4667202947767646
153,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",53,44600.55878378378,45175.024305555555,45188.89112903226,0.6006756756756757,0.5694444444444444,0.5483870967741935,0.6006756756756757,0.5694444444444444,0.5483870967741935,0.9286358655953251,0.9338486552028219,0.8808997324215846,0.9369621986851717,0.9464010141093474,0.8889688940092165,0.928635865595325,0.9338486552028219,0.8808997324215847,0.6001063732022831,0.5466948554292284,0.5186509444203213,0.6006756756756757,0.5694444444444444,0.5483870967741935,0.6001063732022831,0.5466948554292284,0.5186509444203213,0.5436293436293436,0.5079365079365079,0.4838709677419355,0.5506522356514805,0.520291888648894,0.49604930628704563
154,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",54,44646.59256756757,45361.82986111111,45780.665322580644,0.5891891891891892,0.59375,0.5161290322580645,0.5891891891891892,0.59375,0.5161290322580645,0.9284375978294898,0.9341448963844796,0.8855451910212576,0.9378140978816654,0.9430243813381834,0.8934169206184035,0.9284375978294898,0.9341448963844798,0.8855451910212577,0.5869569889737202,0.5369490584157116,0.4882818042571844,0.5891891891891892,0.59375,0.5161290322580645,0.5869569889737202,0.5369490584157117,0.48828180425718437,0.5305019305019305,0.5357142857142857,0.4470046082949308,0.5388556006648872,0.5642020299712885,0.4657463791448885
155,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",55,45158.6222972973,45784.04513888889,46090.32258064516,0.6040540540540541,0.5381944444444444,0.5161290322580645,0.604054054054054,0.5381944444444444,0.5161290322580645,0.9312579567984973,0.9312513778659612,0.8879422476586889,0.9373818545862465,0.927813602292769,0.884729913037015,0.9312579567984973,0.9312513778659613,0.8879422476586888,0.5929396827212349,0.494372149753348,0.49693699612275904,0.6040540540540541,0.5381944444444444,0.5161290322580645,0.5929396827212349,0.494372149753348,0.4969369961227591,0.5474903474903474,0.4722222222222222,0.4470046082949308,0.556077704474064,0.4940971786637063,0.4600102084384413
156,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",56,45542.08108108108,45601.333333333336,45858.41129032258,0.5925675675675676,0.5868055555555556,0.5282258064516129,0.5925675675675676,0.5868055555555556,0.5282258064516129,0.9299126056558489,0.9360945767195767,0.8774620930578266,0.9372354690597934,0.9453228339947091,0.8867460420692731,0.929912605655849,0.9360945767195766,0.8774620930578266,0.5901804526915231,0.5444185367533136,0.5082426942601121,0.5925675675675676,0.5868055555555556,0.5282258064516129,0.5901804526915231,0.5444185367533135,0.508242694260112,0.5343629343629344,0.5277777777777778,0.4608294930875576,0.5429639142117944,0.5461390615324625,0.47260330287723046
157,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",57,45212.55067567567,45762.15277777778,45806.66129032258,0.5851351351351352,0.5833333333333334,0.49193548387096775,0.5851351351351352,0.5833333333333334,0.4919354838709677,0.9260555149744338,0.9426187720458554,0.8895124126653784,0.9329852994886779,0.9487201347552912,0.8862036847777613,0.926055514974434,0.9426187720458553,0.8895124126653784,0.5647665850030108,0.5542043550303757,0.4709715724901209,0.5851351351351352,0.5833333333333334,0.49193548387096775,0.5647665850030108,0.5542043550303757,0.47097157249012095,0.5258687258687258,0.5238095238095238,0.4193548387096774,0.5401583336559037,0.5351678755884799,0.43830106914839806
158,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",58,45072.252027027025,45021.21527777778,45667.532258064515,0.5587837837837838,0.5590277777777778,0.47580645161290325,0.5587837837837838,0.5590277777777778,0.47580645161290325,0.9261747365125743,0.9398630401234568,0.8862698825628066,0.9316207085463842,0.9429529045414462,0.8836533280065408,0.9261747365125743,0.9398630401234568,0.8862698825628066,0.5370984565736341,0.4956237018438065,0.45371413874828354,0.5587837837837838,0.5590277777777778,0.47580645161290325,0.537098456573634,0.49562370184380655,0.45371413874828354,0.4957528957528957,0.49603174603174605,0.40092165898617516,0.5110351527961295,0.5274801610530018,0.4161393508990784
159,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",59,44964.303378378376,45552.23611111111,45933.87096774193,0.5763513513513514,0.625,0.5201612903225806,0.5763513513513514,0.625,0.5201612903225806,0.9304359282061985,0.9389880952380953,0.8847926267281105,0.9344156644578941,0.9521682443231922,0.8895820945443735,0.9304359282061985,0.9389880952380953,0.8847926267281107,0.5591436971201506,0.6006292632048313,0.5147043136269784,0.5763513513513514,0.625,0.5201612903225806,0.5591436971201506,0.6006292632048313,0.5147043136269783,0.5158301158301158,0.5714285714285714,0.4516129032258065,0.5285470563852774,0.589995490261969,0.4622307272260612
160,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",60,44728.46283783784,44869.520833333336,45182.604838709674,0.5939189189189189,0.59375,0.5,0.5939189189189189,0.59375,0.5,0.9287475216529271,0.9423638668430335,0.8857310093652446,0.9389973781696754,0.9554148409942681,0.8895704808978742,0.9287475216529271,0.9423638668430334,0.8857310093652446,0.587523721085537,0.5645856001465128,0.4772824038478285,0.5939189189189189,0.59375,0.5,0.587523721085537,0.5645856001465127,0.47728240384782855,0.5359073359073359,0.5357142857142857,0.4285714285714286,0.542485578120315,0.5488485131032943,0.44647730084206194
161,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",61,44475.83918918919,44432.618055555555,45150.69758064516,0.5709459459459459,0.5798611111111112,0.5040322580645161,0.5709459459459459,0.5798611111111112,0.5040322580645161,0.9234472503391422,0.9308104607583775,0.8826371339378623,0.9299842820619847,0.9405648905974426,0.8887900438531291,0.9234472503391424,0.9308104607583773,0.8826371339378623,0.5502479768137414,0.5284461116462394,0.47112145285920237,0.5709459459459459,0.5798611111111112,0.5040322580645161,0.5502479768137414,0.5284461116462396,0.4711214528592024,0.5096525096525096,0.5198412698412698,0.43317972350230416,0.5248385729182438,0.5407340166011148,0.45377413813597256
162,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",62,44403.75337837838,44865.572916666664,45573.29435483871,0.5939189189189189,0.5972222222222222,0.5241935483870968,0.5939189189189189,0.5972222222222223,0.5241935483870969,0.9304312323906919,0.9353367504409171,0.8940092165898618,0.9375021522487739,0.944225708223104,0.8995953805559684,0.9304312323906918,0.935336750440917,0.8940092165898618,0.585704963772163,0.5446947363899419,0.4919444933403744,0.5939189189189189,0.5972222222222222,0.5241935483870968,0.5857049637721631,0.5446947363899418,0.4919444933403743,0.5359073359073359,0.5396825396825398,0.45622119815668205,0.5466183740660228,0.5631216532099588,0.4794287239636167
163,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",63,44978.82297297297,44968.756944444445,45452.43951612903,0.5763513513513514,0.5659722222222222,0.5201612903225806,0.5763513513513514,0.5659722222222223,0.5201612903225807,0.9290410101220912,0.9411651234567902,0.8840772261037609,0.9344981021078994,0.9519124779541447,0.8870642559833506,0.9290410101220913,0.94116512345679,0.8840772261037609,0.5491401904189303,0.5105431107824479,0.5060164671064818,0.5763513513513514,0.5659722222222222,0.5201612903225806,0.5491401904189303,0.5105431107824479,0.5060164671064817,0.5158301158301158,0.503968253968254,0.4516129032258065,0.5327809306787934,0.5353612505996065,0.4662320892780791
164,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",64,45111.59256756757,45890.73263888889,46177.51612903226,0.5831081081081081,0.5763888888888888,0.5,0.5831081081081082,0.5763888888888888,0.5,0.9308606386309088,0.9377342372134039,0.8841422625241564,0.9384700120004175,0.9491610518628748,0.8879933477032853,0.9308606386309091,0.937734237213404,0.8841422625241564,0.5608310644700258,0.5404638082575837,0.47568050787530236,0.5831081081081081,0.5763888888888888,0.5,0.5608310644700258,0.5404638082575837,0.4756805078753023,0.5235521235521235,0.5158730158730158,0.4285714285714286,0.5368118439839396,0.5298173428637453,0.4451417068916437
165,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",65,45481.43918918919,45971.631944444445,46435.73387096774,0.5905405405405405,0.6111111111111112,0.5120967741935484,0.5905405405405406,0.6111111111111112,0.5120967741935484,0.9273335594281541,0.9287918871252204,0.8897353946781626,0.9385717220598978,0.9428340636022928,0.8953227200089193,0.927333559428154,0.9287918871252204,0.8897353946781626,0.5768867818601284,0.5629330533177814,0.4849386912906008,0.5905405405405405,0.6111111111111112,0.5120967741935484,0.5768867818601285,0.5629330533177814,0.48493869129060074,0.532046332046332,0.5555555555555556,0.44239631336405527,0.5410012665821888,0.5797623358027199,0.4610937180292572
166,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",66,45562.947297297294,45953.93402777778,46094.346774193546,0.5912162162162162,0.5972222222222222,0.5362903225806451,0.5912162162162162,0.5972222222222222,0.5362903225806452,0.9277877491391004,0.9320780974426808,0.8780660026757842,0.9371793149326932,0.9419384507275131,0.888765655195481,0.9277877491391004,0.9320780974426808,0.878066002675784,0.5782175899566343,0.549508496340331,0.5167051162002295,0.5912162162162162,0.5972222222222222,0.5362903225806451,0.5782175899566343,0.549508496340331,0.5167051162002295,0.5328185328185329,0.5396825396825398,0.4700460829493087,0.5469568541363389,0.5612221344670261,0.4849643255645642
167,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",67,45895.137162162166,46951.90972222222,46985.54435483871,0.5952702702702702,0.65625,0.5201612903225806,0.5952702702702704,0.65625,0.5201612903225807,0.9309135969946781,0.9396081349206349,0.880909023338784,0.9391942111029948,0.9499834656084656,0.8854615727664634,0.930913596994678,0.9396081349206349,0.880909023338784,0.5859854516713207,0.630136658727005,0.5067648662632596,0.5952702702702702,0.65625,0.5201612903225806,0.5859854516713208,0.630136658727005,0.5067648662632596,0.5374517374517375,0.6071428571428572,0.4516129032258065,0.5473501926856553,0.6226950989755998,0.46673149498769434
168,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",68,46137.02905405405,46787.35763888889,46994.532258064515,0.5966216216216216,0.59375,0.5,0.5966216216216216,0.59375,0.5,0.9271942502347907,0.9342069003527337,0.8774620930578266,0.9370306141083168,0.9504373002094356,0.8827776590605024,0.9271942502347909,0.9342069003527337,0.8774620930578266,0.5850386146620445,0.5641443818341015,0.4811137539327779,0.5966216216216216,0.59375,0.5,0.5850386146620445,0.5641443818341015,0.4811137539327779,0.5389961389961391,0.5357142857142857,0.4285714285714286,0.5516867432855889,0.5457865398859422,0.44909329471856946
169,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",69,46186.52972972973,46609.302083333336,46837.770161290326,0.6114864864864865,0.6041666666666666,0.5362903225806451,0.6114864864864865,0.6041666666666666,0.5362903225806452,0.9285570802462695,0.9271246693121693,0.8805466775680095,0.9388962550871336,0.9434291294642858,0.8891849078341014,0.9285570802462693,0.9271246693121693,0.8805466775680095,0.6095597543214497,0.576879831480656,0.5195220438201904,0.6114864864864865,0.6041666666666666,0.5362903225806451,0.6095597543214497,0.5768798314806561,0.5195220438201903,0.555984555984556,0.5476190476190477,0.4700460829493087,0.5619158891167555,0.5681141404777577,0.4828392223548576
170,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",70,45885.321621621624,45439.32638888889,45761.76612903226,0.6168918918918919,0.5972222222222222,0.5241935483870968,0.6168918918918919,0.5972222222222222,0.5241935483870968,0.9302629656683711,0.9303488756613756,0.8830923888806304,0.9395041023166023,0.9461478312389772,0.8872953675486844,0.930262965668371,0.9303488756613757,0.8830923888806302,0.6087516524162044,0.5644212969603499,0.5147223407505479,0.6168918918918919,0.5972222222222222,0.5241935483870968,0.6087516524162044,0.56442129696035,0.5147223407505479,0.5621621621621622,0.5396825396825398,0.45622119815668205,0.5697093932421177,0.5593499881630029,0.46633955755926043
171,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",71,45746.70945945946,46728.770833333336,46888.68548387097,0.602027027027027,0.5763888888888888,0.5,0.602027027027027,0.5763888888888888,0.5,0.9291821454659293,0.9287229938271605,0.8855916456072543,0.9375859269018053,0.9437115919863315,0.8900501244982906,0.9291821454659293,0.9287229938271603,0.8855916456072543,0.595754161147737,0.5246178368866115,0.47857772888021033,0.602027027027027,0.5763888888888888,0.5,0.595754161147737,0.5246178368866115,0.4785777288802103,0.5451737451737452,0.5158730158730158,0.4285714285714286,0.5536615918418757,0.5443298610321053,0.4432795150493392
172,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",72,46091.28581081081,46609.39236111111,47031.842741935485,0.6094594594594595,0.5729166666666666,0.5201612903225806,0.6094594594594595,0.5729166666666667,0.5201612903225806,0.9277900970468538,0.9283371913580247,0.8816244239631336,0.9374427045288531,0.942644607032628,0.8899641835141965,0.9277900970468538,0.9283371913580246,0.8816244239631337,0.603103228150379,0.5141713850174217,0.5029882107761461,0.6094594594594595,0.5729166666666666,0.5201612903225806,0.603103228150379,0.5141713850174217,0.5029882107761461,0.5536679536679536,0.5119047619047619,0.4516129032258065,0.5637686705247764,0.5455081896861321,0.467604672396031
173,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",73,46085.75,46859.05902777778,46920.9879032258,0.5918918918918918,0.5625,0.4959677419354839,0.5918918918918918,0.5625,0.4959677419354838,0.9312172597307733,0.9340346671075838,0.8900048312769436,0.9380964011791715,0.942812534446649,0.8883487252861603,0.9312172597307733,0.9340346671075836,0.8900048312769436,0.5765109163774418,0.5274527043994051,0.48146686903852065,0.5918918918918918,0.5625,0.4959677419354839,0.5765109163774419,0.5274527043994052,0.4814668690385206,0.5335907335907336,0.5,0.42396313364055305,0.5475412610127061,0.5221074160037893,0.43960680462064605
174,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",74,45984.24391891892,45951.854166666664,46301.3629032258,0.5804054054054054,0.5798611111111112,0.5040322580645161,0.5804054054054053,0.579861111111111,0.5040322580645161,0.9257442867578003,0.9297563932980599,0.8839564441801695,0.934324780861943,0.9389665660824515,0.8875322859372677,0.9257442867578002,0.9297563932980599,0.8839564441801694,0.5735303862631324,0.5286255717047438,0.487922165999892,0.5804054054054054,0.5798611111111112,0.5040322580645161,0.5735303862631324,0.5286255717047437,0.48792216599989197,0.5204633204633204,0.5198412698412698,0.43317972350230416,0.5310008844945695,0.5422559825887077,0.4481617943106518
175,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",75,45239.22635135135,45965.95138888889,46373.01612903226,0.6047297297297297,0.5972222222222222,0.5201612903225806,0.6047297297297298,0.5972222222222223,0.5201612903225806,0.9280762809141188,0.9332423941798942,0.8821075516574997,0.9370393861525619,0.9415095899470899,0.8885415118180466,0.9280762809141189,0.9332423941798942,0.8821075516574995,0.5908024800732896,0.5528538319615282,0.4911650148425839,0.6047297297297297,0.5972222222222222,0.5201612903225806,0.5908024800732896,0.5528538319615283,0.4911650148425839,0.5482625482625483,0.5396825396825398,0.4516129032258065,0.5572277513445786,0.5607627632005107,0.4719590582955266
176,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",76,45693.54662162162,46309.90972222222,46654.32661290323,0.6182432432432432,0.5694444444444444,0.5241935483870968,0.6182432432432432,0.5694444444444444,0.5241935483870968,0.9305739330063654,0.9289296737213404,0.8829158614538426,0.9404780601064384,0.9386772142305996,0.8877819793370002,0.9305739330063655,0.9289296737213404,0.8829158614538427,0.6175964567904408,0.5372779829496299,0.5007936148491681,0.6182432432432432,0.5694444444444444,0.5241935483870968,0.6175964567904407,0.53727798294963,0.5007936148491681,0.5637065637065637,0.5079365079365079,0.45622119815668205,0.5737449614381027,0.5242402647373561,0.47372759316732505
177,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",77,45997.275,46087.51388888889,47030.08870967742,0.5932432432432433,0.5902777777777778,0.5,0.5932432432432433,0.5902777777777779,0.5,0.9297041636230825,0.9076003086419753,0.8809276051731827,0.9376204607116769,0.9104042658730158,0.8863418871711015,0.9297041636230826,0.9076003086419754,0.8809276051731827,0.5910273549055396,0.5234681696125026,0.46482260216485943,0.5932432432432433,0.5902777777777778,0.5,0.5910273549055396,0.5234681696125025,0.46482260216485943,0.5351351351351351,0.5317460317460317,0.4285714285714286,0.5428016980186835,0.5559842910337865,0.4524569893839494
178,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",78,46262.372972972975,46535.447916666664,47192.125,0.5952702702702702,0.625,0.532258064516129,0.5952702702702702,0.625,0.5322580645161291,0.9263471772931232,0.9248649691358025,0.881420023784748,0.9366877543566732,0.9344368317350089,0.8916400327040286,0.9263471772931233,0.9248649691358024,0.881420023784748,0.5863756469217312,0.5710273806864716,0.5150569015703094,0.5952702702702702,0.625,0.532258064516129,0.5863756469217312,0.5710273806864716,0.5150569015703094,0.5374517374517375,0.5714285714285714,0.46543778801843316,0.5493560741100363,0.5934310876799199,0.4789231569910856
179,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",79,46629.1027027027,47848.34722222222,47789.75403225807,0.5885135135135136,0.5798611111111112,0.5080645161290323,0.5885135135135136,0.5798611111111112,0.5080645161290323,0.9303694041531879,0.9275793650793651,0.888508993607849,0.9387717507565481,0.9415371472663139,0.8923984038204251,0.9303694041531878,0.9275793650793651,0.888508993607849,0.5726601125910016,0.5218030327586971,0.48651012078321776,0.5885135135135136,0.5798611111111112,0.5080645161290323,0.5726601125910016,0.5218030327586972,0.4865101207832177,0.5297297297297296,0.5198412698412698,0.4377880184331797,0.5459044285377771,0.5483908376924196,0.4547146468247973
180,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",80,46825.339864864865,46577.239583333336,47121.07258064516,0.6222972972972973,0.6006944444444444,0.5443548387096774,0.6222972972972973,0.6006944444444444,0.5443548387096775,0.9302895752895752,0.9213376322751323,0.8904136316337149,0.9394837537827403,0.9308543802358907,0.8940301211535603,0.9302895752895755,0.9213376322751322,0.8904136316337149,0.6198189940402881,0.5556504879286599,0.5221215759475091,0.6222972972972973,0.6006944444444444,0.5443548387096774,0.6198189940402881,0.55565048792866,0.5221215759475091,0.5683397683397684,0.5436507936507937,0.47926267281105994,0.5772584973536254,0.5708531549675679,0.4947475175097262
181,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",81,46254.677702702706,47209.09722222222,47400.00403225807,0.6195945945945946,0.5659722222222222,0.4717741935483871,0.6195945945945946,0.5659722222222223,0.4717741935483871,0.9307127204424501,0.9151716820987654,0.8878865021554927,0.9409494678075758,0.9222728587962964,0.8906168704474506,0.9307127204424503,0.9151716820987654,0.8878865021554927,0.616873982656694,0.4991053199861558,0.4349202248530558,0.6195945945945946,0.5659722222222222,0.4717741935483871,0.616873982656694,0.4991053199861558,0.43492022485305576,0.5652509652509652,0.503968253968254,0.3963133640552995,0.5729760045842941,0.5438498379246737,0.41960206598586736
182,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",82,46396.626351351355,46407.291666666664,46892.5685483871,0.5831081081081081,0.6006944444444444,0.5241935483870968,0.5831081081081081,0.6006944444444444,0.5241935483870969,0.9300545236356048,0.9184096671075838,0.8872547197859373,0.9386541597099031,0.9233587894069665,0.8910849004013677,0.9300545236356047,0.9184096671075836,0.8872547197859373,0.5661457829276035,0.5452160794390857,0.5048408424911099,0.5831081081081081,0.6006944444444444,0.5241935483870968,0.5661457829276034,0.5452160794390858,0.50484084249111,0.5235521235521235,0.5436507936507937,0.45622119815668205,0.5367638546968936,0.5720449982338441,0.4748228745017788
183,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",83,46480.002027027025,46579.26736111111,47194.2379032258,0.606081081081081,0.5833333333333334,0.5120967741935484,0.606081081081081,0.5833333333333334,0.5120967741935484,0.9313583950746113,0.9226190476190477,0.8819960606511075,0.940325120004174,0.9357294422398588,0.8904194384569646,0.9313583950746113,0.9226190476190477,0.8819960606511076,0.5992293257448883,0.5312129308440189,0.49388201466203285,0.606081081081081,0.5833333333333334,0.5120967741935484,0.5992293257448884,0.531212930844019,0.4938820146620328,0.5498069498069498,0.5238095238095238,0.44239631336405527,0.561522315557071,0.5519257572949405,0.45934460311738284
184,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",84,46620.53716216216,46698.71527777778,47177.604838709674,0.6,0.5972222222222222,0.5201612903225806,0.6,0.5972222222222223,0.5201612903225806,0.926709276844412,0.9223503637566137,0.8851456815816857,0.9368287918710216,0.9393110325727513,0.8931556135721718,0.926709276844412,0.9223503637566135,0.8851456815816857,0.5928626055021508,0.5614885041673199,0.5077862435007403,0.6,0.5972222222222222,0.5201612903225806,0.5928626055021506,0.5614885041673199,0.5077862435007403,0.5428571428571429,0.5396825396825398,0.4516129032258065,0.5545644788157027,0.564486675292463,0.46772581712620703
185,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",85,46222.6222972973,46350.461805555555,46713.83870967742,0.6135135135135135,0.5902777777777778,0.5120967741935484,0.6135135135135136,0.5902777777777779,0.5120967741935484,0.9324399979129709,0.919890873015873,0.8799056042812545,0.9390293031931545,0.9304883845899471,0.888720361974134,0.9324399979129709,0.9198908730158729,0.8799056042812545,0.6023667045660255,0.5431692324626327,0.504575419082059,0.6135135135135135,0.5902777777777778,0.5120967741935484,0.6023667045660255,0.5431692324626327,0.504575419082059,0.5583011583011583,0.5317460317460317,0.44239631336405527,0.5707460221589847,0.5582424809475177,0.4560042679349179
186,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",86,45907.09527027027,46204.375,46478.91129032258,0.6040540540540541,0.5798611111111112,0.5241935483870968,0.6040540540540541,0.5798611111111112,0.5241935483870968,0.9305418449337368,0.9281856261022927,0.8870781923591496,0.9412707724616509,0.9446011766975309,0.8957268749070908,0.9305418449337367,0.9281856261022927,0.8870781923591496,0.5970245154745404,0.5371761586375908,0.5036897956666395,0.6040540540540541,0.5798611111111112,0.5241935483870968,0.5970245154745404,0.5371761586375908,0.5036897956666395,0.5474903474903474,0.5198412698412698,0.45622119815668205,0.5588954360154093,0.5470336606517424,0.4724985295458622
187,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",87,45724.802702702706,46192.29861111111,46633.209677419356,0.5939189189189189,0.5798611111111112,0.46774193548387094,0.5939189189189189,0.5798611111111112,0.46774193548387094,0.93435745591151,0.9352678571428572,0.8842816262821466,0.9407530588020453,0.9487313299162257,0.8828601159506466,0.9343574559115099,0.9352678571428572,0.8842816262821465,0.5728780388710841,0.5328691441961284,0.42717357737496575,0.5939189189189189,0.5798611111111112,0.46774193548387094,0.572878038871084,0.5328691441961284,0.4271735773749657,0.5359073359073359,0.5198412698412698,0.39170506912442393,0.5521562462857765,0.5516914366475479,0.4149304547258798
188,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",88,46065.41216216216,46910.52777777778,47136.70161290323,0.6222972972972973,0.65625,0.5241935483870968,0.6222972972972973,0.65625,0.5241935483870968,0.9342614525722633,0.9309275793650793,0.8884346662702542,0.9417027874882603,0.944879333388448,0.8962134866954066,0.9342614525722633,0.9309275793650795,0.8884346662702541,0.6143966062186037,0.6283239936510818,0.5092896513175281,0.6222972972972973,0.65625,0.5241935483870968,0.6143966062186037,0.6283239936510818,0.5092896513175281,0.5683397683397684,0.6071428571428572,0.45622119815668205,0.5803278201221034,0.6258781210534207,0.4707938013720006
189,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",89,46512.127027027025,47054.447916666664,47301.028225806454,0.6162162162162163,0.6180555555555556,0.5362903225806451,0.6162162162162163,0.6180555555555556,0.5362903225806451,0.9350623499947824,0.9299355158730158,0.8858517912888361,0.9406115321402484,0.9446209835207231,0.895938243273376,0.9350623499947824,0.9299355158730158,0.885851791288836,0.6068852312710673,0.5934985498624229,0.5312949420382241,0.6162162162162163,0.6180555555555556,0.5362903225806451,0.6068852312710673,0.5934985498624229,0.5312949420382244,0.5613899613899613,0.5634920634920635,0.4700460829493087,0.5744998093153859,0.5805234527672438,0.48012627818804343
190,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",90,46314.693243243244,47213.63888888889,47625.032258064515,0.6371621621621621,0.6111111111111112,0.4959677419354839,0.6371621621621621,0.6111111111111112,0.4959677419354839,0.9354894083272463,0.9294050374779541,0.883138843466627,0.9416263500469582,0.9484592013888888,0.8911418072692137,0.9354894083272463,0.9294050374779541,0.8831388434666271,0.6352270707931422,0.5897629549924904,0.4770649297902446,0.6371621621621621,0.6111111111111112,0.4959677419354839,0.6352270707931422,0.5897629549924904,0.4770649297902446,0.5853281853281853,0.5555555555555556,0.42396313364055305,0.5903690441738375,0.5714452318822808,0.4403199308326529
191,mgf5hs0q,10,"SynNetRP,xylo,Realworld",1,"(80, 80, 80)","(10, 2, 2)",91,47060.10743243243,47544.975694444445,48151.88306451613,0.6168918918918919,0.6006944444444444,0.532258064516129,0.616891891891892,0.6006944444444444,0.532258064516129,0.9324937389126579,0.925409226190476,0.8837241712501858,0.9403688497860795,0.9395693824404763,0.8906087408949012,0.9324937389126579,0.925409226190476,0.8837241712501858,0.6189189974872151,0.5697077837149285,0.5048181808321821,0.6168918918918919,0.6006944444444444,0.532258064516129,0.6189189974872151,0.5697077837149285,0.5048181808321821,0.5621621621621622,0.5436507936507937,0.46543778801843316,0.5686739487626855,0.5634294989354203,0.4795651707374192
