,id,seed,method,tmCompress,nwSize,subjSplit,epoch,TrSpk,VaSpk,TeSpk,TrAcc,VaAcc,TeAcc,TrBalAcc,VaBalAcc,TeBalAcc,TrAUCMa,VaAUCMa,TeAUCMa,TrAUCMi,VaAUCMi,TeAUCMi,TrAUCWe,VaAUCWe,TeAUCWe,TrF1Ma,VaF1Ma,TeF1Ma,TrF1Mi,VaF1Mi,TeF1Mi,TrF1We,VaF1We,TeF1We,TrKappa,VaKappa,TeKappa,TrPhi,VaPhi,TePhi
10,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",10,7472.598648648649,7516.631944444444,6982.193548387097,0.5337837837837838,0.4895833333333333,0.5120967741935484,0.5337837837837838,0.48958333333333326,0.5120967741935484,0.8951779192319733,0.8675664131393299,0.8683477032852682,0.9133916831889806,0.8769557084986772,0.8852629794113276,0.8951779192319734,0.8675664131393298,0.8683477032852683,0.4982001378219234,0.41500467651910666,0.4764442859109036,0.5337837837837838,0.4895833333333333,0.5120967741935484,0.4982001378219234,0.4150046765191066,0.47644428591090354,0.46718146718146714,0.41666666666666663,0.44239631336405527,0.4848108552015718,0.43967802233571823,0.4557254404818829
11,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",11,7397.522972972973,7779.135416666667,7006.173387096775,0.5817567567567568,0.4965277777777778,0.5120967741935484,0.5817567567567568,0.4965277777777778,0.5120967741935484,0.8986890848377335,0.8606633046737213,0.8679760665972945,0.9189458872482522,0.8844883294753086,0.8821110357514494,0.8986890848377335,0.8606633046737213,0.8679760665972944,0.5673746605868747,0.4216125179893039,0.47544796648145493,0.5817567567567568,0.4965277777777778,0.5120967741935484,0.5673746605868747,0.4216125179893038,0.475447966481455,0.5220077220077219,0.42460317460317465,0.44239631336405527,0.531321646122265,0.4541631108179904,0.45948269511370354
12,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",12,7408.990540540541,7405.704861111111,6957.5887096774195,0.5513513513513514,0.4826388888888889,0.5120967741935484,0.5513513513513514,0.48263888888888884,0.5120967741935484,0.8961749973912135,0.8908730158730158,0.8640831722907685,0.9166923849525201,0.902973262511023,0.8784968689609041,0.8961749973912136,0.8908730158730158,0.8640831722907686,0.5257537587923793,0.4133574089306529,0.4926944387961732,0.5513513513513514,0.4826388888888889,0.5120967741935484,0.5257537587923793,0.4133574089306529,0.4926944387961732,0.48725868725868726,0.4087301587301587,0.44239631336405527,0.49987541107091454,0.42968450235427963,0.4555099249905879
13,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",13,7492.854054054054,7632.336805555556,7133.044354838709,0.5655405405405406,0.5034722222222222,0.5524193548387096,0.5655405405405405,0.5034722222222222,0.5524193548387096,0.8996371178127934,0.8623374118165784,0.866647465437788,0.9184201515704894,0.8669248443011464,0.8830052865318865,0.8996371178127934,0.8623374118165784,0.8666474654377879,0.5630953701471311,0.4456519934581651,0.5195782247391749,0.5655405405405406,0.5034722222222222,0.5524193548387096,0.5630953701471311,0.4456519934581651,0.5195782247391748,0.5034749034749035,0.43253968253968256,0.48847926267281105,0.5073201857671605,0.45005793718242315,0.5101344614878318
14,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",14,7370.861486486487,7569.829861111111,6999.455645161291,0.5898648648648649,0.4965277777777778,0.5483870967741935,0.5898648648648649,0.4965277777777778,0.5483870967741935,0.9027220077220077,0.8740286044973545,0.8691002675784154,0.9243428140978815,0.8937355324074074,0.8850678701501412,0.9027220077220077,0.8740286044973545,0.8691002675784153,0.5574798610462512,0.4381866043092938,0.5177610222844709,0.5898648648648649,0.4965277777777778,0.5483870967741935,0.5574798610462512,0.43818660430929374,0.5177610222844709,0.5312741312741313,0.42460317460317465,0.4838709677419355,0.549270192666701,0.44888695504238363,0.5015748698369096
15,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",15,7656.26554054054,7472.628472222223,7302.076612903225,0.5635135135135135,0.4826388888888889,0.5443548387096774,0.5635135135135135,0.4826388888888889,0.5443548387096774,0.9002987060419493,0.888723544973545,0.8656626282146573,0.9192765835333403,0.8943814070767195,0.8819798015460087,0.9002987060419493,0.888723544973545,0.8656626282146573,0.560410273879319,0.4276750100366367,0.5145319701534835,0.5635135135135135,0.4826388888888889,0.5443548387096774,0.560410273879319,0.4276750100366367,0.5145319701534835,0.5011583011583012,0.4087301587301587,0.47926267281105994,0.5056017764674766,0.4266739059874907,0.4944343118013491
16,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",16,7487.597297297298,7706.166666666667,6981.193548387097,0.5641891891891891,0.4375,0.532258064516129,0.5641891891891893,0.4375,0.532258064516129,0.9002272252947928,0.8623029651675485,0.8762821465735097,0.9205208442032766,0.8687255428791887,0.8913601438233982,0.9002272252947929,0.8623029651675486,0.8762821465735098,0.5532390589598903,0.3989071160668416,0.513556777283137,0.5641891891891891,0.4375,0.532258064516129,0.5532390589598903,0.3989071160668416,0.513556777283137,0.5019305019305019,0.3571428571428571,0.46543778801843316,0.5097201313282296,0.36491343103731655,0.47365929062043904
17,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",17,7355.885135135135,7654.243055555556,7196.443548387097,0.5695945945945946,0.4861111111111111,0.5443548387096774,0.5695945945945946,0.4861111111111111,0.5443548387096775,0.9008862047375561,0.8753513558201058,0.8755388731975622,0.9222153814045706,0.8901513585758378,0.8927038427233537,0.9008862047375562,0.8753513558201058,0.8755388731975621,0.5636132306661515,0.4499668363598589,0.523558844718097,0.5695945945945946,0.4861111111111111,0.5443548387096774,0.5636132306661515,0.44996683635985885,0.523558844718097,0.508108108108108,0.4126984126984127,0.47926267281105994,0.5135278665020273,0.42099398122254517,0.4912482846233898
18,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",18,7595.731756756757,7762.09375,7192.9637096774195,0.5736486486486486,0.4756944444444444,0.5161290322580645,0.5736486486486486,0.4756944444444444,0.5161290322580645,0.905919597203381,0.8810763888888888,0.8646592091571279,0.9264107012417824,0.8898060309193121,0.8714694514642487,0.905919597203381,0.8810763888888888,0.864659209157128,0.5645630825381337,0.4394637419815341,0.49147835520537386,0.5736486486486486,0.4756944444444444,0.5161290322580645,0.5645630825381336,0.4394637419815341,0.49147835520537386,0.5127413127413127,0.4007936507936508,0.4470046082949308,0.5181036432447428,0.4067672954138572,0.4681990135912064
19,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",19,7394.4182432432435,7238.277777777777,6885.314516129032,0.5635135135135135,0.4861111111111111,0.5645161290322581,0.5635135135135135,0.4861111111111111,0.5645161290322581,0.9010364708337681,0.8774663800705467,0.871237178534265,0.9221911196911197,0.8699475377535273,0.8835592574698975,0.9010364708337681,0.8774663800705468,0.871237178534265,0.5537840716142737,0.4117247566795686,0.5319285856981999,0.5635135135135135,0.4861111111111111,0.5645161290322581,0.5537840716142738,0.4117247566795686,0.5319285856981999,0.5011583011583012,0.4126984126984127,0.5023041474654377,0.5072855912822986,0.43636854444372114,0.5251259126075492
20,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",20,7332.487162162162,7852.052083333333,7041.064516129032,0.5891891891891892,0.4305555555555556,0.5282258064516129,0.5891891891891892,0.4305555555555555,0.5282258064516129,0.9064682249817385,0.867249503968254,0.8726215251969675,0.9271325850464363,0.8778668223655203,0.886262914374907,0.9064682249817384,0.8672495039682541,0.8726215251969676,0.5792617717510152,0.3671565372503989,0.49032925394865695,0.5891891891891892,0.4305555555555556,0.5282258064516129,0.5792617717510152,0.36715653725039893,0.49032925394865695,0.5305019305019305,0.3492063492063492,0.4608294930875576,0.5386883047605917,0.36022489444853795,0.4782253655878072
21,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",21,7386.709459459459,7697.805555555556,6885.544354838709,0.5831081081081081,0.4270833333333333,0.4879032258064516,0.5831081081081082,0.42708333333333337,0.4879032258064516,0.9036906501095691,0.8767361111111112,0.8722405975917943,0.92401684623813,0.8868470637676367,0.8757583711163967,0.9036906501095691,0.8767361111111112,0.8722405975917943,0.5706337955315226,0.39735770983526886,0.4378101521056176,0.5831081081081081,0.4270833333333333,0.4879032258064516,0.5706337955315226,0.3973577098352688,0.4378101521056175,0.5235521235521235,0.34523809523809523,0.4147465437788018,0.5320768428114997,0.34955125507399515,0.43746313490457533
22,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",22,7267.043918918919,7386.527777777777,6800.649193548387,0.5662162162162162,0.4895833333333333,0.5604838709677419,0.5662162162162162,0.4895833333333333,0.560483870967742,0.9033421162475217,0.8796502976190477,0.8745819087260294,0.9245114721381613,0.882341442074515,0.889871274342203,0.9033421162475217,0.8796502976190477,0.8745819087260294,0.5612158154524312,0.42505550814791876,0.529202875451092,0.5662162162162162,0.4895833333333333,0.5604838709677419,0.5612158154524312,0.4250555081479187,0.529202875451092,0.5042471042471042,0.41666666666666663,0.49769585253456217,0.5102915961342578,0.43832835578363966,0.5160807833186617
23,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",23,7427.816216216216,7601.857638888889,6914.995967741936,0.5986486486486486,0.4270833333333333,0.532258064516129,0.5986486486486486,0.42708333333333337,0.532258064516129,0.9076807888970051,0.8815241953262787,0.8736899806748922,0.9288825263487426,0.9008944072420635,0.8880758045934294,0.9076807888970052,0.8815241953262787,0.8736899806748922,0.5820324289344421,0.4158160156376816,0.5057183678894205,0.5986486486486486,0.4270833333333333,0.532258064516129,0.582032428934442,0.41581601563768156,0.5057183678894206,0.5413127413127413,0.34523809523809523,0.46543778801843316,0.5532410774116054,0.3483575984382019,0.47858430954385256
24,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",24,7364.338513513513,7463.40625,6992.75,0.5797297297297297,0.4861111111111111,0.532258064516129,0.5797297297297298,0.4861111111111111,0.532258064516129,0.9042228425336534,0.8865602954144621,0.87457261780883,0.9267197445998121,0.8698898396164021,0.8862594302809574,0.9042228425336534,0.8865602954144621,0.87457261780883,0.5601617103685622,0.45658109668019586,0.497767698114432,0.5797297297297297,0.4861111111111111,0.532258064516129,0.5601617103685622,0.4565810966801959,0.4977676981144319,0.5196911196911197,0.4126984126984127,0.46543778801843316,0.5319138149925324,0.4226088750167102,0.48384100981295664
25,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",25,7171.214189189189,7560.024305555556,6822.879032258064,0.6074324324324324,0.4965277777777778,0.5604838709677419,0.6074324324324324,0.4965277777777778,0.560483870967742,0.9115892726703537,0.8664710097001763,0.8769789653634608,0.9298078954920171,0.884270454420194,0.8912335550765571,0.9115892726703538,0.8664710097001763,0.8769789653634606,0.6010997947854169,0.46737570436297804,0.5473859038387292,0.6074324324324324,0.4965277777777778,0.5604838709677419,0.6010997947854169,0.46737570436297804,0.5473859038387292,0.5513513513513513,0.42460317460317465,0.49769585253456217,0.5575997905903401,0.4323452890683462,0.5072980971791946
26,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",26,7215.749324324324,7705.881944444444,6904.701612903225,0.6054054054054054,0.4861111111111111,0.5766129032258065,0.6054054054054054,0.48611111111111105,0.5766129032258065,0.908867264948346,0.8776110559964726,0.8738107625984837,0.9286550401753104,0.8985813147597002,0.8891268396016055,0.908867264948346,0.8776110559964727,0.8738107625984838,0.600947503336551,0.4238918227246933,0.5676750038564501,0.6054054054054054,0.4861111111111111,0.5766129032258065,0.600947503336551,0.4238918227246933,0.5676750038564501,0.549034749034749,0.4126984126984127,0.5161290322580645,0.5527318970766919,0.43423988842811323,0.532425603120754
27,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",27,7243.111486486487,7426.40625,6811.903225806452,0.6074324324324324,0.4618055555555556,0.5403225806451613,0.6074324324324325,0.4618055555555556,0.5403225806451613,0.9073776479181885,0.8780313051146384,0.869248922253605,0.9286859542940624,0.8994398974867726,0.886379050839899,0.9073776479181885,0.8780313051146384,0.8692489222536048,0.5957604221077253,0.4104407001269459,0.507588022092744,0.6074324324324324,0.4618055555555556,0.5403225806451613,0.5957604221077253,0.4104407001269459,0.5075880220927441,0.5513513513513513,0.3849206349206349,0.4746543778801844,0.5642878260272394,0.4011751017020177,0.49266086319034763
28,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",28,7148.768243243243,7441.857638888889,6846.879032258064,0.5689189189189189,0.4930555555555556,0.5564516129032258,0.568918918918919,0.4930555555555556,0.5564516129032258,0.9042434519461546,0.8833016424162257,0.8715159060502453,0.924548451685276,0.8746296985229277,0.8862362029879589,0.9042434519461546,0.8833016424162258,0.8715159060502452,0.5574614874480346,0.44214187933476423,0.5123595435779742,0.5689189189189189,0.4930555555555556,0.5564516129032258,0.5574614874480346,0.44214187933476423,0.5123595435779742,0.5073359073359074,0.4206349206349206,0.4930875576036866,0.5193378537589108,0.4348070788971997,0.515574346692662
29,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",29,7159.735135135135,7348.336805555556,6711.423387096775,0.5851351351351352,0.4895833333333333,0.5443548387096774,0.5851351351351352,0.4895833333333333,0.5443548387096775,0.9047602525305227,0.8758611662257496,0.8801192953768395,0.9260805267139727,0.8882714327050265,0.8925052493682177,0.9047602525305228,0.8758611662257495,0.8801192953768396,0.5645361686861754,0.45326131234991196,0.5101597303001484,0.5851351351351352,0.4895833333333333,0.5443548387096774,0.5645361686861754,0.4532613123499119,0.5101597303001484,0.5258687258687258,0.41666666666666663,0.47926267281105994,0.5373270233484644,0.42376190570123373,0.5004078811401236
30,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",30,7241.891891891892,7481.690972222223,6712.112903225807,0.6047297297297297,0.4930555555555556,0.5524193548387096,0.6047297297297297,0.4930555555555555,0.5524193548387097,0.9104763643952833,0.8738357032627866,0.8755202913631633,0.9316767974538245,0.8910710841049383,0.8911522595510628,0.9104763643952835,0.8738357032627866,0.8755202913631633,0.5942750523901648,0.4373269267834904,0.5206362638663773,0.6047297297297297,0.4930555555555556,0.5524193548387096,0.5942750523901648,0.43732692678349044,0.5206362638663774,0.5482625482625483,0.4206349206349206,0.48847926267281105,0.5566337612659532,0.44049909425627704,0.5077527533352945
31,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",31,7096.781756756757,7188.65625,6758.866935483871,0.5891891891891892,0.4756944444444444,0.5725806451612904,0.5891891891891892,0.4756944444444444,0.5725806451612903,0.9051763539601377,0.8834738756613757,0.8717853426490263,0.925432178075759,0.8687289875440918,0.8907980433328379,0.9051763539601377,0.8834738756613757,0.8717853426490263,0.5827686535474215,0.41251061766765185,0.5618246803809973,0.5891891891891892,0.4756944444444444,0.5725806451612904,0.5827686535474215,0.4125106176676518,0.5618246803809972,0.5305019305019305,0.4007936507936508,0.511520737327189,0.5361182683201502,0.4206562713861677,0.5246204257977392
32,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",32,7049.352702702703,7161.697916666667,6715.318548387097,0.6094594594594595,0.4965277777777778,0.532258064516129,0.6094594594594595,0.4965277777777778,0.532258064516129,0.9124968694563289,0.8840939153439153,0.8789858034785194,0.9333730303662737,0.8912329833553791,0.8910790935781181,0.9124968694563289,0.8840939153439153,0.8789858034785193,0.5955110390817149,0.43804454708007134,0.4883942964783523,0.6094594594594595,0.4965277777777778,0.532258064516129,0.5955110390817149,0.43804454708007134,0.48839429647835236,0.5536679536679536,0.42460317460317465,0.46543778801843316,0.5646368172861266,0.445774326314431,0.4878743176496225
33,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",33,7153.470270270271,7438.892361111111,6846.370967741936,0.6128378378378379,0.5,0.5645161290322581,0.6128378378378379,0.5,0.564516129032258,0.9116137952624438,0.8837907848324515,0.8763750557455032,0.9311216477094855,0.9027140514770724,0.8921208376690948,0.9116137952624439,0.8837907848324514,0.8763750557455031,0.5997666819649448,0.4664173404207805,0.5365833625189707,0.6128378378378379,0.5,0.5645161290322581,0.5997666819649448,0.46641734042078054,0.5365833625189707,0.5575289575289575,0.4285714285714286,0.5023041474654377,0.5659421354388771,0.4399769380272591,0.5191918590445809
34,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",34,7113.3317567567565,7308.854166666667,6658.467741935484,0.5885135135135136,0.4826388888888889,0.5685483870967742,0.5885135135135136,0.48263888888888884,0.5685483870967742,0.9072255556715016,0.8668705908289241,0.8783261483573659,0.9271826411353439,0.872679157021605,0.8916411940686786,0.9072255556715015,0.8668705908289243,0.8783261483573659,0.5864830104370858,0.4391722682158623,0.5368754056254357,0.5885135135135136,0.4826388888888889,0.5685483870967742,0.5864830104370858,0.4391722682158623,0.5368754056254356,0.5297297297297296,0.4087301587301587,0.5069124423963134,0.5324761503203981,0.4202917720392831,0.5239238847576628
35,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",35,6902.735135135135,7308.256944444444,6612.314516129032,0.6182432432432432,0.4756944444444444,0.5766129032258065,0.6182432432432432,0.4756944444444444,0.5766129032258065,0.9121462485651675,0.882874503968254,0.884077226103761,0.9328426640926641,0.893816482032628,0.9000366991229374,0.9121462485651675,0.8828745039682541,0.8840772261037609,0.592588677217377,0.4225095657748982,0.5496365381028692,0.6182432432432432,0.4756944444444444,0.5766129032258065,0.592588677217377,0.4225095657748982,0.5496365381028692,0.5637065637065637,0.4007936507936508,0.5161290322580645,0.5787685635860966,0.4133672131024841,0.5329105561497017
36,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",36,6928.574324324324,7319.572916666667,6951.181451612903,0.602027027027027,0.46875,0.5443548387096774,0.602027027027027,0.46875,0.5443548387096775,0.9113176980068872,0.8933049492945326,0.8749349635796045,0.932278448815611,0.909519848159171,0.8966025438531293,0.9113176980068872,0.8933049492945325,0.8749349635796045,0.5882518829293095,0.42253154052689657,0.519296891501777,0.602027027027027,0.46875,0.5443548387096774,0.5882518829293094,0.42253154052689657,0.5192968915017772,0.5451737451737452,0.3928571428571429,0.47926267281105994,0.5558184189349087,0.40185591435898005,0.49476711263489015
37,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",37,7069.21554054054,7418.680555555556,6635.495967741936,0.6013513513513513,0.4340277777777778,0.5725806451612904,0.6013513513513513,0.4340277777777778,0.5725806451612904,0.9077807054158404,0.8849895282186948,0.8777222387394084,0.9294806232390691,0.8882447365520283,0.8944319533224321,0.9077807054158405,0.8849895282186948,0.8777222387394084,0.5842582234145459,0.38600241399339197,0.5446482455537773,0.6013513513513513,0.4340277777777778,0.5725806451612904,0.584258223414546,0.386002413993392,0.5446482455537772,0.5444015444015444,0.35317460317460314,0.511520737327189,0.5584810170176786,0.3636046875405056,0.527838827486752
38,hj5fhkbi,10,"SynNetRP,nimu,Realworld",8,"(80, 80, 80)","(10, 2, 2)",38,7020.506081081081,7270.659722222223,6806.032258064516,0.6182432432432432,0.4791666666666667,0.5443548387096774,0.6182432432432433,0.4791666666666667,0.5443548387096775,0.9145450276531357,0.8852719907407407,0.8795618403448789,0.9358891722320777,0.9043752411265432,0.8952449085773748,0.9145450276531358,0.8852719907407407,0.8795618403448789,0.6029861774019236,0.4311894939901847,0.5104671087269789,0.6182432432432432,0.4791666666666667,0.5443548387096774,0.6029861774019236,0.4311894939901847,0.510467108726979,0.5637065637065637,0.40476190476190477,0.47926267281105994,0.5771692439873317,0.42103581668689877,0.5038387746553047
