epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,conjunction_firing_fraction,residual_mean_abs_logit
23,0.12657655049724545,0.9728319132689723,3.2256081104278564,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.004182989860416118,0.07702764379915106
24,0.1263768451349255,0.9744344773715365,3.223228931427002,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.004966914669475902,0.0879573317431899
25,0.12586989385843686,0.9744344773715365,3.219693183898926,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.006034094899482047,0.10875075204031807
26,0.12576759230864848,0.9744344773715365,3.2205750942230225,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.005549885874813449,0.09841701971790778
27,0.12554662032197142,0.9744344773715365,3.221686601638794,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.005562231147397068,0.10258008563329303
28,0.12538662452808552,0.9744344773715365,3.2225732803344727,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.005351675664998683,0.10250711188745246
29,0.12527352261153432,0.9744344773715365,3.222177505493164,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.00548678781494162,0.10026041666666667
30,0.12557699701872216,0.9744344773715365,3.2191638946533203,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.00638867856202265,0.1087192555583974
31,0.12468474550676018,0.9744344773715365,3.215775728225708,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.007425681459046616,0.12986733169151993
32,0.12456539868282575,0.9744344773715365,3.2184336185455322,0.49065055315055317,0.48412698412698413,0.46725674136664846,0.006718571679396015,0.12524722871326266
33,0.12424307587122138,0.9744344773715365,3.2171716690063477,0.49065055315055317,0.48412698412698413,0.46725674136664846,0.0065827736809762095,0.13178935378947587
34,0.12432442852993225,0.9744344773715365,3.2166941165924072,0.49065055315055317,0.48412698412698413,0.46725674136664846,0.0059195582038451405,0.11810801268885375
35,0.12418463915945535,0.9744344773715365,3.2119901180267334,0.49065055315055317,0.48412698412698413,0.46725674136664846,0.0067967584057589325,0.13249510305899162
36,0.12378544419388353,0.9744344773715365,3.2145724296569824,0.49065055315055317,0.48412698412698413,0.46725674136664846,0.006723372618734088,0.13665212399114376
37,0.12379309788936181,0.9744344773715365,3.216632604598999,0.49065055315055317,0.48412698412698413,0.46725674136664846,0.006518303924150645,0.1276938927867425
38,0.12345531925225627,0.9744344773715365,3.2095115184783936,0.49065055315055317,0.48412698412698413,0.46725674136664846,0.007685618031779475,0.152605309057488
39,0.122953499643302,0.9744344773715365,3.2101223468780518,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.0077452868492669654,0.14257709563724577
40,0.1229257664920541,0.9744344773715365,3.2214763164520264,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.005828340356421736,0.10624243721129402
41,0.12350348206862115,0.9744344773715365,3.211263418197632,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.007335149460100079,0.1402572954773272
42,0.12243202074772315,0.9744344773715365,3.2070424556732178,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.008791205776490212,0.16763311719137525
43,0.12223378500922001,0.9744344773715365,3.219324827194214,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.006517618075673777,0.12483897537150711
44,0.12245748572936362,0.9744344773715365,3.2128195762634277,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.007765176455096129,0.15077122683247562
45,0.12161378082843327,0.9744344773715365,3.2042105197906494,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.00903056689491704,0.1729609171549479
46,0.12079851937170899,0.9744344773715365,3.2135305404663086,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.008201376086383987,0.15915728372240823
47,0.12093784290777837,0.9744344773715365,3.2184040546417236,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.006965477131068387,0.14456910431069672
48,0.12101992006812777,0.9744344773715365,3.2107961177825928,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.008106728996576244,0.16857944468341807
49,0.11975828601807202,0.9744344773715365,3.210601806640625,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.00931999495215521,0.18886150380291006
50,0.11981627129646669,0.9744344773715365,3.224637031555176,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.007591656790448599,0.15568369910830543
51,0.12045745152768497,0.9744344773715365,3.22031831741333,0.4837061087061087,0.47619047619047616,0.4602252221612162,0.007409221095601791,0.15315565482649224
52,0.12003838590213231,0.9744344773715365,3.2164504528045654,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.009634799403037487,0.19270383239423156
53,0.11869345661797745,0.9744344773715365,3.211853265762329,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.010301444122552893,0.20315834327980323
54,0.11848359821739378,0.9744344773715365,3.214360237121582,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.0106155627249583,0.20175086127387154
55,0.11905723084373442,0.9744344773715365,3.2235147953033447,0.49065055315055317,0.48412698412698413,0.4686892744487979,0.009580617373364938,0.17869727321402737
56,0.11837048809366259,0.9744344773715365,3.2078022956848145,0.4837061087061087,0.47619047619047616,0.46062003568102977,0.010778794662452814,0.2143900230448082
57,0.11753323353608996,0.9744344773715365,3.214783191680908,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.011059992537968572,0.2239058358328683
58,0.11707841640854456,0.9744344773715365,3.2281243801116943,0.49065055315055317,0.48412698412698413,0.4686892744487979,0.0103055592134141,0.19589235416795842
59,0.11765216211443719,0.9744344773715365,3.228627920150757,0.49065055315055317,0.48412698412698413,0.4686892744487979,0.01056480993767009,0.20522796792328044
60,0.11620858775871756,0.9744344773715365,3.218339681625366,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.012618240277411992,0.23971273028661336
61,0.11577103306217161,0.9744344773715365,3.226780891418457,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.012847999517162673,0.24464713202582467
62,0.11578433100204664,0.9744344773715365,3.2323544025421143,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.012716316609604074,0.2390585399809338
63,0.11518501181302916,0.9744344773715365,3.221003770828247,0.49065055315055317,0.48412698412698413,0.4686892744487979,0.01419500592573084,0.25872705853174605
64,0.1145292593490031,0.9717463053285257,3.223003625869751,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.015555729303836361,0.29498571567434484
65,0.11423571215439171,0.9744344773715365,3.2192327976226807,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.016899306470020192,0.30668724907769096
66,0.11432587118136493,0.9744344773715365,3.2210378646850586,0.4837061087061087,0.47619047619047616,0.45859901613752146,0.01751725594767799,0.33189331539093503
67,0.11284506582557231,0.9733802922566303,3.2310283184051514,0.48231721981721987,0.47619047619047616,0.4608647235207987,0.017421237160916512,0.29621701518063825
68,0.11214260118348258,0.9760684642996411,3.2310876846313477,0.4670394420394421,0.4603174603174603,0.44524607126027,0.017869096216311123,0.318999759734623
69,0.11088261672531266,0.9760684642996411,3.2300972938537598,0.48231721981721987,0.47619047619047616,0.45813367507740904,0.019649558862259678,0.3465380794787533
70,0.1102231513971716,0.9760684642996411,3.232395887374878,0.47537277537277545,0.46825396825396826,0.4531049394452252,0.022576074313054164,0.3639263980603092
71,0.10860265755509756,0.9760684642996411,3.2308437824249268,0.47537277537277545,0.46825396825396826,0.4531049394452252,0.02229419058906154,0.36735348979001325
72,0.10760491951761475,0.9760684642996411,3.2337489128112793,0.47537277537277545,0.46825396825396826,0.4531049394452252,0.022318881134228776,0.3585858218884342
73,0.10657592814114336,0.9777024512277457,3.247530460357666,0.47537277537277545,0.46825396825396826,0.4531049394452252,0.023740645026775524,0.3746547396220858
74,0.10542961960199983,0.9777024512277457,3.2374842166900635,0.47537277537277545,0.46825396825396826,0.4539327665888418,0.026533420024580808,0.41014078937510334
75,0.10404416680233408,0.9777024512277457,3.2360637187957764,0.4753727753727754,0.46825396825396826,0.450497449933444,0.026067043060310772,0.4072989408301298
76,0.10373783941266869,0.9777024512277457,3.2668895721435547,0.47537277537277545,0.46825396825396826,0.4539327665888418,0.027326260863839873,0.40829463736720817
77,0.10250619507800281,0.9750142791847348,3.215740203857422,0.46842833092833097,0.4603174603174603,0.4454687143012601,0.03081448621718901,0.4687246897863963
78,0.10091738014284797,0.9809704250839548,3.244227170944214,0.482948532948533,0.47619047619047616,0.46294692780888536,0.026994996049512773,0.40042982151899387
79,0.10081819707781026,0.9809704250839548,3.2132043838500977,0.47537277537277545,0.46825396825396826,0.4542421100231852,0.029235663023439558,0.4682893702592799
80,0.09866112816867237,0.982572989186519,3.258237600326538,0.48231721981721987,0.47619047619047616,0.46205601588856177,0.03115123781933105,0.46263267880394343
81,0.09854907792529632,0.9809704250839548,3.2771027088165283,0.482948532948533,0.47619047619047616,0.46294692780888536,0.03289466464752875,0.4797472676272115
82,0.09591079900833087,0.9809704250839548,3.2258851528167725,0.4760040885040886,0.46825396825396826,0.4555193915770013,0.03612638267052937,0.5753686491143767
83,0.09694943873279066,0.982572989186519,3.2817187309265137,0.482948532948533,0.47619047619047616,0.46570133523720575,0.03198385787024844,0.527237543984065
84,0.09714733682277896,0.982572989186519,3.2741100788116455,0.4857263107263108,0.47619047619047616,0.4579282832849935,0.030729441006057415,0.5133419137783152
85,0.09505249157214533,0.9841453162305441,3.288576602935791,0.4676707551707553,0.4603174603174603,0.44954484714674275,0.032885062768852606,0.552005303599847
86,0.09568858803241881,0.9825427521279799,3.2765512466430664,0.47600408850408854,0.46825396825396826,0.4530656351022484,0.03471764989904311,0.552948482452877
87,0.09178183026445097,0.9841453162305441,3.255955934524536,0.4621151996151997,0.4523809523809524,0.43593947595959753,0.03954602317619173,0.6381125475363757
88,0.08967381259250148,0.982572989186519,3.345599412918091,0.43493265993265995,0.42857142857142855,0.4108180821735809,0.0346476933544026,0.591516686495019
89,0.09020486871572451,0.982572989186519,3.2499277591705322,0.4690596440596441,0.4603174603174603,0.4433426286401115,0.03638220415240102,0.6012872766565394
90,0.08863734006368765,0.9841453162305441,3.248457908630371,0.47600408850408854,0.46825396825396826,0.449123945743612,0.04041362149942938,0.6847853080305473
91,0.08730173472590783,0.9857478803331082,3.2993922233581543,0.4557659932659934,0.4523809523809524,0.43719017910194385,0.0396550730840137,0.648396890630167
92,0.0852371500276042,0.9857478803331082,3.288684844970703,0.44882154882154884,0.4444444444444444,0.42590543444386264,0.042093264419278374,0.69283121098917
93,0.08447524497410516,0.9857478803331082,3.328937292098999,0.45715488215488215,0.4523809523809524,0.4323242812974921,0.04091977767535774,0.6734972757006449
94,0.0838871617735766,0.9857478803331082,3.3104135990142822,0.44187710437710437,0.4365079365079365,0.4174435643475891,0.04168518457554209,0.7273382762121776
95,0.08450538566313594,0.9857478803331082,3.331833600997925,0.45778619528619524,0.4523809523809524,0.4309299027292004,0.04128327736809762,0.7082877184348132
96,0.08376647917338985,0.9857478803331082,3.3237149715423584,0.45021043771043767,0.4444444444444444,0.4234796235397908,0.04229833311386182,0.7164221869574653
97,0.08177539570298745,0.9857478803331082,3.3472347259521484,0.41965488215488217,0.4126984126984127,0.4005177720871113,0.04432295781757528,0.8383186784370866
98,0.08043126457991165,0.9857478803331082,3.3482136726379395,0.47861952861952856,0.47619047619047616,0.4586336972206537,0.0461020487665701,0.7647801959325397
99,0.07909856895674117,0.9857478803331082,3.328026533126831,0.43493265993265995,0.42857142857142855,0.4120140359872468,0.04451979633043631,0.7951243567088294
100,0.07795102053390826,0.9857478803331082,3.354365348815918,0.44945286195286194,0.4444444444444444,0.425085982316094,0.04479893666052146,0.8145616319444444
