epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,conjunction_firing_fraction,residual_mean_abs_logit
62,0.13532511833510177,0.95984695564565,3.196378469467163,0.4648208273208274,0.46825396825396826,0.4577644442430799,0.03050654025107541,0.9406483160755622
63,0.13304814064102616,0.9615136223123167,3.2213826179504395,0.46482082732082736,0.46825396825396826,0.462186893139213,0.031343961241330875,0.9182317017247437
64,0.13176646676690362,0.9615136223123167,3.2004177570343018,0.45787638287638294,0.4603174603174603,0.455626435622873,0.03080214094460539,1.0434786680514219
65,0.13000827271125814,0.9615136223123167,3.218717575073242,0.4648208273208274,0.46825396825396826,0.4577734995893563,0.03179319199367922,1.0060964917379713
66,0.12629706595932966,0.9615136223123167,3.2195310592651367,0.45787638287638294,0.4603174603174603,0.4526839691626048,0.03409215608813976,1.0141585415633267
67,0.12321398136640374,0.9615136223123167,3.2209959030151367,0.45787638287638294,0.4603174603174603,0.452403123602282,0.03597000921780353,1.1658182295541915
68,0.12180905863514456,0.9615136223123167,3.232015609741211,0.44954304954304963,0.4523809523809524,0.4449563599711106,0.037873238741111405,1.1420014396546379
69,0.12136589647262724,0.96305683218886,3.28035306930542,0.4459716209716209,0.4523809523809524,0.4385674842997498,0.03736433917127557,1.2502459975146742
70,0.12673770932548017,0.9596640761185234,3.217395067214966,0.43902717652717654,0.4444444444444444,0.4339041351055081,0.03989374835396366,1.2801868095599784
71,0.12135240361222711,0.9631476092404213,3.3089256286621094,0.45648749398749405,0.4603174603174603,0.4510026372095337,0.03898705666754455,1.254518054780506
72,0.12417797964842102,0.9605241524502978,3.2402586936950684,0.47732082732082737,0.48412698412698413,0.4751299234708845,0.0356010227372487,1.2651221058356068
73,0.11458765553781786,0.9663248060450691,3.247396945953369,0.45787638287638294,0.4603174603174603,0.4565250638283413,0.03342208212624002,1.1534384268301505
74,0.11386883723358791,0.9663248060450691,3.312917470932007,0.4529160654160655,0.4603174603174603,0.4416801187488424,0.038197645070669826,1.325866941421751
75,0.10921394144042224,0.9663248060450691,3.303866147994995,0.44597162097162096,0.4523809523809524,0.43767193735157117,0.0389541359406549,1.4360043157345403
76,0.10603795341647225,0.9663248060450691,3.2947869300842285,0.4445827320827321,0.4523809523809524,0.4392059590169745,0.0405850836186463,1.3926543382109788
77,0.10494618199881095,0.9694996971916584,3.277815818786621,0.4598605098605099,0.46825396825396826,0.4522553364086544,0.03986151347555087,1.3592663315868883
78,0.10381320897303842,0.9695299342501972,3.305250883102417,0.46482082732082736,0.46825396825396826,0.4631598333166511,0.0430548239838469,1.5739713800016535
79,0.10364664134388331,0.9695299342501972,3.3012444972991943,0.4529160654160655,0.4603174603174603,0.4417428579420164,0.04341900952506365,1.4959624759734622
80,0.10220744728836874,0.9711022612942225,3.3160107135772705,0.4634319384319385,0.46825396825396826,0.4616751034371171,0.04272218747256606,1.4718776480861442
81,0.09796090859426074,0.9711022612942225,3.3198297023773193,0.4703763828763829,0.47619047619047616,0.46555670089201495,0.04766441159687473,1.5413673037574405
82,0.09610966417342168,0.974338812324891,3.3282904624938965,0.4445827320827321,0.4523809523809524,0.4411547220471705,0.050335791414274425,1.7080772440269512
83,0.09498317897473678,0.974338812324891,3.34507417678833,0.4515271765271765,0.4603174603174603,0.4444042500047392,0.05183368448775349,1.7027591119998347
84,0.09419758848704898,0.974338812324891,3.375084400177002,0.4584716209716209,0.46825396825396826,0.45341357401406324,0.05249689996488456,1.6579660889963623
85,0.09219451165932796,0.974338812324891,3.3479573726654053,0.4515271765271766,0.4603174603174603,0.44938924115125495,0.05128500570625933,1.7776117879877646
86,0.09085538062602025,0.974338812324891,3.397400379180908,0.4584716209716209,0.46825396825396826,0.4518273824278716,0.05363952352734615,1.676691287409061
87,0.08983241075492766,0.974338812324891,3.370675802230835,0.4584716209716209,0.46825396825396826,0.45295206234565505,0.05545496444561496,1.8222851627087466
88,0.08793680012713406,0.974338812324891,3.3716232776641846,0.4515271765271766,0.4603174603174603,0.4483103680412921,0.05796311232552015,1.8703915227657903
89,0.08567626152360706,0.974338812324891,3.4041500091552734,0.4445827320827321,0.4523809523809524,0.439291505305325,0.057430208058993945,1.7651215406952712
90,0.08520516328731625,0.9758820222014343,3.382639169692993,0.4501382876382876,0.4603174603174603,0.4480627907124548,0.057886297296110965,1.8862931185929233
91,0.08424538066177893,0.9758820222014343,3.429616928100586,0.4515271765271765,0.4603174603174603,0.4457879101350632,0.05963452506364674,1.8972072702236276
92,0.0824145320899105,0.9758820222014343,3.357870578765869,0.4584716209716209,0.46825396825396826,0.45306788219831695,0.061808664735317355,1.9139756298569774
93,0.08115106903773167,0.9758820222014343,3.395442485809326,0.4501382876382876,0.4603174603174603,0.44681448281991765,0.06348076332192082,1.9684277085400133
94,0.0795901066811175,0.9758820222014343,3.40409779548645,0.4515271765271765,0.4603174603174603,0.4457879101350632,0.06275993657273286,1.9310036311073908
95,0.07861770352223654,0.9758820222014343,3.4158289432525635,0.4584716209716209,0.46825396825396826,0.4532142119725959,0.06251783206039856,1.9958219982328869
96,0.07878458801907023,0.9758820222014343,3.3870460987091064,0.4501382876382876,0.4603174603174603,0.4468742616003875,0.06277845448160829,1.9542505980799438
97,0.07735766969274942,0.9758820222014343,3.4488210678100586,0.4584716209716209,0.46825396825396826,0.4537426460309755,0.06494436397155649,1.9765266539558533
98,0.07582908109625522,0.9775160091295388,3.4145264625549316,0.4501382876382876,0.4603174603174603,0.4468742616003875,0.06482914142744271,2.0891357098937666
99,0.07587581586971136,0.9775160091295388,3.431720733642578,0.4515271765271766,0.4603174603174603,0.4481110059998248,0.06642099574225266,2.0802973994502314
100,0.07451919445739145,0.9775160091295388,3.4519758224487305,0.4584716209716209,0.46825396825396826,0.453214211972596,0.06880569089632166,2.051555007853836
