epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,conjunction_firing_fraction,residual_mean_abs_logit
29,0.3402069101748081,0.8979434793236064,2.7051150798797607,0.49944684944684953,0.49206349206349204,0.4862045781265795,0.006656845316477921,0.23314588032071554
30,0.34022069439009833,0.8979434793236064,2.711667537689209,0.492502405002405,0.48412698412698413,0.48050151774609984,0.007242559915722939,0.24413162312179645
31,0.33821246638355484,0.8947977053444992,2.716980218887329,0.4855579605579606,0.47619047619047616,0.4727042467909341,0.008013453603722237,0.2628211369590154
32,0.3364551637751305,0.8979434793236064,2.713559627532959,0.492502405002405,0.48412698412698413,0.48162237544590486,0.007597143578263541,0.26179548798414765
33,0.33528715864516373,0.8995460434261706,2.7144877910614014,0.492502405002405,0.48412698412698413,0.48050151774609984,0.007592342638925467,0.25792201612361526
34,0.3336545931697918,0.8995460434261706,2.7239508628845215,0.492502405002405,0.48412698412698413,0.48050151774609984,0.008930433017294355,0.2886299254402282
35,0.33184093924274544,0.8995460434261706,2.713351249694824,0.492502405002405,0.48412698412698413,0.48050151774609984,0.008371466508647177,0.27697838677300346
36,0.33232027743646486,0.9006630741921576,2.7146012783050537,0.492502405002405,0.48412698412698413,0.48050151774609984,0.007947612149942938,0.2694389504730386
37,0.33004955083080495,0.9022342154691813,2.72769832611084,0.492502405002405,0.48412698412698413,0.48050151774609984,0.008874193442191203,0.29425040754691634
38,0.32729003741285684,0.9038367795717455,2.7228291034698486,0.492502405002405,0.48412698412698413,0.48162237544590486,0.009497629707663945,0.30248169671921504
39,0.3255869295839188,0.9038682023972858,2.7204232215881348,0.492502405002405,0.48412698412698413,0.48050151774609984,0.008760342595031166,0.2846003941127232
40,0.32394187980797945,0.9054114122738289,2.724241256713867,0.492502405002405,0.48412698412698413,0.48050151774609984,0.009477740101834782,0.296997312515501
41,0.323181528283889,0.9053799894482886,2.7081429958343506,0.492502405002405,0.48412698412698413,0.48050151774609984,0.00889614059345097,0.2888310952161355
42,0.31959636758198634,0.9070139763763931,2.724700689315796,0.492502405002405,0.48412698412698413,0.48050151774609984,0.011169728294267404,0.3299276362020503
43,0.31643769221954215,0.9071475233849401,2.7299983501434326,0.492502405002405,0.48412698412698413,0.48050151774609984,0.013070214423667808,0.3548595287181713
44,0.3139880836112569,0.9086479633044978,2.7123053073883057,0.4994468494468494,0.49206349206349204,0.48900193545704385,0.01319503884645773,0.3576966543046255
45,0.3118075978735433,0.9069825535508528,2.706166982650757,0.4994468494468494,0.49206349206349204,0.48900193545704385,0.014677843253445703,0.37177732760313326
46,0.31066023185208,0.9086479633044978,2.6739885807037354,0.4994468494468494,0.49206349206349204,0.48900193545704385,0.016473394565885348,0.4000219112981564
47,0.30786879081118745,0.9070453992019337,2.709674119949341,0.4994468494468494,0.49206349206349204,0.48900193545704385,0.014341777499780528,0.3793615512746982
48,0.30501244749341694,0.911853091509626,2.7012765407562256,0.4994468494468494,0.49206349206349204,0.49012279315684887,0.015861617724519356,0.4241498109524843
49,0.299511538571622,0.9119866385181731,2.6950173377990723,0.4994468494468494,0.49206349206349204,0.48900193545704385,0.016609878412782022,0.43532675283926503
50,0.2964531732097961,0.9167338567087876,2.707437038421631,0.4994468494468494,0.49206349206349204,0.48900193545704385,0.01650014265648319,0.4450074856874173
51,0.29713166601276236,0.9149686284301944,2.673555374145508,0.5182960557960558,0.5079365079365079,0.5065573138018958,0.01609343450970064,0.4453987242683532
52,0.29332679412656315,0.9135287285036592,2.7167205810546875,0.4994468494468494,0.49206349206349204,0.48900193545704385,0.017978146124133086,0.5016412482690559
53,0.2915206611823297,0.9151312926062234,2.6921188831329346,0.5182960557960558,0.5079365079365079,0.5067447481998566,0.01781834342902291,0.5173441972682085
54,0.2873916010951011,0.9176568004732052,2.6952781677246094,0.5063912938912939,0.5,0.4947049958375234,0.018703773812659117,0.5260660888026001
55,0.2880995061742254,0.91621690054667,2.675607204437256,0.5182960557960558,0.5079365079365079,0.5065573138018958,0.019068645202352734,0.5155136673538773
56,0.2861846686948392,0.9149069685461151,2.719374656677246,0.5182960557960558,0.5079365079365079,0.5088518085228612,0.019089220656658766,0.5397261765898851
57,0.2813591086618256,0.9183364208113516,2.691375732421875,0.5182960557960558,0.5079365079365079,0.5065573138018958,0.021294909358265297,0.5739274605241402
58,0.2746006537119821,0.9204785195247629,2.662841558456421,0.5182960557960558,0.5079365079365079,0.5067447481998566,0.021239355631639013,0.5856376930519387
59,0.2737962553556528,0.9166745024827666,2.6958889961242676,0.5063912938912939,0.5,0.4977209316025106,0.020939639847247827,0.6000979791873347
60,0.27200015758688395,0.9236848334968929,2.681727170944214,0.5044071669071669,0.49206349206349204,0.4940900344925114,0.023036964489509263,0.632802166005291
61,0.2663204060825752,0.920996661453882,2.6736457347869873,0.5182960557960558,0.5079365079365079,0.5090392429208218,0.0237920836625406,0.6282678836237185
62,0.2680549784956208,0.9172437286568315,2.7326295375823975,0.4925024050024051,0.48412698412698413,0.4866554863265389,0.02466654047054692,0.6940237378317212
63,0.2641258703451764,0.9246825588897795,2.6601219177246094,0.5044071669071669,0.49206349206349204,0.493724718804615,0.023628165876569223,0.6552617310216187
64,0.2585734925048487,0.9246825588897795,2.65535306930542,0.5113516113516113,0.5,0.5045595608095609,0.024156269203757352,0.6658627141720403
65,0.2560383868043066,0.9274550488479906,2.658945322036743,0.5182960557960558,0.5079365079365079,0.509192852751851,0.024844175226055656,0.6712320317666998
66,0.25116294671151396,0.9273393081072497,2.7023653984069824,0.49746272246272255,0.48412698412698413,0.49116474899369633,0.0268139320516197,0.7197489259104249
67,0.24834523338459036,0.9305758591379184,2.650470495223999,0.5113516113516113,0.5,0.5048802550182007,0.02882003884645773,0.7419546621817129
68,0.24514659931450417,0.9305758591379184,2.755495309829712,0.47861351611351616,0.46825396825396826,0.47020271824838383,0.03076099003599333,0.8121970040457589
69,0.24310655481536295,0.9326277696457114,2.64739727973938,0.5044071669071669,0.49206349206349204,0.49569691273638644,0.02985567004652796,0.7523850536851026
70,0.24013086691780877,0.9324099047219642,2.695413112640381,0.5044071669071669,0.49206349206349204,0.4961647489936964,0.031195132121850582,0.773376949249752
71,0.23440211008522474,0.9342617565738159,2.6882693767547607,0.5113516113516113,0.5,0.5053548389138373,0.031108029365288385,0.753741632693659
72,0.23306322687669384,0.934012468824528,2.657625913619995,0.492502405002405,0.48412698412698413,0.48823895402842776,0.032226648231059606,0.776009615136202
73,0.2303872118974922,0.9358643206763798,2.706719160079956,0.49746272246272255,0.48412698412698413,0.4885916495784917,0.035670293433412346,0.8538180558139055
74,0.222263783190829,0.9391008717070486,2.6537179946899414,0.4901875901875901,0.48412698412698413,0.4874276308486835,0.0342080644807304,0.8154827299572173
75,0.22197544477277287,0.9374983076044844,2.667041778564453,0.5044071669071669,0.49206349206349204,0.49735374643906055,0.035227235317355804,0.8408369437727348
76,0.22008448357015797,0.9395816409378176,2.6387598514556885,0.492502405002405,0.48412698412698413,0.4873180827849759,0.03558113313141954,0.8480293233558615
77,0.21748612903173942,0.9395816409378176,2.606745958328247,0.4994468494468494,0.49206349206349204,0.49265321548852964,0.035595535949433765,0.8623783172123016
78,0.21636886563850968,0.9395816409378176,2.7320826053619385,0.490518278018278,0.47619047619047616,0.48497789406542263,0.037834145377929944,0.9147281545810598
79,0.2122466047382601,0.942786769142946,2.657331943511963,0.492502405002405,0.48412698412698413,0.4882816890711628,0.037598213501887454,0.8779127332899306
80,0.20808716385069073,0.942786769142946,2.651303768157959,0.492502405002405,0.48412698412698413,0.4891129545798476,0.03889789636555175,0.8857462242166833
81,0.20894930038517806,0.9412156278659222,2.7077114582061768,0.4878727753727754,0.47619047619047616,0.47869322977093204,0.04016122925994206,0.9096284089265047
82,0.20856255600661705,0.942786769142946,2.633007287979126,0.5063912938912939,0.5,0.5008492099924325,0.03897402554648407,0.899933103531126
83,0.2037903102509126,0.942786769142946,2.6787829399108887,0.47596801346801354,0.46825396825396826,0.47071321027775453,0.04118245764199807,0.9790914222676917
84,0.19910670657884233,0.9465040894043839,2.634639263153076,0.4994468494468494,0.49206349206349204,0.49323145665250934,0.040369727196909844,0.9178097840970155
85,0.19873175568711943,0.9480472992809271,2.6803600788116455,0.5067219817219817,0.49206349206349204,0.4899386261886262,0.04153086866824686,0.9720471094525049
86,0.19869900107537614,0.9482651642046744,2.6766843795776367,0.4723965848965849,0.46825396825396826,0.46080509244124807,0.04270709880607497,0.9914542707816634
87,0.19564876097563827,0.9499899281843404,2.6166586875915527,0.5063912938912939,0.5,0.49599484047337716,0.04190671363357036,0.9376249767485119
88,0.19302745750767022,0.9515610694613638,2.6823952198028564,0.49124579124579126,0.48412698412698413,0.47772435861949925,0.04442377754367483,1.0122096147486772
89,0.186973121639168,0.9547382662660117,2.631922960281372,0.5017616642616642,0.49206349206349204,0.486803944435328,0.0432777247388289,0.9650158755993717
90,0.18596677874533937,0.9546789120399907,2.718557834625244,0.49124579124579126,0.48412698412698413,0.47747449152752686,0.04523239289790185,1.0139733370019015
91,0.18227862165327122,0.9546789120399907,2.652379035949707,0.4968013468013468,0.49206349206349204,0.48866878735299785,0.047348921297515584,1.0003395686073908
92,0.17821671209729273,0.9562814761425549,2.7086806297302246,0.48430134680134684,0.47619047619047616,0.4768173452956061,0.05045650074620314,1.0534614684089783
93,0.1763473190303103,0.9562814761425549,2.622964859008789,0.527555315055315,0.5158730158730159,0.5124322687195663,0.04767058423316654,1.044316771169188
94,0.17809887002134078,0.9562814761425549,2.706280469894409,0.48430134680134684,0.47619047619047616,0.4684042157532869,0.049291930032481786,1.0605607613053902
95,0.17321110053850328,0.9562814761425549,2.6678526401519775,0.5100949975949977,0.5,0.49588956329786177,0.05240362457203055,1.0878743166645999
96,0.16890940244554858,0.9562814761425549,2.6645045280456543,0.4948172198172198,0.48412698412698413,0.4835970971354266,0.052878917566499865,1.0607379731677828
97,0.16845059546156307,0.9562814761425549,2.6470446586608887,0.5100949975949975,0.5,0.49810128131840337,0.052703340356421734,1.0656218352141205
98,0.16725567760340318,0.9578840402451191,2.742549180984497,0.49620610870610876,0.48412698412698413,0.48424432430439285,0.054781461241330875,1.1252204047309027
99,0.1670157207422946,0.9578840402451191,2.668449878692627,0.5031505531505532,0.49206349206349204,0.48820756055663167,0.05441316060925292,1.108710314230944
100,0.16432628436927746,0.9621747763906939,2.6524345874786377,0.49944684944684953,0.49206349206349204,0.48750091376370147,0.055467309718198576,1.1093136419064153
