epoch,split,accuracy,balanced_accuracy,macro_f1,weighted_f1,loss
26,train,0.867579908675799,0.8659970773772586,0.865911597373133,0.8660126734649913,0.8311118391913729
26,val,0.6141732283464567,0.6336129148629149,0.5761030829612716,0.5616779766564253,1.2459077835083008
27,train,0.8873668188736682,0.8862766120684884,0.8876159805171272,0.886633951869567,0.7820734294582176
27,val,0.6692913385826772,0.6705717893217894,0.6858584180277606,0.6780323814564927,1.2237310409545898
28,train,0.8721461187214612,0.8713264687881513,0.873456478059592,0.873012434184493,0.7682664345388543
28,val,0.6141732283464567,0.6049422799422799,0.5950085927011939,0.5917728871367677,1.1511715650558472
29,train,0.8873668188736682,0.8842922442497821,0.88628038468322,0.8873641574991401,0.7244401558712011
29,val,0.5354330708661418,0.528066378066378,0.507646744595274,0.5133997814752794,1.3713152408599854
30,train,0.8812785388127854,0.8760080275805749,0.8805137370944226,0.881255696725834,0.7467600049130629
30,val,0.47244094488188976,0.4643127705627706,0.4224435247333535,0.42595853540142936,1.409235954284668
31,train,0.91324200913242,0.9128960217357588,0.9138056915852535,0.913444045601848,0.7104155449380977
31,val,0.6220472440944882,0.6169642857142857,0.5891479210444728,0.5941969154024543,1.2288057804107666
32,train,0.908675799086758,0.9067651437716401,0.9093777420404973,0.9085320736570867,0.6725685229040173
32,val,0.4645669291338583,0.45869408369408365,0.4193534523168263,0.42494549282195554,1.37261962890625
33,train,0.9010654490106544,0.8966682233066035,0.9000275956251711,0.9006509702832546,0.6383947316370054
33,val,0.6062992125984252,0.6036165223665223,0.597889117508178,0.5965551452386932,1.1212552785873413
34,train,0.9208523592085236,0.9197726293975109,0.9202404891915368,0.9204465051760001,0.6179397495369933
34,val,0.5354330708661418,0.5160714285714285,0.45842716171614223,0.47381886947192875,1.3469557762145996
35,train,0.9315068493150684,0.92965938073836,0.9322393177800755,0.9317177118095705,0.5632466629397016
35,val,0.6771653543307087,0.6773899711399712,0.6604353333329015,0.6534460704592747,1.0679361820220947
36,train,0.9406392694063926,0.9387414234748644,0.939721349653809,0.9397879007727142,0.5436850016882794
36,val,0.6850393700787402,0.6927308802308803,0.6834614781353912,0.6744341577158703,1.07692551612854
37,train,0.9528158295281582,0.9537738796377715,0.9535789443332566,0.9528832496221881,0.5033520667429565
37,val,0.5748031496062992,0.5704094516594517,0.5518811243459582,0.5475437904960431,1.1771458387374878
38,train,0.9665144596651446,0.9660776145715606,0.9671474856648813,0.966642640323098,0.467894037655318
38,val,0.6771653543307087,0.6724025974025972,0.6682389683861908,0.6610158390130063,1.0659383535385132
39,train,0.9634703196347032,0.962471635194378,0.9638345878768487,0.9632223784113049,0.4416601321740782
39,val,0.6771653543307087,0.6850559163059163,0.6538742826458344,0.6441582341392279,1.0325723886489868
40,train,0.9680365296803652,0.9677076883611978,0.9685796771623444,0.9681753357753212,0.4217085588831154
40,val,0.6062992125984252,0.6104076479076478,0.5923572311616777,0.5868629426852129,1.2048978805541992
41,train,0.9604261796042618,0.961040409880524,0.96129700723084,0.9603406768809662,0.4236634601378187
41,val,0.6377952755905512,0.6364808802308802,0.6229700892292149,0.6220079782893818,1.1347144842147827
42,train,0.9802130898021308,0.9799284998678098,0.9807186459284499,0.9803451490701796,0.388379544609395
42,val,0.4409448818897638,0.4350378787878788,0.41210812918304246,0.41267486746846993,1.5319569110870361
43,train,0.9756468797564688,0.9749726580919776,0.9760757778877451,0.9755979579635999,0.3730491339888203
43,val,0.5748031496062992,0.5738546176046176,0.5438147480539417,0.5433728288177297,1.1085156202316284
44,train,0.969558599695586,0.9683743135792414,0.9697344526699818,0.969544506651943,0.3861758433157632
44,val,0.3543307086614173,0.3533459595959596,0.3067258333651776,0.3035849224567438,1.896035075187683
45,train,0.9802130898021308,0.9802453824612546,0.9803935993163283,0.9802541690481227,0.3678296895150543
45,val,0.5196850393700787,0.5091179653679653,0.5071837194574264,0.5124322838292427,1.3025652170181274
46,train,0.9756468797564688,0.9745154693177006,0.9759052729096721,0.9756737601132843,0.35694660851944526
46,val,0.5354330708661418,0.5426497113997114,0.49135307631824654,0.4897762586178276,1.3676915168762207
47,train,0.974124809741248,0.9727727507196566,0.9744777567190434,0.9741787108874609,0.34037572571857516
47,val,0.6141732283464567,0.6162427849927848,0.6119044377433471,0.6063832236382725,1.0486955642700195
48,train,0.9863013698630136,0.9860001625014053,0.9865710222926994,0.9863384103086046,0.31268664155739445
48,val,0.6377952755905512,0.641017316017316,0.6069556005763935,0.599470781722044,1.1762703657150269
49,train,0.9954337899543378,0.9952952045677456,0.9954498585874586,0.9954320686050383,0.2676110660013724
49,val,0.6141732283464567,0.6036165223665224,0.586981327391843,0.5883699223786959,1.094809651374817
50,train,0.9832572298325722,0.9836816404969317,0.9834431401733198,0.9834827464792868,0.2728640411950682
50,val,0.6771653543307087,0.6717622655122657,0.682859611335853,0.6828372640343814,0.9528056979179382
51,train,0.9923896499238964,0.9919490231990232,0.9923891733595633,0.9923800879050703,0.24722115461866243
51,val,0.6771653543307087,0.6741702741702742,0.6701968103708341,0.6646412566495986,1.0075956583023071
52,train,0.9969558599695586,0.9966299019607843,0.9969536384877876,0.9969648635910406,0.23330653607391694
52,val,0.6456692913385826,0.6475829725829726,0.6293015839851903,0.6261865547412926,1.0507493019104004
53,train,0.9969558599695586,0.9968271072796934,0.9969831994344731,0.9969541534785841,0.2226009627909058
53,val,0.6377952755905512,0.6346139971139971,0.6169645101630395,0.6160569012583834,1.0262064933776855
54,train,0.9939117199391172,0.9937608001696984,0.9940249717720189,0.9939216646490556,0.21724347026290053
54,val,0.4251968503937008,0.411525974025974,0.3951973590131484,0.4037183741079307,1.394635558128357
55,train,0.9969558599695586,0.9969998928533162,0.9969803107516878,0.9969557879491338,0.20626513480777248
55,val,0.5354330708661418,0.5367604617604617,0.5464912880861158,0.5403348288360508,1.2616409063339233
56,train,0.9984779299847792,0.9982638888888888,0.9984453002424761,0.9984761063664469,0.1960500934624781
56,val,0.6692913385826772,0.6656746031746031,0.6445511717957538,0.6438552736278292,0.9905325174331665
57,train,0.9923896499238964,0.99212775528565,0.9921861791761372,0.9923689809196274,0.20393549856167043
57,val,0.5905511811023622,0.6042478354978355,0.6050198189323577,0.6049282222778725,1.0854771137237549
58,train,0.989345509893455,0.9883381891549822,0.9890592335222904,0.989355987740547,0.2360952806799379
58,val,0.5748031496062992,0.5634559884559884,0.5247697999128668,0.5245400235292842,1.2611514329910278
59,train,0.9984779299847792,0.9983974358974358,0.998502233277167,0.9984768308409023,0.22822403594783452
59,val,0.5354330708661418,0.5289772727272728,0.4668749537406154,0.4737404415251287,1.3975834846496582
60,train,0.9954337899543378,0.9949252136752137,0.9951843259527623,0.9954144146313582,0.20763800972491459
60,val,0.5826771653543307,0.5861291486291486,0.549955065240153,0.5385246916825864,1.2797280550003052
61,train,1.0,1.0,1.0,1.0,0.18177285686112613
61,val,0.5433070866141733,0.5417478354978355,0.5345915482984448,0.5259356427806061,1.3084744215011597
62,train,0.9969558599695586,0.9969850065189046,0.9971125675804968,0.9969669186749124,0.19989846880396026
62,val,0.5354330708661418,0.520770202020202,0.46640777523130467,0.4750198337507277,1.4729876518249512
63,train,0.9984779299847792,0.9982638888888888,0.9984105563052932,0.9984764236626769,0.16827951485072823
63,val,0.6062992125984252,0.5985569985569986,0.6005352120453673,0.6056417449605779,1.138989806175232
64,train,0.9984779299847792,0.9986338797814208,0.9985866570846808,0.9984782581349803,0.1571148450470769
64,val,0.7086614173228346,0.7033369408369409,0.6948097573283238,0.6984794064257732,0.8932920694351196
65,train,1.0,1.0,1.0,1.0,0.13787330668901562
65,val,0.5669291338582677,0.5541035353535354,0.5078600603006377,0.5193069476440464,1.2770220041275024
66,train,1.0,1.0,1.0,1.0,0.12619681506668595
66,val,0.6535433070866141,0.6443993506493505,0.6488388144014742,0.6494927529190573,0.9863648414611816
67,train,0.9984779299847792,0.9985119047619048,0.9985717424741815,0.9984772610900243,0.11623125973538903
67,val,0.5905511811023622,0.5863095238095237,0.5727171950856161,0.5739141919001016,1.1408439874649048
68,train,1.0,1.0,1.0,1.0,0.11392262187904056
68,val,0.6220472440944882,0.6085948773448773,0.6093831988349532,0.6135007829578902,1.249289870262146
69,train,1.0,1.0,1.0,1.0,0.11357329345819976
69,val,0.5905511811023622,0.584136002886003,0.5900370369432665,0.5889687109185061,1.1446443796157837
70,train,0.9984779299847792,0.9983974358974358,0.998502233277167,0.9984768308409023,0.1008748731248455
70,val,0.5354330708661418,0.5401966089466089,0.5402487490722784,0.5393548091556427,1.1846951246261597
71,train,0.9984779299847792,0.9986338797814208,0.9985022332771671,0.9984790291286559,0.093759943111665
71,val,0.6299212598425197,0.6209686147186146,0.6168434021694892,0.6168159791062907,1.186976671218872
72,train,0.9984779299847792,0.9985119047619048,0.9985369985369985,0.9984775783862542,0.09710572079345697
72,val,0.7086614173228346,0.6973935786435786,0.6982604968131283,0.7050600704724201,0.9276216626167297
73,train,1.0,1.0,1.0,1.0,0.08453907561311258
73,val,0.7007874015748031,0.6924332611832612,0.6748995971414175,0.6820787207698662,0.9703758955001831
74,train,1.0,1.0,1.0,1.0,0.07832633904670472
74,val,0.6929133858267716,0.6859938672438674,0.6677490133431375,0.6722642742102024,0.9566443562507629
75,train,1.0,1.0,1.0,1.0,0.07676323731195982
75,val,0.6614173228346457,0.6493145743145743,0.6514388887552903,0.6559962452203125,0.9466392993927002
76,train,1.0,1.0,1.0,1.0,0.06799765055945294
76,val,0.7165354330708661,0.7197781385281384,0.7193849188606222,0.7162286006614097,0.8636160492897034
77,train,1.0,1.0,1.0,1.0,0.06662542878719588
77,val,0.6299212598425197,0.6117243867243868,0.5872078568731887,0.591271875808534,1.0601916313171387
78,train,1.0,1.0,1.0,1.0,0.06751399933498019
78,val,0.6850393700787402,0.6777867965367966,0.668797082838398,0.6731966807047779,0.9244446754455566
79,train,1.0,1.0,1.0,1.0,0.059435082420910876
79,val,0.6220472440944882,0.6397005772005773,0.621680057788566,0.6132777513567926,1.1112959384918213
80,train,1.0,1.0,1.0,1.0,0.060849687200793756
80,val,0.7007874015748031,0.6983495670995672,0.6891698048263651,0.6880493706835809,0.992996096611023
81,train,1.0,1.0,1.0,1.0,0.059213170812917444
81,val,0.5905511811023622,0.5726641414141415,0.5098631356695873,0.517533565692062,1.337256669998169
82,train,1.0,1.0,1.0,1.0,0.052016493380976955
82,val,0.6220472440944882,0.60632215007215,0.6095886494655957,0.6131470410853292,1.2012301683425903
83,train,1.0,1.0,1.0,1.0,0.059061854601450706
83,val,0.6692913385826772,0.6772907647907648,0.6591077352300262,0.659057468213754,0.9103260040283203
84,train,0.9969558599695586,0.9969606542882405,0.9970294124367572,0.996954975852879,0.070019068125539
84,val,0.5669291338582677,0.5575847763347764,0.5299909570420406,0.5303007437889572,1.240155577659607
85,train,1.0,1.0,1.0,1.0,0.059712906610475826
85,val,0.5354330708661418,0.5134469696969696,0.46285202252944185,0.4773429347724497,1.4421828985214233
86,train,1.0,1.0,1.0,1.0,0.0534608803882265
86,val,0.6062992125984252,0.6048160173160174,0.6125824999902113,0.6061996229214099,1.1157069206237793
87,train,1.0,1.0,1.0,1.0,0.04870356171416002
87,val,0.6614173228346457,0.659018759018759,0.6550873484341225,0.6510225529275567,0.9455251693725586
88,train,1.0,1.0,1.0,1.0,0.05299947492472113
88,val,0.6141732283464567,0.6056908369408368,0.6226357257878997,0.6297345440515588,1.1658916473388672
89,train,1.0,1.0,1.0,1.0,0.04407214498093502
89,val,0.6299212598425197,0.6231150793650794,0.5986498963726077,0.5995444735310135,1.0940346717834473
90,train,1.0,1.0,1.0,1.0,0.0430844655569467
90,val,0.6771653543307087,0.6778318903318903,0.6725004423917467,0.6650624169470455,0.8946809768676758
91,train,1.0,1.0,1.0,1.0,0.03594688012560934
91,val,0.6377952755905512,0.6343975468975469,0.647347948688938,0.6431084506014929,1.0624512434005737
92,train,1.0,1.0,1.0,1.0,0.03484053969882213
92,val,0.7165354330708661,0.7181367243867243,0.6994686991333018,0.7007174834921598,0.8664398193359375
93,train,1.0,1.0,1.0,1.0,0.032353377562226046
93,val,0.6377952755905512,0.6186868686868686,0.587122546587742,0.6046002938587461,1.1015117168426514
94,train,1.0,1.0,1.0,1.0,0.03153373720053487
94,val,0.6062992125984252,0.6046807359307359,0.5815580363025077,0.5762345330667114,1.115700364112854
95,train,1.0,1.0,1.0,1.0,0.031851753388365656
95,val,0.6141732283464567,0.6024440836940838,0.6151569427304722,0.6198481231598415,1.0773794651031494
96,train,1.0,1.0,1.0,1.0,0.03250852728452494
96,val,0.6692913385826772,0.6600559163059162,0.6611480129023989,0.6648002570091256,0.98700350522995
97,train,1.0,1.0,1.0,1.0,0.044076736965408064
97,val,0.5196850393700787,0.5105158730158731,0.5062697881387802,0.5163290365969365,1.3240306377410889
98,train,1.0,1.0,1.0,1.0,0.03931473765970184
98,val,0.5984251968503937,0.5905032467532468,0.5774027872712083,0.5785723255884879,1.2295172214508057
99,train,1.0,1.0,1.0,1.0,0.034889401870820805
99,val,0.6850393700787402,0.6825036075036074,0.6754104419545596,0.6776750332679004,0.9421314597129822
100,train,1.0,1.0,1.0,1.0,0.03263171823465661
100,val,0.7007874015748031,0.7051677489177489,0.700474014047649,0.6982625562279637,0.8599596619606018
101,train,1.0,1.0,1.0,1.0,0.029494576643772502
101,val,0.5826771653543307,0.5759559884559885,0.5626879275063058,0.5604032266429658,1.0573269128799438
102,train,1.0,1.0,1.0,1.0,0.02834812956302224
102,val,0.6535433070866141,0.6425595238095239,0.5996270731335837,0.6006291935001773,1.084441065788269
103,train,1.0,1.0,1.0,1.0,0.026242183921135726
103,val,0.7165354330708661,0.7114808802308802,0.7165825640693276,0.7177968076479232,0.8333826661109924
104,train,1.0,1.0,1.0,1.0,0.023646497517778812
104,val,0.7086614173228346,0.7003968253968255,0.7025935808830547,0.7018874549956191,0.9205309748649597
105,train,1.0,1.0,1.0,1.0,0.02500771528146764
105,val,0.7244094488188977,0.7084054834054833,0.7074120394068971,0.7180392157341725,0.9017637968063354
106,train,1.0,1.0,1.0,1.0,0.022675855377266577
106,val,0.5748031496062992,0.5787698412698413,0.5323595848595849,0.5241648640073838,1.3862475156784058
