seed,sample_index,boundary_class,boundary_type,offset_steps,offset_ms,layer,state,transition
11,59,random,lift,-7,-109.375,L1,syn_current,0.005181436738342815
11,59,random,lift,-7,-109.375,L1,pre_reset,0.028079123491335567
11,59,random,lift,-7,-109.375,L2,spike50,0.026080068037850124
11,59,random,lift,-7,-109.375,L2,syn_current,0.022223080998973188
11,59,random,lift,-7,-109.375,L2,pre_reset,0.01834309167505921
11,59,random,lift,-6,-93.75,L1,spike50,0.018608826170821602
11,59,random,lift,-6,-93.75,L1,syn_current,0.0022567440933504157
11,59,random,lift,-6,-93.75,L1,pre_reset,0.01877655197624728
11,59,random,lift,-6,-93.75,L2,spike50,0.03030684153094354
11,59,random,lift,-6,-93.75,L2,syn_current,0.012701408875039788
11,59,random,lift,-6,-93.75,L2,pre_reset,0.009472435432085868
11,59,random,lift,-5,-78.125,L1,spike50,0.020876170553818074
11,59,random,lift,-5,-78.125,L1,syn_current,0.012133278692914806
11,59,random,lift,-5,-78.125,L1,pre_reset,0.01315044563032819
11,59,random,lift,-5,-78.125,L2,spike50,0.018584769999769546
11,59,random,lift,-5,-78.125,L2,syn_current,0.017948818484339935
11,59,random,lift,-5,-78.125,L2,pre_reset,0.012292326427224776
11,59,random,lift,-4,-62.5,L1,spike50,0.14508638542752939
11,59,random,lift,-4,-62.5,L1,syn_current,0.010001521115792333
11,59,random,lift,-4,-62.5,L1,pre_reset,0.01566062941419133
11,59,random,lift,-4,-62.5,L2,spike50,0.015693252923361656
11,59,random,lift,-4,-62.5,L2,syn_current,0.014443279569758105
11,59,random,lift,-4,-62.5,L2,pre_reset,0.010727494802726945
11,59,random,lift,-3,-46.875,L1,spike50,0.06960304513322457
11,59,random,lift,-3,-46.875,L1,syn_current,0.06583033812667038
11,59,random,lift,-3,-46.875,L1,pre_reset,0.028572236904030768
11,59,random,lift,-3,-46.875,L2,spike50,0.014988085479333058
11,59,random,lift,-3,-46.875,L2,syn_current,0.02544209742773318
11,59,random,lift,-3,-46.875,L2,pre_reset,0.016266372389969197
11,59,random,lift,-2,-31.25,L1,spike50,0.03239457687319092
11,59,random,lift,-2,-31.25,L1,syn_current,0.023569522405371024
11,59,random,lift,-2,-31.25,L1,pre_reset,0.024045272519208405
11,59,random,lift,-2,-31.25,L2,spike50,0.013257460735572324
11,59,random,lift,-2,-31.25,L2,syn_current,0.0033976669513313684
11,59,random,lift,-2,-31.25,L2,pre_reset,0.007534091355838157
11,59,random,lift,-1,-15.625,L1,spike50,0.1345982193999009
11,59,random,lift,-1,-15.625,L1,syn_current,0.0022172974345779917
11,59,random,lift,-1,-15.625,L1,pre_reset,0.010099954748599593
11,59,random,lift,-1,-15.625,L2,spike50,0.021572807361046276
11,59,random,lift,-1,-15.625,L2,syn_current,0.014017993455658018
11,59,random,lift,-1,-15.625,L2,pre_reset,0.011221599968529006
11,59,random,lift,0,0.0,L1,spike50,0.12821170210225108
11,59,random,lift,0,0.0,L1,syn_current,0.09061794676067425
11,59,random,lift,0,0.0,L1,pre_reset,0.03385461066570139
11,59,random,lift,0,0.0,L2,spike50,0.03760068120507698
11,59,random,lift,0,0.0,L2,syn_current,0.04454218759719841
11,59,random,lift,0,0.0,L2,pre_reset,0.020155102881862952
11,59,random,lift,1,15.625,L1,spike50,0.16759684292604893
11,59,random,lift,1,15.625,L1,syn_current,0.018123182402401294
11,59,random,lift,1,15.625,L1,pre_reset,0.02593583599890603
11,59,random,lift,1,15.625,L2,spike50,0.027095387885876288
11,59,random,lift,1,15.625,L2,syn_current,0.021828790592758218
11,59,random,lift,1,15.625,L2,pre_reset,0.017949978155295976
11,59,random,lift,2,31.25,L1,spike50,0.04951764209098353
11,59,random,lift,2,31.25,L1,syn_current,0.015215504472733454
11,59,random,lift,2,31.25,L1,pre_reset,0.02317307980360306
11,59,random,lift,2,31.25,L2,spike50,0.02608923639048788
11,59,random,lift,2,31.25,L2,syn_current,0.014309955107023709
11,59,random,lift,2,31.25,L2,pre_reset,0.01205741357483714
11,59,random,lift,3,46.875,L1,spike50,0.05986833373763234
11,59,random,lift,3,46.875,L1,syn_current,0.0017309959753744053
11,59,random,lift,3,46.875,L1,pre_reset,0.013790477760988518
11,59,random,lift,3,46.875,L2,spike50,0.017116355667178285
11,59,random,lift,3,46.875,L2,syn_current,0.022823890336977404
11,59,random,lift,3,46.875,L2,pre_reset,0.01848117489156509
11,59,random,lift,4,62.5,L1,spike50,0.09898967930702096
11,59,random,lift,4,62.5,L1,syn_current,0.0019594655048154053
11,59,random,lift,4,62.5,L1,pre_reset,0.013843227770914512
11,59,random,lift,4,62.5,L2,spike50,0.041623777738030165
11,59,random,lift,4,62.5,L2,syn_current,0.01803716283746326
11,59,random,lift,4,62.5,L2,pre_reset,0.02194398589789437
11,59,random,lift,5,78.125,L1,spike50,0.15253204156199773
11,59,random,lift,5,78.125,L1,syn_current,0.07727644487321261
11,59,random,lift,5,78.125,L1,pre_reset,0.03113915767516451
11,59,random,lift,5,78.125,L2,spike50,0.023096045118968234
11,59,random,lift,5,78.125,L2,syn_current,0.029659292720637054
11,59,random,lift,5,78.125,L2,pre_reset,0.026995710551873886
11,59,random,lift,6,93.75,L1,spike50,0.12126435561609561
11,59,random,lift,6,93.75,L1,syn_current,0.1401421219627469
11,59,random,lift,6,93.75,L1,pre_reset,0.04870718311538258
11,59,random,lift,6,93.75,L2,spike50,0.04288616674995882
11,59,random,lift,6,93.75,L2,syn_current,0.03512008037743353
11,59,random,lift,6,93.75,L2,pre_reset,0.03227952114135879
11,59,random,lift,7,109.375,L1,spike50,0.1265778706482572
11,59,random,lift,7,109.375,L1,syn_current,0.027608225238889617
11,59,random,lift,7,109.375,L1,pre_reset,0.0239561200259939
11,59,random,lift,7,109.375,L2,spike50,0.05811884906878095
11,59,random,lift,7,109.375,L2,syn_current,0.03422246647179761
11,59,random,lift,7,109.375,L2,pre_reset,0.0426966315698476
11,59,random,lift,8,125.0,L1,spike50,0.10480507889838897
11,59,random,lift,8,125.0,L1,syn_current,0.14323549695940874
11,59,random,lift,8,125.0,L1,pre_reset,0.061747843572744765
11,59,random,lift,8,125.0,L2,spike50,0.05091250221685317
11,59,random,lift,8,125.0,L2,syn_current,0.10471095896049754
11,59,random,lift,8,125.0,L2,pre_reset,0.07395729190574307
11,59,random,lift,9,140.625,L1,spike50,0.20097494745962974
11,59,random,lift,9,140.625,L1,syn_current,0.03896349784837194
11,59,random,lift,9,140.625,L1,pre_reset,0.02894468863760169
11,59,random,lift,9,140.625,L2,spike50,0.055282421233477486
11,59,random,lift,9,140.625,L2,syn_current,0.27108641026280367
11,59,random,lift,9,140.625,L2,pre_reset,0.13953265814550453
11,59,random,lift,10,156.25,L1,spike50,0.07308582790642881
11,59,random,lift,10,156.25,L1,syn_current,0.0034255508682120572
11,59,random,lift,10,156.25,L1,pre_reset,0.03457141340501413
11,59,random,lift,10,156.25,L2,spike50,0.0789803450141382
11,59,random,lift,10,156.25,L2,syn_current,0.03231735463820418
11,59,random,lift,10,156.25,L2,pre_reset,0.03282426706766206
11,59,random,lift,11,171.875,L1,spike50,0.022598587894523625
11,59,random,lift,11,171.875,L1,syn_current,0.001850047637265928
11,59,random,lift,11,171.875,L1,pre_reset,0.02066274455512085
11,59,random,lift,11,171.875,L2,spike50,0.05467234697349188
11,59,random,lift,11,171.875,L2,syn_current,0.006168622240393606
11,59,random,lift,11,171.875,L2,pre_reset,0.021980573927924962
11,59,random,lift,12,187.5,L1,spike50,0.05414551607444995
11,59,random,lift,12,187.5,L1,syn_current,0.02273166049551867
11,59,random,lift,12,187.5,L1,pre_reset,0.015486581756072093
11,59,random,lift,12,187.5,L2,spike50,0.02301931089431475
11,59,random,lift,12,187.5,L2,syn_current,0.031103328787974394
11,59,random,lift,12,187.5,L2,pre_reset,0.03117886177391327
11,59,random,lift,13,203.125,L1,spike50,0.1705278862648505
11,59,random,lift,13,203.125,L1,syn_current,0.04509807053558523
11,59,random,lift,13,203.125,L1,pre_reset,0.02625027656922152
11,59,random,lift,13,203.125,L2,spike50,0.03377861734178478
11,59,random,lift,13,203.125,L2,syn_current,0.06544411646646242
11,59,random,lift,13,203.125,L2,pre_reset,0.0485044250696407
11,59,random,lift,14,218.75,L1,spike50,0.0657084188911704
11,59,random,lift,14,218.75,L1,syn_current,0.0018195505434783765
11,59,random,lift,14,218.75,L1,pre_reset,0.02065322904243838
11,59,random,lift,14,218.75,L2,spike50,0.03999750606163066
11,59,random,lift,14,218.75,L2,syn_current,0.040331995912041396
11,59,random,lift,14,218.75,L2,pre_reset,0.03611820825151413
11,59,random,lift,15,234.375,L1,spike50,0.0
11,59,random,lift,15,234.375,L1,syn_current,0.0013677688650652886
11,59,random,lift,15,234.375,L1,pre_reset,0.017621423916888812
11,59,random,lift,15,234.375,L2,spike50,0.027531921939687343
11,59,random,lift,15,234.375,L2,syn_current,0.006783268183210289
11,59,random,lift,15,234.375,L2,pre_reset,0.032125270347520996
11,59,random,lift,16,250.0,L1,spike50,0.03313520136031334
11,59,random,lift,16,250.0,L1,syn_current,0.04396736155754799
11,59,random,lift,16,250.0,L1,pre_reset,0.02432841829201471
11,59,random,lift,16,250.0,L2,spike50,0.06636803672994951
11,59,random,lift,16,250.0,L2,syn_current,0.04558152527485282
11,59,random,lift,16,250.0,L2,pre_reset,0.059753185297643396
11,60,real,press,-12,-187.5,L1,spike50,
11,60,real,press,-12,-187.5,L1,syn_current,
11,60,real,press,-12,-187.5,L1,pre_reset,
11,60,real,press,-12,-187.5,L2,spike50,
11,60,real,press,-12,-187.5,L2,syn_current,
11,60,real,press,-12,-187.5,L2,pre_reset,
11,60,real,press,-11,-171.875,L1,spike50,
11,60,real,press,-11,-171.875,L1,syn_current,0.11325663406284414
11,60,real,press,-11,-171.875,L1,pre_reset,0.05279945540703512
11,60,real,press,-11,-171.875,L2,spike50,
11,60,real,press,-11,-171.875,L2,syn_current,
11,60,real,press,-11,-171.875,L2,pre_reset,
11,60,real,press,-10,-156.25,L1,spike50,
11,60,real,press,-10,-156.25,L1,syn_current,0.0032043133877488472
11,60,real,press,-10,-156.25,L1,pre_reset,0.005142081456046443
11,60,real,press,-10,-156.25,L2,spike50,
11,60,real,press,-10,-156.25,L2,syn_current,
11,60,real,press,-10,-156.25,L2,pre_reset,
11,60,real,press,-9,-140.625,L1,spike50,
11,60,real,press,-9,-140.625,L1,syn_current,0.08728617274706219
11,60,real,press,-9,-140.625,L1,pre_reset,0.029337109935566263
11,60,real,press,-9,-140.625,L2,spike50,
11,60,real,press,-9,-140.625,L2,syn_current,
11,60,real,press,-9,-140.625,L2,pre_reset,
11,60,real,press,-8,-125.0,L1,spike50,
11,60,real,press,-8,-125.0,L1,syn_current,0.002491176063936451
11,60,real,press,-8,-125.0,L1,pre_reset,0.006382198121307026
11,60,real,press,-8,-125.0,L2,spike50,
11,60,real,press,-8,-125.0,L2,syn_current,
11,60,real,press,-8,-125.0,L2,pre_reset,
11,60,real,press,-7,-109.375,L1,spike50,
11,60,real,press,-7,-109.375,L1,syn_current,0.404346701927228
11,60,real,press,-7,-109.375,L1,pre_reset,0.18955722817877207
11,60,real,press,-7,-109.375,L2,spike50,
11,60,real,press,-7,-109.375,L2,syn_current,
11,60,real,press,-7,-109.375,L2,pre_reset,
11,60,real,press,-6,-93.75,L1,spike50,
11,60,real,press,-6,-93.75,L1,syn_current,0.2600824779419112
11,60,real,press,-6,-93.75,L1,pre_reset,0.1375662643312452
11,60,real,press,-6,-93.75,L2,spike50,
11,60,real,press,-6,-93.75,L2,syn_current,
11,60,real,press,-6,-93.75,L2,pre_reset,
11,60,real,press,-5,-78.125,L1,spike50,
11,60,real,press,-5,-78.125,L1,syn_current,0.09593325546974607
11,60,real,press,-5,-78.125,L1,pre_reset,0.040359953522140946
11,60,real,press,-5,-78.125,L2,spike50,
11,60,real,press,-5,-78.125,L2,syn_current,
11,60,real,press,-5,-78.125,L2,pre_reset,
11,60,real,press,-4,-62.5,L1,spike50,
11,60,real,press,-4,-62.5,L1,syn_current,0.15658612626728452
11,60,real,press,-4,-62.5,L1,pre_reset,0.06307073663175355
11,60,real,press,-4,-62.5,L2,spike50,
11,60,real,press,-4,-62.5,L2,syn_current,
11,60,real,press,-4,-62.5,L2,pre_reset,
11,60,real,press,-3,-46.875,L1,spike50,
11,60,real,press,-3,-46.875,L1,syn_current,0.003318592048910718
11,60,real,press,-3,-46.875,L1,pre_reset,0.008337863958313596
11,60,real,press,-3,-46.875,L2,spike50,
11,60,real,press,-3,-46.875,L2,syn_current,
11,60,real,press,-3,-46.875,L2,pre_reset,
11,60,real,press,-2,-31.25,L1,spike50,
11,60,real,press,-2,-31.25,L1,syn_current,0.0027639364720722925
11,60,real,press,-2,-31.25,L1,pre_reset,0.0027810379463900636
11,60,real,press,-2,-31.25,L2,spike50,
11,60,real,press,-2,-31.25,L2,syn_current,
11,60,real,press,-2,-31.25,L2,pre_reset,
11,60,real,press,-1,-15.625,L1,spike50,
11,60,real,press,-1,-15.625,L1,syn_current,0.16002048942922853
11,60,real,press,-1,-15.625,L1,pre_reset,0.05557366290445387
11,60,real,press,-1,-15.625,L2,spike50,
11,60,real,press,-1,-15.625,L2,syn_current,
11,60,real,press,-1,-15.625,L2,pre_reset,
11,60,real,press,0,0.0,L1,spike50,1.1102230246251565e-16
11,60,real,press,0,0.0,L1,syn_current,0.0918786180507497
11,60,real,press,0,0.0,L1,pre_reset,0.04177673744012267
11,60,real,press,0,0.0,L2,spike50,
11,60,real,press,0,0.0,L2,syn_current,0.004569420786922573
11,60,real,press,0,0.0,L2,pre_reset,0.001813482573462144
11,60,real,press,1,15.625,L1,spike50,0.18456422688002827
11,60,real,press,1,15.625,L1,syn_current,0.32116710649809543
11,60,real,press,1,15.625,L1,pre_reset,0.16208753411244603
11,60,real,press,1,15.625,L2,spike50,
11,60,real,press,1,15.625,L2,syn_current,0.40071210528586454
11,60,real,press,1,15.625,L2,pre_reset,0.22639480133698753
11,60,real,press,2,31.25,L1,spike50,0.18747816021446562
11,60,real,press,2,31.25,L1,syn_current,0.011478333366591986
11,60,real,press,2,31.25,L1,pre_reset,0.018344813928649506
11,60,real,press,2,31.25,L2,spike50,
11,60,real,press,2,31.25,L2,syn_current,0.35445522795129325
11,60,real,press,2,31.25,L2,pre_reset,0.14492519202467857
11,60,real,press,3,46.875,L1,spike50,0.24676082604839367
11,60,real,press,3,46.875,L1,syn_current,0.14223092288524886
11,60,real,press,3,46.875,L1,pre_reset,0.06663819477094535
11,60,real,press,3,46.875,L2,spike50,0.2985918503031224
11,60,real,press,3,46.875,L2,syn_current,0.2958451926952027
11,60,real,press,3,46.875,L2,pre_reset,0.16490826929924973
11,60,real,press,4,62.5,L1,spike50,0.0782036257434302
11,60,real,press,4,62.5,L1,syn_current,0.004519935494782135
11,60,real,press,4,62.5,L1,pre_reset,0.02946031577613084
11,60,real,press,4,62.5,L2,spike50,0.09278007174088154
11,60,real,press,4,62.5,L2,syn_current,0.1514535621099391
11,60,real,press,4,62.5,L2,pre_reset,0.09344064116751394
11,60,real,press,5,78.125,L1,spike50,0.09578256747532499
11,60,real,press,5,78.125,L1,syn_current,0.0835484312419078
11,60,real,press,5,78.125,L1,pre_reset,0.04673987069859997
11,60,real,press,5,78.125,L2,spike50,0.07561943568726914
11,60,real,press,5,78.125,L2,syn_current,0.22014641995962236
11,60,real,press,5,78.125,L2,pre_reset,0.14160278160225115
11,60,real,press,6,93.75,L1,spike50,0.0522440434137883
11,60,real,press,6,93.75,L1,syn_current,0.029292851203858605
11,60,real,press,6,93.75,L1,pre_reset,0.028968937161677255
11,60,real,press,6,93.75,L2,spike50,0.04278613162145384
11,60,real,press,6,93.75,L2,syn_current,0.042372467763378
11,60,real,press,6,93.75,L2,pre_reset,0.03772171733771079
11,60,real,press,7,109.375,L1,spike50,0.13031764808200486
11,60,real,press,7,109.375,L1,syn_current,0.19246526469036596
11,60,real,press,7,109.375,L1,pre_reset,0.0837232328882287
11,60,real,press,7,109.375,L2,spike50,0.04382444742354863
11,60,real,press,7,109.375,L2,syn_current,0.09093633880447005
11,60,real,press,7,109.375,L2,pre_reset,0.038336154456459215
11,60,real,press,8,125.0,L1,spike50,0.08447244887920247
11,60,real,press,8,125.0,L1,syn_current,0.0035298927102245248
11,60,real,press,8,125.0,L1,pre_reset,0.02451131944496332
11,60,real,press,8,125.0,L2,spike50,0.05047210299899141
11,60,real,press,8,125.0,L2,syn_current,0.0865140741528102
11,60,real,press,8,125.0,L2,pre_reset,0.05618779132631457
11,60,real,press,9,140.625,L1,spike50,0.09950187773817032
11,60,real,press,9,140.625,L1,syn_current,0.03844065380531814
11,60,real,press,9,140.625,L1,pre_reset,0.02461147380751516
11,60,real,press,9,140.625,L2,spike50,0.05652592614647567
11,60,real,press,9,140.625,L2,syn_current,0.08259395368954592
11,60,real,press,9,140.625,L2,pre_reset,0.04950211519867853
11,60,real,press,10,156.25,L1,spike50,0.05355879528917107
11,60,real,press,10,156.25,L1,syn_current,0.0029932393728252515
11,60,real,press,10,156.25,L1,pre_reset,0.012994662820527303
11,60,real,press,10,156.25,L2,spike50,0.050562984424600166
11,60,real,press,10,156.25,L2,syn_current,0.011425144634389817
11,60,real,press,10,156.25,L2,pre_reset,0.010410057087108737
11,60,real,press,11,171.875,L1,spike50,0.05575936272262594
11,60,real,press,11,171.875,L1,syn_current,0.05401901404173337
11,60,real,press,11,171.875,L1,pre_reset,0.02738019772299627
11,60,real,press,11,171.875,L2,spike50,0.053464191101580294
11,60,real,press,11,171.875,L2,syn_current,0.06474780821954484
11,60,real,press,11,171.875,L2,pre_reset,0.04159789226864796
11,60,real,press,12,187.5,L1,spike50,0.0805877535817956
11,60,real,press,12,187.5,L1,syn_current,0.0022750963215348863
11,60,real,press,12,187.5,L1,pre_reset,0.01510786900513017
11,60,real,press,12,187.5,L2,spike50,0.04456499181836315
11,60,real,press,12,187.5,L2,syn_current,0.059494644961599175
11,60,real,press,12,187.5,L2,pre_reset,0.033330504890062174
11,60,real,press,13,203.125,L1,spike50,0.06664453793605574
11,60,real,press,13,203.125,L1,syn_current,0.001716283260656093
11,60,real,press,13,203.125,L1,pre_reset,0.01970772630776496
11,60,real,press,13,203.125,L2,spike50,0.03213978513615812
11,60,real,press,13,203.125,L2,syn_current,0.012657726029765115
11,60,real,press,13,203.125,L2,pre_reset,0.007597836911715006
11,60,real,press,14,218.75,L1,spike50,0.03968402828830786
11,60,real,press,14,218.75,L1,syn_current,0.001291248268666112
11,60,real,press,14,218.75,L1,pre_reset,0.014256736912258594
11,60,real,press,14,218.75,L2,spike50,0.04145662207205214
11,60,real,press,14,218.75,L2,syn_current,0.030190850308286166
11,60,real,press,14,218.75,L2,pre_reset,0.018873293461896368
11,60,real,press,15,234.375,L1,spike50,0.060571153761434626
11,60,real,press,15,234.375,L1,syn_current,0.0009774143360071763
11,60,real,press,15,234.375,L1,pre_reset,0.009917579077660554
11,60,real,press,15,234.375,L2,spike50,0.02484239127664467
11,60,real,press,15,234.375,L2,syn_current,0.03367321512238641
11,60,real,press,15,234.375,L2,pre_reset,0.012914219272284089
11,60,real,press,16,250.0,L1,spike50,0.12523358976852983
11,60,real,press,16,250.0,L1,syn_current,0.2956318826709724
11,60,real,press,16,250.0,L1,pre_reset,0.16701424970292622
11,60,real,press,16,250.0,L2,spike50,0.02748155186060175
11,60,real,press,16,250.0,L2,syn_current,0.0676457646067401
11,60,real,press,16,250.0,L2,pre_reset,0.03042619270969349
11,60,real,lift,-16,-250.0,L1,spike50,
11,60,real,lift,-16,-250.0,L1,syn_current,0.16002048942922853
11,60,real,lift,-16,-250.0,L1,pre_reset,0.05557366290445387
11,60,real,lift,-16,-250.0,L2,spike50,
11,60,real,lift,-16,-250.0,L2,syn_current,
11,60,real,lift,-16,-250.0,L2,pre_reset,
11,60,real,lift,-15,-234.375,L1,spike50,1.1102230246251565e-16
11,60,real,lift,-15,-234.375,L1,syn_current,0.0918786180507497
11,60,real,lift,-15,-234.375,L1,pre_reset,0.04177673744012267
11,60,real,lift,-15,-234.375,L2,spike50,
11,60,real,lift,-15,-234.375,L2,syn_current,0.004569420786922573
11,60,real,lift,-15,-234.375,L2,pre_reset,0.001813482573462144
11,60,real,lift,-14,-218.75,L1,spike50,0.18456422688002827
11,60,real,lift,-14,-218.75,L1,syn_current,0.32116710649809543
11,60,real,lift,-14,-218.75,L1,pre_reset,0.16208753411244603
11,60,real,lift,-14,-218.75,L2,spike50,
11,60,real,lift,-14,-218.75,L2,syn_current,0.40071210528586454
11,60,real,lift,-14,-218.75,L2,pre_reset,0.22639480133698753
11,60,real,lift,-13,-203.125,L1,spike50,0.18747816021446562
11,60,real,lift,-13,-203.125,L1,syn_current,0.011478333366591986
11,60,real,lift,-13,-203.125,L1,pre_reset,0.018344813928649506
11,60,real,lift,-13,-203.125,L2,spike50,
11,60,real,lift,-13,-203.125,L2,syn_current,0.35445522795129325
11,60,real,lift,-13,-203.125,L2,pre_reset,0.14492519202467857
11,60,real,lift,-12,-187.5,L1,spike50,0.24676082604839367
11,60,real,lift,-12,-187.5,L1,syn_current,0.14223092288524886
11,60,real,lift,-12,-187.5,L1,pre_reset,0.06663819477094535
11,60,real,lift,-12,-187.5,L2,spike50,0.2985918503031224
11,60,real,lift,-12,-187.5,L2,syn_current,0.2958451926952027
11,60,real,lift,-12,-187.5,L2,pre_reset,0.16490826929924973
11,60,real,lift,-11,-171.875,L1,spike50,0.0782036257434302
11,60,real,lift,-11,-171.875,L1,syn_current,0.004519935494782135
11,60,real,lift,-11,-171.875,L1,pre_reset,0.02946031577613084
11,60,real,lift,-11,-171.875,L2,spike50,0.09278007174088154
11,60,real,lift,-11,-171.875,L2,syn_current,0.1514535621099391
11,60,real,lift,-11,-171.875,L2,pre_reset,0.09344064116751394
11,60,real,lift,-10,-156.25,L1,spike50,0.09578256747532499
11,60,real,lift,-10,-156.25,L1,syn_current,0.0835484312419078
11,60,real,lift,-10,-156.25,L1,pre_reset,0.04673987069859997
11,60,real,lift,-10,-156.25,L2,spike50,0.07561943568726914
11,60,real,lift,-10,-156.25,L2,syn_current,0.22014641995962236
11,60,real,lift,-10,-156.25,L2,pre_reset,0.14160278160225115
11,60,real,lift,-9,-140.625,L1,spike50,0.0522440434137883
11,60,real,lift,-9,-140.625,L1,syn_current,0.029292851203858605
11,60,real,lift,-9,-140.625,L1,pre_reset,0.028968937161677255
11,60,real,lift,-9,-140.625,L2,spike50,0.04278613162145384
11,60,real,lift,-9,-140.625,L2,syn_current,0.042372467763378
11,60,real,lift,-9,-140.625,L2,pre_reset,0.03772171733771079
11,60,real,lift,-8,-125.0,L1,spike50,0.13031764808200486
11,60,real,lift,-8,-125.0,L1,syn_current,0.19246526469036596
11,60,real,lift,-8,-125.0,L1,pre_reset,0.0837232328882287
11,60,real,lift,-8,-125.0,L2,spike50,0.04382444742354863
11,60,real,lift,-8,-125.0,L2,syn_current,0.09093633880447005
11,60,real,lift,-8,-125.0,L2,pre_reset,0.038336154456459215
11,60,real,lift,-7,-109.375,L1,spike50,0.08447244887920247
11,60,real,lift,-7,-109.375,L1,syn_current,0.0035298927102245248
11,60,real,lift,-7,-109.375,L1,pre_reset,0.02451131944496332
11,60,real,lift,-7,-109.375,L2,spike50,0.05047210299899141
11,60,real,lift,-7,-109.375,L2,syn_current,0.0865140741528102
11,60,real,lift,-7,-109.375,L2,pre_reset,0.05618779132631457
11,60,real,lift,-6,-93.75,L1,spike50,0.09950187773817032
11,60,real,lift,-6,-93.75,L1,syn_current,0.03844065380531814
11,60,real,lift,-6,-93.75,L1,pre_reset,0.02461147380751516
11,60,real,lift,-6,-93.75,L2,spike50,0.05652592614647567
11,60,real,lift,-6,-93.75,L2,syn_current,0.08259395368954592
11,60,real,lift,-6,-93.75,L2,pre_reset,0.04950211519867853
11,60,real,lift,-5,-78.125,L1,spike50,0.05355879528917107
11,60,real,lift,-5,-78.125,L1,syn_current,0.0029932393728252515
11,60,real,lift,-5,-78.125,L1,pre_reset,0.012994662820527303
11,60,real,lift,-5,-78.125,L2,spike50,0.050562984424600166
11,60,real,lift,-5,-78.125,L2,syn_current,0.011425144634389817
11,60,real,lift,-5,-78.125,L2,pre_reset,0.010410057087108737
11,60,real,lift,-4,-62.5,L1,spike50,0.05575936272262594
11,60,real,lift,-4,-62.5,L1,syn_current,0.05401901404173337
11,60,real,lift,-4,-62.5,L1,pre_reset,0.02738019772299627
11,60,real,lift,-4,-62.5,L2,spike50,0.053464191101580294
11,60,real,lift,-4,-62.5,L2,syn_current,0.06474780821954484
11,60,real,lift,-4,-62.5,L2,pre_reset,0.04159789226864796
11,60,real,lift,-3,-46.875,L1,spike50,0.0805877535817956
11,60,real,lift,-3,-46.875,L1,syn_current,0.0022750963215348863
11,60,real,lift,-3,-46.875,L1,pre_reset,0.01510786900513017
11,60,real,lift,-3,-46.875,L2,spike50,0.04456499181836315
11,60,real,lift,-3,-46.875,L2,syn_current,0.059494644961599175
11,60,real,lift,-3,-46.875,L2,pre_reset,0.033330504890062174
11,60,real,lift,-2,-31.25,L1,spike50,0.06664453793605574
11,60,real,lift,-2,-31.25,L1,syn_current,0.001716283260656093
11,60,real,lift,-2,-31.25,L1,pre_reset,0.01970772630776496
11,60,real,lift,-2,-31.25,L2,spike50,0.03213978513615812
11,60,real,lift,-2,-31.25,L2,syn_current,0.012657726029765115
11,60,real,lift,-2,-31.25,L2,pre_reset,0.007597836911715006
11,60,real,lift,-1,-15.625,L1,spike50,0.03968402828830786
11,60,real,lift,-1,-15.625,L1,syn_current,0.001291248268666112
11,60,real,lift,-1,-15.625,L1,pre_reset,0.014256736912258594
11,60,real,lift,-1,-15.625,L2,spike50,0.04145662207205214
11,60,real,lift,-1,-15.625,L2,syn_current,0.030190850308286166
11,60,real,lift,-1,-15.625,L2,pre_reset,0.018873293461896368
11,60,real,lift,0,0.0,L1,spike50,0.060571153761434626
11,60,real,lift,0,0.0,L1,syn_current,0.0009774143360071763
11,60,real,lift,0,0.0,L1,pre_reset,0.009917579077660554
11,60,real,lift,0,0.0,L2,spike50,0.02484239127664467
11,60,real,lift,0,0.0,L2,syn_current,0.03367321512238641
11,60,real,lift,0,0.0,L2,pre_reset,0.012914219272284089
11,60,real,lift,1,15.625,L1,spike50,0.12523358976852983
11,60,real,lift,1,15.625,L1,syn_current,0.2956318826709724
11,60,real,lift,1,15.625,L1,pre_reset,0.16701424970292622
11,60,real,lift,1,15.625,L2,spike50,0.02748155186060175
11,60,real,lift,1,15.625,L2,syn_current,0.0676457646067401
11,60,real,lift,1,15.625,L2,pre_reset,0.03042619270969349
11,60,real,lift,2,31.25,L1,spike50,0.06990695687399118
11,60,real,lift,2,31.25,L1,syn_current,0.008131616600131841
11,60,real,lift,2,31.25,L1,pre_reset,0.023063743048589047
11,60,real,lift,2,31.25,L2,spike50,0.03602079388484292
11,60,real,lift,2,31.25,L2,syn_current,0.16495153115780792
11,60,real,lift,2,31.25,L2,pre_reset,0.0677520237005318
11,60,real,lift,3,46.875,L1,spike50,0.049172997631502624
11,60,real,lift,3,46.875,L1,syn_current,0.03850439844547726
11,60,real,lift,3,46.875,L1,pre_reset,0.03082338530815676
11,60,real,lift,3,46.875,L2,spike50,0.03297824036815988
11,60,real,lift,3,46.875,L2,syn_current,0.11834303014509628
11,60,real,lift,3,46.875,L2,pre_reset,0.05439649720054751
11,60,real,lift,4,62.5,L1,spike50,0.04779592329316984
11,60,real,lift,4,62.5,L1,syn_current,0.06573825770892472
11,60,real,lift,4,62.5,L1,pre_reset,0.0423139227040058
11,60,real,lift,4,62.5,L2,spike50,0.049886991784810264
11,60,real,lift,4,62.5,L2,syn_current,0.1551465291439066
11,60,real,lift,4,62.5,L2,pre_reset,0.06966286140562106
