seed,sample_index,boundary_class,boundary_type,offset_steps,offset_ms,layer,state,transition
37,21,real,press,0,0.0,L2,spike50,0.019060141234581107
37,21,real,press,0,0.0,L2,syn_current,0.006583414242472996
37,21,real,press,0,0.0,L2,pre_reset,0.003607988319514921
37,21,real,press,1,15.625,L1,spike50,0.06145791477117357
37,21,real,press,1,15.625,L1,syn_current,0.04332562070469037
37,21,real,press,1,15.625,L1,pre_reset,0.027785816406738828
37,21,real,press,1,15.625,L2,spike50,0.020951350951604053
37,21,real,press,1,15.625,L2,syn_current,0.012713222728359619
37,21,real,press,1,15.625,L2,pre_reset,0.006910444066756449
37,21,real,press,2,31.25,L1,spike50,0.030106072929555694
37,21,real,press,2,31.25,L1,syn_current,0.0025148867068954806
37,21,real,press,2,31.25,L1,pre_reset,0.013257736973558254
37,21,real,press,2,31.25,L2,spike50,0.020374688959808096
37,21,real,press,2,31.25,L2,syn_current,0.006148045028550153
37,21,real,press,2,31.25,L2,pre_reset,0.002571407547809934
37,21,real,press,3,46.875,L1,spike50,0.08618033392284619
37,21,real,press,3,46.875,L1,syn_current,0.18549863547407097
37,21,real,press,3,46.875,L1,pre_reset,0.08948559227878827
37,21,real,press,3,46.875,L2,spike50,0.021372901167934222
37,21,real,press,3,46.875,L2,syn_current,0.06362575064640263
37,21,real,press,3,46.875,L2,pre_reset,0.01855536108945921
37,21,real,press,4,62.5,L1,spike50,0.07553049882716223
37,21,real,press,4,62.5,L1,syn_current,0.0036941836766174463
37,21,real,press,4,62.5,L1,pre_reset,0.024348121982559756
37,21,real,press,4,62.5,L2,spike50,0.026761358443224692
37,21,real,press,4,62.5,L2,syn_current,0.01845437128807914
37,21,real,press,4,62.5,L2,pre_reset,0.009507176547284946
37,21,real,press,5,78.125,L1,spike50,0.037520152425619235
37,21,real,press,5,78.125,L1,syn_current,0.0028310574512804276
37,21,real,press,5,78.125,L1,pre_reset,0.019287532946261732
37,21,real,press,5,78.125,L2,spike50,0.02572857015904717
37,21,real,press,5,78.125,L2,syn_current,0.006588918404729305
37,21,real,press,5,78.125,L2,pre_reset,0.0034340658908391664
37,21,real,press,6,93.75,L1,spike50,0.032343787669059765
37,21,real,press,6,93.75,L1,syn_current,0.0021099729003886125
37,21,real,press,6,93.75,L1,pre_reset,0.012934238757461247
37,21,real,press,6,93.75,L2,spike50,0.04273537324207277
37,21,real,press,6,93.75,L2,syn_current,0.01778946609260712
37,21,real,press,6,93.75,L2,pre_reset,0.006719312723604376
37,21,real,press,7,109.375,L1,spike50,0.05572436926102542
37,21,real,press,7,109.375,L1,syn_current,0.07569569694888678
37,21,real,press,7,109.375,L1,pre_reset,0.03885475199205923
37,21,real,press,7,109.375,L2,spike50,0.037855101966561944
37,21,real,press,7,109.375,L2,syn_current,0.006194428954918285
37,21,real,press,7,109.375,L2,pre_reset,0.004344822141650662
37,21,real,press,8,125.0,L1,spike50,0.12666946802518086
37,21,real,press,8,125.0,L1,syn_current,0.2665666172186578
37,21,real,press,8,125.0,L1,pre_reset,0.11493702512024173
37,21,real,press,8,125.0,L2,spike50,0.03954247507944331
37,21,real,press,8,125.0,L2,syn_current,0.07370132021050202
37,21,real,press,8,125.0,L2,pre_reset,0.02398802323520821
37,21,real,press,9,140.625,L1,spike50,0.06691757561263434
37,21,real,press,9,140.625,L1,syn_current,0.03663081188369943
37,21,real,press,9,140.625,L1,pre_reset,0.04841285378601423
37,21,real,press,9,140.625,L2,spike50,0.03828749292736633
37,21,real,press,9,140.625,L2,syn_current,0.011268451888227116
37,21,real,press,9,140.625,L2,pre_reset,0.007189772109398751
37,21,real,press,10,156.25,L1,spike50,0.07528548472433316
37,21,real,press,10,156.25,L1,syn_current,0.003347190491359009
37,21,real,press,10,156.25,L1,pre_reset,0.014194289724870024
37,21,real,press,10,156.25,L2,spike50,0.05449216271038826
37,21,real,press,10,156.25,L2,syn_current,0.00859079113700667
37,21,real,press,10,156.25,L2,pre_reset,0.005383280995425399
37,21,real,press,11,171.875,L1,spike50,0.04761902510498328
37,21,real,press,11,171.875,L1,syn_current,0.0325064269947265
37,21,real,press,11,171.875,L1,pre_reset,0.018942174579860804
37,21,real,press,11,171.875,L2,spike50,0.048897108828633185
37,21,real,press,11,171.875,L2,syn_current,0.007438000108009546
37,21,real,press,11,171.875,L2,pre_reset,0.005650455102102492
37,21,real,press,12,187.5,L1,spike50,0.07979356838403995
37,21,real,press,12,187.5,L1,syn_current,0.002189958465890207
37,21,real,press,12,187.5,L1,pre_reset,0.01648816840670786
37,21,real,press,12,187.5,L2,spike50,0.021972785870730926
37,21,real,press,12,187.5,L2,syn_current,0.0031460906847046166
37,21,real,press,12,187.5,L2,pre_reset,0.0028026729761660985
37,21,real,press,13,203.125,L1,spike50,0.04724475302407294
37,21,real,press,13,203.125,L1,syn_current,0.14266086127084399
37,21,real,press,13,203.125,L1,pre_reset,0.05664743105391257
37,21,real,press,13,203.125,L2,spike50,0.011225893926829156
37,21,real,press,13,203.125,L2,syn_current,0.008825660264620838
37,21,real,press,13,203.125,L2,pre_reset,0.002989483553063721
37,21,real,press,14,218.75,L1,spike50,0.04402480337172299
37,21,real,press,14,218.75,L1,syn_current,0.08062862825581296
37,21,real,press,14,218.75,L1,pre_reset,0.04251842161234676
37,21,real,press,14,218.75,L2,spike50,0.018075276983314237
37,21,real,press,14,218.75,L2,syn_current,0.009479031947572714
37,21,real,press,14,218.75,L2,pre_reset,0.004084753738723856
37,21,real,press,15,234.375,L1,spike50,0.1181586044944235
37,21,real,press,15,234.375,L1,syn_current,0.00324328042359745
37,21,real,press,15,234.375,L1,pre_reset,0.015359269895071859
37,21,real,press,15,234.375,L2,spike50,0.01816301415554522
37,21,real,press,15,234.375,L2,syn_current,0.01725308939516168
37,21,real,press,15,234.375,L2,pre_reset,0.007710222387925736
37,21,real,press,16,250.0,L1,spike50,0.0672342570789618
37,21,real,press,16,250.0,L1,syn_current,0.1052369722162867
37,21,real,press,16,250.0,L1,pre_reset,0.06365139568221068
37,21,real,press,16,250.0,L2,spike50,0.020028273702104582
37,21,real,press,16,250.0,L2,syn_current,0.050408850816833994
37,21,real,press,16,250.0,L2,pre_reset,0.019038284333198874
37,21,real,lift,-16,-250.0,L1,spike50,0.022039742980361043
37,21,real,lift,-16,-250.0,L1,syn_current,0.0010235144450868594
37,21,real,lift,-16,-250.0,L1,pre_reset,0.015828129792766044
37,21,real,lift,-16,-250.0,L2,spike50,0.005372117469238491
37,21,real,lift,-16,-250.0,L2,syn_current,0.009907096646575075
37,21,real,lift,-16,-250.0,L2,pre_reset,0.004497631474515096
37,21,real,lift,-15,-234.375,L1,spike50,0.051640257155335045
37,21,real,lift,-15,-234.375,L1,syn_current,0.0013901249614752809
37,21,real,lift,-15,-234.375,L1,pre_reset,0.015774827666272362
37,21,real,lift,-15,-234.375,L2,spike50,0.007500235195018634
37,21,real,lift,-15,-234.375,L2,syn_current,0.004065408374378077
37,21,real,lift,-15,-234.375,L2,pre_reset,0.002137162929020553
37,21,real,lift,-14,-218.75,L1,spike50,0.037562122391257446
37,21,real,lift,-14,-218.75,L1,syn_current,0.006919173663056277
37,21,real,lift,-14,-218.75,L1,pre_reset,0.013322950560585856
37,21,real,lift,-14,-218.75,L2,spike50,0.007458522127787526
37,21,real,lift,-14,-218.75,L2,syn_current,0.006802129683565528
37,21,real,lift,-14,-218.75,L2,pre_reset,0.002928926462419379
37,21,real,lift,-13,-203.125,L1,spike50,0.04939464971964469
37,21,real,lift,-13,-203.125,L1,syn_current,0.009471385223333462
37,21,real,lift,-13,-203.125,L1,pre_reset,0.014215665302938718
37,21,real,lift,-13,-203.125,L2,spike50,0.009617241521872488
37,21,real,lift,-13,-203.125,L2,syn_current,0.007526561975780832
37,21,real,lift,-13,-203.125,L2,pre_reset,0.0036238451255309334
37,21,real,lift,-12,-187.5,L1,spike50,0.05085963263551985
37,21,real,lift,-12,-187.5,L1,syn_current,0.0006215295170171053
37,21,real,lift,-12,-187.5,L1,pre_reset,0.010977952043305206
37,21,real,lift,-12,-187.5,L2,spike50,0.012939123269594233
37,21,real,lift,-12,-187.5,L2,syn_current,0.002322152178370618
37,21,real,lift,-12,-187.5,L2,pre_reset,0.0021224937577128955
37,21,real,lift,-11,-171.875,L1,spike50,0.04270947536793923
37,21,real,lift,-11,-171.875,L1,syn_current,0.12090136731196344
37,21,real,lift,-11,-171.875,L1,pre_reset,0.05047224724299393
37,21,real,lift,-11,-171.875,L2,spike50,0.006389576065874647
37,21,real,lift,-11,-171.875,L2,syn_current,0.004338038728090243
37,21,real,lift,-11,-171.875,L2,pre_reset,0.0019501707939277857
37,21,real,lift,-10,-156.25,L1,spike50,0.04580763006532629
37,21,real,lift,-10,-156.25,L1,syn_current,0.01139517800681511
37,21,real,lift,-10,-156.25,L1,pre_reset,0.019612259147325117
37,21,real,lift,-10,-156.25,L2,spike50,0.008758198806926631
37,21,real,lift,-10,-156.25,L2,syn_current,0.009830707680766104
37,21,real,lift,-10,-156.25,L2,pre_reset,0.0036590288469637855
37,21,real,lift,-9,-140.625,L1,spike50,0.06351146242531425
37,21,real,lift,-9,-140.625,L1,syn_current,0.11483729837482803
37,21,real,lift,-9,-140.625,L1,pre_reset,0.057050540687807016
37,21,real,lift,-9,-140.625,L2,spike50,0.013943701922353058
37,21,real,lift,-9,-140.625,L2,syn_current,0.03701583796142438
37,21,real,lift,-9,-140.625,L2,pre_reset,0.011437377038577612
37,21,real,lift,-8,-125.0,L1,spike50,0.038512251960886035
37,21,real,lift,-8,-125.0,L1,syn_current,0.0028183163331380046
37,21,real,lift,-8,-125.0,L1,pre_reset,0.017149015116655675
37,21,real,lift,-8,-125.0,L2,spike50,0.012757502478228377
37,21,real,lift,-8,-125.0,L2,syn_current,0.011059241932776298
37,21,real,lift,-8,-125.0,L2,pre_reset,0.0055546874704855975
37,21,real,lift,-7,-109.375,L1,spike50,0.08979020597532683
37,21,real,lift,-7,-109.375,L1,syn_current,0.03511110391115835
37,21,real,lift,-7,-109.375,L1,pre_reset,0.024951672612825382
37,21,real,lift,-7,-109.375,L2,spike50,0.024269094421098036
37,21,real,lift,-7,-109.375,L2,syn_current,0.03176880106857394
37,21,real,lift,-7,-109.375,L2,pre_reset,0.011409001078648062
37,21,real,lift,-6,-93.75,L1,spike50,0.0408725658036454
37,21,real,lift,-6,-93.75,L1,syn_current,0.09202228823053038
37,21,real,lift,-6,-93.75,L1,pre_reset,0.05822226306771083
37,21,real,lift,-6,-93.75,L2,spike50,0.029212196076603192
37,21,real,lift,-6,-93.75,L2,syn_current,0.026797228791849204
37,21,real,lift,-6,-93.75,L2,pre_reset,0.009667509429755916
37,21,real,lift,-5,-78.125,L1,spike50,0.049283106298145585
37,21,real,lift,-5,-78.125,L1,syn_current,0.0029484845738808607
37,21,real,lift,-5,-78.125,L1,pre_reset,0.017863510095919355
37,21,real,lift,-5,-78.125,L2,spike50,0.019797948065844118
37,21,real,lift,-5,-78.125,L2,syn_current,0.0209006399356092
37,21,real,lift,-5,-78.125,L2,pre_reset,0.007544815303067276
37,21,real,lift,-4,-62.5,L1,spike50,0.021915683176155665
37,21,real,lift,-4,-62.5,L1,syn_current,0.002199553695265366
37,21,real,lift,-4,-62.5,L1,pre_reset,0.013384309593643673
37,21,real,lift,-4,-62.5,L2,spike50,0.017734488569586482
37,21,real,lift,-4,-62.5,L2,syn_current,0.012230991598433993
37,21,real,lift,-4,-62.5,L2,pre_reset,0.005277909130663838
37,21,real,lift,-3,-46.875,L1,spike50,0.08271478990942738
37,21,real,lift,-3,-46.875,L1,syn_current,0.28702717855878024
37,21,real,lift,-3,-46.875,L1,pre_reset,0.14188235032102814
37,21,real,lift,-3,-46.875,L2,spike50,0.01695050675696974
37,21,real,lift,-3,-46.875,L2,syn_current,0.03798928064836782
37,21,real,lift,-3,-46.875,L2,pre_reset,0.012552132740457411
37,21,real,lift,-2,-31.25,L1,spike50,0.056673982428227854
37,21,real,lift,-2,-31.25,L1,syn_current,0.0645269529418272
37,21,real,lift,-2,-31.25,L1,pre_reset,0.047761995407185176
37,21,real,lift,-2,-31.25,L2,spike50,0.021373484819457444
37,21,real,lift,-2,-31.25,L2,syn_current,0.04602137051867805
37,21,real,lift,-2,-31.25,L2,pre_reset,0.022798700469186084
37,21,real,lift,-1,-15.625,L1,spike50,0.06489647383235542
37,21,real,lift,-1,-15.625,L1,syn_current,0.060918923598696995
37,21,real,lift,-1,-15.625,L1,pre_reset,0.03997951833656266
37,21,real,lift,-1,-15.625,L2,spike50,0.02055568174171496
37,21,real,lift,-1,-15.625,L2,syn_current,0.02054953851307839
37,21,real,lift,-1,-15.625,L2,pre_reset,0.014630264980610486
37,21,real,lift,0,0.0,L1,spike50,0.0372390557387865
37,21,real,lift,0,0.0,L1,syn_current,0.003915380022847859
37,21,real,lift,0,0.0,L1,pre_reset,0.018455747725650062
37,21,real,lift,0,0.0,L2,spike50,0.029655087199810914
37,21,real,lift,0,0.0,L2,syn_current,0.03227981413610659
37,21,real,lift,0,0.0,L2,pre_reset,0.015308420291303637
37,21,real,lift,1,15.625,L1,spike50,0.04381413479528207
37,21,real,lift,1,15.625,L1,syn_current,0.003918100409618042
37,21,real,lift,1,15.625,L1,pre_reset,0.014813247689384967
37,21,real,lift,1,15.625,L2,spike50,0.026580108856973372
37,21,real,lift,1,15.625,L2,syn_current,0.006050537408339385
37,21,real,lift,1,15.625,L2,pre_reset,0.004796232699740832
37,21,real,lift,2,31.25,L1,spike50,0.05941517610281277
37,21,real,lift,2,31.25,L1,syn_current,0.0023023358939674443
37,21,real,lift,2,31.25,L1,pre_reset,0.014601313916764003
37,21,real,lift,2,31.25,L2,spike50,0.015791769743147333
37,21,real,lift,2,31.25,L2,syn_current,0.007684474315565515
37,21,real,lift,2,31.25,L2,pre_reset,0.003226239045044599
37,21,real,lift,3,46.875,L1,spike50,0.07227384271816173
37,21,real,lift,3,46.875,L1,syn_current,0.16685779739622664
37,21,real,lift,3,46.875,L1,pre_reset,0.081538113758159
37,21,real,lift,3,46.875,L2,spike50,0.019038361455883224
37,21,real,lift,3,46.875,L2,syn_current,0.017780976628034684
37,21,real,lift,3,46.875,L2,pre_reset,0.005709682843805131
37,21,real,lift,4,62.5,L1,spike50,0.05882847045048423
37,21,real,lift,4,62.5,L1,syn_current,0.003011757306343621
37,21,real,lift,4,62.5,L1,pre_reset,0.027682837585645048
37,21,real,lift,4,62.5,L2,spike50,0.015447975176347772
37,21,real,lift,4,62.5,L2,syn_current,0.017038891646822374
37,21,real,lift,4,62.5,L2,pre_reset,0.006216280543332786
37,21,real,lift,5,78.125,L1,spike50,0.039123324586781805
37,21,real,lift,5,78.125,L1,syn_current,0.0022513596862503427
37,21,real,lift,5,78.125,L1,pre_reset,0.018892937603361082
37,21,real,lift,5,78.125,L2,spike50,0.01525615973508243
37,21,real,lift,5,78.125,L2,syn_current,0.009314160587487241
37,21,real,lift,5,78.125,L2,pre_reset,0.00457862126724673
37,21,real,lift,6,93.75,L1,spike50,0.03453086361507618
37,21,real,lift,6,93.75,L1,syn_current,0.0016523691446505007
37,21,real,lift,6,93.75,L1,pre_reset,0.016276253952849817
37,21,real,lift,6,93.75,L2,spike50,0.013867867035409542
37,21,real,lift,6,93.75,L2,syn_current,0.006677532422579069
37,21,real,lift,6,93.75,L2,pre_reset,0.0019083490800909653
37,21,real,lift,7,109.375,L1,spike50,0.09944413787091422
37,21,real,lift,7,109.375,L1,syn_current,0.4237442816055277
37,21,real,lift,7,109.375,L1,pre_reset,0.23807066113268172
37,21,real,lift,7,109.375,L2,spike50,0.011055841358226237
37,21,real,lift,7,109.375,L2,syn_current,0.03304856485162222
37,21,real,lift,7,109.375,L2,pre_reset,0.009780645129017551
37,21,real,lift,8,125.0,L1,spike50,0.09844638509151837
37,21,real,lift,8,125.0,L1,syn_current,0.008641866227708017
37,21,real,lift,8,125.0,L1,pre_reset,0.02382733003662696
37,21,real,lift,8,125.0,L2,spike50,0.018400708658047216
37,21,real,lift,8,125.0,L2,syn_current,0.04330700397719789
37,21,real,lift,8,125.0,L2,pre_reset,0.015203923809602338
37,21,real,lift,9,140.625,L1,spike50,0.052835675346707855
37,21,real,lift,9,140.625,L1,syn_current,0.012523940647855003
37,21,real,lift,9,140.625,L1,pre_reset,0.01659151370195322
37,21,real,lift,9,140.625,L2,spike50,0.019315312237766724
37,21,real,lift,9,140.625,L2,syn_current,0.018359953539737073
37,21,real,lift,9,140.625,L2,pre_reset,0.006534478481612149
37,21,real,lift,10,156.25,L1,spike50,0.03263814320908642
37,21,real,lift,10,156.25,L1,syn_current,0.002883768159991029
37,21,real,lift,10,156.25,L1,pre_reset,0.012515325924875254
37,21,real,lift,10,156.25,L2,spike50,0.02508105665317084
37,21,real,lift,10,156.25,L2,syn_current,0.011694852109047083
37,21,real,lift,10,156.25,L2,pre_reset,0.004803858044219234
37,21,real,lift,11,171.875,L1,spike50,0.04399664685192162
37,21,real,lift,11,171.875,L1,syn_current,0.01781662683799956
37,21,real,lift,11,171.875,L1,pre_reset,0.01811957574948364
37,21,real,lift,11,171.875,L2,spike50,0.02579411229684858
37,21,real,lift,11,171.875,L2,syn_current,0.019513776778610548
37,21,real,lift,11,171.875,L2,pre_reset,0.005158195495079676
37,21,motion_matched,press,-16,-250.0,L1,spike50,0.05572436926102542
37,21,motion_matched,press,-16,-250.0,L1,syn_current,0.07569569694888678
37,21,motion_matched,press,-16,-250.0,L1,pre_reset,0.03885475199205923
37,21,motion_matched,press,-16,-250.0,L2,spike50,0.037855101966561944
37,21,motion_matched,press,-16,-250.0,L2,syn_current,0.006194428954918285
37,21,motion_matched,press,-16,-250.0,L2,pre_reset,0.004344822141650662
37,21,motion_matched,press,-15,-234.375,L1,spike50,0.12666946802518086
37,21,motion_matched,press,-15,-234.375,L1,syn_current,0.2665666172186578
37,21,motion_matched,press,-15,-234.375,L1,pre_reset,0.11493702512024173
37,21,motion_matched,press,-15,-234.375,L2,spike50,0.03954247507944331
37,21,motion_matched,press,-15,-234.375,L2,syn_current,0.07370132021050202
37,21,motion_matched,press,-15,-234.375,L2,pre_reset,0.02398802323520821
37,21,motion_matched,press,-14,-218.75,L1,spike50,0.06691757561263434
37,21,motion_matched,press,-14,-218.75,L1,syn_current,0.03663081188369943
37,21,motion_matched,press,-14,-218.75,L1,pre_reset,0.04841285378601423
37,21,motion_matched,press,-14,-218.75,L2,spike50,0.03828749292736633
37,21,motion_matched,press,-14,-218.75,L2,syn_current,0.011268451888227116
37,21,motion_matched,press,-14,-218.75,L2,pre_reset,0.007189772109398751
37,21,motion_matched,press,-13,-203.125,L1,spike50,0.07528548472433316
37,21,motion_matched,press,-13,-203.125,L1,syn_current,0.003347190491359009
37,21,motion_matched,press,-13,-203.125,L1,pre_reset,0.014194289724870024
37,21,motion_matched,press,-13,-203.125,L2,spike50,0.05449216271038826
37,21,motion_matched,press,-13,-203.125,L2,syn_current,0.00859079113700667
37,21,motion_matched,press,-13,-203.125,L2,pre_reset,0.005383280995425399
37,21,motion_matched,press,-12,-187.5,L1,spike50,0.04761902510498328
37,21,motion_matched,press,-12,-187.5,L1,syn_current,0.0325064269947265
37,21,motion_matched,press,-12,-187.5,L1,pre_reset,0.018942174579860804
37,21,motion_matched,press,-12,-187.5,L2,spike50,0.048897108828633185
37,21,motion_matched,press,-12,-187.5,L2,syn_current,0.007438000108009546
37,21,motion_matched,press,-12,-187.5,L2,pre_reset,0.005650455102102492
37,21,motion_matched,press,-11,-171.875,L1,spike50,0.07979356838403995
37,21,motion_matched,press,-11,-171.875,L1,syn_current,0.002189958465890207
37,21,motion_matched,press,-11,-171.875,L1,pre_reset,0.01648816840670786
37,21,motion_matched,press,-11,-171.875,L2,spike50,0.021972785870730926
37,21,motion_matched,press,-11,-171.875,L2,syn_current,0.0031460906847046166
37,21,motion_matched,press,-11,-171.875,L2,pre_reset,0.0028026729761660985
37,21,motion_matched,press,-10,-156.25,L1,spike50,0.04724475302407294
37,21,motion_matched,press,-10,-156.25,L1,syn_current,0.14266086127084399
37,21,motion_matched,press,-10,-156.25,L1,pre_reset,0.05664743105391257
37,21,motion_matched,press,-10,-156.25,L2,spike50,0.011225893926829156
37,21,motion_matched,press,-10,-156.25,L2,syn_current,0.008825660264620838
37,21,motion_matched,press,-10,-156.25,L2,pre_reset,0.002989483553063721
37,21,motion_matched,press,-9,-140.625,L1,spike50,0.04402480337172299
37,21,motion_matched,press,-9,-140.625,L1,syn_current,0.08062862825581296
37,21,motion_matched,press,-9,-140.625,L1,pre_reset,0.04251842161234676
37,21,motion_matched,press,-9,-140.625,L2,spike50,0.018075276983314237
37,21,motion_matched,press,-9,-140.625,L2,syn_current,0.009479031947572714
37,21,motion_matched,press,-9,-140.625,L2,pre_reset,0.004084753738723856
37,21,motion_matched,press,-8,-125.0,L1,spike50,0.1181586044944235
37,21,motion_matched,press,-8,-125.0,L1,syn_current,0.00324328042359745
37,21,motion_matched,press,-8,-125.0,L1,pre_reset,0.015359269895071859
37,21,motion_matched,press,-8,-125.0,L2,spike50,0.01816301415554522
37,21,motion_matched,press,-8,-125.0,L2,syn_current,0.01725308939516168
37,21,motion_matched,press,-8,-125.0,L2,pre_reset,0.007710222387925736
37,21,motion_matched,press,-7,-109.375,L1,spike50,0.0672342570789618
37,21,motion_matched,press,-7,-109.375,L1,syn_current,0.1052369722162867
37,21,motion_matched,press,-7,-109.375,L1,pre_reset,0.06365139568221068
37,21,motion_matched,press,-7,-109.375,L2,spike50,0.020028273702104582
37,21,motion_matched,press,-7,-109.375,L2,syn_current,0.050408850816833994
37,21,motion_matched,press,-7,-109.375,L2,pre_reset,0.019038284333198874
37,21,motion_matched,press,-6,-93.75,L1,spike50,0.05415291745688744
37,21,motion_matched,press,-6,-93.75,L1,syn_current,0.07268468678457285
37,21,motion_matched,press,-6,-93.75,L1,pre_reset,0.061048515629232636
37,21,motion_matched,press,-6,-93.75,L2,spike50,0.022244506366957295
37,21,motion_matched,press,-6,-93.75,L2,syn_current,0.015876044966543157
37,21,motion_matched,press,-6,-93.75,L2,pre_reset,0.0060807239418827486
37,21,motion_matched,press,-5,-78.125,L1,spike50,0.0318050467003127
37,21,motion_matched,press,-5,-78.125,L1,syn_current,0.0026277893468362734
37,21,motion_matched,press,-5,-78.125,L1,pre_reset,0.027655917939829577
37,21,motion_matched,press,-5,-78.125,L2,spike50,0.025388271972275445
37,21,motion_matched,press,-5,-78.125,L2,syn_current,0.012514745151271489
37,21,motion_matched,press,-5,-78.125,L2,pre_reset,0.004552272858543316
37,21,motion_matched,press,-4,-62.5,L1,spike50,0.053457677977639895
37,21,motion_matched,press,-4,-62.5,L1,syn_current,0.0019693455184919273
37,21,motion_matched,press,-4,-62.5,L1,pre_reset,0.020056056605810335
37,21,motion_matched,press,-4,-62.5,L2,spike50,0.016246874453347604
37,21,motion_matched,press,-4,-62.5,L2,syn_current,0.012469499222254932
37,21,motion_matched,press,-4,-62.5,L2,pre_reset,0.0049053487997022804
37,21,motion_matched,press,-3,-46.875,L1,spike50,0.1297011701731654
37,21,motion_matched,press,-3,-46.875,L1,syn_current,0.3713150141303153
37,21,motion_matched,press,-3,-46.875,L1,pre_reset,0.21915330759582452
37,21,motion_matched,press,-3,-46.875,L2,spike50,0.02335289904857596
37,21,motion_matched,press,-3,-46.875,L2,syn_current,0.06366911841975254
37,21,motion_matched,press,-3,-46.875,L2,pre_reset,0.019347832462157433
37,21,motion_matched,press,-2,-31.25,L1,spike50,0.0824866405601824
37,21,motion_matched,press,-2,-31.25,L1,syn_current,0.003303113843054928
37,21,motion_matched,press,-2,-31.25,L1,pre_reset,0.02701833226678818
37,21,motion_matched,press,-2,-31.25,L2,spike50,0.026481577059303096
37,21,motion_matched,press,-2,-31.25,L2,syn_current,0.038871902038229766
37,21,motion_matched,press,-2,-31.25,L2,pre_reset,0.020204015004648856
37,21,motion_matched,press,-1,-15.625,L1,spike50,0.056509236172869515
37,21,motion_matched,press,-1,-15.625,L1,syn_current,0.01596900069047802
37,21,motion_matched,press,-1,-15.625,L1,pre_reset,0.018539578198191964
37,21,motion_matched,press,-1,-15.625,L2,spike50,0.04112775076634845
37,21,motion_matched,press,-1,-15.625,L2,syn_current,0.012901341421844736
37,21,motion_matched,press,-1,-15.625,L2,pre_reset,0.008372085256258543
37,21,motion_matched,press,0,0.0,L1,spike50,0.054807524139262376
37,21,motion_matched,press,0,0.0,L1,syn_current,0.026097421525419162
37,21,motion_matched,press,0,0.0,L1,pre_reset,0.02431291757419385
37,21,motion_matched,press,0,0.0,L2,spike50,0.04265838044618775
37,21,motion_matched,press,0,0.0,L2,syn_current,0.056025665503601885
37,21,motion_matched,press,0,0.0,L2,pre_reset,0.026424084933466263
37,21,motion_matched,press,1,15.625,L1,spike50,0.07121643465344873
37,21,motion_matched,press,1,15.625,L1,syn_current,0.1517941636586957
37,21,motion_matched,press,1,15.625,L1,pre_reset,0.08296018385065329
37,21,motion_matched,press,1,15.625,L2,spike50,0.025660740485175304
37,21,motion_matched,press,1,15.625,L2,syn_current,0.05904196414981111
37,21,motion_matched,press,1,15.625,L2,pre_reset,0.021035853571344965
37,21,motion_matched,press,2,31.25,L1,spike50,0.036061723382977307
37,21,motion_matched,press,2,31.25,L1,syn_current,0.0037604028372708598
37,21,motion_matched,press,2,31.25,L1,pre_reset,0.01763396928274885
37,21,motion_matched,press,2,31.25,L2,spike50,0.023213193810150634
37,21,motion_matched,press,2,31.25,L2,syn_current,0.013371741053291974
37,21,motion_matched,press,2,31.25,L2,pre_reset,0.012087572752150333
37,21,motion_matched,press,3,46.875,L1,spike50,0.030421485650322433
37,21,motion_matched,press,3,46.875,L1,syn_current,0.0023690069148152304
37,21,motion_matched,press,3,46.875,L1,pre_reset,0.011238897075252163
37,21,motion_matched,press,3,46.875,L2,spike50,0.025184486726046007
37,21,motion_matched,press,3,46.875,L2,syn_current,0.012063025525360982
37,21,motion_matched,press,3,46.875,L2,pre_reset,0.007109920787777724
37,21,motion_matched,press,4,62.5,L1,spike50,0.040510587963892286
37,21,motion_matched,press,4,62.5,L1,syn_current,0.0019666590289497687
37,21,motion_matched,press,4,62.5,L1,pre_reset,0.01769656372076711
37,21,motion_matched,press,4,62.5,L2,spike50,0.02348296738750255
37,21,motion_matched,press,4,62.5,L2,syn_current,0.011476990730998726
37,21,motion_matched,press,4,62.5,L2,pre_reset,0.005235648813940896
37,21,motion_matched,press,5,78.125,L1,spike50,0.041258783809396404
37,21,motion_matched,press,5,78.125,L1,syn_current,0.0013622254201008932
37,21,motion_matched,press,5,78.125,L1,pre_reset,0.013145089968887302
37,21,motion_matched,press,5,78.125,L2,spike50,0.013782091540152641
37,21,motion_matched,press,5,78.125,L2,syn_current,0.007604815144518273
37,21,motion_matched,press,5,78.125,L2,pre_reset,0.0034703036260113063
37,21,motion_matched,press,6,93.75,L1,spike50,0.022039742980361043
37,21,motion_matched,press,6,93.75,L1,syn_current,0.0010235144450868594
37,21,motion_matched,press,6,93.75,L1,pre_reset,0.015828129792766044
37,21,motion_matched,press,6,93.75,L2,spike50,0.005372117469238491
37,21,motion_matched,press,6,93.75,L2,syn_current,0.009907096646575075
37,21,motion_matched,press,6,93.75,L2,pre_reset,0.004497631474515096
37,21,motion_matched,press,7,109.375,L1,spike50,0.051640257155335045
37,21,motion_matched,press,7,109.375,L1,syn_current,0.0013901249614752809
37,21,motion_matched,press,7,109.375,L1,pre_reset,0.015774827666272362
37,21,motion_matched,press,7,109.375,L2,spike50,0.007500235195018634
37,21,motion_matched,press,7,109.375,L2,syn_current,0.004065408374378077
37,21,motion_matched,press,7,109.375,L2,pre_reset,0.002137162929020553
37,21,motion_matched,press,8,125.0,L1,spike50,0.037562122391257446
