seed,sample_index,boundary_class,boundary_type,offset_steps,offset_ms,layer,state,transition
23,45,random,press,-1,-15.625,L1,pre_reset,0.0286371383741163
23,45,random,press,-1,-15.625,L2,spike50,0.021284188819253647
23,45,random,press,-1,-15.625,L2,syn_current,0.05521755232220138
23,45,random,press,-1,-15.625,L2,pre_reset,0.02593673852752143
23,45,random,press,0,0.0,L1,spike50,0.07022676681541884
23,45,random,press,0,0.0,L1,syn_current,0.0019656324687487015
23,45,random,press,0,0.0,L1,pre_reset,0.011062604484162852
23,45,random,press,0,0.0,L2,spike50,0.019520579079804867
23,45,random,press,0,0.0,L2,syn_current,0.10206061538986488
23,45,random,press,0,0.0,L2,pre_reset,0.05784810720997802
23,45,random,press,1,15.625,L1,spike50,0.02769360633723028
23,45,random,press,1,15.625,L1,syn_current,0.04149656025930637
23,45,random,press,1,15.625,L1,pre_reset,0.03045656633183247
23,45,random,press,1,15.625,L2,spike50,0.03366020790197333
23,45,random,press,1,15.625,L2,syn_current,0.02778319697628029
23,45,random,press,1,15.625,L2,pre_reset,0.015746785425771015
23,45,random,press,2,31.25,L1,spike50,0.04152309705841406
23,45,random,press,2,31.25,L1,syn_current,0.001485703394780491
23,45,random,press,2,31.25,L1,pre_reset,0.009386447592882097
23,45,random,press,2,31.25,L2,spike50,0.010495689689191678
23,45,random,press,2,31.25,L2,syn_current,0.023305604618231723
23,45,random,press,2,31.25,L2,pre_reset,0.008011842341919873
23,45,random,press,3,46.875,L1,spike50,0.031516173876515174
23,45,random,press,3,46.875,L1,syn_current,0.0011152524205122472
23,45,random,press,3,46.875,L1,pre_reset,0.005453287331344314
23,45,random,press,3,46.875,L2,spike50,0.022554871707599178
23,45,random,press,3,46.875,L2,syn_current,0.028974332063767982
23,45,random,press,3,46.875,L2,pre_reset,0.01434642407841935
23,45,random,press,4,62.5,L1,spike50,0.06833495079958063
23,45,random,press,4,62.5,L1,syn_current,0.03014240360675169
23,45,random,press,4,62.5,L1,pre_reset,0.014323968396133258
23,45,random,press,4,62.5,L2,spike50,0.01844859289568379
23,45,random,press,4,62.5,L2,syn_current,0.07813984797467621
23,45,random,press,4,62.5,L2,pre_reset,0.027620870739335723
23,45,random,press,5,78.125,L1,spike50,0.050955006761384536
23,45,random,press,5,78.125,L1,syn_current,0.11876925352334777
23,45,random,press,5,78.125,L1,pre_reset,0.05852000614251052
23,45,random,press,5,78.125,L2,spike50,0.020939206377959874
23,45,random,press,5,78.125,L2,syn_current,0.11102126896827202
23,45,random,press,5,78.125,L2,pre_reset,0.05107397417182813
23,45,random,press,6,93.75,L1,spike50,0.028343046935353056
23,45,random,press,6,93.75,L1,syn_current,0.002249233838803266
23,45,random,press,6,93.75,L1,pre_reset,0.01356436353396051
23,45,random,press,6,93.75,L2,spike50,0.03423223252108187
23,45,random,press,6,93.75,L2,syn_current,0.03032064746652019
23,45,random,press,6,93.75,L2,pre_reset,0.025535020675218623
23,45,random,press,7,109.375,L1,spike50,0.045154063996729166
23,45,random,press,7,109.375,L1,syn_current,0.029440711826269617
23,45,random,press,7,109.375,L1,pre_reset,0.020947224511017826
23,45,random,press,7,109.375,L2,spike50,0.04289380330957637
23,45,random,press,7,109.375,L2,syn_current,0.04839226986109857
23,45,random,press,7,109.375,L2,pre_reset,0.03461220389491393
23,45,random,press,8,125.0,L1,spike50,0.050244256644918495
23,45,random,press,8,125.0,L1,syn_current,0.11257681919208673
23,45,random,press,8,125.0,L1,pre_reset,0.05876987201056583
23,45,random,press,8,125.0,L2,spike50,0.04784921457118829
23,45,random,press,8,125.0,L2,syn_current,0.028682219641327666
23,45,random,press,8,125.0,L2,pre_reset,0.018767740061311766
23,45,random,press,9,140.625,L1,spike50,0.037270697854993706
23,45,random,press,9,140.625,L1,syn_current,0.0019942582972216627
23,45,random,press,9,140.625,L1,pre_reset,0.013961371958212676
23,45,random,press,9,140.625,L2,spike50,0.04247196775135009
23,45,random,press,9,140.625,L2,syn_current,0.03520568762410814
23,45,random,press,9,140.625,L2,pre_reset,0.01840770865268726
23,45,random,press,10,156.25,L1,spike50,0.03766340854914596
23,45,random,press,10,156.25,L1,syn_current,0.024452823524302558
23,45,random,press,10,156.25,L1,pre_reset,0.015522201744949893
23,45,random,press,10,156.25,L2,spike50,0.02549298683740131
23,45,random,press,10,156.25,L2,syn_current,0.02690283405538818
23,45,random,press,10,156.25,L2,pre_reset,0.012129597808156478
23,45,random,press,11,171.875,L1,spike50,0.06143825002730707
23,45,random,press,11,171.875,L1,syn_current,0.07196216527363342
23,45,random,press,11,171.875,L1,pre_reset,0.027993119767995567
23,45,random,press,11,171.875,L2,spike50,0.03847452576006427
23,45,random,press,11,171.875,L2,syn_current,0.0788374388275841
23,45,random,press,11,171.875,L2,pre_reset,0.029224494816760038
23,45,random,press,12,187.5,L1,spike50,0.047112398901131725
23,45,random,press,12,187.5,L1,syn_current,0.024465134224371354
23,45,random,press,12,187.5,L1,pre_reset,0.01974473542794508
23,45,random,press,12,187.5,L2,spike50,0.022502092372689964
23,45,random,press,12,187.5,L2,syn_current,0.038667213128063094
23,45,random,press,12,187.5,L2,pre_reset,0.017453881874957555
23,45,random,press,13,203.125,L1,spike50,0.029739873577230402
23,45,random,press,13,203.125,L1,syn_current,0.043043723170042236
23,45,random,press,13,203.125,L1,pre_reset,0.019577050393165707
23,45,random,press,13,203.125,L2,spike50,0.031574286339896784
23,45,random,press,13,203.125,L2,syn_current,0.041618896873091615
23,45,random,press,13,203.125,L2,pre_reset,0.0195418274424336
23,45,random,press,14,218.75,L1,spike50,0.03851034956574373
23,45,random,press,14,218.75,L1,syn_current,0.01785096624840654
23,45,random,press,14,218.75,L1,pre_reset,0.012201927551983127
23,45,random,press,14,218.75,L2,spike50,0.02123432722903107
23,45,random,press,14,218.75,L2,syn_current,0.050119403369348725
23,45,random,press,14,218.75,L2,pre_reset,0.020139642536811775
23,45,random,press,15,234.375,L1,spike50,0.028970602832133596
23,45,random,press,15,234.375,L1,syn_current,0.001483607917215246
23,45,random,press,15,234.375,L1,pre_reset,0.010789984242430606
23,45,random,press,15,234.375,L2,spike50,0.039303848505107486
23,45,random,press,15,234.375,L2,syn_current,0.02313564217358588
23,45,random,press,15,234.375,L2,pre_reset,0.010109645216598517
23,45,random,press,16,250.0,L1,spike50,0.025932085430562246
23,45,random,press,16,250.0,L1,syn_current,0.0010861140535308733
23,45,random,press,16,250.0,L1,pre_reset,0.006622136387844146
23,45,random,press,16,250.0,L2,spike50,0.03760136048785745
23,45,random,press,16,250.0,L2,syn_current,0.05914753549080498
23,45,random,press,16,250.0,L2,pre_reset,0.022825304141298908
23,45,random,lift,-16,-250.0,L1,spike50,
23,45,random,lift,-16,-250.0,L1,syn_current,0.19937785034295585
23,45,random,lift,-16,-250.0,L1,pre_reset,0.08208026133294266
23,45,random,lift,-16,-250.0,L2,spike50,
23,45,random,lift,-16,-250.0,L2,syn_current,
23,45,random,lift,-16,-250.0,L2,pre_reset,
23,45,random,lift,-15,-234.375,L1,spike50,
23,45,random,lift,-15,-234.375,L1,syn_current,0.004341113494622961
23,45,random,lift,-15,-234.375,L1,pre_reset,0.011734678951684785
23,45,random,lift,-15,-234.375,L2,spike50,
23,45,random,lift,-15,-234.375,L2,syn_current,
23,45,random,lift,-15,-234.375,L2,pre_reset,
23,45,random,lift,-14,-218.75,L1,spike50,
23,45,random,lift,-14,-218.75,L1,syn_current,0.0035326089652140125
23,45,random,lift,-14,-218.75,L1,pre_reset,0.003956511607395519
23,45,random,lift,-14,-218.75,L2,spike50,
23,45,random,lift,-14,-218.75,L2,syn_current,
23,45,random,lift,-14,-218.75,L2,pre_reset,
23,45,random,lift,-13,-203.125,L1,spike50,
23,45,random,lift,-13,-203.125,L1,syn_current,0.23046484450806937
23,45,random,lift,-13,-203.125,L1,pre_reset,0.08320286344488115
23,45,random,lift,-13,-203.125,L2,spike50,
23,45,random,lift,-13,-203.125,L2,syn_current,
23,45,random,lift,-13,-203.125,L2,pre_reset,
23,45,random,lift,-12,-187.5,L1,spike50,0.18674993920955574
23,45,random,lift,-12,-187.5,L1,syn_current,0.042522813526089887
23,45,random,lift,-12,-187.5,L1,pre_reset,0.03431676873795653
23,45,random,lift,-12,-187.5,L2,spike50,
23,45,random,lift,-12,-187.5,L2,syn_current,0.08313689308610517
23,45,random,lift,-12,-187.5,L2,pre_reset,0.032683250559829236
23,45,random,lift,-11,-171.875,L1,spike50,0.1374456538860871
23,45,random,lift,-11,-171.875,L1,syn_current,0.08984167441909607
23,45,random,lift,-11,-171.875,L1,pre_reset,0.047692340124255606
23,45,random,lift,-11,-171.875,L2,spike50,0.3949045416028759
23,45,random,lift,-11,-171.875,L2,syn_current,0.1690821735023308
23,45,random,lift,-11,-171.875,L2,pre_reset,0.07230699247416017
23,45,random,lift,-10,-156.25,L1,spike50,0.05671750788477281
23,45,random,lift,-10,-156.25,L1,syn_current,0.0032396050291706446
23,45,random,lift,-10,-156.25,L1,pre_reset,0.016579626538080983
23,45,random,lift,-10,-156.25,L2,spike50,0.13784576228555767
23,45,random,lift,-10,-156.25,L2,syn_current,0.048530558114360245
23,45,random,lift,-10,-156.25,L2,pre_reset,0.022101771320081398
23,45,random,lift,-9,-140.625,L1,spike50,0.3031150168940858
23,45,random,lift,-9,-140.625,L1,syn_current,0.2966431864514104
23,45,random,lift,-9,-140.625,L1,pre_reset,0.16674065303754915
23,45,random,lift,-9,-140.625,L2,spike50,0.07305398988614786
23,45,random,lift,-9,-140.625,L2,syn_current,0.24110159611297388
23,45,random,lift,-9,-140.625,L2,pre_reset,0.15213873532024746
23,45,random,lift,-8,-125.0,L1,spike50,0.18315046098572074
23,45,random,lift,-8,-125.0,L1,syn_current,0.00409204227172244
23,45,random,lift,-8,-125.0,L1,pre_reset,0.028097612415228568
23,45,random,lift,-8,-125.0,L2,spike50,0.06366143219710085
23,45,random,lift,-8,-125.0,L2,syn_current,0.0726793799077371
23,45,random,lift,-8,-125.0,L2,pre_reset,0.053511227341029866
23,45,random,lift,-7,-109.375,L1,spike50,0.23509920612382484
23,45,random,lift,-7,-109.375,L1,syn_current,0.16169183998211867
23,45,random,lift,-7,-109.375,L1,pre_reset,0.09004709339796524
23,45,random,lift,-7,-109.375,L2,spike50,0.07222929948677936
23,45,random,lift,-7,-109.375,L2,syn_current,0.2960281472899602
23,45,random,lift,-7,-109.375,L2,pre_reset,0.19432325906678338
23,45,random,lift,-6,-93.75,L1,spike50,0.04667816285728399
23,45,random,lift,-6,-93.75,L1,syn_current,0.0037374889434564906
23,45,random,lift,-6,-93.75,L1,pre_reset,0.023767081285567704
23,45,random,lift,-6,-93.75,L2,spike50,0.06582323279427249
23,45,random,lift,-6,-93.75,L2,syn_current,0.021077541712596903
23,45,random,lift,-6,-93.75,L2,pre_reset,0.01661055886944174
23,45,random,lift,-5,-78.125,L1,spike50,0.12753591371496242
23,45,random,lift,-5,-78.125,L1,syn_current,0.02426805514428021
23,45,random,lift,-5,-78.125,L1,pre_reset,0.01700139721618288
23,45,random,lift,-5,-78.125,L2,spike50,0.04932700024612802
23,45,random,lift,-5,-78.125,L2,syn_current,0.045876752317605685
23,45,random,lift,-5,-78.125,L2,pre_reset,0.031286816603560585
23,45,random,lift,-4,-62.5,L1,spike50,0.10944853958344891
23,45,random,lift,-4,-62.5,L1,syn_current,0.10346259257287727
23,45,random,lift,-4,-62.5,L1,pre_reset,0.04208327367131537
23,45,random,lift,-4,-62.5,L2,spike50,0.03659855903925979
23,45,random,lift,-4,-62.5,L2,syn_current,0.029024265383792214
23,45,random,lift,-4,-62.5,L2,pre_reset,0.013309229310948023
23,45,random,lift,-3,-46.875,L1,spike50,0.064055759398986
23,45,random,lift,-3,-46.875,L1,syn_current,0.013425384277162666
23,45,random,lift,-3,-46.875,L1,pre_reset,0.024510899070222192
23,45,random,lift,-3,-46.875,L2,spike50,0.017479065247838932
23,45,random,lift,-3,-46.875,L2,syn_current,0.026583093293783056
23,45,random,lift,-3,-46.875,L2,pre_reset,0.011198615387939093
23,45,random,lift,-2,-31.25,L1,spike50,0.056591154153886825
23,45,random,lift,-2,-31.25,L1,syn_current,0.05610157891732537
23,45,random,lift,-2,-31.25,L1,pre_reset,0.030617231079012153
23,45,random,lift,-2,-31.25,L2,spike50,0.019929508589405565
23,45,random,lift,-2,-31.25,L2,syn_current,0.03995522667846141
23,45,random,lift,-2,-31.25,L2,pre_reset,0.02514834905572061
23,45,random,lift,-1,-15.625,L1,spike50,0.0805118947013247
23,45,random,lift,-1,-15.625,L1,syn_current,0.15283732926102755
23,45,random,lift,-1,-15.625,L1,pre_reset,0.0741916127182699
23,45,random,lift,-1,-15.625,L2,spike50,0.01263437603873141
23,45,random,lift,-1,-15.625,L2,syn_current,0.04193799270110232
23,45,random,lift,-1,-15.625,L2,pre_reset,0.011647281200572457
23,45,random,lift,0,0.0,L1,spike50,0.06651182517577436
23,45,random,lift,0,0.0,L1,syn_current,0.032229714941580556
23,45,random,lift,0,0.0,L1,pre_reset,0.025684412402987133
23,45,random,lift,0,0.0,L2,spike50,0.011280705637869759
23,45,random,lift,0,0.0,L2,syn_current,0.038494523080514376
23,45,random,lift,0,0.0,L2,pre_reset,0.017165242305307138
23,45,random,lift,1,15.625,L1,spike50,0.04443814207662278
23,45,random,lift,1,15.625,L1,syn_current,0.0028622992343857456
23,45,random,lift,1,15.625,L1,pre_reset,0.012356325798974055
23,45,random,lift,1,15.625,L2,spike50,0.018609247330110268
23,45,random,lift,1,15.625,L2,syn_current,0.0325180948818522
23,45,random,lift,1,15.625,L2,pre_reset,0.018442649265227984
23,45,random,lift,2,31.25,L1,spike50,0.045335774724317046
23,45,random,lift,2,31.25,L1,syn_current,0.013060190254644
23,45,random,lift,2,31.25,L1,pre_reset,0.012099999793879657
23,45,random,lift,2,31.25,L2,spike50,0.019542942241842054
23,45,random,lift,2,31.25,L2,syn_current,0.017369840906166112
23,45,random,lift,2,31.25,L2,pre_reset,0.0063436108890188025
23,45,random,lift,3,46.875,L1,spike50,0.03518067910054212
23,45,random,lift,3,46.875,L1,syn_current,0.001733262827601445
23,45,random,lift,3,46.875,L1,pre_reset,0.007152516099150685
23,45,random,lift,3,46.875,L2,spike50,0.01782243751867474
23,45,random,lift,3,46.875,L2,syn_current,0.015869034897526002
23,45,random,lift,3,46.875,L2,pre_reset,0.008802853735853433
23,45,random,lift,4,62.5,L1,spike50,0.03461412993580493
23,45,random,lift,4,62.5,L1,syn_current,0.0012720286869288833
23,45,random,lift,4,62.5,L1,pre_reset,0.008776681159372579
23,45,random,lift,4,62.5,L2,spike50,0.012373762980460112
23,45,random,lift,4,62.5,L2,syn_current,0.015075542437692824
23,45,random,lift,4,62.5,L2,pre_reset,0.00880806999038175
23,45,random,lift,5,78.125,L1,spike50,0.04589872977717535
23,45,random,lift,5,78.125,L1,syn_current,0.1151770777459693
23,45,random,lift,5,78.125,L1,pre_reset,0.051632928953746604
23,45,random,lift,5,78.125,L2,spike50,0.017248975995039273
23,45,random,lift,5,78.125,L2,syn_current,0.06722138661254284
23,45,random,lift,5,78.125,L2,pre_reset,0.024720177957788136
23,45,random,lift,6,93.75,L1,spike50,0.04052745559665105
23,45,random,lift,6,93.75,L1,syn_current,0.04177562490793363
23,45,random,lift,6,93.75,L1,pre_reset,0.0286371383741163
23,45,random,lift,6,93.75,L2,spike50,0.021284188819253647
23,45,random,lift,6,93.75,L2,syn_current,0.05521755232220138
23,45,random,lift,6,93.75,L2,pre_reset,0.02593673852752143
23,45,random,lift,7,109.375,L1,spike50,0.07022676681541884
23,45,random,lift,7,109.375,L1,syn_current,0.0019656324687487015
23,45,random,lift,7,109.375,L1,pre_reset,0.011062604484162852
23,45,random,lift,7,109.375,L2,spike50,0.019520579079804867
23,45,random,lift,7,109.375,L2,syn_current,0.10206061538986488
23,45,random,lift,7,109.375,L2,pre_reset,0.05784810720997802
23,45,random,lift,8,125.0,L1,spike50,0.02769360633723028
23,45,random,lift,8,125.0,L1,syn_current,0.04149656025930637
23,45,random,lift,8,125.0,L1,pre_reset,0.03045656633183247
23,45,random,lift,8,125.0,L2,spike50,0.03366020790197333
23,45,random,lift,8,125.0,L2,syn_current,0.02778319697628029
23,45,random,lift,8,125.0,L2,pre_reset,0.015746785425771015
23,45,random,lift,9,140.625,L1,spike50,0.04152309705841406
23,45,random,lift,9,140.625,L1,syn_current,0.001485703394780491
23,45,random,lift,9,140.625,L1,pre_reset,0.009386447592882097
23,45,random,lift,9,140.625,L2,spike50,0.010495689689191678
23,45,random,lift,9,140.625,L2,syn_current,0.023305604618231723
23,45,random,lift,9,140.625,L2,pre_reset,0.008011842341919873
23,45,random,lift,10,156.25,L1,spike50,0.031516173876515174
23,45,random,lift,10,156.25,L1,syn_current,0.0011152524205122472
23,45,random,lift,10,156.25,L1,pre_reset,0.005453287331344314
23,45,random,lift,10,156.25,L2,spike50,0.022554871707599178
23,45,random,lift,10,156.25,L2,syn_current,0.028974332063767982
23,45,random,lift,10,156.25,L2,pre_reset,0.01434642407841935
23,45,random,lift,11,171.875,L1,spike50,0.06833495079958063
23,45,random,lift,11,171.875,L1,syn_current,0.03014240360675169
23,45,random,lift,11,171.875,L1,pre_reset,0.014323968396133258
23,45,random,lift,11,171.875,L2,spike50,0.01844859289568379
23,45,random,lift,11,171.875,L2,syn_current,0.07813984797467621
23,45,random,lift,11,171.875,L2,pre_reset,0.027620870739335723
23,45,random,lift,12,187.5,L1,spike50,0.050955006761384536
23,45,random,lift,12,187.5,L1,syn_current,0.11876925352334777
23,45,random,lift,12,187.5,L1,pre_reset,0.05852000614251052
23,45,random,lift,12,187.5,L2,spike50,0.020939206377959874
23,45,random,lift,12,187.5,L2,syn_current,0.11102126896827202
23,45,random,lift,12,187.5,L2,pre_reset,0.05107397417182813
23,45,random,lift,13,203.125,L1,spike50,0.028343046935353056
23,45,random,lift,13,203.125,L1,syn_current,0.002249233838803266
23,45,random,lift,13,203.125,L1,pre_reset,0.01356436353396051
23,45,random,lift,13,203.125,L2,spike50,0.03423223252108187
23,45,random,lift,13,203.125,L2,syn_current,0.03032064746652019
23,45,random,lift,13,203.125,L2,pre_reset,0.025535020675218623
23,45,random,lift,14,218.75,L1,spike50,0.045154063996729166
23,45,random,lift,14,218.75,L1,syn_current,0.029440711826269617
23,45,random,lift,14,218.75,L1,pre_reset,0.020947224511017826
23,45,random,lift,14,218.75,L2,spike50,0.04289380330957637
23,45,random,lift,14,218.75,L2,syn_current,0.04839226986109857
23,45,random,lift,14,218.75,L2,pre_reset,0.03461220389491393
23,45,random,lift,15,234.375,L1,spike50,0.050244256644918495
23,45,random,lift,15,234.375,L1,syn_current,0.11257681919208673
23,45,random,lift,15,234.375,L1,pre_reset,0.05876987201056583
23,45,random,lift,15,234.375,L2,spike50,0.04784921457118829
23,45,random,lift,15,234.375,L2,syn_current,0.028682219641327666
23,45,random,lift,15,234.375,L2,pre_reset,0.018767740061311766
23,45,random,lift,16,250.0,L1,spike50,0.037270697854993706
23,45,random,lift,16,250.0,L1,syn_current,0.0019942582972216627
23,45,random,lift,16,250.0,L1,pre_reset,0.013961371958212676
23,45,random,lift,16,250.0,L2,spike50,0.04247196775135009
23,45,random,lift,16,250.0,L2,syn_current,0.03520568762410814
23,45,random,lift,16,250.0,L2,pre_reset,0.01840770865268726
23,46,real,press,-12,-187.5,L1,spike50,
23,46,real,press,-12,-187.5,L1,syn_current,0.0190015168376495
23,46,real,press,-12,-187.5,L1,pre_reset,0.007849070192589402
23,46,real,press,-12,-187.5,L2,spike50,
23,46,real,press,-12,-187.5,L2,syn_current,
23,46,real,press,-12,-187.5,L2,pre_reset,
23,46,real,press,-11,-171.875,L1,spike50,
23,46,real,press,-11,-171.875,L1,syn_current,0.004467648254469325
23,46,real,press,-11,-171.875,L1,pre_reset,0.002900753493369046
23,46,real,press,-11,-171.875,L2,spike50,
23,46,real,press,-11,-171.875,L2,syn_current,
23,46,real,press,-11,-171.875,L2,pre_reset,
23,46,real,press,-10,-156.25,L1,spike50,
23,46,real,press,-10,-156.25,L1,syn_current,0.2541918274991882
23,46,real,press,-10,-156.25,L1,pre_reset,0.10625315285411785
23,46,real,press,-10,-156.25,L2,spike50,
23,46,real,press,-10,-156.25,L2,syn_current,
23,46,real,press,-10,-156.25,L2,pre_reset,
23,46,real,press,-9,-140.625,L1,spike50,
23,46,real,press,-9,-140.625,L1,syn_current,0.6177879187378869
23,46,real,press,-9,-140.625,L1,pre_reset,0.42032934594269034
23,46,real,press,-9,-140.625,L2,spike50,
23,46,real,press,-9,-140.625,L2,syn_current,
23,46,real,press,-9,-140.625,L2,pre_reset,
23,46,real,press,-8,-125.0,L1,spike50,
23,46,real,press,-8,-125.0,L1,syn_current,0.20250724341063475
23,46,real,press,-8,-125.0,L1,pre_reset,0.08327413884958124
23,46,real,press,-8,-125.0,L2,spike50,
23,46,real,press,-8,-125.0,L2,syn_current,
23,46,real,press,-8,-125.0,L2,pre_reset,
23,46,real,press,-7,-109.375,L1,spike50,
23,46,real,press,-7,-109.375,L1,syn_current,0.010304924504449975
23,46,real,press,-7,-109.375,L1,pre_reset,0.007952427784131189
23,46,real,press,-7,-109.375,L2,spike50,
23,46,real,press,-7,-109.375,L2,syn_current,
23,46,real,press,-7,-109.375,L2,pre_reset,
23,46,real,press,-6,-93.75,L1,spike50,
23,46,real,press,-6,-93.75,L1,syn_current,0.0036612628485366283
23,46,real,press,-6,-93.75,L1,pre_reset,0.002821874948065073
23,46,real,press,-6,-93.75,L2,spike50,
23,46,real,press,-6,-93.75,L2,syn_current,
23,46,real,press,-6,-93.75,L2,pre_reset,
23,46,real,press,-5,-78.125,L1,spike50,
23,46,real,press,-5,-78.125,L1,syn_current,0.19048192076344994
23,46,real,press,-5,-78.125,L1,pre_reset,0.0683270537518933
23,46,real,press,-5,-78.125,L2,spike50,
23,46,real,press,-5,-78.125,L2,syn_current,
23,46,real,press,-5,-78.125,L2,pre_reset,
23,46,real,press,-4,-62.5,L1,spike50,
23,46,real,press,-4,-62.5,L1,syn_current,0.003821639033841473
23,46,real,press,-4,-62.5,L1,pre_reset,0.008830244996632763
23,46,real,press,-4,-62.5,L2,spike50,
23,46,real,press,-4,-62.5,L2,syn_current,
23,46,real,press,-4,-62.5,L2,pre_reset,
23,46,real,press,-3,-46.875,L1,spike50,
23,46,real,press,-3,-46.875,L1,syn_current,0.01602927893298245
23,46,real,press,-3,-46.875,L1,pre_reset,0.004830460306127882
23,46,real,press,-3,-46.875,L2,spike50,
23,46,real,press,-3,-46.875,L2,syn_current,
23,46,real,press,-3,-46.875,L2,pre_reset,
23,46,real,press,-2,-31.25,L1,spike50,
23,46,real,press,-2,-31.25,L1,syn_current,0.013437812267357185
23,46,real,press,-2,-31.25,L1,pre_reset,0.004946348838971271
23,46,real,press,-2,-31.25,L2,spike50,
23,46,real,press,-2,-31.25,L2,syn_current,
23,46,real,press,-2,-31.25,L2,pre_reset,
23,46,real,press,-1,-15.625,L1,spike50,
23,46,real,press,-1,-15.625,L1,syn_current,0.0038120786092984416
23,46,real,press,-1,-15.625,L1,pre_reset,0.0026377240521791023
23,46,real,press,-1,-15.625,L2,spike50,
23,46,real,press,-1,-15.625,L2,syn_current,
23,46,real,press,-1,-15.625,L2,pre_reset,
23,46,real,press,0,0.0,L1,spike50,
23,46,real,press,0,0.0,L1,syn_current,0.2949407517427506
23,46,real,press,0,0.0,L1,pre_reset,0.1269805101735575
23,46,real,press,0,0.0,L2,spike50,
23,46,real,press,0,0.0,L2,syn_current,
23,46,real,press,0,0.0,L2,pre_reset,
23,46,real,press,1,15.625,L1,spike50,
23,46,real,press,1,15.625,L1,syn_current,0.4684030623169647
23,46,real,press,1,15.625,L1,pre_reset,0.31936909061819396
23,46,real,press,1,15.625,L2,spike50,
23,46,real,press,1,15.625,L2,syn_current,
23,46,real,press,1,15.625,L2,pre_reset,
23,46,real,press,2,31.25,L1,spike50,0.505940804974772
23,46,real,press,2,31.25,L1,syn_current,0.025625024627116355
23,46,real,press,2,31.25,L1,pre_reset,0.01965702751127396
23,46,real,press,2,31.25,L2,spike50,
23,46,real,press,2,31.25,L2,syn_current,0.6766020503830812
23,46,real,press,2,31.25,L2,pre_reset,0.452963458358726
23,46,real,press,3,46.875,L1,spike50,0.2171186387411873
23,46,real,press,3,46.875,L1,syn_current,0.05204698484212167
23,46,real,press,3,46.875,L1,pre_reset,0.026683845426419994
23,46,real,press,3,46.875,L2,spike50,0.2338618251539003
23,46,real,press,3,46.875,L2,syn_current,0.35705095278611754
23,46,real,press,3,46.875,L2,pre_reset,0.1766889643080144
23,46,real,press,4,62.5,L1,spike50,0.18785146722291124
23,46,real,press,4,62.5,L1,syn_current,0.12281745955073031
23,46,real,press,4,62.5,L1,pre_reset,0.05462012007475592
23,46,real,press,4,62.5,L2,spike50,0.08087197744244723
23,46,real,press,4,62.5,L2,syn_current,0.16245596366716086
23,46,real,press,4,62.5,L2,pre_reset,0.10047055752362855
23,46,real,press,5,78.125,L1,spike50,0.08905216262046955
23,46,real,press,5,78.125,L1,syn_current,0.014550138996937245
23,46,real,press,5,78.125,L1,pre_reset,0.024925556949247252
23,46,real,press,5,78.125,L2,spike50,0.040692157381024385
23,46,real,press,5,78.125,L2,syn_current,0.08832548747950486
23,46,real,press,5,78.125,L2,pre_reset,0.06737224538352893
23,46,real,press,6,93.75,L1,spike50,0.0913363592775478
23,46,real,press,6,93.75,L1,syn_current,0.006094624418945593
23,46,real,press,6,93.75,L1,pre_reset,0.015118052605953669
23,46,real,press,6,93.75,L2,spike50,0.0446987338699526
23,46,real,press,6,93.75,L2,syn_current,0.03540296879060967
23,46,real,press,6,93.75,L2,pre_reset,0.021456712790254517
23,46,real,press,7,109.375,L1,spike50,0.07361547200712382
23,46,real,press,7,109.375,L1,syn_current,0.01865673047888028
23,46,real,press,7,109.375,L1,pre_reset,0.020707353670146533
23,46,real,press,7,109.375,L2,spike50,0.040099622516679645
23,46,real,press,7,109.375,L2,syn_current,0.030807410162231097
23,46,real,press,7,109.375,L2,pre_reset,0.015372819144873096
23,46,real,press,8,125.0,L1,spike50,0.0629493487696059
23,46,real,press,8,125.0,L1,syn_current,0.10778195274363311
23,46,real,press,8,125.0,L1,pre_reset,0.04678166154795693
23,46,real,press,8,125.0,L2,spike50,0.023258660793653685
23,46,real,press,8,125.0,L2,syn_current,0.03436080412888054
23,46,real,press,8,125.0,L2,pre_reset,0.012641674480096898
23,46,real,press,9,140.625,L1,spike50,0.08874015512619438
23,46,real,press,9,140.625,L1,syn_current,0.008683475102031935
23,46,real,press,9,140.625,L1,pre_reset,0.014872602531674661
23,46,real,press,9,140.625,L2,spike50,0.02991573757696475
23,46,real,press,9,140.625,L2,syn_current,0.03231897090324687
23,46,real,press,9,140.625,L2,pre_reset,0.01291363619323771
23,46,real,press,10,156.25,L1,spike50,0.10756302521008398
23,46,real,press,10,156.25,L1,syn_current,0.03060756293752387
23,46,real,press,10,156.25,L1,pre_reset,0.020196404020539127
23,46,real,press,10,156.25,L2,spike50,0.022779747805434458
23,46,real,press,10,156.25,L2,syn_current,0.03194641936149478
23,46,real,press,10,156.25,L2,pre_reset,0.01118302075133737
23,46,real,press,11,171.875,L1,spike50,0.13182290282745812
23,46,real,press,11,171.875,L1,syn_current,0.0022401872113452237
23,46,real,press,11,171.875,L1,pre_reset,0.011411151706740341
23,46,real,press,11,171.875,L2,spike50,0.019197777193236343
23,46,real,press,11,171.875,L2,syn_current,0.008313147585657266
23,46,real,press,11,171.875,L2,pre_reset,0.005439869757241866
23,46,real,press,12,187.5,L1,spike50,0.05398045040282751
23,46,real,press,12,187.5,L1,syn_current,0.03349736566159589
23,46,real,press,12,187.5,L1,pre_reset,0.012505571850416675
