architecture,training_family,regularization,seed,source,split,accuracy,balanced_accuracy,macro_f1
34x34,e2e_wc,task_only,37,pre_output_fixed250,test,0.5205479452054794,0.5107593795093796,0.5124349545732997
34x34,e2e_wc,task_only,37,pre_output_fixed250,train,0.9070567986230637,0.8997457816700177,0.9067441164037574
34x34,e2e_wc,task_only,37,pre_output_fixed250,val,0.46825396825396826,0.4581409331409332,0.4618195383191513
34x34,e2e_wc,task_plus_reg,11,e2e_wholecount,test,0.4589041095890411,0.45349372849372843,0.4487541952779966
34x34,e2e_wc,task_plus_reg,11,e2e_wholecount,train,0.8846815834767642,0.883482784558665,0.8845602086726913
34x34,e2e_wc,task_plus_reg,11,e2e_wholecount,val,0.5079365079365079,0.4972703222703223,0.4779271060275962
34x34,e2e_wc,task_plus_reg,11,l2_fixed250,test,0.5958904109589042,0.5781156343656343,0.5760560299655672
34x34,e2e_wc,task_plus_reg,11,l2_fixed250,train,0.9466437177280551,0.9467579732758208,0.9516800998515209
34x34,e2e_wc,task_plus_reg,11,l2_fixed250,val,0.48412698412698413,0.47546897546897543,0.49238714917120485
34x34,e2e_wc,task_plus_reg,11,post_output_fixed250,test,0.5273972602739726,0.5217032967032966,0.5264110071302063
34x34,e2e_wc,task_plus_reg,11,post_output_fixed250,train,0.9259896729776248,0.9234128137654238,0.9284145773912512
34x34,e2e_wc,task_plus_reg,11,post_output_fixed250,val,0.46825396825396826,0.4578823953823954,0.45506277866145733
34x34,e2e_wc,task_plus_reg,11,pre_output_fixed250,test,0.5547945205479452,0.5495171495171495,0.5512222949577463
34x34,e2e_wc,task_plus_reg,11,pre_output_fixed250,train,0.9759036144578314,0.976057117168196,0.9779169940360785
34x34,e2e_wc,task_plus_reg,11,pre_output_fixed250,val,0.49206349206349204,0.48771043771043776,0.4957866250822907
34x34,e2e_wc,task_plus_reg,23,e2e_wholecount,test,0.4246575342465753,0.4154345654345655,0.38712210938393804
34x34,e2e_wc,task_plus_reg,23,e2e_wholecount,train,0.9070567986230637,0.9077136605934655,0.9066057522907119
34x34,e2e_wc,task_plus_reg,23,e2e_wholecount,val,0.48412698412698413,0.46495911495911496,0.44235751500244264
34x34,e2e_wc,task_plus_reg,23,l2_fixed250,test,0.5753424657534246,0.5654754967254966,0.5628339645702869
34x34,e2e_wc,task_plus_reg,23,l2_fixed250,train,0.9776247848537005,0.977793228279307,0.979421933408993
34x34,e2e_wc,task_plus_reg,23,l2_fixed250,val,0.5079365079365079,0.4919733044733044,0.5054826031013434
34x34,e2e_wc,task_plus_reg,23,post_output_fixed250,test,0.5,0.49761835386835385,0.4919089743446383
34x34,e2e_wc,task_plus_reg,23,post_output_fixed250,train,0.9432013769363167,0.9418215639413337,0.946238550791116
34x34,e2e_wc,task_plus_reg,23,post_output_fixed250,val,0.4603174603174603,0.45017436267436267,0.46713124594703537
34x34,e2e_wc,task_plus_reg,23,pre_output_fixed250,test,0.5136986301369864,0.4980880230880231,0.461025143727148
34x34,e2e_wc,task_plus_reg,23,pre_output_fixed250,train,0.8330464716006885,0.8033702818331009,0.7937082019295757
34x34,e2e_wc,task_plus_reg,23,pre_output_fixed250,val,0.4603174603174603,0.43836580086580085,0.41726035639079107
34x34,e2e_wc,task_plus_reg,37,e2e_wholecount,test,0.5136986301369864,0.5035027472527472,0.48300652191647875
34x34,e2e_wc,task_plus_reg,37,e2e_wholecount,train,0.9036144578313253,0.9027413145712183,0.9030348110701748
34x34,e2e_wc,task_plus_reg,37,e2e_wholecount,val,0.47619047619047616,0.46390091390091387,0.45740847041701543
34x34,e2e_wc,task_plus_reg,37,l2_fixed250,test,0.5753424657534246,0.5657599345099346,0.5544300102141794
34x34,e2e_wc,task_plus_reg,37,l2_fixed250,train,0.9518072289156626,0.9504243318640703,0.9549415203545553
34x34,e2e_wc,task_plus_reg,37,l2_fixed250,val,0.5,0.4843975468975468,0.4927858003709397
34x34,e2e_wc,task_plus_reg,37,post_output_fixed250,test,0.5342465753424658,0.5347804972804973,0.5163613973505903
34x34,e2e_wc,task_plus_reg,37,post_output_fixed250,train,0.9690189328743546,0.9697780362324835,0.9718897450461691
34x34,e2e_wc,task_plus_reg,37,post_output_fixed250,val,0.47619047619047616,0.4583092833092833,0.4655523418758712
34x34,e2e_wc,task_plus_reg,37,pre_output_fixed250,test,0.5616438356164384,0.5458423520923521,0.5321957736627433
34x34,e2e_wc,task_plus_reg,37,pre_output_fixed250,train,0.9173838209982789,0.9128322746304036,0.9194057095867821
34x34,e2e_wc,task_plus_reg,37,pre_output_fixed250,val,0.4523809523809524,0.4298701298701298,0.42977953215544784
34x34,local_tsce,task_only,11,temporary_analog_head,test,0.5136986301369864,0.4980193417693417,0.497550914305116
34x34,local_tsce,task_only,11,temporary_analog_head,train,0.8623063683304647,0.8545009991765763,0.8581722323847201
34x34,local_tsce,task_only,11,temporary_analog_head,val,0.49206349206349204,0.48211880711880717,0.46387103415891
34x34,local_tsce,task_only,11,l2_fixed250,test,0.636986301369863,0.626508214008214,0.6253174820802212
34x34,local_tsce,task_only,11,l2_fixed250,train,0.9724612736660929,0.9729124630801458,0.97502747882104
34x34,local_tsce,task_only,11,l2_fixed250,val,0.5793650793650794,0.5744468494468494,0.5819798125004074
34x34,local_tsce,task_only,23,temporary_analog_head,test,0.5273972602739726,0.5045732045732045,0.4774464886964887
34x34,local_tsce,task_only,23,temporary_analog_head,train,0.8881239242685026,0.8853519584051296,0.8850557661499309
34x34,local_tsce,task_only,23,temporary_analog_head,val,0.5,0.4760401635401636,0.4391119067073659
34x34,local_tsce,task_only,23,l2_fixed250,test,0.6027397260273972,0.5946629759129759,0.5959180094596761
34x34,local_tsce,task_only,23,l2_fixed250,train,0.9724612736660929,0.971960402148246,0.9744930142442976
34x34,local_tsce,task_only,23,l2_fixed250,val,0.5158730158730159,0.5053932178932179,0.4966283171231683
34x34,local_tsce,task_only,37,temporary_analog_head,test,0.4726027397260274,0.4523837273837274,0.43026981260340397
34x34,local_tsce,task_only,37,temporary_analog_head,train,0.8881239242685026,0.8833725752934846,0.8845083521793907
34x34,local_tsce,task_only,37,temporary_analog_head,val,0.47619047619047616,0.4696188071188072,0.43414292121055226
34x34,local_tsce,task_only,37,l2_fixed250,test,0.5958904109589042,0.5842483904983905,0.5792641664021397
34x34,local_tsce,task_only,37,l2_fixed250,train,0.9707401032702238,0.971341392949142,0.9731795424031335
34x34,local_tsce,task_only,37,l2_fixed250,val,0.5555555555555556,0.5506673881673881,0.5540249472077966
34x34,local_tsce,task_plus_reg,11,temporary_analog_head,test,0.5068493150684932,0.49696622821622816,0.5003503430357651
34x34,local_tsce,task_plus_reg,11,temporary_analog_head,train,0.8623063683304647,0.8583980692840174,0.8607547207515341
34x34,local_tsce,task_plus_reg,11,temporary_analog_head,val,0.4523809523809524,0.44151034151034146,0.41050241757072875
34x34,local_tsce,task_plus_reg,11,l2_fixed250,test,0.6232876712328768,0.6162268287268288,0.6041564816237052
34x34,local_tsce,task_plus_reg,11,l2_fixed250,train,0.9672977624784854,0.9681327021729338,0.9705399021732201
34x34,local_tsce,task_plus_reg,11,l2_fixed250,val,0.5396825396825397,0.5366522366522367,0.5433880982431708
34x34,local_tsce,task_plus_reg,23,temporary_analog_head,test,0.5342465753424658,0.5088030025530025,0.47629604396250486
34x34,local_tsce,task_plus_reg,23,temporary_analog_head,train,0.8502581755593803,0.8450339717995877,0.8454446427555903
34x34,local_tsce,task_plus_reg,23,temporary_analog_head,val,0.4603174603174603,0.4413119288119289,0.41606075841369955
34x34,local_tsce,task_plus_reg,23,l2_fixed250,test,0.6164383561643836,0.6066960816960817,0.6028051593994826
34x34,local_tsce,task_plus_reg,23,l2_fixed250,train,0.9466437177280551,0.9462216179230579,0.9498316101914152
34x34,local_tsce,task_plus_reg,23,l2_fixed250,val,0.5317460317460317,0.51991341991342,0.5242542083805386
34x34,local_tsce,task_plus_reg,37,temporary_analog_head,test,0.4794520547945205,0.4568188755688755,0.4253093410349787
34x34,local_tsce,task_plus_reg,37,temporary_analog_head,train,0.8881239242685026,0.8823272946300004,0.8840276808133846
34x34,local_tsce,task_plus_reg,37,temporary_analog_head,val,0.46825396825396826,0.46128547378547374,0.4326759590290325
34x34,local_tsce,task_plus_reg,37,l2_fixed250,test,0.5821917808219178,0.5667138417138416,0.5563205383367923
34x34,local_tsce,task_plus_reg,37,l2_fixed250,train,0.9690189328743546,0.9695423650409299,0.9715755981981377
34x34,local_tsce,task_plus_reg,37,l2_fixed250,val,0.5396825396825397,0.5423701298701298,0.5415653125442145
34x345,e2e_wc,task_only,11,e2e_wholecount,test,0.4520547945205479,0.4368943556443556,0.43083158631056584
34x345,e2e_wc,task_only,11,e2e_wholecount,train,0.9087779690189329,0.9074036706688301,0.9092898365416237
34x345,e2e_wc,task_only,11,e2e_wholecount,val,0.42063492063492064,0.4134018759018758,0.4126145074793082
34x345,e2e_wc,task_only,11,l2_fixed250,test,0.5547945205479452,0.5372176434676433,0.5429970663951662
34x345,e2e_wc,task_only,11,l2_fixed250,train,0.9776247848537005,0.9776911040963006,0.9794033262851226
34x345,e2e_wc,task_only,11,l2_fixed250,val,0.42857142857142855,0.41693722943722933,0.42251537571550357
34x345,e2e_wc,task_only,11,post_output_fixed250,test,0.5273972602739726,0.5116113053613053,0.5070448544357463
34x345,e2e_wc,task_only,11,post_output_fixed250,train,0.9311531841652324,0.9284845447214022,0.9340622474396759
34x345,e2e_wc,task_only,11,post_output_fixed250,val,0.40476190476190477,0.3931637806637807,0.3975630582867425
34x345,e2e_wc,task_only,11,pre_output_fixed250,test,0.5273972602739726,0.5179695304695304,0.5156233844855304
34x345,e2e_wc,task_only,11,pre_output_fixed250,train,0.9759036144578314,0.9761187770522755,0.9772566540972359
34x345,e2e_wc,task_only,11,pre_output_fixed250,val,0.42063492063492064,0.4092352092352092,0.4100588534422159
34x345,e2e_wc,task_only,23,e2e_wholecount,test,0.4863013698630137,0.47253718503718506,0.4526435533455752
34x345,e2e_wc,task_only,23,e2e_wholecount,train,0.8227194492254734,0.8203220849393039,0.8207697187776953
34x345,e2e_wc,task_only,23,e2e_wholecount,val,0.49206349206349204,0.4727032227032228,0.45978302237074176
34x345,e2e_wc,task_only,23,l2_fixed250,test,0.5616438356164384,0.5498848373848373,0.5492511301721827
34x345,e2e_wc,task_only,23,l2_fixed250,train,0.9672977624784854,0.9680419251213724,0.970425459077216
34x345,e2e_wc,task_only,23,l2_fixed250,val,0.4603174603174603,0.4490440115440116,0.4549424379680951
34x345,e2e_wc,task_only,23,post_output_fixed250,test,0.4589041095890411,0.44959554334554325,0.4404315761280859
34x345,e2e_wc,task_only,23,post_output_fixed250,train,0.9672977624784854,0.967947585498731,0.9693540159331905
34x345,e2e_wc,task_only,23,post_output_fixed250,val,0.47619047619047616,0.4640692640692641,0.47750108968072363
34x345,e2e_wc,task_only,23,pre_output_fixed250,test,0.4657534246575342,0.4503739316239315,0.44688902075311804
34x345,e2e_wc,task_only,23,pre_output_fixed250,train,0.9621342512908778,0.9610607112747281,0.9642029649573463
34x345,e2e_wc,task_only,23,pre_output_fixed250,val,0.5158730158730159,0.5040464165464166,0.5090448922731311
34x345,e2e_wc,task_only,37,e2e_wholecount,test,0.4657534246575342,0.44876789876789874,0.4355067942855666
34x345,e2e_wc,task_only,37,e2e_wholecount,train,0.8571428571428571,0.8519436568444018,0.8574641970924755
34x345,e2e_wc,task_only,37,e2e_wholecount,val,0.46825396825396826,0.4533850408850409,0.44129165635064
34x345,e2e_wc,task_only,37,l2_fixed250,test,0.5547945205479452,0.5457452269952269,0.548165012363354
34x345,e2e_wc,task_only,37,l2_fixed250,train,0.9345955249569707,0.9324760875208927,0.9401561616288353
34x345,e2e_wc,task_only,37,l2_fixed250,val,0.48412698412698413,0.4655483405483405,0.47624576146247977
34x345,e2e_wc,task_only,37,post_output_fixed250,test,0.3767123287671233,0.37416888666888665,0.3651417048729709
34x345,e2e_wc,task_only,37,post_output_fixed250,train,0.9741824440619621,0.9746776913587386,0.9765588597794764
34x345,e2e_wc,task_only,37,post_output_fixed250,val,0.46825396825396826,0.44846079846079845,0.4520468969318074
34x345,e2e_wc,task_only,37,pre_output_fixed250,test,0.5205479452054794,0.5135884948384949,0.49958963929552175
34x345,e2e_wc,task_only,37,pre_output_fixed250,train,0.9724612736660929,0.971989519315728,0.9745402927898391
34x345,e2e_wc,task_only,37,pre_output_fixed250,val,0.47619047619047616,0.45755170755170754,0.4692053918447108
34x345,e2e_wc,task_plus_reg,11,e2e_wholecount,test,0.4041095890410959,0.3929438616938617,0.38729507491816495
34x345,e2e_wc,task_plus_reg,11,e2e_wholecount,train,0.7555938037865749,0.7492591196660078,0.7556393167899097
34x345,e2e_wc,task_plus_reg,11,e2e_wholecount,val,0.373015873015873,0.3644540644540644,0.3405947001341738
34x345,e2e_wc,task_plus_reg,11,l2_fixed250,test,0.4863013698630137,0.47016317016317016,0.45604104629839926
34x345,e2e_wc,task_plus_reg,11,l2_fixed250,train,0.7521514629948365,0.7369062704608559,0.7637512125938034
34x345,e2e_wc,task_plus_reg,11,l2_fixed250,val,0.40476190476190477,0.38260582010582006,0.38107156822843097
34x345,e2e_wc,task_plus_reg,11,post_output_fixed250,test,0.4520547945205479,0.44346972471972473,0.4408391648465179
34x345,e2e_wc,task_plus_reg,11,post_output_fixed250,train,0.8055077452667814,0.7979728794176452,0.8211291955366206
34x345,e2e_wc,task_plus_reg,11,post_output_fixed250,val,0.4126984126984127,0.39388528138528134,0.38295957425214394
34x345,e2e_wc,task_plus_reg,11,pre_output_fixed250,test,0.4794520547945205,0.4736666111666111,0.47801230665257427
34x345,e2e_wc,task_plus_reg,11,pre_output_fixed250,train,0.8347676419965576,0.8272564568243279,0.8421677660169852
34x345,e2e_wc,task_plus_reg,11,pre_output_fixed250,val,0.40476190476190477,0.38757215007215007,0.36939448201328434
34x345,e2e_wc,task_plus_reg,23,e2e_wholecount,test,0.3561643835616438,0.34134546009546013,0.30967307474660416
34x345,e2e_wc,task_plus_reg,23,e2e_wholecount,train,0.6884681583476764,0.6760761926316999,0.6776728847813923
34x345,e2e_wc,task_plus_reg,23,e2e_wholecount,val,0.373015873015873,0.36714165464165466,0.386414877094309
34x345,e2e_wc,task_plus_reg,23,l2_fixed250,test,0.4931506849315068,0.48090034965034967,0.48409285897496407
34x345,e2e_wc,task_plus_reg,23,l2_fixed250,train,0.9294320137693631,0.9289154815626746,0.9377469900773906
34x345,e2e_wc,task_plus_reg,23,l2_fixed250,val,0.4365079365079365,0.4252645502645503,0.4372745675377254
34x345,e2e_wc,task_plus_reg,23,post_output_fixed250,test,0.3013698630136986,0.28282689532689537,0.2766788987590352
34x345,e2e_wc,task_plus_reg,23,post_output_fixed250,train,0.9225473321858864,0.9223807196172578,0.9314536092429738
34x345,e2e_wc,task_plus_reg,23,post_output_fixed250,val,0.4126984126984127,0.40401034151034154,0.39608876164940243
34x345,e2e_wc,task_plus_reg,23,pre_output_fixed250,test,0.4589041095890411,0.44439865689865693,0.42640612017748536
34x345,e2e_wc,task_plus_reg,23,pre_output_fixed250,train,0.8450946643717728,0.8374688751249816,0.8499702381486144
34x345,e2e_wc,task_plus_reg,23,pre_output_fixed250,val,0.42063492063492064,0.416967291967292,0.41613584853934893
34x345,e2e_wc,task_plus_reg,37,e2e_wholecount,test,0.4383561643835616,0.4281600344100344,0.4083280748343472
34x345,e2e_wc,task_plus_reg,37,e2e_wholecount,train,0.8932874354561101,0.8914854799388113,0.8935173676215302
34x345,e2e_wc,task_plus_reg,37,e2e_wholecount,val,0.4523809523809524,0.44306758056758055,0.4281980056980057
34x345,e2e_wc,task_plus_reg,37,l2_fixed250,test,0.589041095890411,0.5799714174714174,0.559968773227991
34x345,e2e_wc,task_plus_reg,37,l2_fixed250,train,0.9432013769363167,0.9422429130701374,0.9489961993930071
34x345,e2e_wc,task_plus_reg,37,l2_fixed250,val,0.48412698412698413,0.47177128427128423,0.4842574165966779
34x345,e2e_wc,task_plus_reg,37,post_output_fixed250,test,0.5,0.48541666666666666,0.4557591314505183
34x345,e2e_wc,task_plus_reg,37,post_output_fixed250,train,0.9001721170395869,0.8903281117594665,0.8999508947030397
34x345,e2e_wc,task_plus_reg,37,post_output_fixed250,val,0.47619047619047616,0.4590668590668591,0.44771440669466983
34x345,e2e_wc,task_plus_reg,37,pre_output_fixed250,test,0.5342465753424658,0.5297369297369298,0.5246678105940231
34x345,e2e_wc,task_plus_reg,37,pre_output_fixed250,train,0.8984509466437177,0.8938632108069665,0.9041281366776645
34x345,e2e_wc,task_plus_reg,37,pre_output_fixed250,val,0.4523809523809524,0.4413419913419913,0.4475553156720797
34x345,local_tsce,task_only,11,temporary_analog_head,test,0.5068493150684932,0.49094585969585963,0.4978175367701081
34x345,local_tsce,task_only,11,temporary_analog_head,train,0.8416523235800344,0.8357931459471266,0.8383160947220483
34x345,local_tsce,task_only,11,temporary_analog_head,val,0.46825396825396826,0.456024531024531,0.4199370503937067
34x345,local_tsce,task_only,11,l2_fixed250,test,0.5821917808219178,0.5663551726051727,0.562174774194461
34x345,local_tsce,task_only,11,l2_fixed250,train,0.9862306368330465,0.9868626054410369,0.9873810073350319
34x345,local_tsce,task_only,11,l2_fixed250,val,0.5555555555555556,0.5483585858585859,0.5676535119822687
34x345,local_tsce,task_only,23,temporary_analog_head,test,0.547945205479452,0.5242771117771118,0.5047582668986123
34x345,local_tsce,task_only,23,temporary_analog_head,train,0.8691910499139415,0.8628833224735776,0.8654766985111184
34x345,local_tsce,task_only,23,temporary_analog_head,val,0.46825396825396826,0.4507756132756133,0.4027132304317242
34x345,local_tsce,task_only,23,l2_fixed250,test,0.5684931506849316,0.5504710567210568,0.5587315980146558
34x345,local_tsce,task_only,23,l2_fixed250,train,0.8967297762478486,0.8900326227027442,0.8982719480565168
34x345,local_tsce,task_only,23,l2_fixed250,val,0.5238095238095238,0.5140211640211642,0.5179196006793002
34x345,local_tsce,task_only,37,temporary_analog_head,test,0.5,0.4816946941946942,0.46456144810927325
34x345,local_tsce,task_only,37,temporary_analog_head,train,0.9139414802065404,0.9111175396895342,0.9132784240968223
34x345,local_tsce,task_only,37,temporary_analog_head,val,0.49206349206349204,0.48069384319384323,0.43449377345258355
34x345,local_tsce,task_only,37,l2_fixed250,test,0.6164383561643836,0.6129551004551004,0.6023020338963886
34x345,local_tsce,task_only,37,l2_fixed250,train,0.9896729776247849,0.989017111102339,0.9898827166989607
34x345,local_tsce,task_only,37,l2_fixed250,val,0.5555555555555556,0.5492424242424242,0.5459608633428864
34x345,local_tsce,task_plus_reg,11,temporary_analog_head,test,0.4931506849315068,0.47566600066600057,0.4666207386148861
34x345,local_tsce,task_plus_reg,11,temporary_analog_head,train,0.8864027538726333,0.884642238030409,0.8862199408364689
34x345,local_tsce,task_plus_reg,11,temporary_analog_head,val,0.5079365079365079,0.49382515632515633,0.4622241833651753
34x345,local_tsce,task_plus_reg,11,l2_fixed250,test,0.6506849315068494,0.6323253135753135,0.6361555726156565
34x345,local_tsce,task_plus_reg,11,l2_fixed250,train,0.9655765920826161,0.9653424059469166,0.9680313378829072
34x345,local_tsce,task_plus_reg,11,l2_fixed250,val,0.5158730158730159,0.5046356421356422,0.5313779164093809
34x345,local_tsce,task_plus_reg,23,temporary_analog_head,test,0.547945205479452,0.5280580530580531,0.5170718095538581
34x345,local_tsce,task_plus_reg,23,temporary_analog_head,train,0.7865748709122203,0.774127556012148,0.771216419516053
34x345,local_tsce,task_plus_reg,23,temporary_analog_head,val,0.46825396825396826,0.4502765752765752,0.3971590597161084
34x345,local_tsce,task_plus_reg,23,l2_fixed250,test,0.6164383561643836,0.6026896714396713,0.6023964322571133
34x345,local_tsce,task_plus_reg,23,l2_fixed250,train,0.9414802065404475,0.9391767052893503,0.9449405495341829
34x345,local_tsce,task_plus_reg,23,l2_fixed250,val,0.5238095238095238,0.515909090909091,0.5234191714269786
34x345,local_tsce,task_plus_reg,37,temporary_analog_head,test,0.5136986301369864,0.505067155067155,0.4979923518726699
34x345,local_tsce,task_plus_reg,37,temporary_analog_head,train,0.9001721170395869,0.8972638068159622,0.9001154071951117
34x345,local_tsce,task_plus_reg,37,temporary_analog_head,val,0.5,0.4876382876382876,0.45919996144641173
34x345,local_tsce,task_plus_reg,37,l2_fixed250,test,0.6164383561643836,0.6134129759129759,0.6088405470423014
34x345,local_tsce,task_plus_reg,37,l2_fixed250,train,0.9655765920826161,0.965579197029527,0.9685698409968978
34x345,local_tsce,task_plus_reg,37,l2_fixed250,val,0.5714285714285714,0.556024531024531,0.5685767371778003
34x45,e2e_wc,task_only,11,e2e_wholecount,test,0.4520547945205479,0.4368499555999556,0.4242518044820676
34x45,e2e_wc,task_only,11,e2e_wholecount,train,0.8984509466437177,0.8973157796848991,0.8986522194934893
34x45,e2e_wc,task_only,11,e2e_wholecount,val,0.4444444444444444,0.42990620490620496,0.41756975394746293
34x45,e2e_wc,task_only,11,l2_fixed250,test,0.5205479452054794,0.5008449883449883,0.5017230837045078
34x45,e2e_wc,task_only,11,l2_fixed250,train,0.9776247848537005,0.977793228279307,0.979421933408993
34x45,e2e_wc,task_only,11,l2_fixed250,val,0.47619047619047616,0.4655784030784031,0.4622023235833978
34x45,e2e_wc,task_only,11,post_output_fixed250,test,0.4794520547945205,0.4585588023088023,0.4242035981869794
34x45,e2e_wc,task_only,11,post_output_fixed250,train,0.8984509466437177,0.8862028335037269,0.8940068773820343
34x45,e2e_wc,task_only,11,post_output_fixed250,val,0.4444444444444444,0.41779701779701783,0.40922651405880967
34x45,e2e_wc,task_only,11,pre_output_fixed250,test,0.541095890410959,0.5367153679653679,0.5095167624058282
34x45,e2e_wc,task_only,11,pre_output_fixed250,train,0.9397590361445783,0.9379840925021682,0.9427741004369882
34x45,e2e_wc,task_only,11,pre_output_fixed250,val,0.4365079365079365,0.4251022126022126,0.4212439839868946
34x45,e2e_wc,task_only,23,e2e_wholecount,test,0.4520547945205479,0.44297993672993674,0.43322109419439786
34x45,e2e_wc,task_only,23,e2e_wholecount,train,0.9363166953528399,0.935544206936589,0.9364136637752959
34x45,e2e_wc,task_only,23,e2e_wholecount,val,0.42857142857142855,0.41218133718133715,0.40262038065537636
34x45,e2e_wc,task_only,23,l2_fixed250,test,0.547945205479452,0.5369540182040181,0.5394963852038351
34x45,e2e_wc,task_only,23,l2_fixed250,train,0.9535283993115319,0.9512914430454603,0.9570042924983873
34x45,e2e_wc,task_only,23,l2_fixed250,val,0.46825396825396826,0.4573773448773448,0.47632530195459255
34x45,e2e_wc,task_only,23,post_output_fixed250,test,0.4863013698630137,0.47830225330225323,0.469433187942129
34x45,e2e_wc,task_only,23,post_output_fixed250,train,0.9690189328743546,0.9687529682850592,0.9709732418385935
34x45,e2e_wc,task_only,23,post_output_fixed250,val,0.38095238095238093,0.372065897065897,0.3802504335708321
34x45,e2e_wc,task_only,23,pre_output_fixed250,test,0.4246575342465753,0.4243721556221556,0.4238595052214793
34x45,e2e_wc,task_only,23,pre_output_fixed250,train,0.9793459552495697,0.9793364381558503,0.9806809135667947
34x45,e2e_wc,task_only,23,pre_output_fixed250,val,0.4523809523809524,0.4351972101972102,0.4542038848866318
34x45,e2e_wc,task_only,37,e2e_wholecount,test,0.4246575342465753,0.4162760850260851,0.38233023920523923
34x45,e2e_wc,task_only,37,e2e_wholecount,train,0.8588640275387264,0.855132253523751,0.8565465249598948
34x45,e2e_wc,task_only,37,e2e_wholecount,val,0.46825396825396826,0.45880832130832133,0.4607899414607759
34x45,e2e_wc,task_only,37,l2_fixed250,test,0.5616438356164384,0.5567932067932068,0.5567528988075974
34x45,e2e_wc,task_only,37,l2_fixed250,train,0.9294320137693631,0.9279479911670473,0.9360972786899859
34x45,e2e_wc,task_only,37,l2_fixed250,val,0.49206349206349204,0.4754329004329004,0.4721097671864935
34x45,e2e_wc,task_only,37,post_output_fixed250,test,0.5,0.4981643356643357,0.48468187264249757
34x45,e2e_wc,task_only,37,post_output_fixed250,train,0.891566265060241,0.8855939430622056,0.8972266404552401
34x45,e2e_wc,task_only,37,post_output_fixed250,val,0.46825396825396826,0.4552368927368928,0.44964002011829174
34x45,e2e_wc,task_only,37,pre_output_fixed250,test,0.5273972602739726,0.5200507825507825,0.507644284727618
34x45,e2e_wc,task_only,37,pre_output_fixed250,train,0.9208261617900172,0.918942209367148,0.9275803115623081
34x45,e2e_wc,task_only,37,pre_output_fixed250,val,0.4603174603174603,0.45324675324675323,0.4643058907360967
34x45,e2e_wc,task_plus_reg,11,e2e_wholecount,test,0.410958904109589,0.40104270729270725,0.37364188902232387
34x45,e2e_wc,task_plus_reg,11,e2e_wholecount,train,0.8605851979345955,0.8559981763031018,0.8620148613620283
34x45,e2e_wc,task_plus_reg,11,e2e_wholecount,val,0.3968253968253968,0.380964405964406,0.3638442508437658
34x45,e2e_wc,task_plus_reg,11,l2_fixed250,test,0.547945205479452,0.5336462148962148,0.5358371053593768
34x45,e2e_wc,task_plus_reg,11,l2_fixed250,train,0.9604130808950087,0.9602391295936402,0.9641779921629677
34x45,e2e_wc,task_plus_reg,11,l2_fixed250,val,0.4444444444444444,0.42817460317460315,0.4355027683588055
34x45,e2e_wc,task_plus_reg,11,post_output_fixed250,test,0.4589041095890411,0.45042735042735044,0.4379769242707839
34x45,e2e_wc,task_plus_reg,11,post_output_fixed250,train,0.891566265060241,0.8837795297846479,0.8961572826223394
34x45,e2e_wc,task_plus_reg,11,post_output_fixed250,val,0.40476190476190477,0.3832431457431457,0.36610642601691196
34x45,e2e_wc,task_plus_reg,11,pre_output_fixed250,test,0.5273972602739726,0.515789072039072,0.5046513309153128
34x45,e2e_wc,task_plus_reg,11,pre_output_fixed250,train,0.9070567986230637,0.9034120680072312,0.9128157940175008
34x45,e2e_wc,task_plus_reg,11,pre_output_fixed250,val,0.42857142857142855,0.4138287638287639,0.4057832360241622
34x45,e2e_wc,task_plus_reg,23,e2e_wholecount,test,0.4452054794520548,0.425815157065157,0.3976649849502447
34x45,e2e_wc,task_plus_reg,23,e2e_wholecount,train,0.7401032702237521,0.7334194298777855,0.736401746050038
34x45,e2e_wc,task_plus_reg,23,e2e_wholecount,val,0.3888888888888889,0.37451899951899953,0.3830453296033007
34x45,e2e_wc,task_plus_reg,23,l2_fixed250,test,0.5068493150684932,0.4858037795537795,0.4958000146546704
34x45,e2e_wc,task_plus_reg,23,l2_fixed250,train,0.9655765920826161,0.9661271564724195,0.9691943202285481
34x45,e2e_wc,task_plus_reg,23,l2_fixed250,val,0.4603174603174603,0.4504329004329004,0.46088548391179973
34x45,e2e_wc,task_plus_reg,23,post_output_fixed250,test,0.4794520547945205,0.465430402930403,0.4441906368842731
34x45,e2e_wc,task_plus_reg,23,post_output_fixed250,train,0.8674698795180723,0.8593283534774323,0.8728731302917926
34x45,e2e_wc,task_plus_reg,23,post_output_fixed250,val,0.4365079365079365,0.4237133237133237,0.43257045878582034
34x45,e2e_wc,task_plus_reg,23,pre_output_fixed250,test,0.4589041095890411,0.4511786824286825,0.44345612811044716
34x45,e2e_wc,task_plus_reg,23,pre_output_fixed250,train,0.7779690189328744,0.7691872456742286,0.7861757475866088
34x45,e2e_wc,task_plus_reg,23,pre_output_fixed250,val,0.4126984126984127,0.3932900432900433,0.389224610720579
34x45,e2e_wc,task_plus_reg,37,e2e_wholecount,test,0.4863013698630137,0.4680007492507492,0.4469465060016155
34x45,e2e_wc,task_plus_reg,37,e2e_wholecount,train,0.8932874354561101,0.8930643385827365,0.8946589254687343
34x45,e2e_wc,task_plus_reg,37,e2e_wholecount,val,0.4365079365079365,0.42531265031265036,0.4152271869495494
34x45,e2e_wc,task_plus_reg,37,l2_fixed250,test,0.541095890410959,0.5334797147297148,0.5360908818101593
