epoch,train_ba,val_ba,train_loss,val_mean_loss,val_sum_loss,val_mean_logit_l2,val_sum_logit_l2,val_mean_grad_w_fro,val_sum_grad_w_fro,val_mean_corr_length_logit_l2,val_sum_corr_length_logit_l2,val_mean_corr_length_grad_w_fro,val_sum_corr_length_grad_w_fro
27.0,0.4556152498714526,0.3682359307359308,1.7905874547777816,1.8609305620193481,25.409921646118164,3.471829891204834,321.5277099609375,2.772684097290039,236.0645751953125,0.16965439561566284,0.42557068725210623,0.10894379390941628,0.18663520727838523
28.0,0.4776991570267633,0.38906926406926406,1.760846610528877,1.852392554283142,26.820119857788086,3.6106820106506348,334.0474853515625,2.8290693759918213,223.2585906982422,0.1662919829209583,0.43101010960836045,0.10270694232590206,0.148300328498589
29.0,0.48227787640894193,0.4060305435305435,1.7297460661492536,1.8096510171890259,25.54375457763672,3.688730239868164,341.55596923828125,2.7873599529266357,209.80287170410156,0.17431901174031444,0.43850262002652357,0.09473448669744229,0.17532874921298547
30.0,0.49953173094220826,0.4072931697931698,1.704187091369432,1.8125039339065552,25.550247192382812,3.914290189743042,362.0404968261719,2.863839626312256,226.96226501464844,0.16783606297362857,0.4371394282015005,0.10241373535542299,0.17149537861575853
31.0,0.5169883608553679,0.4219396344396344,1.669614343758089,1.7815245389938354,25.736886978149414,3.9598910808563232,365.925537109375,2.8665876388549805,209.4181671142578,0.1650211176530094,0.4443048516561298,0.09431339908491508,0.13897202216767676
32.0,0.512225781712008,0.4219396344396344,1.6400021591613296,1.772597312927246,25.94682502746582,4.172580718994141,385.5522155761719,2.921247720718384,224.05355834960938,0.16617980558825043,0.4464661961684178,0.09113494888421662,0.16844626249922803
33.0,0.529133908216976,0.40805074555074555,1.616803605667285,1.7722634077072144,28.17448616027832,4.273746967315674,394.0204772949219,2.95177960395813,231.27474975585938,0.1521519126616577,0.44212846873499256,0.07913324486176568,0.1434915849550336
34.0,0.5284327496962652,0.42067700817700815,1.5873087611748307,1.7515835762023926,28.58384895324707,4.442615509033203,409.80804443359375,2.986529588699341,217.212890625,0.1581619990521846,0.4490869022831856,0.08756619446516173,0.10263000829414784
35.0,0.5524129427292729,0.43456589706589704,1.5646940902670567,1.7385162115097046,27.45762825012207,4.538432598114014,418.1862487792969,2.9904067516326904,210.81390380859375,0.15036677558103903,0.44575022946186565,0.09026733178818402,0.11306906489685092
36.0,0.5565440178981286,0.4007696007696007,1.534486384276884,1.7226059436798096,27.824687957763672,4.606820583343506,423.74420166015625,2.9818708896636963,245.0165252685547,0.13957196176268846,0.4467021911803035,0.09318419006554315,0.1908271827831838
37.0,0.5518610998994503,0.4591029341029342,1.5086225882659885,1.7029372453689575,29.551416397094727,4.801938056945801,442.50518798828125,2.9816415309906006,213.07757568359375,0.15561956076612912,0.4590429632023876,0.07837109994992716,0.13050481552414314
38.0,0.5783453264740409,0.43873857623857626,1.4841617686407906,1.709223747253418,30.97365379333496,4.904428482055664,451.1131591796875,3.0287253856658936,234.71730041503906,0.14214075859986003,0.45406338680172614,0.08776065510738337,0.14596942463865156
39.0,0.5774825795739759,0.459102934102934,1.4613518444067846,1.682442545890808,31.37567901611328,4.998142242431641,460.1642150878906,3.0016937255859375,210.3750457763672,0.1514696780191493,0.4643733849231792,0.08108366475481295,0.1146660930036783
40.0,0.6066848246057651,0.44921837421837424,1.4312129104814513,1.6825191974639893,31.514423370361328,5.140045642852783,472.1413879394531,3.0559775829315186,224.45883178710938,0.1354041991731784,0.4604622506329509,0.0934621886790675,0.17507306026049135
41.0,0.6022201984069547,0.46929413179413193,1.40950359534889,1.667261004447937,33.054019927978516,5.246755599975586,482.5140380859375,3.0337679386138916,209.8711700439453,0.1466512229746234,0.4695745015597809,0.07989740438031744,0.1200702977730678
42.0,0.6240778644271702,0.42637085137085134,1.3824189209897013,1.673100233078003,34.05029296875,5.344936847686768,491.1585388183594,3.053816795349121,242.49539184570312,0.1413876857308795,0.47063449783804817,0.09756340501630079,0.17598520279356542
43.0,0.6267248331281574,0.4471981721981722,1.356925475823079,1.6282051801681519,33.142494201660156,5.410523414611816,497.12921142578125,3.0268540382385254,229.5092010498047,0.14156926473823894,0.4729044305515152,0.08995327314043458,0.17026742202687176
44.0,0.6465602150716138,0.4408850408850409,1.3372363430702747,1.6392523050308228,34.708656311035156,5.545226097106934,509.4372863769531,3.0409059524536133,238.178955078125,0.14101546281360833,0.47159933703198353,0.08891745575855348,0.1572550648843829
45.0,0.6512457457952532,0.4492183742183742,1.3182072454803782,1.607374668121338,33.501461029052734,5.573658466339111,512.0205688476562,2.9996657371520996,233.3839569091797,0.14193099340754692,0.4758777356915627,0.09385427193699485,0.16630783352603418
46.0,0.6492609693775289,0.44875541125541124,1.2936581966183478,1.6105095148086548,35.093223571777344,5.784713268280029,531.8324584960938,3.042625904083252,235.1705780029297,0.14859354921033244,0.4802909518005759,0.08500359614556387,0.17862292095768634
47.0,0.6831491455311988,0.4806998556998557,1.2702742882726936,1.5977891683578491,34.36956787109375,5.847452640533447,536.6506958007812,3.050673007965088,223.58840942382812,0.13627211625780175,0.4822237705356161,0.11226079880768021,0.20852921796359777
48.0,0.6845999407652007,0.44795574795574794,1.2470613867813871,1.591328740119934,36.54246139526367,5.943141937255859,546.0782470703125,3.0327701568603516,237.14759826660156,0.14785586042576607,0.4933238311737046,0.08963816909798275,0.18862778681827022
49.0,0.6991398646136289,0.45784632034632033,1.2276715001222804,1.574772596359253,35.00998306274414,5.97503137588501,548.469482421875,3.019721269607544,230.1627197265625,0.14021790156501948,0.49250663050208915,0.10162626068251053,0.21072243597596346
50.0,0.7061609385067863,0.4634018759018759,1.2047561778464129,1.5585627555847168,35.497650146484375,6.169633865356445,567.0757446289062,3.039264440536499,224.4431610107422,0.1514013593844453,0.49762026376275637,0.09512220257983023,0.1875632627991039
51.0,0.7118880120078162,0.449512987012987,1.1882406676287496,1.5573501586914062,35.98460388183594,6.163022518157959,565.2747192382812,3.0335335731506348,236.54942321777344,0.1338825909462606,0.4912811764390767,0.10701926108405689,0.20021924628062548
52.0,0.7142064243079619,0.4521584896584896,1.167119006076491,1.5368949174880981,37.144935607910156,6.2718915939331055,576.402587890625,2.9924776554107666,240.63143920898438,0.15336783535173684,0.5052085509290767,0.09113201153567445,0.22602313373560037
53.0,0.7341618059569739,0.4564574314574314,1.1416771180042917,1.538718342781067,36.11985778808594,6.379578113555908,585.0028686523438,3.0509395599365234,235.72369384765625,0.13407701255463195,0.49625506183578216,0.11740895950074542,0.21261445414481817
54.0,0.7381076510600009,0.4438251563251563,1.1233421793903213,1.515425443649292,36.61472702026367,6.473335266113281,594.5643310546875,3.0026602745056152,246.8457794189453,0.14965943086412264,0.5072007587216802,0.10008887322138121,0.22980313994022036
55.0,0.7475877799298387,0.49319985569985564,1.10695362686085,1.5273598432540894,37.05717468261719,6.592683792114258,605.4068603515625,3.046332836151123,225.1148681640625,0.14890614993314336,0.5106482620594439,0.11601946376491902,0.1819331318904016
56.0,0.7606778821907249,0.5114177489177488,1.0885444434292346,1.4998550415039062,35.46700668334961,6.657803058624268,611.884033203125,3.0251047611236572,211.40713500976562,0.1559454088102282,0.5139306354590791,0.11586100884257275,0.18156617506076175
57.0,0.7571748175525341,0.4813251563251562,1.0648299921400166,1.484708309173584,36.67383575439453,6.706778526306152,616.2364501953125,2.9833295345306396,239.77171325683594,0.15593709877916884,0.5189654141667661,0.11299329190955502,0.23200748768844998
58.0,0.7661651646186303,0.4987554112554113,1.0451808425112148,1.4747503995895386,35.91392135620117,6.829466342926025,627.5228271484375,2.997753143310547,220.7546844482422,0.15632184673396024,0.520798482098116,0.10369158834002035,0.1848531896967468
59.0,0.7673296068756534,0.4981601731601731,1.036204068673047,1.457893967628479,34.9361686706543,6.966038227081299,640.03076171875,3.0133609771728516,227.05502319335938,0.15599365160266726,0.5198722249942277,0.11433759608876043,0.1913202131871265
60.0,0.7839934270852575,0.48363997113997104,1.0110896341566784,1.4667662382125854,36.53241729736328,7.0100274085998535,644.1354370117188,3.0116212368011475,241.19224548339844,0.1583378728977252,0.5262042244998473,0.10444956661421324,0.23459403239085722
61.0,0.7761004671947487,0.4919733044733044,0.9955671535301537,1.440515160560608,35.650970458984375,6.986443519592285,641.2716674804688,2.974565267562866,234.9627227783203,0.15085981830507803,0.5285843055844605,0.11837634465056915,0.23910951170704242
62.0,0.7911889556734963,0.4899531024531025,0.9781754905303456,1.4473130702972412,36.96603012084961,7.22291374206543,664.0630493164062,3.0183937549591064,230.7485809326172,0.1651921454850399,0.5331364866947805,0.10972669895279355,0.2118296763983691
63.0,0.7967728602830207,0.4780844155844155,0.9614531191614122,1.4332367181777954,36.93355941772461,7.139995574951172,655.3358764648438,2.985705614089966,243.363037109375,0.15176654474518012,0.5316219736913004,0.10900116531840982,0.23409801311699502
64.0,0.8047324412599927,0.4760642135642135,0.9410031812326428,1.4294977188110352,37.63076400756836,7.310869216918945,671.6085205078125,2.9894089698791504,245.42864990234375,0.16003006683264853,0.5346873713146366,0.11031323832838594,0.24125509588688432
65.0,0.8092776975961282,0.47252886002885996,0.928342373563993,1.4113208055496216,36.66179275512695,7.2560505867004395,665.59326171875,2.9572930335998535,249.6505584716797,0.14775564334955543,0.5334166138859379,0.12453048513547232,0.25389605341789323
66.0,0.8296183606355548,0.46975108225108214,0.9175325754177139,1.422968864440918,38.02494812011719,7.437676429748535,682.768798828125,3.0010688304901123,258.5687561035156,0.15414812446158135,0.5330314128791197,0.12481697665283778,0.2770097571986317
67.0,0.8232686744362541,0.48704906204906195,0.8974169227014105,1.3955963850021362,37.91840362548828,7.419295310974121,680.2078247070312,2.9593162536621094,249.74151611328125,0.14376053133276526,0.5331659249500208,0.12181307927161618,0.26005445779143294
68.0,0.8228738871895445,0.4842712842712842,0.8814436036214977,1.408128261566162,38.739097595214844,7.5618181228637695,693.7163696289062,2.9886252880096436,244.93748474121094,0.15071843027615553,0.5372960850817621,0.1016136075076241,0.2405786327522302
69.0,0.8222151429382194,0.47530663780663773,0.8680427996714226,1.385977029800415,38.209938049316406,7.651172637939453,702.2379760742188,2.9530653953552246,244.25106811523438,0.15636279479842266,0.5449724180513058,0.0971136247544198,0.22846624943710236
70.0,0.836490969381269,0.4828823953823953,0.8547798754220985,1.4092758893966675,40.984737396240234,7.734879970550537,709.3216552734375,2.9978904724121094,245.184326171875,0.14865234674145425,0.5442755393027973,0.10136227621431004,0.23249170087565255
71.0,0.83947412121745,0.4753066378066378,0.8376325193452753,1.3787986040115356,39.6079216003418,7.72559118270874,708.6181640625,2.936319589614868,246.88592529296875,0.1523651736980393,0.5520124089179358,0.09611390221108593,0.2436352961489942
72.0,0.8556688566550669,0.46141774891774884,0.8244963510926947,1.3985488414764404,40.954200744628906,7.93502140045166,728.595458984375,3.0015697479248047,260.56243896484375,0.16262304913974446,0.5560558529806071,0.0915137531034758,0.24146991256620287
73.0,0.8553276877308865,0.4524531024531024,0.8100899445620748,1.3770205974578857,40.64094161987305,7.829199314117432,717.2571411132812,2.9481160640716553,255.065673828125,0.14052770407248583,0.5467489104356742,0.09488992238172216,0.24250060460247586
74.0,0.8565942733174409,0.47236050986050976,0.7968248495136399,1.3687071800231934,40.85136795043945,8.02466106414795,736.7192993164062,2.9480957984924316,246.6290740966797,0.16221750050362083,0.5585416381626963,0.085412647562697,0.20967615811115403
75.0,0.8650980047051915,0.4776214526214526,0.7783080092190465,1.385166049003601,41.24114227294922,8.033575057983398,736.3296508789062,2.9916131496429443,251.02159118652344,0.1465678382951023,0.5538989330220728,0.11061623716465378,0.27147288272854225
76.0,0.8743216322823136,0.4885642135642136,0.7651133933288916,1.3711124658584595,41.55636978149414,8.119260787963867,745.7893676757812,2.947401285171509,239.56910705566406,0.16917656410666138,0.5662384627274119,0.08466075525998222,0.23271629652287312
77.0,0.8830349092482788,0.4544733044733044,0.7514037758676197,1.3786700963974,41.918575286865234,8.120206832885742,744.6619873046875,2.9661526679992676,265.6952209472656,0.15394528094971258,0.5627701359915712,0.09983251088578306,0.25644906777876797
78.0,0.8853746659707107,0.4766955266955266,0.7410672516297555,1.3479057550430298,39.235984802246094,8.245553970336914,756.8211059570312,2.941859245300293,247.83717346191406,0.1627974204098783,0.5665834826572032,0.08925639763337752,0.2381295064819693
79.0,0.8817634842873378,0.47004569504569504,0.7312063910259438,1.3630166053771973,41.45388412475586,8.32253646850586,763.7420043945312,2.9615721702575684,253.9983673095703,0.16054374754142806,0.5642461127666822,0.08564798448509543,0.22508565639837458
80.0,0.8803705810033904,0.4663419913419913,0.7181698670690934,1.3311532735824585,39.970706939697266,8.364849090576172,767.0310668945312,2.918191432952881,255.6185760498047,0.15317468995237402,0.5630159392965456,0.1043303712818996,0.2426023862132582
81.0,0.8918917949020554,0.46773088023088016,0.7049975204385701,1.3377708196640015,41.07391357421875,8.427087783813477,773.2442626953125,2.91325044631958,254.4734649658203,0.16044024334715826,0.5684093910108643,0.09079865923382305,0.22695116275678048
82.0,0.8946719297636289,0.4623436748436749,0.6925921552973237,1.3357813358306885,41.35145568847656,8.496380805969238,779.0189208984375,2.9344911575317383,263.1215515136719,0.15351601783461255,0.5673036231066885,0.10838129248173366,0.2797909713887535
83.0,0.8960288371989676,0.47467532467532464,0.6826037300843585,1.3305680751800537,41.84331512451172,8.565105438232422,785.4735107421875,2.908182144165039,248.1062774658203,0.15641970823844362,0.5702856506269571,0.08893060553410453,0.23096366997658377
84.0,0.9005373697573075,0.48456589706589703,0.6752140483019069,1.3131718635559082,39.53403091430664,8.668343544006348,794.387451171875,2.913546562194824,252.04673767089844,0.1492636669144453,0.5671852703272303,0.11210461650199392,0.2545909711647191
85.0,0.9028218598560764,0.5044733044733044,0.6644034555980137,1.3172376155853271,41.653839111328125,8.786053657531738,805.6674194335938,2.923325538635254,237.2288360595703,0.1563156126750971,0.5713174382967119,0.08247314178605214,0.2146226337970468
86.0,0.8977559068366922,0.49845478595478593,0.6555081343281495,1.3102123737335205,40.85313415527344,8.752626419067383,801.3563232421875,2.9185445308685303,242.7541046142578,0.14041989490970636,0.5659924579601774,0.10789539661564537,0.24332707491193659
