seed,sample_index,relation,lag_steps,lag_ms,layer,state,corr_mean,count
11,92,within,8,125.0,L1,spike50,0.6398197549323679,21
11,92,within,8,125.0,L1,syn_current,0.6730796598144535,22
11,92,within,8,125.0,L1,pre_reset,0.6859688486214082,22
11,92,within,8,125.0,L2,spike50,0.5748292277067658,18
11,92,within,8,125.0,L2,syn_current,0.6450441860067128,21
11,92,within,8,125.0,L2,pre_reset,0.6755842140130456,21
11,92,within,16,250.0,L1,spike50,0.4888912835753601,5
11,92,within,16,250.0,L1,syn_current,0.5866006000030598,6
11,92,within,16,250.0,L1,pre_reset,0.6236266088909781,6
11,92,within,16,250.0,L2,spike50,0.1653154895989471,2
11,92,within,16,250.0,L2,syn_current,0.361457346649547,5
11,92,within,16,250.0,L2,pre_reset,0.3883788744043914,5
11,92,across,16,250.0,L1,spike50,0.505961677216957,7
11,92,across,16,250.0,L1,syn_current,0.6425259571420129,7
11,92,across,16,250.0,L1,pre_reset,0.6564336089616755,7
11,92,across,16,250.0,L2,spike50,0.3191855687187778,7
11,92,across,16,250.0,L2,syn_current,0.4082834733585397,7
11,92,across,16,250.0,L2,pre_reset,0.4578784148021709,7
11,93,within,1,15.625,L1,spike50,0.9109009960892082,48
11,93,within,1,15.625,L1,syn_current,0.9501144391834628,48
11,93,within,1,15.625,L1,pre_reset,0.9647120333827433,48
11,93,within,1,15.625,L2,spike50,0.9528542364539851,48
11,93,within,1,15.625,L2,syn_current,0.942834118457268,48
11,93,within,1,15.625,L2,pre_reset,0.9700528224459888,48
11,93,within,2,31.25,L1,spike50,0.8786468077893825,46
11,93,within,2,31.25,L1,syn_current,0.9117049290410444,46
11,93,within,2,31.25,L1,pre_reset,0.9367576332263856,46
11,93,within,2,31.25,L2,spike50,0.8882866648644875,46
11,93,within,2,31.25,L2,syn_current,0.909712224581925,46
11,93,within,2,31.25,L2,pre_reset,0.934433104220634,46
11,93,within,4,62.5,L1,spike50,0.7678535319153345,42
11,93,within,4,62.5,L1,syn_current,0.852588717164187,42
11,93,within,4,62.5,L1,pre_reset,0.8744696741362762,42
11,93,within,4,62.5,L2,spike50,0.7074855574666419,42
11,93,within,4,62.5,L2,syn_current,0.8140075469291121,42
11,93,within,4,62.5,L2,pre_reset,0.8391786985270335,42
11,93,within,8,125.0,L1,spike50,0.6915408111052282,34
11,93,within,8,125.0,L1,syn_current,0.7716711632919045,34
11,93,within,8,125.0,L1,pre_reset,0.7878554347304997,34
11,93,within,8,125.0,L2,spike50,0.4161763213529766,34
11,93,within,8,125.0,L2,syn_current,0.5839012101217197,34
11,93,within,8,125.0,L2,pre_reset,0.6139530394077131,34
11,93,across,8,125.0,L1,spike50,0.7161096423673547,1
11,93,across,8,125.0,L1,syn_current,0.6175458409273528,1
11,93,across,8,125.0,L1,pre_reset,0.7274187765614187,1
11,93,across,8,125.0,L2,spike50,0.5047569257420689,1
11,93,across,8,125.0,L2,syn_current,0.2508962190930384,1
11,93,across,8,125.0,L2,pre_reset,0.5066175673938509,1
11,93,within,16,250.0,L1,spike50,0.5677191119618925,18
11,93,within,16,250.0,L1,syn_current,0.7161871813540804,18
11,93,within,16,250.0,L1,pre_reset,0.7241537862971537,18
11,93,within,16,250.0,L2,spike50,0.1833826076714168,18
11,93,within,16,250.0,L2,syn_current,0.3381206054637722,18
11,93,within,16,250.0,L2,pre_reset,0.3464631088809258,18
11,93,across,16,250.0,L1,spike50,0.6941557549162102,9
11,93,across,16,250.0,L1,syn_current,0.7496471952438782,9
11,93,across,16,250.0,L1,pre_reset,0.7668654693113903,9
11,93,across,16,250.0,L2,spike50,0.1884598766191746,9
11,93,across,16,250.0,L2,syn_current,0.2605469329145656,9
11,93,across,16,250.0,L2,pre_reset,0.3036212804369257,9
11,94,within,1,15.625,L1,spike50,0.9035432016832724,37
11,94,within,1,15.625,L1,syn_current,0.935196780892063,37
11,94,within,1,15.625,L1,pre_reset,0.9640073025299322,37
11,94,within,1,15.625,L2,spike50,0.9745710989885376,37
11,94,within,1,15.625,L2,syn_current,0.977497042307134,37
11,94,within,1,15.625,L2,pre_reset,0.986447014313704,37
11,94,within,2,31.25,L1,spike50,0.8621545548919342,36
11,94,within,2,31.25,L1,syn_current,0.8789107160053756,36
11,94,within,2,31.25,L1,pre_reset,0.9243080801612122,36
11,94,within,2,31.25,L2,spike50,0.9594468455535096,36
11,94,within,2,31.25,L2,syn_current,0.972539250150436,36
11,94,within,2,31.25,L2,pre_reset,0.979749868360151,36
11,94,within,4,62.5,L1,spike50,0.7104416048635431,34
11,94,within,4,62.5,L1,syn_current,0.7881938866577372,34
11,94,within,4,62.5,L1,pre_reset,0.8294241189006775,34
11,94,within,4,62.5,L2,spike50,0.8971758494135239,34
11,94,within,4,62.5,L2,syn_current,0.9500518373926388,34
11,94,within,4,62.5,L2,pre_reset,0.9545156459324556,34
11,94,within,8,125.0,L1,spike50,0.5428549065605931,30
11,94,within,8,125.0,L1,syn_current,0.6355046604519611,30
11,94,within,8,125.0,L1,pre_reset,0.6565088419523594,30
11,94,within,8,125.0,L2,spike50,0.8053428018111213,30
11,94,within,8,125.0,L2,syn_current,0.8946416337974805,30
11,94,within,8,125.0,L2,pre_reset,0.8935151885980189,30
11,94,within,16,250.0,L1,spike50,0.2600700099432252,22
11,94,within,16,250.0,L1,syn_current,0.4445668980153818,22
11,94,within,16,250.0,L1,pre_reset,0.4533739942966737,22
11,94,within,16,250.0,L2,spike50,0.7277695500535534,22
11,94,within,16,250.0,L2,syn_current,0.8059914019079688,22
11,94,within,16,250.0,L2,pre_reset,0.7956983076968523,22
11,95,within,1,15.625,L1,spike50,0.924425151986754,26
11,95,within,1,15.625,L1,syn_current,0.928434498441502,31
11,95,within,1,15.625,L1,pre_reset,0.9592967210336066,31
11,95,within,1,15.625,L2,spike50,0.9612458919793854,25
11,95,within,1,15.625,L2,syn_current,0.9534561039973956,26
11,95,within,1,15.625,L2,pre_reset,0.9750171100114586,26
11,95,within,2,31.25,L1,spike50,0.888524317176263,25
11,95,within,2,31.25,L1,syn_current,0.8650244484735603,30
11,95,within,2,31.25,L1,pre_reset,0.913697816605748,30
11,95,within,2,31.25,L2,spike50,0.9158613934262092,24
11,95,within,2,31.25,L2,syn_current,0.9342450512300088,25
11,95,within,2,31.25,L2,pre_reset,0.955523858454636,25
11,95,within,4,62.5,L1,spike50,0.7425757647352518,23
11,95,within,4,62.5,L1,syn_current,0.7701335822919876,28
11,95,within,4,62.5,L1,pre_reset,0.8145170863986385,28
11,95,within,4,62.5,L2,spike50,0.7798861899630615,22
11,95,within,4,62.5,L2,syn_current,0.8609551676439379,23
11,95,within,4,62.5,L2,pre_reset,0.896240273830334,23
11,95,within,8,125.0,L1,spike50,0.6125265914111985,19
11,95,within,8,125.0,L1,syn_current,0.6692869395782625,24
11,95,within,8,125.0,L1,pre_reset,0.6931602526636121,24
11,95,within,8,125.0,L2,spike50,0.6027369945717738,18
11,95,within,8,125.0,L2,syn_current,0.7484654565683104,19
11,95,within,8,125.0,L2,pre_reset,0.7935872541252114,19
11,95,within,16,250.0,L1,spike50,0.3688172663536224,11
11,95,within,16,250.0,L1,syn_current,0.5993805812577091,16
11,95,within,16,250.0,L1,pre_reset,0.618730137493837,16
11,95,within,16,250.0,L2,spike50,0.4772337859985291,10
11,95,within,16,250.0,L2,syn_current,0.5951499714662986,11
11,95,within,16,250.0,L2,pre_reset,0.6072184965403424,11
11,96,within,1,15.625,L1,spike50,0.9336480100064364,64
11,96,within,1,15.625,L1,syn_current,0.9502212578712728,65
11,96,within,1,15.625,L1,pre_reset,0.9645043277232332,65
11,96,within,1,15.625,L2,spike50,0.9704284278969776,63
11,96,within,1,15.625,L2,syn_current,0.9672061995400426,64
11,96,within,1,15.625,L2,pre_reset,0.9828309654882113,64
11,96,within,2,31.25,L1,spike50,0.908593637862483,62
11,96,within,2,31.25,L1,syn_current,0.9129381790255858,63
11,96,within,2,31.25,L1,pre_reset,0.9359285024423456,63
11,96,within,2,31.25,L2,spike50,0.9376099219745856,61
11,96,within,2,31.25,L2,syn_current,0.9506725948495398,62
11,96,within,2,31.25,L2,pre_reset,0.9650238703594946,62
11,96,within,4,62.5,L1,spike50,0.8061697784134846,58
11,96,within,4,62.5,L1,syn_current,0.8551190063106412,59
11,96,within,4,62.5,L1,pre_reset,0.8749624899052203,59
11,96,within,4,62.5,L2,spike50,0.8475033746659953,57
11,96,within,4,62.5,L2,syn_current,0.9137515616379976,58
11,96,within,4,62.5,L2,pre_reset,0.928258307608084,58
11,96,within,8,125.0,L1,spike50,0.7528754047766933,50
11,96,within,8,125.0,L1,syn_current,0.7721994144028668,51
11,96,within,8,125.0,L1,pre_reset,0.7840833657817261,51
11,96,within,8,125.0,L2,spike50,0.7307882904977206,49
11,96,within,8,125.0,L2,syn_current,0.8600636675788362,50
11,96,within,8,125.0,L2,pre_reset,0.8728790812383126,50
11,96,within,16,250.0,L1,spike50,0.6727414599255809,34
11,96,within,16,250.0,L1,syn_current,0.7379488059092522,35
11,96,within,16,250.0,L1,pre_reset,0.741382244328441,35
11,96,within,16,250.0,L2,spike50,0.5838263328733104,33
11,96,within,16,250.0,L2,syn_current,0.7656203451535996,34
11,96,within,16,250.0,L2,pre_reset,0.7756422556025759,34
11,96,across,16,250.0,L1,spike50,0.6988423250106115,8
11,96,across,16,250.0,L1,syn_current,0.7788452603689542,8
11,96,across,16,250.0,L1,pre_reset,0.7707248338265417,8
11,96,across,16,250.0,L2,spike50,0.3470768251565038,8
11,96,across,16,250.0,L2,syn_current,0.4122630587167254,8
11,96,across,16,250.0,L2,pre_reset,0.46630620413543,8
11,97,within,1,15.625,L1,spike50,0.90550660101935,38
11,97,within,1,15.625,L1,syn_current,0.9443427795985752,39
11,97,within,1,15.625,L1,pre_reset,0.9684419668104872,39
11,97,within,1,15.625,L2,spike50,0.9760519194190792,38
11,97,within,1,15.625,L2,syn_current,0.9783523797657444,38
11,97,within,1,15.625,L2,pre_reset,0.9865103297508048,38
11,97,within,2,31.25,L1,spike50,0.8457460008576159,37
11,97,within,2,31.25,L1,syn_current,0.8919286670236548,38
11,97,within,2,31.25,L1,pre_reset,0.9279817393448164,38
11,97,within,2,31.25,L2,spike50,0.95253395769769,37
11,97,within,2,31.25,L2,syn_current,0.9656000182890202,37
11,97,within,2,31.25,L2,pre_reset,0.9746729490377865,37
11,97,within,4,62.5,L1,spike50,0.7065426147254759,35
11,97,within,4,62.5,L1,syn_current,0.8012741338061823,36
11,97,within,4,62.5,L1,pre_reset,0.8382060319068252,36
11,97,within,4,62.5,L2,spike50,0.8732739889725657,35
11,97,within,4,62.5,L2,syn_current,0.9361336986157858,35
11,97,within,4,62.5,L2,pre_reset,0.9460623822624884,35
11,97,within,8,125.0,L1,spike50,0.5675530066813409,31
11,97,within,8,125.0,L1,syn_current,0.64928011399623,32
11,97,within,8,125.0,L1,pre_reset,0.6746187633625871,32
11,97,within,8,125.0,L2,spike50,0.7557265147204046,31
11,97,within,8,125.0,L2,syn_current,0.8721538801038707,31
11,97,within,8,125.0,L2,pre_reset,0.881878867327614,31
11,97,within,16,250.0,L1,spike50,0.3807483718803359,23
11,97,within,16,250.0,L1,syn_current,0.4666056137461734,24
11,97,within,16,250.0,L1,pre_reset,0.4759001588895015,24
11,97,within,16,250.0,L2,spike50,0.6568807261152814,23
11,97,within,16,250.0,L2,syn_current,0.812215763696858,23
11,97,within,16,250.0,L2,pre_reset,0.8134299522447287,23
11,98,within,1,15.625,L1,spike50,0.943200860783948,52
11,98,within,1,15.625,L1,syn_current,0.9572289471006054,55
11,98,within,1,15.625,L1,pre_reset,0.9682233054602504,55
11,98,within,1,15.625,L2,spike50,0.9540580895990144,52
11,98,within,1,15.625,L2,syn_current,0.9351690147772668,52
11,98,within,1,15.625,L2,pre_reset,0.9685544736623692,52
11,98,within,2,31.25,L1,spike50,0.9153230016555424,49
11,98,within,2,31.25,L1,syn_current,0.919207033075127,52
11,98,within,2,31.25,L1,pre_reset,0.9417385649252838,52
11,98,within,2,31.25,L2,spike50,0.9043525952828292,49
11,98,within,2,31.25,L2,syn_current,0.9140247086772488,49
11,98,within,2,31.25,L2,pre_reset,0.940996067338085,49
11,98,within,4,62.5,L1,spike50,0.8086862115494179,43
11,98,within,4,62.5,L1,syn_current,0.851502079049692,46
11,98,within,4,62.5,L1,pre_reset,0.8710731633879298,46
11,98,within,4,62.5,L2,spike50,0.7635236914173102,43
11,98,within,4,62.5,L2,syn_current,0.850642106012538,43
11,98,within,4,62.5,L2,pre_reset,0.8772152530475438,43
11,98,within,8,125.0,L1,spike50,0.7777045733368317,31
11,98,within,8,125.0,L1,syn_current,0.770590623441726,34
11,98,within,8,125.0,L1,pre_reset,0.7772666529471144,34
11,98,within,8,125.0,L2,spike50,0.6059946295161938,31
11,98,within,8,125.0,L2,syn_current,0.7512708574934602,31
11,98,within,8,125.0,L2,pre_reset,0.7732342935452886,31
11,98,within,16,250.0,L1,spike50,0.7766769636147111,8
11,98,within,16,250.0,L1,syn_current,0.817111778011013,10
11,98,within,16,250.0,L1,pre_reset,0.7993247478065089,10
11,98,within,16,250.0,L2,spike50,0.51944449961036,8
11,98,within,16,250.0,L2,syn_current,0.6575476761297397,8
11,98,within,16,250.0,L2,pre_reset,0.6388099860981326,8
11,98,across,16,250.0,L1,spike50,0.8029941718725768,13
11,98,across,16,250.0,L1,syn_current,0.8314388389833074,13
11,98,across,16,250.0,L1,pre_reset,0.8279316944547835,13
11,98,across,16,250.0,L2,spike50,0.4529170612612391,13
11,98,across,16,250.0,L2,syn_current,0.5663218272045717,13
11,98,across,16,250.0,L2,pre_reset,0.5900882559397951,13
11,99,within,1,15.625,L1,spike50,0.9237092546655276,44
11,99,within,1,15.625,L1,syn_current,0.9580284128920122,44
11,99,within,1,15.625,L1,pre_reset,0.973513557671998,44
11,99,within,1,15.625,L2,spike50,0.9665298909120504,44
11,99,within,1,15.625,L2,syn_current,0.975554496670192,44
11,99,within,1,15.625,L2,pre_reset,0.986639031174426,44
11,99,within,2,31.25,L1,spike50,0.886272035218063,43
11,99,within,2,31.25,L1,syn_current,0.9201587107894896,43
11,99,within,2,31.25,L1,pre_reset,0.9469625559136264,43
11,99,within,2,31.25,L2,spike50,0.942120496065842,43
11,99,within,2,31.25,L2,syn_current,0.96401991323214,43
11,99,within,2,31.25,L2,pre_reset,0.9752926200462408,43
11,99,within,4,62.5,L1,spike50,0.7720648671835445,41
11,99,within,4,62.5,L1,syn_current,0.8532350314838856,41
11,99,within,4,62.5,L1,pre_reset,0.8840083309265562,41
11,99,within,4,62.5,L2,spike50,0.8738196023341476,41
11,99,within,4,62.5,L2,syn_current,0.9452605477583914,41
11,99,within,4,62.5,L2,pre_reset,0.9537195546518024,41
11,99,within,8,125.0,L1,spike50,0.6820773239501461,37
11,99,within,8,125.0,L1,syn_current,0.7706305717928483,37
11,99,within,8,125.0,L1,pre_reset,0.7905793015148926,37
11,99,within,8,125.0,L2,spike50,0.7725646448719072,37
11,99,within,8,125.0,L2,syn_current,0.8937904135596828,37
11,99,within,8,125.0,L2,pre_reset,0.8996701226771483,37
11,99,within,16,250.0,L1,spike50,0.5030997725924323,29
11,99,within,16,250.0,L1,syn_current,0.7074152428200854,29
11,99,within,16,250.0,L1,pre_reset,0.7067707359234086,29
11,99,within,16,250.0,L2,spike50,0.6460005060177968,29
11,99,within,16,250.0,L2,syn_current,0.7933846708271468,29
11,99,within,16,250.0,L2,pre_reset,0.7963801199537645,29
11,100,within,1,15.625,L1,spike50,0.9349185653391364,57
11,100,within,1,15.625,L1,syn_current,0.9553313948709796,58
11,100,within,1,15.625,L1,pre_reset,0.9694671489090684,58
11,100,within,1,15.625,L2,spike50,0.9571616760591248,57
11,100,within,1,15.625,L2,syn_current,0.9596345652566718,58
11,100,within,1,15.625,L2,pre_reset,0.9772384227291336,58
11,100,within,2,31.25,L1,spike50,0.9172349668842296,54
11,100,within,2,31.25,L1,syn_current,0.9154944227715778,55
11,100,within,2,31.25,L1,pre_reset,0.9426485752894442,55
11,100,within,2,31.25,L2,spike50,0.9330447726595056,54
11,100,within,2,31.25,L2,syn_current,0.943036331311237,55
11,100,within,2,31.25,L2,pre_reset,0.9594686483984278,55
11,100,within,4,62.5,L1,spike50,0.8393933760976858,48
11,100,within,4,62.5,L1,syn_current,0.8538624573891526,49
11,100,within,4,62.5,L1,pre_reset,0.8777288050164184,49
11,100,within,4,62.5,L2,spike50,0.8321605662946809,48
11,100,within,4,62.5,L2,syn_current,0.9070761516080376,49
11,100,within,4,62.5,L2,pre_reset,0.9181274317170878,49
11,100,within,8,125.0,L1,spike50,0.7911719516623041,36
11,100,within,8,125.0,L1,syn_current,0.7759888494602557,37
11,100,within,8,125.0,L1,pre_reset,0.7813361276962623,37
11,100,within,8,125.0,L2,spike50,0.7016137734766072,36
11,100,within,8,125.0,L2,syn_current,0.8455297577661052,37
11,100,within,8,125.0,L2,pre_reset,0.8437266561890212,37
11,100,within,16,250.0,L1,spike50,0.7334538862871672,12
11,100,within,16,250.0,L1,syn_current,0.7702249067636272,13
11,100,within,16,250.0,L1,pre_reset,0.7499439580689481,13
11,100,within,16,250.0,L2,spike50,0.5692714668330613,12
11,100,within,16,250.0,L2,syn_current,0.7019258565147972,13
11,100,within,16,250.0,L2,pre_reset,0.6896152768945917,13
11,100,across,16,250.0,L1,spike50,0.77701079954172,14
11,100,across,16,250.0,L1,syn_current,0.800593497923912,14
11,100,across,16,250.0,L1,pre_reset,0.7856035226849015,14
11,100,across,16,250.0,L2,spike50,0.5497094517350561,14
11,100,across,16,250.0,L2,syn_current,0.7241405984076639,14
11,100,across,16,250.0,L2,pre_reset,0.7201989863679712,14
11,101,within,1,15.625,L1,spike50,0.9344456148964604,75
11,101,within,1,15.625,L1,syn_current,0.9478158248360266,75
11,101,within,1,15.625,L1,pre_reset,0.962988412964154,75
11,101,within,1,15.625,L2,spike50,0.964421007221158,75
11,101,within,1,15.625,L2,syn_current,0.9453849817524091,75
11,101,within,1,15.625,L2,pre_reset,0.9735925785563878,75
11,101,within,2,31.25,L1,spike50,0.9004361148023539,73
11,101,within,2,31.25,L1,syn_current,0.9087465616478526,73
11,101,within,2,31.25,L1,pre_reset,0.9334365326754516,73
11,101,within,2,31.25,L2,spike50,0.9146977500319275,73
11,101,within,2,31.25,L2,syn_current,0.9171979375990256,73
11,101,within,2,31.25,L2,pre_reset,0.9448537687588048,73
11,101,within,4,62.5,L1,spike50,0.7947145705306078,69
11,101,within,4,62.5,L1,syn_current,0.8393707788279962,69
11,101,within,4,62.5,L1,pre_reset,0.8615438120699448,69
11,101,within,4,62.5,L2,spike50,0.7774036278897345,69
11,101,within,4,62.5,L2,syn_current,0.8365054488238706,69
11,101,within,4,62.5,L2,pre_reset,0.8716451395417539,69
11,101,within,8,125.0,L1,spike50,0.7209499671761369,61
11,101,within,8,125.0,L1,syn_current,0.7322377012436309,61
11,101,within,8,125.0,L1,pre_reset,0.7389022095552288,61
11,101,within,8,125.0,L2,spike50,0.5703938267745012,61
11,101,within,8,125.0,L2,syn_current,0.6914790835316565,61
11,101,within,8,125.0,L2,pre_reset,0.7242204387211335,61
11,101,within,16,250.0,L1,spike50,0.6489445300313543,45
11,101,within,16,250.0,L1,syn_current,0.6820488881848151,45
11,101,within,16,250.0,L1,pre_reset,0.6797496522910301,45
11,101,within,16,250.0,L2,spike50,0.2197066143450609,45
11,101,within,16,250.0,L2,syn_current,0.3750577693471497,45
11,101,within,16,250.0,L2,pre_reset,0.3943634091037306,45
11,101,across,16,250.0,L1,spike50,0.7000090358536519,5
11,101,across,16,250.0,L1,syn_current,0.7594705061536808,5
11,101,across,16,250.0,L1,pre_reset,0.7704833261960806,5
11,101,across,16,250.0,L2,spike50,0.3424891127591049,5
11,101,across,16,250.0,L2,syn_current,0.5083431688088671,5
11,101,across,16,250.0,L2,pre_reset,0.5804916335672636,5
11,102,within,1,15.625,L1,spike50,0.9393808428903248,50
11,102,within,1,15.625,L1,syn_current,0.9619668181144908,50
11,102,within,1,15.625,L1,pre_reset,0.9737974252310192,50
11,102,within,1,15.625,L2,spike50,0.9779013048574912,50
11,102,within,1,15.625,L2,syn_current,0.9800487667930794,50
11,102,within,1,15.625,L2,pre_reset,0.9901424464674724,50
11,102,within,2,31.25,L1,spike50,0.9273486437361104,47
11,102,within,2,31.25,L1,syn_current,0.9279614646722536,47
11,102,within,2,31.25,L1,pre_reset,0.951441017535406,47
11,102,within,2,31.25,L2,spike50,0.9591412224273644,47
11,102,within,2,31.25,L2,syn_current,0.9762818300907304,47
11,102,within,2,31.25,L2,pre_reset,0.9850279919189152,47
11,102,within,4,62.5,L1,spike50,0.868150427810812,41
11,102,within,4,62.5,L1,syn_current,0.8800997334195453,41
11,102,within,4,62.5,L1,pre_reset,0.8993771340214527,41
11,102,within,4,62.5,L2,spike50,0.8939716021221992,41
11,102,within,4,62.5,L2,syn_current,0.9569605087896425,41
11,102,within,4,62.5,L2,pre_reset,0.9663897620231112,41
11,102,within,8,125.0,L1,spike50,0.8486478068261891,29
11,102,within,8,125.0,L1,syn_current,0.8050154175343863,29
11,102,within,8,125.0,L1,pre_reset,0.8202380065181426,29
11,102,within,8,125.0,L2,spike50,0.7725066214369991,29
11,102,within,8,125.0,L2,syn_current,0.9000082265855013,29
11,102,within,8,125.0,L2,pre_reset,0.9131967047519872,29
11,102,across,8,125.0,L1,spike50,0.7290583786390967,4
11,102,across,8,125.0,L1,syn_current,0.7612309497766474,4
11,102,across,8,125.0,L1,pre_reset,0.7823851480836901,4
11,102,across,8,125.0,L2,spike50,0.7805876513491871,4
11,102,across,8,125.0,L2,syn_current,0.8613566669909425,4
11,102,across,8,125.0,L2,pre_reset,0.8917034832099012,4
11,102,within,16,250.0,L1,spike50,0.8062101919073689,9
11,102,within,16,250.0,L1,syn_current,0.8560008675856884,9
11,102,within,16,250.0,L1,pre_reset,0.8530646171519036,9
11,102,within,16,250.0,L2,spike50,0.4480712777986179,9
11,102,within,16,250.0,L2,syn_current,0.7138925191263286,9
11,102,within,16,250.0,L2,pre_reset,0.7562288092124969,9
11,102,across,16,250.0,L1,spike50,0.6358048893972417,20
11,102,across,16,250.0,L1,syn_current,0.8220551030431164,20
11,102,across,16,250.0,L1,pre_reset,0.8190940133538074,20
11,102,across,16,250.0,L2,spike50,0.6893327479867163,20
11,102,across,16,250.0,L2,syn_current,0.8101314041259912,20
11,102,across,16,250.0,L2,pre_reset,0.8161426752106873,20
11,103,within,1,15.625,L1,spike50,0.9290544423660124,72
11,103,within,1,15.625,L1,syn_current,0.944569701274437,72
11,103,within,1,15.625,L1,pre_reset,0.9649042311679926,72
11,103,within,1,15.625,L2,spike50,0.9752838280618088,72
11,103,within,1,15.625,L2,syn_current,0.9738645512380628,72
11,103,within,1,15.625,L2,pre_reset,0.9864797712178652,72
11,103,within,2,31.25,L1,spike50,0.8870929618817615,70
11,103,within,2,31.25,L1,syn_current,0.895291900071791,70
11,103,within,2,31.25,L1,pre_reset,0.928224799321141,70
11,103,within,2,31.25,L2,spike50,0.9464823311986488,70
11,103,within,2,31.25,L2,syn_current,0.9595960582138832,70
11,103,within,2,31.25,L2,pre_reset,0.9737560715504392,70
11,103,within,4,62.5,L1,spike50,0.7473336895697557,66
11,103,within,4,62.5,L1,syn_current,0.8103991444146069,66
11,103,within,4,62.5,L1,pre_reset,0.8429614595674789,66
11,103,within,4,62.5,L2,spike50,0.8587694420368998,66
11,103,within,4,62.5,L2,syn_current,0.9157826717860392,66
11,103,within,4,62.5,L2,pre_reset,0.9337964269362726,66
11,103,within,8,125.0,L1,spike50,0.6013969836867479,58
11,103,within,8,125.0,L1,syn_current,0.6931923602501279,58
11,103,within,8,125.0,L1,pre_reset,0.7092250943086671,58
11,103,within,8,125.0,L2,spike50,0.7408187231868972,58
11,103,within,8,125.0,L2,syn_current,0.8323178771574828,58
11,103,within,8,125.0,L2,pre_reset,0.8490167545076599,58
11,103,across,8,125.0,L1,spike50,0.6100756069562506,1
11,103,across,8,125.0,L1,syn_current,0.7304583018147358,1
11,103,across,8,125.0,L1,pre_reset,0.7318118683365642,1
11,103,across,8,125.0,L2,spike50,0.8962051734494296,1
11,103,across,8,125.0,L2,syn_current,0.9449029476669006,1
11,103,across,8,125.0,L2,pre_reset,0.9410838403052748,1
11,103,within,16,250.0,L1,spike50,0.5285757388887903,42
11,103,within,16,250.0,L1,syn_current,0.5868842857583445,42
11,103,within,16,250.0,L1,pre_reset,0.588710129121136,42
11,103,within,16,250.0,L2,spike50,0.6244766598788798,42
11,103,within,16,250.0,L2,syn_current,0.7496511827547717,42
11,103,within,16,250.0,L2,pre_reset,0.7478131981219761,42
11,103,across,16,250.0,L1,spike50,0.5570033691190847,9
11,103,across,16,250.0,L1,syn_current,0.6229897871766628,9
11,103,across,16,250.0,L1,pre_reset,0.6288127010588718,9
11,103,across,16,250.0,L2,spike50,0.7422141256934934,9
11,103,across,16,250.0,L2,syn_current,0.7614195313440999,9
11,103,across,16,250.0,L2,pre_reset,0.7821395064170734,9
11,104,within,1,15.625,L1,spike50,0.938599454923177,62
11,104,within,1,15.625,L1,syn_current,0.956988074546346,62
11,104,within,1,15.625,L1,pre_reset,0.9696199384466496,62
11,104,within,1,15.625,L2,spike50,0.9764722439275024,62
11,104,within,1,15.625,L2,syn_current,0.9785982891324676,62
11,104,within,1,15.625,L2,pre_reset,0.989974649404912,62
11,104,within,2,31.25,L1,spike50,0.9174911793866758,59
11,104,within,2,31.25,L1,syn_current,0.9204614975271423,59
11,104,within,2,31.25,L1,pre_reset,0.9431943183373676,59
11,104,within,2,31.25,L2,spike50,0.9457222094102328,59
11,104,within,2,31.25,L2,syn_current,0.9659766311780178,59
11,104,within,2,31.25,L2,pre_reset,0.9779877885304004,59
11,104,within,4,62.5,L1,spike50,0.8391892159070513,53
11,104,within,4,62.5,L1,syn_current,0.8599619763627606,53
11,104,within,4,62.5,L1,pre_reset,0.8791511440101277,53
11,104,within,4,62.5,L2,spike50,0.8540325684747748,53
11,104,within,4,62.5,L2,syn_current,0.931941247417984,53
11,104,within,4,62.5,L2,pre_reset,0.9442139230624284,53
11,104,within,8,125.0,L1,spike50,0.7939762005327106,41
11,104,within,8,125.0,L1,syn_current,0.7695435099289522,41
11,104,within,8,125.0,L1,pre_reset,0.7729202060501937,41
11,104,within,8,125.0,L2,spike50,0.7215078819120505,41
11,104,within,8,125.0,L2,syn_current,0.8513147869378647,41
11,104,within,8,125.0,L2,pre_reset,0.8664289421047771,41
11,104,across,8,125.0,L1,spike50,0.7110117930164601,1
11,104,across,8,125.0,L1,syn_current,0.7136265100187158,1
11,104,across,8,125.0,L1,pre_reset,0.6972030715783427,1
11,104,across,8,125.0,L2,spike50,0.767043807567429,1
11,104,across,8,125.0,L2,syn_current,0.8929767293842862,1
11,104,across,8,125.0,L2,pre_reset,0.9130310807798192,1
11,104,within,16,250.0,L1,spike50,0.7985623478299069,19
11,104,within,16,250.0,L1,syn_current,0.8044466720377808,19
11,104,within,16,250.0,L1,pre_reset,0.8159236570099558,19
11,104,within,16,250.0,L2,spike50,0.6531654032843522,19
11,104,within,16,250.0,L2,syn_current,0.7968055002936627,19
11,104,within,16,250.0,L2,pre_reset,0.8165452072871208,19
11,104,across,16,250.0,L1,spike50,0.6256190343876049,15
11,104,across,16,250.0,L1,syn_current,0.7063388143814284,15
11,104,across,16,250.0,L1,pre_reset,0.6868351581065816,15
11,104,across,16,250.0,L2,spike50,0.5263589909230375,15
11,104,across,16,250.0,L2,syn_current,0.6149548698891153,15
11,104,across,16,250.0,L2,pre_reset,0.6284401971670472,15
11,105,within,1,15.625,L1,spike50,0.9156144633507352,71
11,105,within,1,15.625,L1,syn_current,0.953354640417798,71
